# Time (days)	Flux	Error
2.230588	1.035437	0.001436
2.240947	1.044076	0.001330
2.254759	1.038723	0.001430
2.267363	1.064728	0.001525
2.281529	1.083922	0.001337
2.297073	1.020388	0.001688
2.309634	1.015145	0.001750
2.322534	1.015050	0.001582
2.336254	1.030337	0.001373
2.350697	1.036425	0.001607
2.361743	1.038389	0.001609
2.376288	1.032545	0.001728
2.389683	1.042765	0.001657
2.402102	1.024188	0.001391
2.414629	1.039686	0.001803
2.427129	1.081651	0.001524
2.440555	1.029425	0.001572
2.455061	1.026048	0.001499
2.470004	1.062760	0.001544
2.483018	1.062397	0.001196
2.498009	1.068066	0.001537
2.508691	1.059852	0.001597
2.523635	1.055048	0.001606
2.534558	1.043946	0.001236
2.550352	1.033228	0.001389
2.562619	1.088637	0.001715
2.577429	1.074592	0.001631
2.589272	1.053556	0.001234
2.599304	1.078885	0.001389
2.617056	1.072430	0.001690
2.630289	1.059446	0.001782
2.640345	1.058115	0.001740
2.654616	1.029206	0.001624
2.670131	1.025184	0.001651
2.683350	1.032367	0.001546
2.698257	1.035177	0.001647
2.711038	1.033301	0.001762
2.722662	1.038262	0.001420
2.733874	1.040214	0.001495
2.749080	1.008161	0.001503
2.762566	1.056223	0.001359
2.776109	1.006911	0.001769
2.791426	1.092354	0.001749
2.801499	0.977324	0.001324
2.817316	1.019351	0.001530
2.832243	0.997566	0.001443
2.841917	1.066424	0.001653
2.855335	1.021865	0.001785
2.870619	0.992926	0.001563
2.884384	1.036212	0.001728
2.895830	1.025175	0.001217
2.909685	1.038599	0.001615
2.921141	1.031257	0.001441
2.937212	1.015579	0.001260
2.948752	1.032219	0.001588
2.962973	1.030933	0.001363
2.975880	1.008589	0.001437
2.990726	0.957047	0.001759
3.002289	1.036271	0.001307
3.015044	1.015484	0.001752
3.029562	0.985501	0.001636
3.044431	0.993567	0.001647
3.056079	0.996405	0.001278
3.072091	1.009149	0.001287
3.083893	1.025047	0.001340
3.095972	1.004201	0.001268
3.109620	1.029375	0.001766
3.123703	0.976430	0.001361
3.138031	0.988601	0.001641
3.152641	0.931813	0.001808
3.164658	0.970820	0.001672
3.177635	0.989993	0.001546
3.190840	0.995718	0.001765
3.204712	1.015118	0.001452
3.214747	1.010349	0.001760
3.231137	1.028524	0.001383
3.243107	1.001981	0.001371
3.258090	1.002886	0.001270
3.271917	0.982899	0.001632
3.283749	0.979251	0.001690
3.294923	0.995446	0.001418
3.308799	0.979924	0.001505
3.321585	0.968359	0.001661
3.338290	0.973105	0.001267
3.349974	1.000725	0.001442
3.360827	0.969872	0.001751
3.375918	0.979116	0.001365
3.387844	0.986753	0.001470
3.403599	0.986983	0.001382
3.418671	0.969210	0.001319
3.434152	1.021898	0.001350
3.444290	0.980665	0.001564
3.455740	0.988411	0.001637
3.468666	0.977157	0.001807
3.481791	0.958732	0.001659
3.498109	0.956946	0.001574
3.510327	0.979639	0.001769
3.523023	0.978035	0.001799
3.536252	0.982942	0.001480
3.548898	0.998226	0.001608
3.561793	0.967878	0.001542
3.576543	1.028797	0.001212
3.590601	1.008339	0.001568
3.602235	0.986979	0.001651
3.616095	0.972918	0.001776
3.631448	0.994477	0.001711
3.642786	0.970421	0.001518
3.657525	0.990450	0.001423
3.667137	0.939212	0.001741
3.681175	0.973930	0.001539
3.696289	1.017489	0.001326
3.711732	0.991395	0.001337
3.723267	0.991831	0.001550
3.738501	0.962715	0.001252
3.751233	0.975606	0.001755
3.765147	0.973975	0.001435
3.780166	1.004610	0.001491
3.791488	0.969363	0.001337
3.803265	0.974191	0.001650
3.817305	0.986768	0.001653
3.830948	0.987222	0.001213
3.844045	0.978125	0.001477
3.858351	0.956563	0.001387
3.870791	1.002558	0.001548
3.884885	0.991665	0.001784
3.896878	0.988245	0.001615
3.911420	1.021572	0.001589
3.923089	1.001665	0.001234
3.937296	1.046961	0.001326
3.950376	1.023492	0.001445
3.964884	1.028308	0.001601
3.977671	1.001389	0.001217
3.990505	1.000998	0.001757
4.005303	1.035876	0.001357
4.018257	1.008099	0.001500
4.029500	1.043835	0.001429
4.043689	0.983390	0.001500
4.057752	1.008916	0.001558
4.073388	0.989989	0.001334
4.085680	1.022624	0.001394
4.096787	1.007551	0.001553
4.109421	1.041032	0.001323
4.125858	1.021872	0.001481
4.137521	1.051112	0.001557
4.149285	1.008261	0.001448
4.163097	0.974341	0.001741
4.178660	1.007778	0.001573
4.191871	1.008891	0.001703
4.203931	1.005671	0.001361
4.216210	1.018798	0.001310
4.229897	1.022733	0.001727
4.243598	0.993174	0.001764
4.255688	1.008769	0.001579
4.270537	0.977301	0.001451
4.283014	1.008904	0.001453
4.297294	1.006871	0.001756
4.309292	1.033316	0.001740
4.324969	1.009395	0.001609
4.337120	1.019909	0.001266
4.352049	0.984626	0.001327
4.364778	1.027203	0.001627
4.377568	1.037071	0.001607
4.389611	1.047137	0.001452
4.404715	1.021814	0.001596
4.416052	0.971993	0.001722
4.429647	0.994215	0.001543
4.444011	1.037080	0.001294
4.455439	1.009140	0.001468
4.474522	1.023830	0.001741
4.484060	0.993303	0.001545
4.494982	1.007855	0.001614
4.512873	0.969785	0.001328
4.525167	1.011701	0.001684
4.538436	1.027974	0.001362
4.551486	1.030283	0.001406
4.562634	0.998838	0.001311
4.578750	0.987868	0.001281
4.590397	1.012389	0.001597
4.603137	0.998703	0.001516
4.617243	0.997819	0.001373
4.630724	1.003010	0.001358
4.645157	0.991961	0.001490
4.660039	0.979150	0.001686
4.672575	1.004623	0.001330
4.683437	1.018009	0.001626
4.698116	0.992298	0.001510
4.712035	1.011461	0.001664
4.722019	1.009063	0.001692
4.734353	0.988822	0.001723
4.748403	1.033326	0.001393
4.764408	1.006204	0.001379
4.777572	1.029354	0.001564
4.791257	0.993554	0.001798
4.805477	1.029377	0.001306
4.817043	1.028416	0.001631
4.831012	1.021359	0.001380
4.843129	0.997857	0.001359
4.856697	1.045431	0.001482
4.871481	1.003264	0.001611
4.884668	1.029141	0.001396
4.898871	1.010871	0.001708
4.913007	0.999431	0.001435
4.924451	1.012827	0.001680
4.938467	1.012824	0.001297
4.950559	0.998552	0.001547
4.963878	1.011746	0.001290
4.977626	0.976743	0.001454
4.989707	1.022163	0.001258
5.002899	1.024378	0.001736
5.017128	0.999329	0.001794
5.030389	0.998275	0.001212
5.043652	0.997251	0.001661
5.057749	0.988660	0.001246
5.071561	0.983059	0.001476
5.084824	0.969549	0.001433
5.099235	0.990387	0.001635
5.111210	0.992002	0.001429
5.124361	0.996269	0.001371
5.138504	0.974280	0.001532
5.154217	1.022149	0.001288
5.166386	1.042435	0.001237
5.178656	0.964623	0.001254
5.190868	1.034364	0.001513
5.205185	1.032073	0.001293
5.217855	0.999489	0.001517
5.230943	0.999404	0.001676
5.243934	1.020028	0.001427
5.259272	0.993423	0.001422
5.274379	0.964437	0.001692
5.285017	0.990467	0.001298
5.296656	1.001460	0.001268
5.313072	0.973391	0.001641
5.326067	0.982702	0.001476
5.337799	0.995030	0.001749
5.350359	0.995494	0.001369
5.364574	1.040878	0.001541
5.378721	0.968356	0.001663
5.391677	1.011958	0.001278
5.405469	0.985537	0.001725
5.419012	0.962743	0.001524
5.432203	0.988451	0.001606
5.444719	0.992121	0.001440
5.457870	0.986423	0.001674
5.471585	0.982142	0.001624
5.485701	0.981745	0.001571
5.498638	0.970417	0.001284
5.512947	0.979651	0.001367
5.527500	1.006215	0.001322
5.539319	0.965649	0.001497
5.553337	0.997884	0.001237
5.567008	0.992863	0.001722
5.576568	0.987213	0.001644
5.590801	1.000646	0.001562
5.604181	0.972581	0.001524
5.620816	0.989781	0.001464
5.633056	0.966121	0.001507
5.643938	1.002886	0.001417
5.657280	0.978588	0.001391
5.669559	0.951617	0.001367
5.683246	1.011300	0.001396
5.701646	0.992307	0.001294
5.712802	0.990371	0.001407
5.727455	0.952933	0.001343
5.737647	0.955370	0.001471
5.752661	1.007999	0.001238
5.765076	0.988062	0.001584
5.778796	0.999783	0.001681
5.790973	0.964195	0.001428
5.801539	0.980409	0.001789
5.819345	1.024969	0.001213
5.830703	0.994598	0.001240
5.847128	0.989405	0.001584
5.858778	0.954925	0.001296
5.870933	0.985260	0.001575
5.884964	0.992318	0.001716
5.900335	0.996854	0.001215
5.912982	0.981397	0.001582
5.923131	0.978837	0.001736
5.940576	0.963552	0.001584
5.952514	0.990630	0.001305
5.969440	0.999908	0.001344
5.978146	1.008872	0.001655
5.993907	0.973167	0.001345
6.005810	0.980890	0.001427
6.017673	0.967676	0.001725
6.032240	0.997243	0.001363
6.045374	0.974108	0.001568
6.059440	0.976130	0.001767
6.070410	1.006899	0.001440
6.087311	1.016376	0.001584
6.098516	1.024033	0.001781
6.113979	0.940622	0.001637
6.124820	1.032706	0.001235
6.142077	1.016605	0.001747
6.151546	0.980333	0.001215
6.165980	1.020320	0.001547
6.177295	0.995319	0.001239
6.192013	1.043003	0.001623
6.206304	0.984489	0.001546
6.220331	1.020697	0.001275
6.234039	1.016543	0.001629
6.244833	1.015762	0.001414
6.259522	1.023554	0.001802
6.272013	1.073183	0.001372
6.286859	1.026455	0.001348
6.299749	0.993978	0.001269
6.312597	1.018831	0.001805
6.328342	1.001821	0.001360
6.340662	1.044321	0.001346
6.353261	1.048098	0.001399
6.365696	1.034050	0.001619
6.378176	1.018174	0.001755
6.393569	1.000982	0.001367
6.404216	1.063768	0.001232
6.420111	1.011167	0.001647
6.435111	1.050581	0.001570
6.444797	1.053777	0.001578
6.461377	1.067619	0.001534
6.471893	1.049313	0.001712
6.486525	1.093504	0.001541
6.499244	1.051748	0.001391
6.511743	1.064671	0.001760
6.526953	1.050698	0.001391
6.538115	1.030018	0.001463
6.554063	1.050307	0.001236
6.566135	1.057732	0.001696
6.578284	1.031744	0.001690
6.592590	1.032923	0.001368
6.606643	1.062591	0.001682
6.620859	1.066072	0.001743
6.632009	1.044902	0.001765
6.647719	1.080706	0.001540
6.658047	1.028602	0.001480
6.672444	1.073812	0.001494
6.682957	1.047356	0.001605
6.701332	1.069233	0.001655
6.710727	1.094352	0.001566
6.725782	1.065801	0.001221
6.739361	1.091943	0.001340
6.754507	1.065319	0.001721
6.766761	1.037129	0.001467
6.780705	1.080495	0.001376
6.793125	1.040665	0.001354
6.805834	1.072225	0.001616
6.821514	1.031600	0.001326
6.835151	1.030316	0.001429
6.846719	1.036307	0.001481
6.860362	1.067704	0.001470
6.873576	1.040915	0.001243
6.885645	1.047062	0.001253
6.901014	1.066611	0.001330
6.915573	1.058445	0.001268
6.925890	1.005531	0.001688
6.939904	1.028160	0.001405
6.953830	1.034042	0.001213
6.965885	1.008696	0.001416
6.982014	1.014601	0.001449
6.992613	1.006113	0.001430
7.007265	1.023563	0.001226
7.020006	1.000546	0.001446
7.033590	1.013329	0.001322
7.046701	1.027026	0.001670
7.062095	1.013590	0.001781
7.074370	1.030121	0.001293
7.088912	1.015240	0.001533
7.102053	1.018539	0.001346
7.111855	0.999652	0.001592
7.126009	1.024783	0.001354
7.140621	0.984991	0.001699
7.155238	0.974848	0.001491
7.166936	1.024172	0.001512
7.182091	1.004756	0.001249
7.192534	0.980205	0.001224
7.206213	0.946969	0.001805
7.220198	0.982178	0.001572
7.234044	0.992569	0.001607
7.247760	0.998459	0.001412
7.259568	0.990889	0.001712
7.275942	0.952741	0.001724
7.287180	0.932831	0.001603
7.300093	0.986773	0.001385
7.313586	0.942309	0.001274
7.328950	1.000079	0.001422
7.340859	0.937844	0.001540
7.353958	0.999819	0.001725
7.365576	0.981121	0.001479
7.377686	0.956607	0.001471
7.393141	0.936736	0.001251
7.406559	0.972823	0.001597
7.419845	0.983410	0.001533
7.433303	0.942505	0.001728
7.445504	0.964650	0.001483
7.461098	0.939283	0.001768
7.472057	0.976003	0.001451
7.487696	0.946988	0.001293
7.501185	0.934296	0.001217
7.513634	0.924320	0.001518
7.525428	0.945126	0.001404
7.540578	0.958804	0.001463
7.553056	0.936724	0.001244
7.567793	0.927666	0.001490
7.579407	0.938445	0.001298
7.596459	0.913132	0.001713
7.607573	0.953371	0.001296
7.619574	0.955358	0.001759
7.633328	0.962556	0.001276
7.647578	0.927783	0.001643
7.660529	0.952168	0.001373
7.674134	0.933366	0.001487
7.686998	0.960519	0.001263
7.701568	0.957489	0.001385
7.713461	0.944179	0.001446
7.728022	0.961864	0.001804
7.741607	0.915707	0.001552
7.753621	0.938344	0.001291
7.767886	0.945120	0.001344
7.782674	0.936964	0.001557
7.795303	0.934747	0.001461
7.806408	0.974137	0.001257
7.820928	0.962158	0.001458
7.836823	0.978515	0.001516
7.848527	0.956429	0.001427
7.861587	0.924543	0.001584
7.873270	0.940524	0.001301
7.888892	0.957429	0.001671
7.899154	0.956132	0.001426
7.913823	0.956718	0.001636
7.926581	0.952224	0.001586
7.938939	0.961022	0.001512
7.953810	0.996534	0.001214
7.967964	0.949020	0.001527
7.982134	0.992294	0.001226
7.994075	0.978330	0.001593
8.006763	1.008031	0.001602
8.019397	0.982010	0.001331
8.036050	0.986242	0.001324
8.047593	0.971872	0.001502
8.060963	1.007970	0.001607
8.076365	0.968274	0.001403
8.086616	0.990959	0.001531
8.099730	1.016122	0.001610
8.115591	1.022503	0.001446
8.124062	1.002348	0.001713
8.141711	1.012731	0.001240
8.154844	0.985148	0.001218
8.166798	1.027773	0.001567
8.181492	1.031776	0.001651
8.196333	1.011823	0.001485
8.207351	1.007220	0.001545
8.223707	1.030410	0.001358
8.234278	1.023848	0.001334
8.245185	1.039398	0.001594
8.260452	0.993218	0.001350
8.276797	1.041160	0.001656
8.287480	1.023054	0.001506
8.303867	1.012850	0.001314
8.315575	1.018652	0.001403
8.327767	1.048085	0.001301
8.341412	1.034204	0.001522
8.354059	1.046658	0.001685
8.367966	1.027909	0.001745
8.380913	1.040032	0.001570
8.395431	1.038795	0.001321
8.409807	1.070660	0.001692
8.419817	1.065488	0.001439
8.435782	1.053826	0.001260
8.449421	1.025204	0.001452
8.463192	1.093238	0.001495
8.473989	1.032466	0.001229
8.486303	1.046802	0.001304
8.501007	1.072238	0.001323
8.515874	1.040513	0.001227
8.529689	1.074681	0.001760
8.542010	1.051857	0.001606
8.553297	1.052551	0.001761
8.567244	1.056686	0.001335
8.580847	1.040982	0.001675
8.595144	1.036179	0.001706
8.608400	1.055444	0.001264
8.621870	1.077149	0.001534
8.636432	1.052838	0.001757
8.649598	1.082266	0.001589
8.659478	1.025313	0.001440
8.673862	1.055126	0.001608
8.685943	1.041198	0.001584
8.701788	0.990382	0.001756
8.713930	1.060433	0.001643
8.728166	1.058450	0.001466
8.738913	1.005716	0.001733
8.755576	1.022158	0.001418
8.769195	1.030664	0.001387
8.783363	1.063831	0.001685
8.792842	1.056504	0.001280
8.807336	1.055181	0.001780
8.821467	0.987888	0.001714
8.834719	1.016958	0.001204
8.848979	1.045620	0.001243
8.861120	1.062284	0.001683
8.873767	1.059828	0.001598
8.889170	1.014933	0.001749
8.899715	1.009628	0.001669
8.915391	1.039826	0.001755
8.928151	1.049191	0.001474
8.942781	1.004946	0.001231
8.955525	1.056887	0.001763
8.969075	1.031425	0.001224
8.978754	1.045874	0.001463
8.996632	1.037817	0.001356
9.008119	1.000785	0.001664
9.023413	0.994034	0.001559
9.035859	1.009814	0.001571
9.050970	1.026876	0.001799
9.060022	1.014224	0.001628
9.075681	1.023358	0.001395
9.088932	1.011719	0.001216
9.102573	1.034030	0.001478
9.117651	0.986706	0.001487
9.129130	1.011067	0.001384
9.142077	1.040336	0.001324
9.154435	1.013180	0.001229
9.169626	1.012991	0.001435
9.183061	1.022445	0.001645
9.195405	1.007900	0.001238
9.208581	1.013744	0.001704
9.220921	0.992395	0.001234
9.236662	0.968325	0.001541
9.248954	0.976410	0.001222
9.264514	0.990114	0.001509
9.278648	0.998309	0.001663
9.290026	0.974486	0.001651
9.302108	0.993424	0.001343
9.313404	0.985109	0.001318
9.329781	0.992111	0.001706
9.340584	1.011735	0.001335
9.355693	0.988908	0.001551
9.369417	1.026647	0.001746
9.381643	1.009322	0.001656
9.397753	1.007914	0.001382
9.409155	1.021701	0.001695
9.422152	0.990072	0.001672
9.434699	0.994919	0.001375
9.446939	0.987833	0.001797
9.463936	1.004421	0.001315
9.477912	0.969498	0.001453
9.489656	1.003782	0.001497
9.502963	0.979901	0.001600
9.514050	0.963947	0.001352
9.528838	0.984847	0.001566
9.542726	0.962812	0.001726
9.557119	1.007924	0.001771
9.570230	1.019818	0.001272
9.582557	0.962399	0.001634
9.595765	0.963971	0.001305
9.608630	0.950680	0.001297
9.624481	0.995223	0.001272
9.635497	1.002647	0.001337
9.651016	0.951957	0.001577
9.663049	1.008591	0.001483
9.676093	0.972964	0.001631
9.686553	0.991325	0.001373
9.702464	0.972200	0.001819
9.714008	1.005711	0.001421
9.728986	0.978082	0.001724
9.742563	0.984757	0.001474
9.753430	0.972675	0.001581
9.771263	1.012036	0.001589
9.783686	1.009310	0.001245
9.793726	0.984888	0.001265
9.809951	0.984163	0.001566
9.821510	1.004258	0.001794
9.837009	0.998994	0.001793
9.849060	1.022749	0.001573
9.863975	0.983028	0.001762
9.876981	0.979245	0.001633
9.890175	0.975540	0.001228
9.902620	1.029735	0.001360
9.916111	0.983615	0.001646
9.928672	1.026401	0.001370
9.943676	0.950761	0.001459
9.957333	0.992505	0.001343
9.971623	0.991730	0.001245
9.981439	0.993239	0.001651
9.998015	1.023268	0.001455
10.009867	0.965850	0.001724
10.019509	1.019191	0.001561
10.038430	1.030916	0.001297
10.050439	0.987693	0.001535
10.064740	0.982668	0.001769
10.074672	1.005465	0.001516
10.091219	0.979147	0.001728
10.104073	1.032498	0.001612
10.116628	0.958411	0.001566
10.129602	1.007091	0.001214
10.142244	1.017943	0.001469
10.156492	1.014667	0.001499
10.173123	1.055868	0.001498
10.183648	1.004448	0.001569
10.196249	1.045061	0.001432
10.210438	0.993634	0.001629
10.224839	1.026981	0.001277
10.238311	0.997930	0.001634
10.251072	1.002800	0.001426
10.265894	0.986042	0.001310
10.278616	1.045645	0.001257
10.292956	1.064916	0.001210
10.301840	1.011678	0.001780
10.315458	1.041371	0.001675
10.327254	0.993628	0.001537
10.341821	1.017649	0.001311
10.359347	1.019651	0.001561
10.367540	0.976537	0.001723
10.384197	0.988784	0.001526
10.394623	1.030619	0.001267
10.409354	1.012845	0.001681
10.422761	1.009903	0.001248
10.438559	1.020879	0.001258
10.449656	1.001110	0.001345
10.463078	1.010987	0.001416
10.478678	1.046969	0.001694
10.489734	1.030039	0.001391
10.503793	1.013483	0.001453
10.517631	1.001833	0.001665
10.529735	1.005015	0.001717
10.544548	1.049714	0.001399
10.555991	1.033444	0.001453
10.568717	1.005257	0.001352
10.584056	1.009672	0.001394
10.598508	1.018863	0.001773
10.611997	1.013829	0.001774
10.623286	0.999301	0.001380
10.635659	1.021990	0.001455
10.651200	1.018502	0.001451
10.664488	0.995388	0.001610
10.677034	1.027178	0.001750
10.688865	1.062149	0.001558
10.700935	1.044773	0.001735
10.717047	0.979043	0.001690
10.730613	1.009332	0.001268
10.744103	1.021897	0.001291
10.758361	1.018544	0.001344
10.771335	1.040238	0.001426
10.782821	1.016602	0.001426
10.797286	0.995257	0.001671
10.809656	1.023047	0.001770
10.826382	1.009527	0.001741
10.837512	1.082945	0.001289
10.850746	1.032208	0.001569
10.862162	1.050091	0.001446
10.878044	1.003081	0.001600
10.888487	1.008120	0.001631
10.903790	1.049573	0.001517
10.918252	1.023441	0.001512
10.927617	1.025754	0.001581
10.944335	1.051595	0.001794
10.957862	0.996299	0.001437
10.971249	1.030177	0.001656
10.983002	1.010223	0.001515
10.995601	1.028758	0.001297
11.011239	1.010354	0.001600
11.024880	1.042848	0.001208
11.039733	1.009988	0.001815
11.048988	1.017831	0.001308
11.063743	1.010567	0.001412
11.077510	0.964756	0.001582
11.089980	1.038875	0.001313
11.105782	0.991121	0.001570
11.118052	0.965289	0.001729
11.128670	1.027895	0.001566
11.144474	1.014605	0.001358
11.157108	0.997955	0.001448
11.169138	0.975237	0.001541
11.182588	1.022775	0.001604
11.196999	0.984616	0.001477
11.210533	0.987853	0.001714
11.222358	0.964878	0.001691
11.238189	0.989329	0.001587
11.251643	1.001329	0.001403
11.266181	0.998667	0.001283
11.281458	1.004665	0.001615
11.290103	0.984788	0.001586
11.307983	1.028253	0.001251
11.317910	1.017101	0.001727
11.332754	1.025296	0.001512
11.343739	1.030373	0.001262
11.357632	1.031832	0.001622
11.371427	0.979959	0.001370
11.383778	1.002334	0.001376
11.398732	1.007823	0.001711
11.409880	1.018465	0.001709
11.422780	1.000512	0.001754
11.436689	0.998905	0.001620
11.449563	1.003998	0.001714
11.463951	0.997675	0.001714
11.478511	0.984903	0.001215
11.487794	0.999209	0.001591
11.505027	0.979332	0.001315
11.520491	0.963752	0.001431
11.531043	0.968831	0.001743
11.543596	1.034744	0.001526
11.557277	0.957469	0.001373
11.570085	0.965442	0.001603
11.585653	0.978869	0.001378
11.599631	1.029812	0.001731
11.613246	0.948978	0.001682
11.625142	0.971729	0.001589
11.638623	0.946707	0.001515
11.651850	1.009196	0.001346
11.663879	0.997438	0.001309
11.678718	0.978616	0.001432
11.690422	0.994679	0.001317
11.706998	0.982571	0.001793
11.721216	0.960421	0.001386
11.732398	1.003972	0.001311
11.744012	0.977987	0.001290
11.758227	0.988117	0.001298
11.771036	0.949607	0.001777
11.783761	0.958097	0.001410
11.796459	0.981316	0.001443
11.811118	0.952018	0.001418
11.825811	0.986576	0.001658
11.837904	0.981901	0.001281
11.850470	0.999919	0.001693
11.864507	0.988193	0.001459
11.880266	0.958495	0.001810
11.893099	0.983469	0.001371
11.903803	0.973127	0.001263
11.917453	0.990679	0.001315
11.933134	0.967670	0.001723
11.944995	1.001135	0.001438
11.958258	0.964787	0.001556
11.970409	0.977900	0.001363
11.985270	0.955517	0.001276
11.996279	0.955128	0.001457
12.013293	1.007844	0.001203
12.023839	0.986375	0.001516
12.038670	1.012626	0.001727
12.051076	0.967954	0.001798
12.064454	0.996722	0.001315
12.077942	0.964644	0.001466
12.093348	0.969307	0.001754
12.104292	0.997494	0.001634
12.118212	1.001071	0.001440
12.130462	0.996749	0.001439
12.146231	1.013243	0.001281
12.157185	1.027079	0.001252
12.171107	1.002269	0.001606
12.185772	0.993047	0.001400
12.201039	0.995198	0.001733
12.211041	0.997528	0.001474
12.222667	1.028049	0.001685
12.236554	1.037823	0.001345
12.251116	1.014201	0.001637
12.263867	0.984370	0.001654
12.278720	1.007386	0.001406
12.291694	1.029426	0.001359
12.302968	1.014152	0.001533
12.318180	1.009219	0.001776
12.332956	1.031832	0.001791
12.345539	1.014132	0.001576
12.359990	0.990464	0.001355
12.372619	1.014573	0.001450
12.386183	1.039521	0.001376
12.398383	1.019854	0.001332
12.411781	0.983083	0.001831
