# Time (days)	Flux	Error
2.787759	1.037328	0.001507
2.805091	1.017576	0.001630
2.817534	1.036893	0.001615
2.828956	1.035561	0.001550
2.844762	1.017177	0.001611
2.855334	1.032801	0.001584
2.869281	1.027203	0.001468
2.883559	1.062950	0.001275
2.897143	1.054147	0.001402
2.909652	1.065988	0.001698
2.925673	1.034055	0.001462
2.939863	1.031325	0.001537
2.950943	1.020615	0.001672
2.965059	1.002608	0.001328
2.977507	1.033624	0.001383
2.991338	1.016500	0.001717
3.002374	1.078050	0.001761
3.017418	1.037850	0.001307
3.032715	1.028996	0.001466
3.044403	1.039117	0.001319
3.056572	1.002828	0.001405
3.072708	1.022642	0.001440
3.084887	1.031444	0.001759
3.098109	1.074281	0.001304
3.109890	1.035957	0.001252
3.124606	1.024256	0.001440
3.137486	1.073212	0.001477
3.149950	1.026035	0.001668
3.165819	0.994480	0.001369
3.176351	1.005972	0.001792
3.190100	1.049093	0.001642
3.205766	0.991305	0.001543
3.217834	1.026449	0.001423
3.231507	1.007248	0.001408
3.246572	1.037597	0.001563
3.259045	1.029034	0.001765
3.272577	0.961105	0.001548
3.285950	0.995653	0.001606
3.296128	1.008250	0.001767
3.308669	0.996249	0.001435
3.323017	0.971660	0.001457
3.336836	0.981451	0.001344
3.350783	0.999094	0.001536
3.364190	0.995334	0.001544
3.378124	0.996497	0.001294
3.388594	0.982821	0.001299
3.404561	0.998598	0.001380
3.416007	0.958819	0.001538
3.431362	0.992859	0.001232
3.445893	0.980394	0.001817
3.457804	1.040766	0.001425
3.471166	0.960728	0.001229
3.485368	0.945402	0.001649
3.499883	0.977790	0.001580
3.511500	0.941195	0.001679
3.524183	0.938506	0.001362
3.537422	0.963430	0.001788
3.554018	0.966174	0.001741
3.565232	0.943274	0.001668
3.579811	0.948500	0.001559
3.592240	0.965153	0.001619
3.605963	0.987892	0.001647
3.617753	0.945620	0.001331
3.631575	0.942838	0.001348
3.644721	0.996820	0.001358
3.657660	0.974348	0.001578
3.675342	0.987105	0.001580
3.686599	0.992787	0.001747
3.699915	0.951276	0.001554
3.709296	0.996330	0.001811
3.724000	0.965364	0.001386
3.739371	0.975354	0.001768
3.749411	0.978474	0.001657
3.765470	0.983874	0.001265
3.778738	0.996659	0.001344
3.790323	0.974091	0.001761
3.804394	0.982786	0.001504
3.816631	1.011596	0.001721
3.833220	0.974789	0.001626
3.843314	1.015580	0.001331
3.860061	0.995249	0.001273
3.869405	1.042211	0.001486
3.886819	1.020819	0.001504
3.899714	1.022219	0.001510
3.909951	0.998957	0.001371
3.925683	1.026835	0.001261
3.939691	1.074812	0.001519
3.951571	1.028648	0.001560
3.963804	1.053985	0.001733
3.976628	1.036031	0.001525
3.992032	1.013185	0.001569
4.003683	1.041607	0.001594
4.019006	0.981970	0.001525
4.033989	1.014736	0.001298
4.047763	1.064122	0.001571
4.057394	1.018108	0.001645
4.072246	1.037496	0.001597
4.084067	1.017949	0.001320
4.099063	1.037012	0.001571
4.111906	1.012851	0.001300
4.126679	1.038026	0.001548
4.137649	1.035866	0.001258
4.152285	0.978441	0.001551
4.166532	1.056092	0.001387
4.178907	1.068516	0.001384
4.192170	1.012473	0.001424
4.205774	1.010948	0.001750
4.219223	1.025178	0.001425
4.232530	1.051345	0.001453
4.245078	1.027630	0.001351
4.257188	1.012538	0.001517
4.272727	1.045272	0.001550
4.286768	1.004230	0.001499
4.298394	1.011670	0.001762
4.312328	0.995775	0.001216
4.326459	1.003474	0.001755
4.339124	0.988727	0.001485
4.354470	1.047805	0.001208
4.363813	1.027187	0.001762
4.378357	1.026743	0.001622
4.392227	1.015920	0.001307
4.405121	0.997400	0.001415
4.419083	1.013998	0.001590
4.431864	1.045795	0.001720
4.445051	0.975958	0.001334
4.459890	0.992159	0.001372
4.474332	0.978299	0.001727
4.485030	0.999103	0.001349
4.498983	0.978504	0.001519
4.512756	0.989366	0.001659
4.527300	1.003141	0.001417
4.536733	0.963465	0.001550
4.552073	1.011533	0.001319
4.566250	0.940059	0.001228
4.578449	0.953636	0.001509
4.592713	0.978833	0.001573
4.607122	0.966103	0.001581
4.619287	0.953064	0.001289
4.630540	0.985256	0.001336
4.645552	0.984243	0.001328
4.659947	0.963524	0.001594
4.673416	0.944886	0.001702
4.684879	0.954032	0.001557
4.700854	0.944690	0.001349
4.713624	0.973207	0.001722
4.726511	0.982574	0.001797
4.738527	1.001275	0.001286
4.754635	1.003728	0.001403
4.763282	0.951022	0.001351
4.778819	0.988501	0.001681
4.793026	0.950555	0.001505
4.806861	0.982447	0.001396
4.822924	1.011967	0.001488
4.831501	0.973578	0.001403
4.845916	0.988690	0.001327
4.861410	0.940304	0.001316
4.872561	0.980033	0.001704
4.886517	0.965221	0.001640
4.898350	1.023498	0.001493
4.911615	1.011894	0.001632
4.927020	1.001827	0.001706
4.939274	0.981380	0.001383
4.952020	0.993558	0.001637
4.965287	1.019541	0.001621
4.978761	1.024634	0.001705
4.993716	1.010492	0.001273
5.007267	1.016373	0.001402
5.020131	0.994102	0.001674
5.032394	0.972212	0.001660
5.042959	0.986467	0.001682
5.059252	1.011089	0.001393
5.070724	0.999972	0.001644
5.087476	0.999451	0.001515
5.100581	1.017299	0.001493
5.112618	1.022254	0.001222
5.125548	1.016319	0.001322
5.136521	1.015220	0.001243
5.154954	1.021223	0.001241
5.167195	1.012080	0.001731
5.180207	1.047348	0.001534
5.192295	1.061603	0.001634
5.208364	1.022475	0.001548
5.220384	1.032608	0.001605
5.232569	1.058487	0.001666
5.243913	1.016848	0.001384
5.260078	1.018933	0.001624
5.273517	1.012609	0.001541
5.286451	1.034488	0.001575
5.299599	1.023683	0.001519
5.315801	1.042753	0.001553
5.326876	1.037742	0.001323
5.339088	1.018550	0.001524
5.355005	1.049494	0.001194
5.366852	0.975591	0.001674
5.380386	1.034483	0.001219
5.395527	1.031311	0.001456
5.407342	0.997552	0.001218
5.421137	1.034851	0.001635
5.433721	1.040985	0.001501
5.449168	0.997282	0.001539
5.461836	1.003008	0.001755
5.476335	1.024109	0.001773
5.487094	1.021915	0.001788
5.497586	1.007624	0.001421
5.513153	1.004663	0.001305
5.527196	0.994631	0.001500
5.540426	0.975609	0.001744
5.552946	1.015206	0.001730
5.565417	1.003880	0.001458
5.580886	0.986764	0.001586
5.595456	1.001950	0.001337
5.607885	0.996279	0.001431
5.618664	0.995284	0.001381
5.632121	0.982638	0.001238
5.647370	1.007550	0.001759
5.661391	0.980401	0.001566
5.673434	0.960869	0.001331
5.686728	1.014153	0.001327
5.698698	0.958619	0.001456
5.715024	0.995212	0.001233
5.727516	0.950535	0.001633
5.740467	0.987168	0.001761
5.754380	0.944180	0.001679
5.765609	0.977055	0.001743
5.778758	0.929688	0.001626
5.793346	0.968411	0.001568
5.808348	0.977710	0.001554
5.821055	1.017403	0.001767
5.833927	0.998587	0.001764
5.848552	1.001443	0.001420
5.858526	0.950174	0.001226
5.877411	0.922724	0.001550
5.888439	0.984883	0.001327
5.900700	0.990628	0.001571
5.912842	0.986439	0.001681
5.928744	1.021057	0.001755
5.939842	0.969952	0.001353
5.953021	1.004686	0.001789
5.968442	0.945121	0.001781
5.980243	0.960197	0.001295
5.993480	0.971581	0.001691
6.008449	0.980558	0.001620
6.019253	1.005709	0.001449
6.035120	1.007047	0.001412
6.047404	0.955158	0.001440
6.059313	0.995280	0.001557
6.074746	0.983382	0.001515
6.088779	1.014706	0.001471
6.101807	1.005597	0.001718
6.113804	1.009476	0.001220
6.130185	0.985636	0.001438
6.140887	0.996288	0.001302
6.155652	1.032106	0.001375
6.168392	0.999193	0.001544
6.182629	1.015046	0.001321
6.194784	0.976492	0.001399
6.208385	1.052551	0.001683
6.221950	1.006854	0.001722
6.235609	1.008791	0.001666
6.246631	1.020725	0.001426
6.260498	1.024866	0.001320
6.277941	1.016280	0.001262
6.287575	1.017786	0.001431
6.300230	1.040869	0.001644
6.316243	1.014178	0.001668
6.325470	1.046429	0.001479
6.340867	1.039796	0.001258
6.355640	1.048356	0.001600
6.364308	1.021984	0.001649
6.382847	1.053698	0.001625
6.395538	1.041755	0.001729
6.406937	1.054309	0.001611
6.420172	1.033221	0.001226
6.434975	1.038631	0.001373
6.446692	1.017651	0.001253
6.460669	1.007406	0.001440
6.477022	1.054086	0.001550
6.488392	1.031643	0.001234
6.501333	1.038877	0.001362
6.511504	1.032888	0.001473
6.529443	1.020982	0.001205
6.541070	1.039516	0.001276
6.554382	1.033661	0.001312
6.568130	1.065848	0.001693
6.580450	1.028307	0.001485
6.595996	1.058068	0.001268
6.610568	1.004898	0.001259
6.622349	1.021321	0.001728
6.636664	1.033571	0.001414
6.649752	0.999524	0.001317
6.663205	0.986641	0.001815
6.675867	0.993709	0.001752
6.689784	0.976568	0.001510
6.702354	0.993752	0.001284
6.715421	0.995561	0.001757
6.727440	1.002785	0.001347
6.744212	1.029529	0.001372
6.755299	0.997391	0.001421
6.767500	0.980909	0.001579
6.780975	0.980599	0.001502
6.795717	0.950436	0.001314
6.808692	1.002429	0.001408
6.822611	0.974442	0.001346
6.834706	0.992872	0.001550
6.848969	0.977612	0.001588
6.862964	0.987399	0.001633
6.876302	0.946492	0.001719
6.888504	0.972251	0.001607
6.904107	0.984815	0.001612
6.917383	0.946239	0.001818
6.929470	0.963196	0.001812
6.940724	0.958246	0.001373
6.954127	0.948950	0.001565
6.967159	0.973929	0.001791
6.981940	0.959718	0.001614
6.996119	0.952417	0.001470
7.010067	0.957786	0.001643
7.020422	0.979879	0.001726
7.034605	0.973572	0.001790
7.049264	0.926272	0.001409
7.060168	0.953054	0.001797
7.074926	0.987656	0.001286
7.086692	0.974047	0.001674
7.106300	0.998693	0.001502
7.116178	0.981665	0.001284
7.129620	0.969477	0.001592
7.141821	0.991583	0.001796
7.155277	0.995795	0.001686
7.169609	0.942928	0.001656
7.184343	0.999183	0.001760
7.197751	0.969442	0.001541
7.211506	0.971727	0.001222
7.222742	1.013978	0.001260
7.236660	0.956128	0.001523
7.247734	0.994777	0.001574
7.266034	0.992389	0.001249
7.278907	1.024065	0.001500
7.290337	1.028767	0.001741
7.300315	0.995735	0.001286
7.316074	0.990451	0.001574
7.326838	1.006599	0.001644
7.345812	1.011322	0.001584
7.358115	1.021719	0.001728
7.371410	1.024933	0.001371
7.382270	1.018839	0.001211
7.396711	1.077472	0.001387
7.408296	1.007123	0.001256
7.423752	1.027418	0.001228
7.434693	1.038872	0.001397
7.448587	1.010715	0.001689
7.462445	1.023425	0.001564
7.478691	1.055739	0.001466
7.489922	1.044796	0.001208
7.504995	1.024436	0.001675
7.518156	1.044146	0.001689
7.530392	1.079739	0.001364
7.543710	1.009722	0.001781
7.556212	0.993179	0.001510
7.570309	1.017435	0.001776
7.584324	1.035001	0.001472
7.594555	1.011568	0.001217
7.611298	1.049040	0.001237
7.623440	1.028617	0.001725
7.638658	1.005922	0.001392
7.651689	1.050524	0.001425
7.662073	1.014014	0.001357
7.675795	1.019530	0.001291
7.690372	1.024543	0.001705
7.703032	1.034902	0.001547
7.716982	1.016635	0.001348
7.730788	1.014031	0.001741
7.743090	1.002715	0.001403
7.756645	1.002893	0.001302
7.768928	1.010631	0.001495
7.780369	1.047221	0.001640
7.797570	1.025943	0.001785
7.809176	1.034471	0.001707
7.823089	1.010583	0.001725
7.836777	1.017574	0.001465
7.851351	1.016203	0.001578
7.862080	1.036682	0.001587
7.878058	0.984985	0.001496
7.891261	0.987148	0.001621
7.903799	0.951664	0.001507
7.915472	1.038121	0.001603
7.930076	0.972835	0.001343
7.942258	0.993142	0.001473
7.957540	1.003132	0.001448
7.972618	0.969633	0.001761
7.984737	0.976598	0.001748
7.995345	1.019593	0.001326
8.010098	0.979597	0.001502
8.026820	0.989787	0.001272
8.035004	0.962995	0.001578
8.050874	0.983750	0.001311
8.064446	0.917038	0.001322
8.076852	0.957132	0.001534
8.091550	0.954027	0.001644
8.104316	0.979798	0.001679
8.116607	0.982013	0.001713
8.129523	0.997570	0.001394
8.145617	0.948649	0.001239
8.155670	0.957268	0.001347
8.170510	0.937295	0.001322
8.183432	0.973807	0.001294
8.195779	0.975532	0.001379
8.210984	0.976339	0.001625
8.224459	0.970299	0.001316
8.237529	0.999075	0.001291
8.251827	0.977042	0.001663
8.263489	0.957539	0.001381
8.277695	1.001048	0.001383
8.290833	0.970341	0.001527
8.303822	0.986971	0.001347
8.319484	0.964307	0.001485
8.328475	0.996278	0.001738
8.345758	0.970985	0.001712
8.358426	0.994665	0.001598
8.372749	1.007374	0.001304
8.386044	0.987331	0.001543
8.398423	0.975530	0.001469
8.411080	0.958675	0.001284
8.423506	1.001231	0.001613
8.437094	1.002179	0.001652
8.450647	1.009787	0.001222
8.464603	1.013613	0.001242
8.475887	1.032317	0.001230
8.492016	1.037085	0.001232
8.504039	1.004602	0.001489
8.517433	1.021639	0.001790
8.528710	1.033854	0.001440
8.544389	1.022253	0.001597
8.556847	1.024289	0.001462
8.567547	1.043119	0.001702
8.586697	1.049608	0.001280
8.597103	1.022318	0.001780
8.612285	1.022463	0.001309
8.622624	1.073760	0.001574
8.640058	1.021477	0.001567
8.650895	1.034032	0.001470
8.661823	1.070787	0.001561
8.677297	1.009947	0.001790
8.694136	1.013966	0.001523
8.705810	1.029732	0.001566
8.718936	1.021144	0.001737
8.730613	1.043631	0.001420
8.743269	1.046274	0.001720
8.757176	1.035337	0.001517
8.771214	1.035281	0.001401
8.784038	1.066689	0.001509
8.798982	1.026090	0.001334
8.812994	1.024782	0.001385
8.826914	1.022651	0.001411
8.836633	1.013038	0.001728
8.848684	1.037035	0.001388
8.865172	1.016573	0.001314
8.877776	1.005597	0.001510
8.893186	1.000457	0.001262
8.908631	1.017824	0.001749
8.917760	1.042860	0.001202
8.931499	1.009124	0.001254
8.947461	1.012607	0.001557
8.958920	1.017971	0.001596
8.973851	0.983911	0.001535
8.983324	1.015091	0.001462
8.997986	0.994474	0.001531
9.012890	0.995824	0.001801
9.024071	1.024227	0.001735
9.035793	0.973894	0.001593
9.051053	0.992586	0.001525
9.066477	1.007562	0.001633
9.077803	1.014760	0.001487
9.091893	1.052883	0.001457
9.106726	1.001925	0.001474
9.119292	0.989847	0.001512
9.131111	0.948817	0.001643
9.147421	1.014042	0.001553
9.160142	0.958293	0.001653
9.170495	0.978740	0.001591
9.181556	0.960308	0.001253
9.198114	0.969349	0.001357
9.213196	0.982563	0.001543
9.226499	0.978373	0.001390
9.239851	0.984123	0.001717
9.249756	1.011096	0.001605
9.267461	0.996964	0.001643
9.279207	0.903078	0.001563
9.292706	0.931396	0.001234
9.307058	0.970859	0.001304
9.321191	0.977787	0.001543
9.330708	0.975361	0.001525
9.345589	0.970374	0.001501
9.359460	0.990132	0.001721
9.373747	0.961126	0.001716
9.387185	0.949094	0.001827
9.397732	0.959651	0.001736
9.414248	0.968444	0.001668
9.423860	0.972427	0.001620
9.440750	0.985465	0.001611
9.452892	1.008795	0.001497
9.466510	0.980457	0.001231
9.479632	0.964280	0.001327
9.492229	0.984284	0.001752
9.503674	1.003857	0.001302
9.519852	0.968822	0.001667
9.533455	1.038526	0.001444
9.547421	1.015480	0.001719
9.559442	0.994408	0.001777
9.572468	1.006059	0.001225
9.584749	0.996841	0.001371
9.599373	1.013584	0.001231
9.612979	1.030077	0.001690
9.624467	0.991559	0.001650
9.639136	1.022193	0.001228
9.654137	1.023933	0.001411
9.662942	1.019367	0.001502
9.681290	1.003108	0.001733
9.693495	1.002920	0.001435
9.707407	1.040750	0.001392
9.720419	1.051965	0.001509
9.734631	1.005665	0.001618
9.747813	1.033356	0.001535
9.761017	1.043617	0.001626
9.773507	0.999192	0.001338
9.785691	1.007884	0.001608
9.799575	1.045053	0.001682
9.813452	1.008174	0.001683
9.826311	1.021862	0.001627
9.836067	1.065948	0.001617
9.853915	1.063271	0.001366
9.867037	1.038926	0.001680
9.879028	1.017905	0.001720
9.892108	1.024529	0.001495
9.904818	1.037433	0.001364
9.919891	1.036248	0.001432
9.931451	1.010467	0.001634
9.949097	1.034597	0.001482
9.957478	1.020562	0.001761
9.972349	1.027156	0.001378
9.985752	1.044000	0.001276
10.000291	1.007357	0.001536
10.014878	1.043063	0.001582
10.026678	1.050528	0.001406
10.039389	1.042925	0.001667
10.052757	1.075192	0.001255
10.067256	1.029662	0.001773
10.080172	0.996048	0.001745
10.094575	1.018452	0.001420
10.106367	1.010863	0.001399
10.121038	1.020855	0.001784
10.133707	1.007240	0.001625
10.146032	0.985359	0.001563
10.157795	1.019465	0.001305
10.172259	0.999880	0.001782
10.184761	1.003682	0.001504
10.201324	0.958420	0.001499
10.213429	0.972347	0.001587
10.226715	0.986818	0.001697
10.240637	0.980020	0.001265
10.253843	0.970674	0.001663
10.265959	0.972881	0.001434
10.279771	1.008609	0.001227
10.296038	0.966042	0.001559
10.307698	0.947102	0.001524
10.317950	0.954792	0.001270
10.334619	0.962543	0.001384
10.348409	0.987464	0.001711
10.361431	0.979075	0.001378
10.372751	0.982604	0.001393
10.388769	0.965195	0.001580
10.400847	0.965849	0.001663
10.414434	0.942005	0.001403
10.424970	0.955932	0.001485
10.441901	0.947248	0.001630
10.452542	0.984835	0.001562
10.466756	0.967390	0.001451
10.478545	0.987814	0.001721
10.494653	1.001031	0.001717
10.507698	0.963100	0.001509
10.518281	0.956178	0.001790
10.536081	1.009676	0.001315
10.546731	0.946685	0.001749
10.559766	0.943511	0.001343
10.574248	0.995721	0.001590
10.584793	0.960377	0.001732
10.599931	1.024068	0.001350
10.613936	0.977628	0.001599
10.629198	0.928730	0.001780
10.642020	0.984143	0.001629
10.655465	1.017595	0.001406
10.665672	0.987589	0.001490
10.682712	0.990602	0.001792
10.694889	0.995873	0.001463
10.709524	0.975348	0.001590
10.720946	0.954607	0.001603
10.736768	1.027864	0.001762
10.747365	1.008154	0.001462
10.762319	0.979877	0.001649
10.775675	1.038149	0.001414
10.787114	1.037600	0.001308
10.800331	1.019550	0.001610
10.813152	1.004494	0.001285
10.828917	1.030571	0.001415
10.842528	1.049489	0.001649
10.853916	1.027238	0.001240
10.867037	1.044659	0.001454
10.881684	1.048408	0.001601
10.891443	1.039315	0.001349
10.907325	1.055431	0.001648
10.920241	1.053764	0.001785
10.936313	1.067863	0.001668
10.948569	1.023124	0.001312
10.960592	1.016264	0.001629
10.973015	1.029648	0.001737
10.985045	1.032292	0.001705
11.002100	1.043126	0.001319
11.016690	1.021534	0.001229
11.028642	1.022680	0.001738
11.041913	1.034083	0.001691
11.051674	1.009609	0.001228
11.067706	1.027816	0.001388
11.082511	1.043012	0.001462
11.095895	1.041493	0.001204
11.108374	1.021101	0.001284
11.121131	1.027230	0.001622
11.133266	1.025014	0.001435
11.149990	1.002415	0.001695
11.162689	1.027430	0.001663
11.176041	1.064972	0.001654
11.188789	0.994239	0.001354
11.202595	1.033649	0.001431
11.215348	1.015843	0.001784
11.226323	1.044660	0.001778
11.243148	1.005108	0.001652
11.255072	1.014533	0.001302
11.266800	1.004865	0.001356
11.281971	0.990480	0.001289
11.293911	0.952804	0.001410
11.310023	0.979751	0.001386
11.321643	0.997996	0.001598
11.334280	0.969150	0.001534
11.348080	0.994326	0.001204
11.361538	1.016557	0.001684
11.375681	0.986174	0.001700
11.390184	0.983675	0.001615
11.401560	0.982879	0.001226
11.414677	0.944460	0.001779
11.427940	0.995986	0.001736
11.440200	0.994114	0.001504
11.455407	1.008612	0.001556
11.467890	0.977163	0.001669
11.481063	0.996447	0.001310
11.496222	0.989561	0.001303
11.507891	0.939353	0.001431
11.521675	0.953171	0.001675
11.533612	0.974067	0.001425
11.546653	0.947259	0.001768
11.561797	0.946971	0.001329
11.574277	0.997047	0.001443
11.588948	0.968599	0.001224
11.600441	0.948444	0.001628
11.614683	0.966646	0.001547
11.626944	0.979789	0.001396
11.642794	0.972101	0.001717
11.655871	0.951895	0.001643
11.668357	0.961128	0.001547
11.681017	0.956584	0.001649
11.692122	0.978202	0.001489
11.709410	0.965340	0.001456
11.721354	0.960346	0.001539
11.737048	0.962196	0.001656
11.749141	1.001626	0.001456
11.760813	0.994130	0.001277
11.774068	0.972787	0.001261
11.790759	0.996700	0.001307
11.802354	1.000841	0.001783
11.814485	1.009699	0.001608
11.830019	1.002219	0.001404
11.841349	0.995548	0.001621
11.857304	0.996022	0.001310
11.870743	0.991198	0.001235
11.880945	1.016359	0.001201
11.895952	0.996081	0.001658
11.907498	1.020606	0.001582
11.922246	1.026924	0.001391
11.936823	0.990863	0.001231
11.949474	1.064230	0.001742
11.962025	1.005427	0.001404
11.977281	1.019110	0.001306
11.989804	1.034714	0.001429
12.002001	1.008129	0.001610
12.015380	0.994881	0.001420
12.029756	1.026109	0.001251
12.041957	1.022656	0.001590
12.055224	1.019629	0.001511
12.067451	1.049927	0.001648
12.082880	1.029336	0.001367
12.095572	1.027564	0.001346
12.108960	1.008459	0.001497
12.123601	1.027837	0.001640
12.135008	1.000701	0.001573
12.149554	1.024754	0.001770
12.164601	1.004911	0.001274
12.175834	1.004081	0.001439
12.186979	1.059684	0.001740
12.201946	1.021291	0.001360
12.213949	1.039194	0.001741
12.228219	1.014991	0.001742
12.243615	1.043916	0.001274
12.257218	1.010061	0.001441
12.270994	1.024065	0.001619
12.282432	1.041415	0.001568
12.297161	1.020933	0.001277
12.309506	1.031485	0.001799
12.323491	0.984449	0.001595
12.336866	0.996846	0.001453
12.349427	1.041245	0.001662
12.363355	1.002564	0.001585
12.376877	1.040249	0.001548
12.389012	1.031863	0.001704
12.404320	1.012778	0.001491
12.416965	1.029538	0.001504
