# Time (days)	Flux	Error
0.867534	0.965153	0.001662
0.881127	0.991694	0.001609
0.896313	0.963433	0.001551
0.905794	1.031302	0.001363
0.922159	1.002564	0.001495
0.934581	1.014150	0.001357
0.947896	1.012810	0.001341
0.963934	1.036676	0.001627
0.973309	1.026503	0.001213
0.988961	1.077305	0.001683
0.999828	1.056979	0.001416
1.012400	1.049126	0.001328
1.026190	1.038286	0.001671
1.042123	1.029678	0.001592
1.056733	1.063692	0.001649
1.068418	1.030232	0.001687
1.082433	1.019203	0.001647
1.096834	0.983183	0.001663
1.109732	1.022161	0.001535
1.120480	1.032841	0.001579
1.132510	0.976906	0.001658
1.147491	1.005156	0.001759
1.163086	0.989068	0.001733
1.174715	1.020048	0.001748
1.187330	0.972863	0.001764
1.202265	0.977137	0.001474
1.214061	0.989293	0.001349
1.229508	0.954252	0.001549
1.240604	0.953766	0.001563
1.253814	0.995362	0.001785
1.269315	0.987590	0.001565
1.279024	0.975717	0.001579
1.294057	0.996439	0.001602
1.308613	1.003315	0.001767
1.322024	0.973819	0.001756
1.333562	0.971187	0.001598
1.347429	1.007867	0.001395
1.362338	0.964485	0.001641
1.373850	0.981478	0.001723
1.388754	0.982410	0.001485
1.402636	0.980987	0.001630
1.415761	0.962969	0.001642
1.428315	0.957846	0.001330
1.440561	1.019634	0.001666
1.454298	1.033011	0.001618
1.467430	0.991079	0.001315
1.478534	1.034535	0.001359
1.494261	1.015593	0.001257
1.508268	1.036157	0.001725
1.525401	1.057863	0.001539
1.534911	1.053997	0.001402
1.548552	1.054277	0.001208
1.561916	1.027540	0.001327
1.574271	1.029912	0.001562
1.588426	1.002054	0.001509
1.600982	1.013931	0.001602
1.614307	1.017825	0.001678
1.627625	1.043547	0.001424
1.641752	1.007600	0.001458
1.654739	1.043328	0.001449
1.668222	1.007170	0.001502
1.681586	1.015347	0.001542
1.696607	0.994310	0.001354
1.708679	0.988934	0.001336
1.721462	1.005941	0.001488
1.737055	0.977194	0.001351
1.746792	1.006478	0.001603
1.758137	1.006625	0.001462
1.776431	1.008132	0.001476
1.787608	1.022931	0.001370
1.801902	0.980999	0.001370
1.816101	1.001496	0.001782
1.827346	0.981457	0.001700
1.841711	0.993941	0.001726
1.856658	0.964813	0.001688
1.867390	0.976900	0.001471
1.881177	0.986539	0.001302
1.896237	0.956615	0.001256
1.908956	0.983221	0.001655
1.923927	0.922274	0.001411
1.937511	0.982801	0.001518
1.949818	0.950925	0.001347
1.963679	0.960393	0.001763
1.976628	0.986595	0.001505
1.988247	0.995199	0.001512
2.001947	0.987729	0.001242
2.016400	1.002458	0.001639
2.029073	1.005029	0.001431
2.043023	1.016989	0.001634
2.056816	1.021288	0.001675
2.068890	1.055056	0.001764
2.083397	1.006705	0.001571
2.095320	1.032973	0.001696
2.107239	0.988458	0.001724
2.122338	1.026728	0.001286
2.138500	0.999819	0.001445
2.149610	1.048569	0.001669
2.161466	1.044257	0.001204
2.173735	0.995451	0.001216
2.188077	1.002286	0.001737
2.204510	1.028885	0.001574
2.217285	1.026322	0.001602
2.228356	1.005289	0.001260
2.243866	1.001575	0.001706
2.253473	0.981025	0.001719
2.269261	0.976805	0.001722
2.282642	1.020301	0.001494
2.295280	0.996463	0.001295
2.309705	0.985865	0.001507
2.321809	0.996865	0.001728
2.335465	0.956776	0.001427
2.349063	0.971843	0.001643
2.363767	0.994777	0.001446
2.376839	0.994794	0.001435
2.391410	0.982187	0.001278
2.399892	1.002194	0.001366
2.414594	0.978433	0.001542
2.428997	0.948763	0.001680
2.441770	0.967864	0.001324
2.456245	0.996632	0.001384
2.467600	0.982008	0.001674
2.483934	0.945813	0.001595
2.495230	0.963118	0.001420
2.511153	0.959737	0.001234
2.524610	1.016181	0.001539
2.537135	1.055346	0.001561
2.546887	0.967159	0.001513
2.562712	0.993764	0.001669
2.576607	1.012868	0.001610
2.589670	1.005440	0.001280
2.602025	1.037003	0.001707
2.612626	0.991915	0.001399
2.630712	1.058621	0.001346
2.643874	1.030487	0.001486
2.657281	1.039489	0.001257
2.668880	1.073443	0.001659
2.684291	1.039366	0.001566
2.695659	1.041821	0.001693
2.710645	1.016562	0.001519
2.723544	1.014230	0.001444
2.735547	1.025906	0.001309
2.750977	1.006512	0.001522
2.762837	1.048321	0.001631
2.778972	0.990108	0.001683
2.790148	0.981115	0.001458
2.802909	1.002057	0.001773
2.815386	1.020121	0.001519
2.831106	0.964684	0.001731
2.844320	0.980573	0.001313
2.858219	1.035616	0.001429
2.868720	0.972715	0.001407
2.883624	0.997122	0.001685
2.898495	0.992575	0.001770
2.908890	0.988497	0.001558
2.924585	0.976861	0.001348
2.934909	0.985974	0.001468
2.947110	0.997962	0.001461
2.962926	0.982820	0.001744
2.975808	0.962232	0.001340
2.991629	0.987224	0.001662
3.003871	0.974427	0.001377
3.015340	0.994615	0.001321
3.029907	0.966668	0.001247
3.042247	0.981423	0.001744
3.057409	1.000430	0.001646
3.070485	0.946169	0.001727
3.081270	0.956946	0.001750
3.096756	0.977945	0.001553
3.110570	0.995535	0.001332
3.123945	0.998207	0.001225
3.136332	0.986599	0.001554
3.153520	1.021769	0.001777
3.162675	1.015607	0.001541
3.178337	1.013044	0.001528
3.191537	1.038996	0.001795
3.204663	1.006117	0.001566
3.217533	1.054773	0.001681
3.230778	1.030595	0.001746
3.246342	1.039036	0.001477
3.256959	1.035741	0.001366
3.272231	1.060420	0.001551
3.284525	1.013309	0.001682
3.297280	1.050825	0.001620
3.310395	1.008934	0.001520
3.325564	1.004514	0.001552
3.336585	0.992432	0.001598
3.350204	1.014127	0.001577
3.362700	1.018166	0.001455
3.377198	0.999553	0.001701
3.391780	0.970585	0.001353
3.402785	1.002747	0.001702
3.415964	0.994115	0.001528
3.430609	0.985966	0.001743
3.444173	0.987862	0.001687
3.453982	1.000323	0.001639
3.470153	0.992838	0.001805
3.484388	0.967611	0.001321
3.497931	0.975723	0.001715
3.512396	1.024625	0.001563
3.521912	1.008590	0.001564
3.536372	0.989444	0.001666
3.550503	0.987222	0.001375
3.564444	0.969425	0.001339
3.578984	0.989521	0.001306
3.592172	0.969735	0.001229
3.604102	0.952715	0.001304
3.616615	0.933092	0.001743
3.631891	0.953711	0.001384
3.643996	0.983636	0.001288
3.657597	0.988701	0.001332
3.669671	0.964452	0.001593
3.684136	1.004908	0.001592
3.697275	1.009099	0.001398
3.710473	1.045374	0.001466
3.726070	0.999763	0.001458
3.739421	1.001143	0.001533
3.748499	1.069625	0.001345
3.763574	1.026145	0.001659
3.777007	1.035910	0.001733
3.790191	1.019320	0.001215
3.803638	1.039176	0.001449
3.815601	1.009764	0.001464
3.830139	1.070237	0.001513
3.844183	1.024191	0.001747
3.856107	1.018337	0.001471
3.869709	1.000680	0.001592
3.887301	0.984610	0.001469
3.898368	0.988130	0.001414
3.912653	1.012870	0.001383
3.925118	1.008881	0.001562
3.937744	0.998373	0.001462
3.953373	1.011761	0.001385
3.964010	1.023191	0.001474
3.978009	0.976434	0.001683
3.990968	0.981880	0.001626
4.004437	0.958161	0.001473
4.019179	0.977010	0.001356
4.031402	1.002311	0.001774
4.043333	1.012689	0.001472
4.058374	0.980411	0.001579
4.071059	0.992670	0.001597
4.083299	0.956109	0.001782
4.098545	0.970899	0.001747
4.110401	0.967895	0.001658
4.123536	0.977741	0.001358
4.137670	0.984154	0.001713
4.153915	0.977549	0.001546
4.164158	0.977061	0.001507
4.176192	0.966798	0.001466
4.190679	0.994552	0.001716
4.204985	0.973057	0.001516
4.217096	0.999148	0.001789
4.231076	1.001330	0.001345
4.246343	1.008265	0.001425
4.259914	1.022677	0.001749
4.270683	1.018699	0.001407
4.284371	1.003282	0.001602
4.297120	1.023582	0.001587
4.311995	1.022309	0.001564
4.324350	1.029250	0.001404
4.338237	1.043856	0.001721
4.352927	1.045378	0.001412
4.365717	1.024009	0.001583
4.378394	1.033076	0.001739
4.394102	1.042200	0.001654
4.405056	1.027744	0.001734
4.419937	1.040882	0.001432
4.433358	1.024263	0.001571
4.445007	0.995323	0.001734
4.457134	0.976698	0.001734
4.471650	0.970398	0.001330
4.484192	0.965121	0.001584
4.497628	0.996399	0.001484
4.511327	0.999943	0.001524
4.526094	1.006385	0.001505
4.538057	0.981814	0.001676
4.549625	0.991917	0.001289
4.562853	1.000038	0.001245
4.578494	1.016504	0.001627
4.590429	1.004493	0.001581
4.606182	0.995798	0.001456
4.620551	0.994895	0.001407
4.633181	0.967794	0.001261
4.644624	0.997602	0.001441
4.657449	0.922680	0.001345
4.672907	0.973337	0.001377
4.684310	0.976712	0.001441
4.698132	0.981879	0.001714
4.713357	0.957488	0.001762
4.727151	0.962680	0.001626
4.739079	0.985531	0.001777
4.750229	0.997474	0.001351
4.764507	0.957443	0.001324
4.777671	0.979445	0.001784
4.789893	0.985546	0.001310
4.806259	1.009553	0.001684
4.818525	1.008236	0.001601
4.830467	0.996717	0.001573
4.846276	1.007278	0.001494
4.857779	0.991089	0.001368
4.874862	1.029937	0.001226
4.886419	1.030572	0.001213
4.896150	1.045350	0.001427
4.911299	1.022728	0.001220
4.924077	1.015550	0.001422
4.938052	0.999374	0.001673
4.951471	1.010759	0.001540
4.964302	1.059081	0.001438
4.978472	1.035572	0.001262
4.991463	1.002878	0.001286
5.002901	1.012656	0.001324
5.019003	0.981568	0.001405
5.032178	0.989436	0.001562
5.045354	1.001396	0.001678
5.058561	1.013634	0.001645
5.072425	0.946258	0.001521
5.084580	0.983459	0.001410
5.099030	0.977513	0.001538
5.114710	0.981054	0.001460
5.127240	1.007993	0.001580
5.139877	0.998724	0.001370
5.153330	0.960280	0.001367
5.166733	0.965608	0.001238
5.178701	0.973867	0.001768
5.193476	0.981095	0.001289
5.206476	0.973034	0.001715
5.218175	1.011412	0.001419
5.231247	0.960766	0.001292
5.246432	0.967607	0.001549
5.256994	0.945243	0.001569
5.271941	1.016706	0.001729
5.286261	1.025647	0.001238
5.297297	0.935235	0.001664
5.313004	0.951391	0.001224
5.324705	0.974977	0.001317
5.341953	0.970859	0.001488
5.348000	0.995684	0.001345
5.365368	0.995174	0.001465
5.377985	1.017183	0.001501
5.391506	1.014900	0.001599
5.407470	1.016264	0.001554
5.418520	0.998633	0.001401
5.434864	1.025776	0.001522
5.444946	1.025735	0.001389
5.460169	1.021617	0.001256
5.474157	0.988762	0.001534
5.484671	1.037288	0.001679
5.497653	1.026614	0.001571
5.511252	1.010799	0.001736
5.527007	1.021862	0.001323
5.539269	1.014782	0.001598
5.552358	0.993600	0.001441
5.565554	0.981258	0.001525
5.579661	1.032173	0.001213
5.593406	0.997390	0.001256
5.607309	1.008963	0.001707
5.623772	1.002610	0.001565
5.633525	0.984601	0.001336
5.645547	0.979038	0.001598
5.660369	1.032176	0.001546
5.672732	0.971886	0.001614
5.684739	0.949071	0.001835
5.701174	0.949753	0.001576
5.714903	1.014927	0.001509
5.726429	0.986009	0.001429
5.739702	1.042104	0.001295
5.750316	0.986744	0.001392
5.766764	0.955559	0.001601
5.780628	0.999675	0.001527
5.793326	0.989736	0.001470
5.807763	0.971024	0.001471
5.818860	1.000537	0.001420
5.833961	0.949328	0.001587
5.847671	0.972517	0.001776
5.860540	0.969936	0.001377
5.871344	0.981032	0.001494
5.888992	0.997601	0.001535
5.898862	1.015855	0.001750
5.913049	0.999250	0.001709
5.928094	0.992413	0.001246
5.939499	0.967376	0.001434
5.950975	1.043677	0.001374
5.966375	1.030535	0.001542
5.983182	1.027808	0.001384
5.993877	1.031278	0.001694
6.008103	1.012659	0.001236
6.020358	1.038107	0.001611
6.034702	1.057244	0.001805
6.044860	1.022737	0.001622
6.059562	1.045913	0.001374
6.073555	1.046878	0.001396
6.086702	1.048562	0.001561
6.100798	1.003991	0.001768
6.112141	1.020100	0.001364
6.124227	0.986642	0.001799
6.139160	0.990296	0.001460
6.151990	0.991116	0.001477
6.166336	1.009480	0.001249
6.181372	0.976559	0.001246
6.195356	0.999525	0.001466
6.207953	0.989169	0.001703
6.221623	0.997068	0.001429
6.235111	1.017437	0.001275
6.246702	1.011084	0.001666
6.262283	1.021824	0.001229
6.275111	0.981233	0.001557
6.288573	1.009902	0.001610
6.298239	0.962990	0.001304
6.314494	0.965126	0.001368
6.326486	0.981766	0.001301
6.340500	0.967405	0.001638
6.353227	0.995682	0.001222
6.366876	0.931606	0.001652
6.381974	0.984523	0.001374
6.392865	0.979134	0.001286
6.406643	0.999508	0.001535
6.421170	0.951227	0.001492
6.433471	0.956060	0.001592
6.446996	0.996416	0.001814
6.460629	1.064031	0.001661
6.473517	1.007572	0.001529
6.486147	1.008616	0.001792
6.499216	1.013185	0.001755
6.513834	1.021782	0.001282
6.528446	1.010974	0.001712
6.540501	1.024533	0.001614
6.553574	1.060094	0.001555
6.566597	1.017968	0.001339
6.581481	1.041389	0.001325
6.593118	1.041469	0.001535
6.605774	1.031163	0.001564
6.618495	0.993456	0.001268
6.634121	0.999187	0.001287
6.646927	1.017405	0.001423
6.662211	1.015946	0.001504
6.672464	1.003591	0.001792
6.685048	1.004526	0.001227
6.701015	0.985341	0.001576
6.715154	1.033027	0.001219
6.727003	1.038326	0.001688
6.739575	0.999267	0.001480
6.752968	0.991973	0.001502
6.764680	0.973855	0.001227
6.781897	1.003405	0.001540
6.792677	1.009594	0.001513
6.808631	1.001991	0.001267
6.820478	0.992008	0.001795
6.836064	0.998337	0.001508
6.848325	1.001263	0.001313
6.858956	0.994827	0.001442
6.872800	1.002438	0.001719
6.886267	1.003163	0.001245
6.899798	0.946230	0.001532
6.916795	0.964423	0.001432
6.926950	0.958455	0.001802
6.941321	0.949724	0.001687
6.954184	0.960735	0.001264
6.967240	0.978892	0.001742
6.981600	0.943550	0.001514
6.992482	0.976892	0.001633
7.005427	0.999604	0.001611
7.021777	1.025478	0.001683
7.033241	0.999982	0.001354
7.048908	1.010469	0.001443
7.063506	1.016916	0.001479
7.075513	1.002188	0.001756
7.087918	1.070806	0.001632
7.099773	1.015356	0.001652
7.115738	1.108909	0.001779
7.129007	1.033481	0.001759
7.141198	1.056753	0.001764
7.155181	1.040799	0.001687
7.164845	1.026455	0.001424
7.181115	1.022420	0.001361
7.195261	1.015504	0.001224
7.207116	1.006451	0.001217
7.222585	1.013577	0.001325
7.233135	0.981623	0.001626
7.247639	0.966248	0.001596
7.260191	0.979962	0.001248
7.274295	1.023224	0.001715
7.291136	1.019586	0.001639
7.300662	0.989555	0.001450
7.314761	0.993252	0.001734
7.328431	0.987067	0.001306
7.340496	0.997178	0.001486
7.354166	0.980419	0.001705
7.368426	0.989955	0.001379
7.380705	0.963937	0.001428
7.395499	0.971546	0.001808
7.406297	0.938692	0.001657
7.420725	0.985050	0.001505
7.434822	0.975702	0.001706
7.448612	0.963852	0.001722
7.461616	0.922706	0.001620
7.474172	0.943198	0.001432
7.487365	0.946731	0.001339
7.504009	0.960868	0.001695
7.516441	0.973057	0.001582
7.528425	0.974860	0.001257
7.541996	1.017900	0.001243
7.556017	0.972740	0.001802
7.568008	0.975007	0.001358
7.583066	0.990639	0.001305
7.596035	0.996168	0.001746
7.608071	1.003165	0.001408
7.620447	1.008084	0.001453
7.635228	1.021476	0.001749
7.646491	1.023984	0.001628
7.662178	1.019875	0.001747
7.676108	0.989614	0.001575
7.690258	1.016039	0.001734
7.701820	1.067594	0.001369
7.715725	1.025157	0.001269
7.728171	1.008443	0.001284
7.744501	1.013348	0.001555
7.758479	1.018253	0.001291
7.769858	1.038680	0.001200
7.780884	1.009132	0.001374
7.796480	0.979186	0.001497
7.806435	0.980660	0.001471
7.822392	1.011618	0.001812
7.835874	0.965733	0.001370
7.846839	0.989204	0.001752
7.862222	0.989554	0.001405
7.875076	0.997607	0.001692
7.887066	0.990927	0.001761
7.902212	0.986372	0.001548
7.917633	1.008865	0.001714
7.928240	0.997815	0.001753
7.942227	0.986188	0.001274
7.953836	0.974938	0.001745
7.970104	0.954986	0.001389
7.979257	1.014314	0.001503
7.996665	0.996237	0.001455
8.008666	0.980785	0.001629
8.022826	0.964408	0.001502
8.035892	0.987643	0.001722
8.050548	0.963854	0.001442
8.062846	0.943961	0.001317
8.077229	0.932596	0.001820
8.089145	0.961955	0.001279
8.103099	0.999451	0.001715
8.116165	0.974350	0.001223
8.129014	1.001659	0.001365
8.140067	0.993825	0.001733
8.156099	0.967876	0.001521
8.169291	1.002954	0.001705
8.180750	0.981618	0.001439
8.192362	1.011580	0.001561
8.210004	1.007940	0.001584
8.223581	1.027609	0.001557
8.234341	1.050428	0.001296
8.247975	1.038158	0.001398
8.263102	1.082895	0.001263
8.277286	1.004508	0.001658
8.289512	1.028193	0.001337
8.301912	1.015599	0.001245
8.318783	1.011804	0.001676
8.330648	1.004043	0.001219
8.342935	1.005500	0.001760
8.353617	1.002523	0.001350
8.367708	1.038909	0.001346
8.383341	0.975210	0.001546
8.395758	0.986183	0.001682
8.407762	1.023769	0.001592
8.422493	1.029166	0.001772
8.438120	0.983612	0.001334
8.450419	0.990331	0.001319
8.462902	0.974863	0.001478
8.477970	0.993423	0.001667
8.489101	0.992858	0.001587
8.503038	0.972787	0.001499
8.515969	0.999797	0.001382
8.528471	0.960741	0.001321
8.542061	0.997217	0.001510
8.555450	0.988566	0.001316
8.568688	0.960523	0.001510
8.581120	0.948501	0.001694
8.595964	0.939613	0.001689
8.609276	0.943368	0.001834
8.622249	0.941889	0.001672
8.637882	0.997415	0.001364
8.651074	0.959634	0.001328
8.664739	0.964203	0.001401
8.676133	0.984382	0.001674
8.687653	0.981155	0.001608
8.703868	0.974116	0.001415
8.716599	1.009113	0.001461
8.726092	0.997887	0.001547
8.743934	1.006595	0.001489
8.758293	0.999181	0.001345
8.769839	1.055112	0.001278
8.782361	1.034620	0.001700
8.797520	0.986792	0.001625
8.809070	1.046087	0.001530
8.821399	1.070602	0.001365
8.835154	1.039240	0.001316
8.849639	1.056600	0.001486
8.862174	1.009326	0.001472
8.877527	1.045029	0.001236
8.890091	1.034029	0.001520
8.901771	1.017193	0.001419
8.917449	1.015635	0.001341
8.928195	1.013422	0.001488
8.942087	0.991381	0.001215
8.956549	1.028282	0.001312
8.970147	1.029901	0.001617
8.984264	1.001970	0.001246
8.996054	1.017904	0.001612
9.008783	0.981933	0.001416
9.024314	0.985551	0.001549
9.037122	0.954239	0.001315
9.051581	1.019350	0.001384
9.062919	0.988170	0.001797
9.076447	1.004074	0.001284
9.091774	1.006825	0.001462
9.104871	1.003491	0.001617
9.116612	0.966177	0.001229
9.131485	0.999439	0.001651
9.143236	0.944549	0.001717
9.155371	0.941743	0.001483
9.172612	0.946881	0.001653
9.183274	0.986401	0.001550
9.195069	0.989525	0.001608
9.210698	0.955820	0.001594
9.222308	0.947744	0.001709
9.237352	0.974920	0.001474
9.249525	1.009117	0.001512
9.264654	1.014118	0.001744
9.275667	1.012412	0.001514
9.289121	1.038211	0.001506
9.303390	0.996742	0.001211
9.316385	1.017144	0.001363
9.331606	1.059785	0.001471
9.344579	1.050686	0.001494
9.356405	1.045323	0.001652
9.370801	1.028752	0.001377
9.384399	1.038612	0.001257
9.396062	1.034836	0.001757
9.409032	1.028409	0.001382
9.425488	1.028656	0.001681
9.437002	1.016000	0.001293
9.448913	1.014399	0.001341
9.462932	1.043354	0.001425
9.475497	1.029145	0.001639
9.487019	1.008889	0.001535
9.503638	1.012370	0.001543
9.515931	1.011692	0.001218
9.529239	1.032448	0.001325
9.545163	0.995104	0.001351
9.554762	1.019416	0.001471
9.572460	1.006066	0.001204
9.583326	1.015077	0.001429
9.598531	0.975937	0.001678
9.608372	1.017819	0.001739
9.625461	1.013240	0.001704
9.635890	0.985441	0.001328
9.651625	0.994790	0.001754
9.663868	0.978008	0.001274
9.675727	0.966114	0.001759
9.691291	0.973086	0.001288
9.701466	0.994490	0.001301
9.716090	0.973934	0.001685
9.728775	0.957921	0.001755
9.741224	0.955539	0.001711
9.758073	0.985987	0.001681
9.770154	0.963089	0.001339
9.785150	0.988745	0.001464
9.797858	0.929090	0.001333
9.812159	0.946522	0.001235
9.825732	0.947023	0.001553
9.835699	0.991399	0.001574
9.850774	0.998733	0.001570
9.863185	1.013073	0.001259
9.877664	0.997650	0.001781
9.891691	1.043467	0.001327
9.905412	1.021793	0.001769
9.917372	0.993769	0.001666
9.930317	1.011245	0.001682
9.943905	1.037878	0.001771
9.957933	1.003577	0.001650
9.969865	1.002852	0.001365
9.983716	1.024427	0.001397
9.995590	1.019640	0.001361
10.011713	1.017354	0.001796
10.024990	1.000111	0.001521
10.038310	1.003515	0.001251
10.050287	1.005223	0.001512
10.063849	0.983517	0.001543
10.079174	0.999908	0.001520
10.094067	1.010910	0.001281
10.102089	0.993637	0.001549
10.117078	0.986916	0.001364
10.132359	0.960693	0.001640
10.143657	0.999422	0.001319
10.156624	1.010181	0.001367
10.169716	0.971778	0.001427
10.183259	1.002247	0.001513
10.199030	1.015168	0.001410
10.211354	0.999579	0.001666
10.223314	0.999021	0.001763
10.237658	0.934189	0.001674
10.248885	0.963955	0.001607
10.264918	0.949056	0.001441
10.277722	0.971766	0.001304
10.291249	0.970139	0.001533
10.305893	0.991443	0.001329
10.317814	0.952922	0.001327
10.331641	0.976306	0.001803
10.344705	0.988880	0.001509
10.356926	0.980401	0.001383
10.373431	0.978001	0.001633
10.386722	0.996676	0.001750
10.398712	0.952117	0.001570
10.412689	1.011595	0.001488
10.422887	1.011983	0.001303
10.436334	1.007684	0.001737
10.449858	1.023119	0.001443
10.465287	1.018842	0.001256
10.478703	1.023586	0.001311
10.492315	1.040608	0.001522
10.506443	1.026631	0.001651
10.518941	1.003663	0.001590
10.532190	1.022216	0.001638
10.544767	0.975461	0.001277
10.557259	1.000200	0.001370
10.571738	1.005309	0.001645
10.584042	1.020074	0.001274
10.597834	1.006963	0.001578
10.612216	1.010971	0.001500
10.627704	1.019706	0.001458
10.637904	0.984179	0.001647
10.649405	1.016858	0.001758
10.666330	0.971379	0.001447
10.677783	0.988761	0.001484
10.691545	0.984555	0.001539
10.706066	0.984204	0.001667
10.719512	0.985912	0.001734
10.730729	0.967643	0.001344
10.744721	0.996717	0.001698
10.759289	0.987332	0.001545
10.770333	0.958216	0.001356
10.785682	0.986049	0.001619
10.797213	0.967833	0.001577
10.809969	1.006233	0.001824
10.823244	0.959181	0.001239
10.836878	0.986788	0.001821
10.854036	0.963912	0.001564
10.865077	0.961689	0.001589
10.878770	0.965244	0.001646
10.891422	0.962922	0.001797
10.904567	0.990669	0.001404
10.920209	0.996086	0.001341
10.932073	0.978925	0.001594
10.943381	0.965191	0.001594
10.958709	0.981967	0.001750
10.974269	1.020777	0.001776
10.983333	0.989736	0.001748
10.997834	0.958809	0.001410
11.011725	1.004065	0.001278
11.025380	1.037253	0.001684
11.040310	1.024585	0.001485
11.053967	1.037415	0.001677
11.067207	1.002043	0.001317
11.078069	1.025689	0.001292
11.092131	1.026444	0.001374
11.105690	1.075909	0.001689
11.120076	1.036078	0.001528
11.134339	1.016448	0.001279
11.146589	1.001750	0.001665
11.158994	0.977258	0.001818
11.171343	1.011002	0.001349
11.187651	1.014194	0.001430
11.198530	0.997722	0.001414
11.211396	0.999100	0.001377
11.225016	0.956801	0.001437
11.240771	0.996204	0.001219
11.252144	0.979078	0.001268
11.264913	0.990373	0.001345
11.277137	0.946327	0.001395
11.293401	0.979443	0.001391
11.305328	0.994862	0.001591
11.318781	0.960189	0.001314
11.330485	0.967733	0.001318
11.346914	0.971015	0.001545
11.360234	0.983360	0.001386
11.370485	1.003395	0.001241
11.383964	0.957494	0.001562
11.399675	0.954738	0.001444
11.411555	0.957835	0.001264
11.423574	0.948875	0.001542
11.436737	0.968730	0.001541
11.453720	0.974018	0.001789
11.467557	0.964923	0.001673
11.478290	0.954160	0.001303
11.491891	1.004210	0.001616
11.505270	1.015344	0.001378
11.518176	0.998414	0.001243
11.534219	0.998691	0.001647
11.545416	0.978841	0.001396
11.559537	1.032804	0.001351
11.571982	1.039599	0.001499
11.586250	1.008129	0.001484
11.598813	1.040410	0.001512
11.613934	1.043300	0.001298
11.623786	1.030094	0.001541
11.637203	1.032197	0.001370
11.650622	1.039476	0.001550
11.666882	1.047871	0.001719
11.678147	1.043644	0.001784
11.691631	1.009082	0.001263
11.706532	1.018553	0.001816
11.717634	1.039562	0.001330
11.731894	0.964515	0.001217
11.746520	0.988238	0.001299
11.759305	0.959933	0.001268
11.772008	0.992958	0.001634
11.785384	0.979932	0.001560
11.798368	0.975372	0.001651
11.812014	1.012157	0.001384
11.825358	0.953803	0.001445
11.839445	1.001695	0.001402
11.852220	0.943074	0.001505
11.864863	0.968795	0.001403
11.878640	0.993888	0.001236
11.891380	0.999203	0.001332
11.904983	0.987831	0.001729
11.918794	0.955527	0.001650
11.933285	0.981931	0.001630
11.948287	0.978562	0.001668
11.960649	0.979512	0.001488
11.974399	0.958083	0.001532
11.988779	0.945556	0.001402
12.002926	1.023207	0.001395
12.014206	0.987862	0.001282
12.024294	0.983466	0.001755
12.039847	0.958716	0.001358
12.053547	0.985264	0.001238
12.066469	0.999741	0.001365
12.080594	1.005341	0.001247
12.092585	1.033375	0.001507
12.105710	1.025893	0.001721
12.118376	1.018644	0.001540
12.135705	1.016791	0.001503
12.147742	1.019813	0.001687
12.160864	1.024331	0.001377
12.173892	1.037209	0.001707
12.187229	1.038949	0.001418
12.199434	1.023330	0.001233
12.214239	1.050526	0.001608
12.224388	1.025319	0.001205
12.240741	1.028905	0.001752
12.253804	1.025621	0.001336
12.267607	0.998080	0.001516
12.280092	1.001918	0.001432
12.293017	0.985029	0.001269
12.305843	0.996554	0.001292
12.321767	0.979150	0.001779
12.333475	0.994461	0.001387
12.347839	0.971801	0.001724
12.357602	1.002672	0.001731
12.373392	0.962593	0.001581
12.386248	0.953314	0.001775
12.399104	0.985344	0.001695
12.414073	0.965715	0.001522
