# Time (days)	Flux	Error
2.857713	0.957738	0.001791
2.869344	0.986869	0.001265
2.882120	1.031930	0.001359
2.895200	1.006113	0.001488
2.908585	0.973436	0.001481
2.924277	0.988415	0.001784
2.937346	0.995832	0.001739
2.951212	0.987098	0.001482
2.964030	1.017429	0.001256
2.976061	0.972022	0.001405
2.993247	0.975209	0.001311
3.003232	0.984084	0.001271
3.014482	0.985269	0.001705
3.031279	0.994176	0.001571
3.043011	0.985253	0.001487
3.056492	0.979608	0.001370
3.069911	0.977766	0.001537
3.084026	0.971195	0.001823
3.095347	0.958197	0.001359
3.109693	0.986254	0.001563
3.123628	0.952966	0.001771
3.138709	1.004467	0.001648
3.149177	0.966235	0.001213
3.162875	0.944869	0.001337
3.178587	0.943541	0.001845
3.191166	0.994994	0.001591
3.203939	0.992848	0.001293
3.216077	0.946531	0.001654
3.231810	0.949791	0.001482
3.243713	0.975425	0.001734
3.257215	0.969068	0.001684
3.270572	0.983820	0.001523
3.283938	0.991539	0.001213
3.298276	1.014473	0.001703
3.310104	1.006869	0.001565
3.320751	0.974438	0.001665
3.336730	1.010359	0.001643
3.350474	0.980373	0.001670
3.364048	1.022438	0.001200
3.376297	0.972671	0.001528
3.388797	1.013130	0.001374
3.404642	0.975789	0.001631
3.418292	1.009529	0.001353
3.428408	1.009596	0.001539
3.443583	1.020011	0.001576
3.456288	0.973096	0.001622
3.471079	0.987626	0.001259
3.483530	0.955838	0.001820
3.495366	1.010704	0.001755
3.512271	0.968309	0.001740
3.524656	1.010390	0.001727
3.536852	0.991445	0.001785
3.549406	1.000336	0.001314
3.562547	0.985829	0.001271
3.577141	0.976288	0.001580
3.588269	0.994481	0.001257
3.606466	0.997551	0.001744
3.616584	1.019196	0.001365
3.630795	1.032777	0.001336
3.643668	0.982503	0.001587
3.657856	1.020350	0.001645
3.672140	1.026001	0.001200
3.680736	1.011249	0.001537
3.698559	1.013716	0.001411
3.710808	1.021624	0.001361
3.725772	0.989086	0.001331
3.738212	1.015054	0.001413
3.748950	1.020752	0.001351
3.762735	0.998433	0.001582
3.779325	1.029659	0.001407
3.792165	0.993892	0.001342
3.804050	1.022683	0.001667
3.818649	1.006065	0.001341
3.830301	1.030608	0.001725
3.845783	1.020671	0.001568
3.857443	1.044330	0.001280
3.870121	1.030687	0.001726
3.884736	1.007463	0.001647
3.897537	1.028551	0.001590
3.911880	1.061926	0.001671
3.923976	1.017658	0.001622
3.937777	1.022395	0.001436
3.954602	1.034012	0.001248
3.965867	1.014993	0.001614
3.977564	1.001721	0.001722
3.991539	1.044681	0.001542
4.003143	1.025663	0.001509
4.019991	1.025969	0.001689
4.031130	1.002590	0.001615
4.046109	1.049200	0.001746
4.059361	1.021281	0.001612
4.072536	1.054395	0.001572
4.085879	1.037740	0.001389
4.099418	0.984633	0.001319
4.114127	0.988572	0.001295
4.125369	1.010274	0.001777
4.138806	1.004340	0.001328
4.148867	1.024330	0.001329
4.164041	1.012148	0.001589
4.176584	1.014901	0.001487
4.191952	0.970184	0.001533
4.205849	0.999046	0.001453
4.218990	0.998752	0.001228
4.229779	0.952723	0.001726
4.246584	0.960127	0.001276
4.259109	0.972948	0.001334
4.271626	0.985674	0.001717
4.283463	1.011871	0.001534
4.298508	0.980217	0.001474
4.312326	0.960280	0.001424
4.326516	0.966130	0.001777
4.337328	0.993497	0.001399
4.351236	0.971182	0.001688
4.364044	0.971198	0.001676
4.378886	0.970417	0.001756
4.391591	0.966473	0.001580
4.405043	0.981327	0.001558
4.417634	1.001888	0.001310
4.433020	0.976630	0.001806
4.446467	1.011441	0.001720
4.459552	0.974610	0.001448
4.469723	0.987955	0.001551
4.485700	0.984785	0.001378
4.499481	0.973501	0.001494
4.511986	0.961475	0.001701
4.525883	0.997396	0.001325
4.540167	0.962303	0.001256
4.552892	0.986231	0.001625
4.566786	0.994633	0.001647
4.581012	0.967970	0.001675
4.593510	0.981757	0.001445
4.605955	0.965870	0.001605
4.619303	0.953809	0.001290
4.632508	0.969137	0.001661
4.646552	0.974333	0.001419
4.659132	1.023820	0.001758
4.672994	1.029110	0.001794
4.685235	1.021443	0.001736
4.698520	1.005647	0.001812
4.713004	0.953940	0.001323
4.725155	0.949167	0.001513
4.737959	0.991009	0.001391
4.752078	0.979552	0.001487
4.766101	0.992831	0.001426
4.778250	1.014469	0.001575
4.794484	1.036419	0.001307
4.805565	0.994378	0.001275
4.817705	0.963688	0.001560
4.835935	0.983490	0.001609
4.845237	1.003533	0.001430
4.861495	1.003954	0.001215
4.873285	0.984824	0.001316
4.886335	1.018625	0.001794
4.898148	1.007816	0.001421
4.912629	1.024690	0.001470
4.924727	0.982997	0.001371
4.940109	0.999719	0.001559
4.952294	0.985546	0.001762
4.965858	1.006633	0.001259
4.982133	0.972755	0.001395
4.991183	1.002467	0.001370
5.004206	1.039116	0.001224
5.018597	1.009295	0.001263
5.033335	0.988571	0.001633
5.048155	1.011119	0.001477
5.058682	0.995939	0.001536
5.073814	1.003677	0.001780
5.085027	0.971591	0.001362
5.099279	1.023459	0.001319
5.110188	1.010765	0.001497
5.124121	1.038500	0.001385
5.140563	1.038166	0.001777
5.154136	1.022508	0.001593
5.167343	1.018159	0.001687
5.179977	0.996817	0.001591
5.189113	1.040141	0.001407
5.205134	1.033553	0.001618
5.217478	1.004476	0.001564
5.232794	1.050433	0.001243
5.245821	0.992250	0.001793
5.260742	1.032520	0.001542
5.274952	1.046027	0.001208
5.287680	1.017722	0.001363
5.300039	1.026425	0.001325
5.315092	1.035872	0.001423
5.325781	1.041091	0.001739
5.340923	1.033667	0.001478
5.352096	1.030399	0.001268
5.366724	1.050490	0.001722
5.380994	0.990872	0.001408
5.393521	1.010149	0.001665
5.405343	1.032587	0.001482
5.419923	0.994761	0.001717
5.434332	1.019541	0.001591
5.447621	1.041853	0.001367
5.463230	1.028814	0.001420
5.474018	0.976897	0.001253
5.487024	1.015915	0.001482
5.497643	0.993477	0.001586
5.512611	0.984276	0.001748
5.524898	1.029273	0.001336
5.542035	1.011489	0.001464
5.552926	1.028231	0.001756
5.564840	0.975880	0.001659
5.580005	0.980936	0.001684
5.593257	0.979738	0.001636
5.607440	0.978886	0.001664
5.620507	0.951566	0.001332
5.634062	0.946516	0.001486
5.646541	0.948436	0.001449
5.660394	0.978773	0.001393
5.670972	0.972094	0.001779
5.684524	0.987880	0.001382
5.699636	0.963664	0.001436
5.712946	0.948808	0.001601
5.724756	0.963984	0.001784
5.741596	0.910933	0.001624
5.753517	0.980876	0.001489
5.766168	0.999185	0.001292
5.780508	0.989060	0.001730
5.794485	0.981907	0.001244
5.804518	0.997499	0.001659
5.821191	0.956342	0.001364
5.833773	0.973729	0.001409
5.847734	0.996864	0.001485
5.861102	0.948663	0.001817
5.872088	0.955410	0.001769
5.888518	0.969123	0.001658
5.901498	0.997610	0.001740
5.915485	0.949678	0.001310
5.925635	0.980410	0.001521
5.941036	0.992880	0.001782
5.952560	0.959979	0.001333
5.965517	0.977257	0.001382
5.982063	0.980385	0.001268
5.992788	0.936462	0.001727
6.007659	0.976889	0.001384
6.020164	1.009635	0.001448
6.034995	0.956342	0.001617
6.046485	1.015949	0.001312
6.060982	1.013160	0.001755
6.074874	0.991194	0.001455
6.083273	1.022278	0.001741
6.100229	0.993802	0.001548
6.112129	1.019714	0.001772
6.129274	0.988098	0.001345
6.141559	0.953767	0.001592
6.153972	0.970105	0.001594
6.168365	1.023541	0.001275
6.181045	1.020549	0.001461
6.193044	1.013820	0.001803
6.209308	0.984128	0.001349
6.223029	1.021269	0.001450
6.235307	0.992563	0.001754
6.248691	0.989328	0.001206
6.260690	1.021674	0.001543
6.273430	1.035145	0.001473
6.288544	1.022132	0.001264
6.299822	1.004710	0.001255
6.313975	0.991170	0.001517
6.326967	1.003128	0.001779
6.339429	1.009385	0.001410
6.354848	0.993791	0.001616
6.367328	1.035735	0.001263
6.380603	0.984229	0.001628
6.396355	1.031211	0.001434
6.406720	1.005307	0.001398
6.419416	1.005518	0.001221
6.433187	1.031669	0.001371
6.448059	0.994722	0.001631
6.462612	1.012632	0.001271
6.474392	0.998830	0.001393
6.486147	1.042363	0.001705
6.498552	1.042205	0.001537
6.513728	1.034983	0.001240
6.529508	1.062840	0.001605
6.541419	1.019794	0.001480
6.553114	1.040050	0.001496
6.568002	1.047918	0.001482
6.580079	1.021933	0.001206
6.594013	1.018932	0.001693
6.608770	1.022392	0.001377
6.622246	1.042036	0.001382
6.634934	1.012072	0.001583
6.646708	1.049753	0.001713
6.661853	1.057347	0.001708
6.674333	1.029189	0.001619
6.686819	1.056051	0.001706
6.699801	1.036789	0.001226
6.714056	1.021072	0.001213
6.727985	1.026096	0.001493
6.741082	1.018922	0.001711
6.750496	1.014308	0.001496
6.767374	1.028898	0.001419
6.783711	0.999785	0.001363
6.792869	0.994346	0.001555
6.809314	1.015346	0.001790
6.822329	0.979087	0.001600
6.834893	0.990258	0.001613
6.850098	1.002705	0.001785
6.860259	1.014918	0.001355
6.874663	1.013113	0.001623
6.887927	0.968491	0.001745
6.902341	0.987079	0.001537
6.915930	1.022779	0.001327
6.932129	0.982028	0.001522
6.941214	0.950672	0.001498
6.955986	0.995170	0.001616
6.970364	0.935952	0.001585
6.981638	0.985328	0.001656
6.995050	0.961235	0.001748
7.010304	0.997028	0.001570
7.020126	0.981520	0.001274
7.036233	0.997937	0.001363
7.047339	0.965625	0.001665
7.061565	0.983894	0.001430
7.074784	1.022855	0.001280
7.090458	0.964672	0.001639
7.100380	0.970454	0.001432
7.112272	0.998614	0.001215
7.127808	0.957135	0.001751
7.140300	0.994035	0.001553
7.155379	0.987237	0.001420
7.169497	0.967645	0.001365
7.182507	0.983048	0.001742
7.193422	0.987508	0.001447
7.206485	0.960596	0.001771
7.222555	1.001070	0.001686
7.233683	0.987126	0.001478
7.246517	0.994415	0.001694
7.263985	0.971651	0.001427
7.274794	0.995996	0.001206
7.288912	0.979308	0.001407
7.302373	0.955638	0.001411
7.315448	0.999052	0.001481
7.328742	0.984574	0.001432
7.342430	0.993468	0.001421
7.354447	1.010235	0.001485
7.368844	0.976216	0.001252
7.381131	0.968241	0.001295
7.396381	0.991041	0.001635
7.408747	0.996559	0.001603
7.422016	0.999144	0.001520
7.435893	0.968327	0.001654
7.450238	1.002947	0.001754
7.463364	0.966106	0.001695
7.476158	0.990072	0.001657
7.488408	0.990746	0.001371
7.504000	1.005850	0.001209
7.514391	0.983285	0.001404
7.527929	0.955165	0.001814
7.544365	0.968944	0.001753
7.554325	0.992513	0.001278
7.569558	0.973508	0.001598
7.582625	0.988568	0.001670
7.595363	0.995956	0.001357
7.608258	0.960882	0.001213
7.621699	1.041563	0.001232
7.634334	1.008816	0.001234
7.647261	1.004045	0.001422
7.659828	1.004344	0.001332
7.675542	1.017572	0.001636
7.690573	1.012036	0.001294
7.700191	0.987153	0.001371
7.716205	1.014220	0.001740
7.729306	0.995958	0.001218
7.743762	1.029944	0.001631
7.756846	1.010599	0.001692
7.769937	1.015348	0.001402
7.781366	1.011249	0.001226
7.795917	1.047871	0.001637
7.808741	0.994195	0.001547
7.820985	1.047689	0.001667
7.836455	1.013803	0.001566
7.848079	1.052742	0.001793
7.863800	1.017564	0.001595
7.876495	1.032159	0.001429
7.887441	1.003842	0.001680
7.904180	1.005611	0.001241
7.916148	1.046510	0.001550
7.929364	1.035337	0.001267
7.939239	0.998433	0.001397
7.955040	0.994192	0.001590
7.968197	1.021963	0.001294
7.981562	1.020124	0.001518
7.994462	1.030394	0.001237
8.007585	1.017719	0.001721
8.024371	1.025968	0.001447
8.035164	1.035038	0.001390
8.046400	1.019964	0.001667
8.061582	1.050350	0.001565
8.074991	1.022297	0.001716
8.088933	1.037410	0.001547
8.102549	1.013539	0.001273
8.116264	1.043551	0.001429
8.128618	0.975481	0.001642
8.142871	1.019023	0.001466
8.160145	0.979835	0.001513
8.168376	0.971839	0.001406
8.180628	0.988615	0.001802
8.197497	0.961545	0.001322
8.209008	1.004435	0.001246
8.221788	1.020648	0.001630
8.234529	0.983532	0.001786
8.251165	0.974731	0.001622
8.261539	0.998546	0.001236
8.278856	0.948027	0.001500
8.291824	0.971616	0.001766
8.304337	0.995886	0.001739
8.315795	0.972548	0.001391
8.333566	0.957084	0.001281
8.341336	0.957349	0.001344
8.356379	0.979684	0.001275
8.368237	0.947591	0.001606
8.383452	1.032619	0.001242
8.396817	0.991789	0.001507
8.410858	0.959283	0.001780
8.422848	0.996885	0.001455
8.437370	0.982680	0.001396
8.449394	0.970002	0.001699
8.463552	0.973567	0.001657
8.475455	0.977225	0.001318
8.490939	0.971799	0.001280
8.504090	1.011189	0.001354
8.515889	0.963047	0.001302
8.529975	0.980100	0.001582
8.542038	0.994959	0.001339
8.558814	0.989838	0.001519
8.572968	0.980665	0.001632
8.583822	0.992976	0.001341
8.598874	1.008310	0.001326
8.610836	0.983613	0.001247
8.623506	0.984023	0.001620
8.635445	1.000201	0.001531
8.650871	0.991098	0.001567
8.662006	0.981620	0.001558
8.676719	0.988921	0.001342
8.690899	1.002997	0.001738
8.702594	0.949383	0.001698
8.715371	0.991083	0.001418
8.729263	1.007407	0.001452
8.744160	1.000463	0.001656
8.756652	1.025089	0.001707
8.771254	0.974524	0.001486
8.785955	0.992286	0.001325
8.795900	1.015987	0.001701
8.811611	0.993119	0.001223
8.824006	0.996016	0.001342
8.836339	0.993593	0.001404
8.849563	1.008682	0.001409
8.862203	1.002972	0.001797
8.876979	1.024899	0.001261
8.888195	1.003366	0.001551
8.900751	1.011146	0.001662
8.915790	1.020673	0.001580
8.930395	0.950374	0.001409
8.943092	0.974541	0.001426
8.956001	1.056260	0.001309
8.969867	1.039831	0.001341
8.984840	0.981570	0.001593
8.995706	1.014376	0.001654
9.010577	1.031057	0.001386
9.023841	0.988410	0.001698
9.035503	1.005205	0.001387
9.051602	1.015444	0.001545
9.063084	1.026215	0.001393
9.080048	1.035830	0.001766
9.089726	1.018872	0.001622
9.103754	1.017861	0.001531
9.120117	1.013636	0.001806
9.131963	0.993477	0.001489
9.143786	1.004816	0.001444
9.154209	1.020304	0.001613
9.172322	1.018286	0.001458
9.182293	1.023576	0.001694
9.198037	1.056363	0.001694
9.210691	1.002363	0.001237
9.224291	1.036014	0.001347
9.237132	1.024105	0.001222
9.250112	1.002632	0.001564
9.263516	1.033190	0.001284
9.277320	1.002335	0.001575
9.289527	1.024157	0.001526
9.303478	1.021930	0.001547
9.318715	1.012837	0.001490
9.328828	1.048538	0.001339
9.345620	1.001190	0.001218
9.358483	1.035985	0.001326
9.374681	1.031445	0.001239
9.385266	1.025592	0.001622
9.397774	1.012984	0.001362
9.411670	1.008972	0.001565
9.421791	0.989411	0.001473
9.438503	1.015258	0.001534
9.449932	1.021036	0.001529
9.466401	0.991669	0.001331
9.477324	1.007418	0.001361
9.491338	0.987720	0.001616
9.503036	0.972419	0.001690
9.517182	0.979498	0.001631
9.530655	0.956839	0.001814
9.545194	1.023678	0.001712
9.559133	0.965566	0.001669
9.570464	0.965207	0.001333
9.582306	1.009630	0.001496
9.595732	0.980683	0.001432
9.612416	0.977287	0.001235
9.625357	0.971883	0.001373
9.638136	0.985401	0.001294
9.651185	0.977845	0.001261
9.664688	0.962999	0.001384
9.677682	0.986193	0.001754
9.692674	0.964110	0.001776
9.704606	0.955718	0.001453
9.716739	0.941926	0.001734
9.730497	0.998912	0.001574
9.742291	0.988107	0.001400
9.759015	1.008359	0.001432
9.770423	0.978329	0.001750
9.784316	0.990938	0.001321
9.796621	0.942347	0.001694
9.810617	0.964730	0.001460
9.825669	0.987520	0.001646
9.838206	1.005875	0.001663
9.851744	0.951828	0.001753
9.866365	0.989369	0.001779
9.878669	0.996784	0.001626
9.890611	0.960802	0.001643
9.905708	0.948385	0.001232
9.916687	1.004995	0.001315
9.932718	0.971092	0.001676
9.945103	1.022677	0.001488
9.958872	0.983895	0.001688
9.971837	0.999026	0.001603
9.984596	0.993930	0.001478
9.996380	0.976272	0.001498
10.013703	0.997760	0.001673
10.024085	0.971556	0.001304
10.037142	0.953272	0.001275
10.051972	1.013008	0.001210
10.065226	0.977673	0.001662
10.077696	0.976258	0.001229
10.090874	0.989133	0.001487
10.105837	0.988555	0.001399
10.120426	1.002343	0.001687
10.131632	0.961602	0.001431
10.144955	0.993643	0.001254
10.159623	1.015814	0.001744
10.171037	1.004718	0.001497
10.183310	0.986982	0.001544
10.196786	0.970580	0.001554
10.211240	0.989997	0.001341
10.224768	0.988648	0.001452
10.235923	0.988425	0.001238
10.252096	0.968709	0.001750
10.265498	1.003057	0.001240
10.277249	0.974591	0.001383
10.292045	1.028256	0.001648
10.308947	1.003131	0.001563
10.318056	1.021961	0.001286
10.330012	0.981745	0.001282
10.344072	1.049354	0.001219
10.357506	0.991392	0.001430
10.370922	0.964548	0.001814
10.384489	1.021585	0.001353
10.398436	1.013376	0.001327
10.410592	1.021226	0.001425
10.425792	1.024957	0.001347
10.438579	1.032065	0.001398
10.452362	1.035735	0.001236
10.462938	0.999886	0.001686
10.480364	1.003173	0.001269
10.494838	0.989377	0.001669
10.505559	1.016350	0.001674
10.518581	1.054876	0.001494
10.531959	1.068122	0.001391
10.547515	1.022662	0.001544
10.556390	1.024576	0.001455
10.574107	1.023655	0.001548
10.584089	1.047985	0.001355
10.601215	1.035265	0.001692
10.612992	1.007893	0.001536
10.625724	1.006489	0.001370
10.637610	1.059666	0.001484
10.649445	1.020895	0.001322
10.663112	1.030815	0.001437
10.678129	1.014310	0.001399
10.693971	1.040963	0.001215
10.704754	1.006242	0.001560
10.716350	1.011331	0.001500
10.732038	1.014938	0.001302
10.744848	1.048553	0.001588
10.759130	1.013222	0.001413
10.771402	1.007317	0.001576
10.784112	1.002698	0.001611
10.798328	0.969961	0.001649
10.811441	0.998732	0.001654
10.827582	0.997543	0.001364
10.839573	0.953731	0.001319
10.853454	0.976940	0.001477
10.865063	0.977934	0.001596
10.879037	0.948637	0.001743
10.891262	0.998535	0.001744
10.906610	0.959859	0.001515
10.918125	0.991123	0.001668
10.932467	0.955426	0.001405
10.944979	0.940385	0.001705
10.959839	0.985334	0.001528
10.974071	1.007137	0.001810
10.985678	1.009380	0.001288
11.000538	0.973880	0.001244
11.013119	0.952583	0.001326
11.026765	0.972991	0.001412
11.040415	0.969825	0.001460
11.052839	0.934348	0.001412
11.065970	0.961191	0.001697
11.077259	0.973923	0.001402
11.091596	0.996497	0.001773
11.106246	0.979666	0.001237
11.122297	0.969233	0.001778
11.133518	0.989078	0.001701
11.145183	0.988930	0.001489
11.160214	0.981388	0.001811
11.174882	0.983711	0.001286
11.185299	0.971932	0.001332
11.200524	0.983739	0.001341
11.213800	0.967175	0.001542
11.225286	0.974297	0.001335
11.239001	0.970323	0.001330
11.251179	0.986970	0.001442
11.267140	0.980107	0.001404
11.281175	0.961295	0.001498
11.292535	0.979781	0.001371
11.307424	1.034728	0.001406
11.319860	0.964221	0.001665
11.333122	0.971512	0.001253
11.345915	0.970896	0.001382
11.359459	0.985917	0.001678
11.372715	0.986647	0.001496
11.387049	0.980795	0.001531
11.400566	0.991364	0.001467
11.413470	1.005263	0.001596
11.427986	1.009955	0.001781
11.438844	0.992447	0.001463
11.453407	1.015953	0.001204
11.465784	1.007948	0.001627
11.480694	1.007061	0.001476
11.494429	1.001171	0.001417
11.504623	0.981389	0.001436
11.520908	0.994864	0.001279
11.534832	0.969656	0.001410
11.546992	0.992681	0.001640
11.557303	1.020770	0.001248
11.576174	0.999735	0.001571
11.585833	1.000456	0.001261
11.599908	0.997175	0.001304
11.615709	1.009013	0.001218
11.626104	1.014918	0.001584
11.639783	0.983526	0.001381
11.655189	1.008949	0.001805
11.667312	0.996679	0.001491
11.680891	1.014419	0.001637
11.693336	1.028864	0.001460
11.706753	1.000703	0.001306
11.720951	0.999782	0.001458
11.731432	1.001770	0.001800
11.745253	1.045192	0.001215
11.759503	1.043321	0.001783
11.772371	1.033371	0.001342
11.788528	1.024282	0.001255
11.799893	0.983330	0.001572
11.813462	1.045742	0.001731
11.825422	1.004120	0.001586
11.841189	0.990984	0.001235
11.853242	0.998737	0.001515
11.866238	1.047751	0.001449
11.879693	1.004754	0.001492
11.892772	1.024387	0.001457
11.905645	1.016866	0.001312
11.920296	1.010244	0.001587
11.934667	1.020261	0.001701
11.948880	0.984513	0.001339
11.958006	1.046330	0.001206
11.973354	0.996330	0.001398
11.990232	1.013475	0.001624
12.000819	1.033895	0.001276
12.012524	1.002484	0.001525
12.027324	1.046233	0.001692
12.039707	0.999418	0.001640
12.054969	1.030738	0.001284
12.068132	1.023031	0.001552
12.080365	1.051126	0.001371
12.095059	1.002637	0.001295
12.108148	0.993350	0.001207
12.121929	0.980031	0.001424
12.134764	1.015609	0.001239
12.147476	0.990231	0.001549
12.159878	0.978934	0.001452
12.176850	0.987698	0.001609
12.187713	0.991405	0.001593
12.200155	0.983874	0.001256
12.213483	0.989721	0.001346
12.230470	1.002359	0.001801
12.242107	0.986727	0.001215
12.252280	0.954675	0.001353
12.268766	0.990026	0.001563
12.280495	0.975499	0.001619
12.294069	0.942817	0.001532
12.306591	0.989661	0.001490
12.321696	0.957754	0.001570
12.336846	0.969649	0.001383
12.345495	0.962592	0.001598
12.359952	0.971980	0.001403
12.373187	0.974630	0.001302
12.386679	0.978071	0.001276
12.399147	0.966759	0.001794
12.413158	1.004180	0.001795
