# Time (days)	Flux	Error
8.375000	0.999940	0.002415
8.406250	1.005922	0.002534
8.437500	1.011998	0.002458
8.468750	1.013669	0.002745
8.500000	1.019735	0.002779
8.531250	1.005711	0.002578
8.562500	1.015936	0.001180
8.593750	1.026443	0.002547
8.625000	1.030228	0.002599
8.656250	1.024667	0.002062
8.687500	1.031326	0.001749
8.718750	1.025422	0.002246
8.750000	1.027736	0.001661
8.781250	1.027552	0.002971
8.812500	1.026196	0.001863
8.843750	1.014948	0.002282
8.875000	1.016025	0.001570
8.906250	1.012544	0.002126
8.937500	1.002242	0.001375
8.968750	0.999558	0.001960
9.000000	0.989732	0.002939
9.031250	0.992465	0.001434
9.062500	0.982228	0.002920
9.093750	0.980729	0.002616
9.125000	0.978116	0.002578
9.156250	0.972583	0.002609
9.187500	0.969473	0.001712
9.218750	0.967427	0.001520
9.250000	0.969003	0.002958
9.281250	0.960717	0.001460
9.312500	0.965352	0.001970
9.343750	0.968039	0.002816
9.375000	0.958070	0.002331
9.406250	0.970495	0.001686
9.437500	0.965319	0.002672
9.468750	0.962178	0.002734
9.500000	0.974742	0.002815
9.531250	0.974078	0.002056
9.562500	0.972726	0.002575
9.593750	0.993786	0.002825
9.625000	0.986542	0.001489
9.656250	0.996173	0.002375
9.687500	0.997111	0.002679
9.718750	1.002049	0.002643
9.750000	0.998681	0.002394
9.781250	1.004264	0.001723
9.812500	1.001295	0.001331
9.843750	1.004466	0.001129
9.875000	1.009129	0.001705
9.906250	1.004002	0.002054
9.937500	1.008567	0.001770
9.968750	1.006024	0.001237
10.000000	1.004613	0.001913
10.031250	1.007103	0.001987
10.062500	1.001353	0.002826
10.093750	0.994976	0.001686
10.125000	0.990811	0.002809
10.156250	0.990853	0.002013
10.187500	0.985760	0.002162
10.218750	0.973401	0.002829
10.250000	0.974005	0.001754
10.281250	0.977665	0.001049
10.312500	0.966781	0.001646
10.343750	0.972825	0.001257
10.375000	0.966769	0.001253
10.406250	0.958251	0.001551
10.437500	0.944593	0.002156
10.468750	0.962197	0.002201
10.500000	0.958777	0.002082
10.531250	0.960100	0.002409
10.562500	0.963741	0.002482
10.593750	0.953724	0.002759
10.625000	0.964810	0.001443
10.656250	0.970538	0.001838
10.687500	0.968672	0.002702
10.718750	0.980377	0.001468
10.750000	0.983044	0.001998
10.781250	0.986204	0.002102
10.812500	0.991391	0.002713
10.843750	0.990512	0.002685
10.875000	0.993327	0.002060
10.906250	1.011597	0.001965
10.937500	1.010105	0.002592
10.968750	1.011432	0.002270
11.000000	0.999078	0.001495
11.031250	1.012038	0.001763
11.062500	1.005188	0.001283
11.093750	1.015201	0.001410
11.125000	1.012342	0.002575
11.156250	1.025182	0.001031
11.187500	1.023173	0.001084
11.218750	1.001839	0.001742
11.250000	1.004622	0.002472
11.281250	1.010353	0.001007
11.312500	1.003864	0.001157
11.343750	1.004357	0.001184
11.375000	1.004835	0.002613
11.406250	0.998507	0.001355
11.437500	0.996226	0.002927
11.468750	0.979112	0.001716
11.500000	0.980581	0.002073
11.531250	0.986336	0.001625
11.562500	0.972007	0.002020
11.593750	0.969546	0.002722
11.625000	0.973429	0.001623
11.656250	0.978286	0.002120
11.687500	0.968737	0.001453
11.718750	0.974062	0.002014
11.750000	0.974056	0.002493
11.781250	0.984722	0.002858
11.812500	0.976764	0.002320
11.843750	0.995383	0.002275
11.875000	0.982668	0.001118
11.906250	0.989203	0.001642
11.937500	1.000781	0.002154
11.968750	1.006333	0.001560
12.000000	1.008921	0.002092
12.031250	1.013874	0.001799
12.062500	1.023622	0.002695
12.093750	1.017978	0.001508
12.125000	1.021537	0.001385
12.156250	1.026343	0.002387
12.187500	1.035271	0.001835
12.218750	1.037684	0.002804
12.250000	1.039069	0.001157
12.281250	1.028266	0.002183
12.312500	1.033360	0.002275
12.343750	1.038276	0.002362
12.375000	1.032521	0.001819
12.406250	1.033620	0.001674
12.437500	1.049031	0.002157
12.468750	1.036083	0.001428
12.500000	1.026594	0.002294
12.531250	1.015422	0.002649
12.562500	1.007237	0.002900
12.593750	1.012365	0.001509
12.625000	1.018173	0.001087
12.656250	1.006559	0.001727
12.687500	0.997944	0.001247
12.718750	1.007622	0.002047
12.750000	0.994398	0.002131
12.781250	0.995340	0.001213
12.812500	0.994489	0.001381
12.843750	0.994610	0.002851
12.875000	0.996956	0.001656
12.906250	0.991765	0.002938
12.937500	0.992626	0.002233
12.968750	0.989155	0.002425
13.000000	0.985776	0.001369
13.031250	0.998470	0.002153
13.062500	1.006745	0.002394
13.093750	1.008852	0.001103
13.125000	1.003025	0.001624
13.156250	1.005986	0.001493
13.187500	1.009463	0.002403
13.218750	1.016628	0.001295
13.250000	1.012670	0.002397
13.281250	1.026997	0.001902
13.312500	1.030956	0.001715
13.343750	1.028007	0.002653
13.375000	1.034108	0.001213
13.406250	1.039994	0.002596
13.437500	1.036063	0.001212
13.468750	1.040259	0.002195
13.500000	1.037395	0.001001
13.531250	1.048343	0.001518
13.562500	1.044424	0.001603
13.593750	1.041147	0.002652
13.625000	1.035732	0.002480
13.656250	1.031898	0.002943
13.687500	1.022867	0.002127
13.718750	1.023004	0.001940
13.750000	1.028408	0.001484
13.781250	1.007353	0.001669
13.812500	1.002166	0.001752
13.843750	1.003627	0.001244
13.875000	1.007477	0.002315
13.906250	0.984091	0.002435
13.937500	0.987083	0.002744
13.968750	0.984090	0.002373
14.000000	0.980192	0.001384
14.031250	0.974433	0.002592
14.062500	0.985569	0.002137
14.093750	0.986343	0.001151
14.125000	0.985208	0.001464
14.156250	0.979609	0.001522
14.187500	0.985824	0.001263
14.218750	0.989314	0.002388
14.250000	0.982324	0.001750
14.281250	0.987454	0.002198
14.312500	0.990697	0.002645
14.343750	0.994096	0.002973
14.375000	1.001390	0.001466
14.406250	1.001429	0.002511
14.437500	1.010704	0.002747
14.468750	1.020009	0.002700
14.500000	1.004401	0.002958
14.531250	1.011582	0.002635
14.562500	1.026182	0.001480
14.593750	1.024072	0.001364
14.625000	1.017848	0.001911
14.656250	1.024597	0.001419
14.687500	1.018875	0.001790
14.718750	1.036614	0.001876
14.750000	1.018989	0.001630
14.781250	1.020520	0.001621
14.812500	1.019475	0.001930
14.843750	1.004088	0.001637
14.875000	1.002605	0.001365
14.906250	1.005406	0.001519
14.937500	1.009441	0.001694
14.968750	0.991219	0.001557
15.000000	1.006450	0.001988
15.031250	0.991147	0.001251
15.062500	0.986522	0.001014
15.093750	0.980099	0.001512
15.125000	0.966532	0.002929
15.156250	0.970956	0.001572
15.187500	0.963644	0.002682
15.218750	0.957677	0.001728
15.250000	0.958748	0.001704
15.281250	0.955617	0.001899
15.312500	0.956930	0.001859
15.343750	0.962739	0.002478
15.375000	0.958857	0.002835
15.406250	0.959075	0.002392
15.437500	0.962778	0.002782
15.468750	0.969765	0.001932
15.500000	0.971657	0.002775
15.531250	0.974751	0.002840
15.562500	0.986221	0.002571
15.593750	0.977238	0.002004
15.625000	0.986533	0.001722
15.656250	0.996687	0.002438
15.687500	0.991320	0.002279
15.718750	0.997692	0.002977
15.750000	1.001218	0.002483
15.781250	1.003316	0.001320
15.812500	1.003737	0.002255
15.843750	1.005623	0.002495
15.875000	1.005903	0.002104
15.906250	1.008710	0.001780
15.937500	1.001919	0.002899
15.968750	1.004194	0.001974
16.000000	1.010599	0.002503
16.031250	1.003061	0.002147
16.062500	1.002587	0.002904
16.093750	1.001059	0.001300
16.125000	0.991222	0.002681
16.156250	0.990871	0.001393
16.187500	0.984246	0.001601
16.218750	0.982976	0.002622
16.250000	0.975181	0.001290
16.281250	0.962823	0.001101
16.312500	0.968768	0.002357
16.343750	0.958685	0.001862
16.375000	0.964321	0.001801
16.406250	0.960154	0.002055
16.437500	0.953691	0.002019
16.468750	0.952915	0.001809
16.500000	0.965912	0.001151
16.531250	0.965141	0.001529
16.562500	0.969364	0.002734
16.593750	0.968709	0.001344
16.625000	0.971681	0.001341
16.656250	0.972685	0.001657
16.687500	0.967400	0.001356
16.718750	0.986477	0.002600
16.750000	0.990580	0.002277
16.781250	0.996455	0.002999
16.812500	0.990329	0.001496
16.843750	0.999514	0.002654
16.875000	1.007834	0.001364
16.906250	1.002549	0.002309
16.937500	1.008728	0.001296
16.968750	1.009091	0.001192
17.000000	1.012348	0.002653
17.031250	1.023163	0.001926
17.062500	1.020639	0.002251
17.093750	1.023756	0.002939
17.125000	1.022303	0.001265
17.156250	1.016721	0.002089
17.187500	1.018994	0.001618
17.218750	1.021080	0.001685
17.250000	1.018502	0.001870
17.281250	1.007945	0.001472
17.312500	1.014649	0.001217
17.343750	1.004071	0.001705
17.375000	1.002199	0.001520
17.406250	0.997897	0.002677
17.437500	0.987887	0.001846
17.468750	0.997493	0.002514
17.500000	0.991195	0.001786
17.531250	0.977595	0.002608
17.562500	0.973113	0.001505
17.593750	0.976405	0.002343
17.625000	0.979023	0.001930
17.656250	0.980223	0.002260
17.687500	0.976990	0.001534
17.718750	0.977653	0.002378
17.750000	0.977671	0.002885
17.781250	0.985834	0.001230
17.812500	0.986813	0.002681
17.843750	0.993111	0.002220
17.875000	0.990905	0.002620
17.906250	0.989953	0.001975
17.937500	1.004311	0.001387
17.968750	1.008050	0.001283
18.000000	1.003872	0.002820
18.031250	1.003853	0.002387
18.062500	1.018195	0.002083
18.093750	1.020756	0.001994
18.125000	1.024679	0.002392
18.156250	1.024163	0.002336
18.187500	1.028982	0.001904
18.218750	1.035010	0.002533
18.250000	1.035095	0.001961
18.281250	1.038789	0.002582
18.312500	1.049573	0.002918
18.343750	1.034937	0.002282
18.375000	1.036570	0.002013
18.406250	1.028806	0.001935
18.437500	1.034778	0.002909
18.468750	1.032171	0.001995
18.500000	1.030625	0.001693
18.531250	1.033721	0.001198
18.562500	1.020960	0.001609
18.593750	1.018081	0.001488
18.625000	1.014871	0.001840
18.656250	1.019470	0.002585
18.687500	1.011028	0.001730
18.718750	1.001534	0.002768
18.750000	1.001252	0.001643
18.781250	0.993917	0.002257
18.812500	1.002906	0.001754
18.843750	0.992054	0.001905
18.875000	0.994149	0.002529
18.906250	0.994358	0.001439
18.937500	0.995840	0.001629
18.968750	1.004282	0.001272
19.000000	1.001184	0.002720
19.031250	0.992875	0.002141
19.062500	0.999213	0.002834
19.093750	1.016712	0.002653
19.125000	1.009756	0.001008
19.156250	1.006271	0.001307
19.187500	1.010304	0.001192
19.218750	1.013712	0.002981
19.250000	1.031826	0.001521
19.281250	1.021642	0.002475
19.312500	1.031436	0.001038
19.343750	1.037179	0.002188
19.375000	1.035691	0.002760
19.406250	1.037994	0.002142
19.437500	1.040373	0.002233
19.468750	1.030371	0.002696
19.500000	1.031864	0.001356
19.531250	1.038099	0.001302
19.562500	1.033971	0.002433
19.593750	1.034894	0.001191
19.625000	1.035754	0.001179
19.656250	1.027707	0.002698
19.687500	1.027620	0.001565
19.718750	1.025782	0.002941
19.750000	1.021226	0.001317
19.781250	1.018702	0.002071
19.812500	1.004674	0.002548
19.843750	1.007659	0.001929
19.875000	1.000325	0.001707
19.906250	0.993899	0.001371
19.937500	0.990326	0.001286
19.968750	0.986438	0.002762
20.000000	0.984624	0.001150
20.031250	0.986573	0.002595
20.062500	0.974111	0.001632
20.093750	0.977291	0.001041
20.125000	0.988487	0.002016
20.156250	0.978982	0.002936
20.187500	0.974356	0.001908
20.218750	0.994456	0.002782
20.250000	0.975912	0.002308
20.281250	0.981569	0.001909
20.312500	0.985026	0.001882
20.343750	0.985533	0.001703
20.375000	0.991976	0.001386
20.406250	0.996663	0.001143
20.437500	0.995323	0.002969
20.468750	1.002143	0.002238
20.500000	1.005261	0.001592
20.531250	1.014098	0.002432
20.562500	1.010904	0.002421
20.593750	1.002544	0.001899
20.625000	1.020061	0.002037
20.656250	1.009398	0.001463
20.687500	1.022397	0.001033
20.718750	1.023248	0.001397
20.750000	1.011138	0.001943
20.781250	1.015453	0.001240
20.812500	1.007180	0.002798
20.843750	1.006935	0.002646
20.875000	1.003258	0.002091
20.906250	1.004397	0.002361
20.937500	1.006325	0.001236
20.968750	0.997882	0.002851
21.000000	0.984205	0.001722
21.031250	0.979322	0.002811
21.062500	0.970430	0.001243
21.093750	0.969059	0.001974
21.125000	0.972263	0.002850
21.156250	0.957134	0.002393
21.187500	0.963630	0.001027
21.218750	0.961506	0.001378
21.250000	0.965990	0.001325
21.281250	0.956597	0.001630
21.312500	0.957861	0.001757
21.343750	0.957008	0.001042
21.375000	0.958454	0.001245
21.406250	0.958310	0.001694
21.437500	0.960480	0.001192
21.468750	0.964345	0.002303
21.500000	0.970219	0.002766
21.531250	0.969564	0.002347
21.562500	0.976654	0.002004
21.593750	0.984377	0.001746
21.625000	0.989292	0.002122
21.656250	0.978064	0.002402
21.687500	0.995195	0.001183
21.718750	0.995406	0.001556
21.750000	0.990772	0.002418
21.781250	1.002115	0.001069
21.812500	1.001714	0.001182
21.843750	1.000019	0.002062
21.875000	1.011668	0.001200
21.906250	1.010817	0.001581
21.937500	1.003493	0.001857
21.968750	0.998496	0.002577
22.000000	1.014795	0.001655
22.031250	1.003930	0.002491
22.062500	0.997052	0.002136
22.093750	0.983311	0.001844
22.125000	0.997093	0.002605
22.156250	0.989125	0.001920
22.187500	0.984080	0.002235
22.218750	0.990845	0.001697
22.250000	0.985857	0.002381
22.281250	0.979431	0.001404
22.312500	0.969188	0.002591
22.343750	0.963709	0.001181
22.375000	0.970498	0.002045
22.406250	0.968207	0.001441
22.437500	0.959525	0.001481
22.468750	0.964119	0.001183
22.500000	0.967008	0.001373
22.531250	0.954854	0.002595
22.562500	0.964804	0.002299
22.593750	0.968960	0.002813
22.625000	0.966671	0.002349
22.656250	0.971113	0.001840
22.687500	0.979258	0.002294
22.718750	0.982398	0.001646
22.750000	0.978696	0.001015
22.781250	0.994151	0.002827
22.812500	0.993820	0.002731
22.843750	1.003900	0.001212
22.875000	0.994443	0.001516
22.906250	1.003285	0.002184
22.937500	1.013961	0.002428
22.968750	1.015469	0.002391
23.000000	1.016659	0.002927
23.031250	1.020354	0.001633
23.062500	1.021125	0.001867
23.093750	1.031421	0.002481
23.125000	1.027383	0.002904
23.156250	1.022674	0.002548
23.187500	1.030891	0.001126
23.218750	1.008619	0.002255
23.250000	1.027336	0.002444
23.281250	1.024582	0.001591
23.312500	1.012662	0.002375
23.343750	1.004944	0.001104
23.375000	1.006855	0.001485
23.406250	1.005988	0.001638
23.437500	1.005067	0.001364
23.468750	0.985198	0.001619
23.500000	0.991748	0.001399
23.531250	0.988925	0.002089
23.562500	0.986372	0.002700
23.593750	0.983418	0.002174
23.625000	0.981848	0.001320
23.656250	0.987330	0.002886
23.687500	0.988816	0.002660
23.718750	0.993788	0.002024
23.750000	0.986350	0.002244
23.781250	0.993081	0.001603
23.812500	0.988603	0.002503
23.843750	0.991443	0.001410
23.875000	0.991990	0.001884
23.906250	1.004325	0.001868
23.937500	1.003284	0.002939
23.968750	1.012385	0.001097
24.000000	1.014596	0.001679
24.031250	1.010801	0.001563
24.062500	1.022421	0.002059
24.093750	1.023247	0.001110
24.125000	1.022975	0.002958
24.156250	1.028996	0.001787
24.187500	1.033455	0.001182
24.218750	1.034136	0.002821
24.250000	1.033989	0.001846
24.281250	1.043309	0.001374
24.312500	1.042618	0.002476
24.343750	1.044065	0.002062
24.375000	1.039645	0.001429
24.406250	1.030863	0.001149
24.437500	1.035111	0.001589
24.468750	1.035033	0.002772
24.500000	1.034817	0.002596
24.531250	1.033260	0.001251
24.562500	1.026176	0.002504
24.593750	1.022801	0.002775
24.625000	1.021166	0.002224
24.656250	1.002256	0.001942
24.687500	1.008425	0.001774
24.718750	1.007796	0.002201
24.750000	0.994679	0.002663
24.781250	1.000502	0.001683
24.812500	1.001535	0.002974
24.843750	0.992147	0.001172
24.875000	0.989485	0.002488
24.906250	0.993064	0.002018
24.937500	0.995692	0.002725
24.968750	0.992089	0.002285
25.000000	1.002793	0.002832
25.031250	0.997262	0.001610
25.062500	1.002873	0.001806
25.093750	1.011077	0.001901
25.125000	0.996306	0.002309
25.156250	1.014445	0.001046
25.187500	1.018321	0.002068
25.218750	1.013816	0.002174
25.250000	1.020496	0.001858
25.281250	1.022934	0.002988
25.312500	1.027305	0.002722
25.343750	1.038796	0.002514
25.375000	1.025823	0.002321
25.406250	1.034501	0.001170
25.437500	1.035108	0.001044
25.468750	1.031378	0.002379
25.500000	1.038800	0.001904
25.531250	1.032573	0.001809
25.562500	1.031821	0.002972
25.593750	1.035364	0.001982
25.625000	1.027201	0.001447
25.656250	1.028523	0.001442
25.687500	1.028655	0.001946
25.718750	1.021251	0.001063
25.750000	1.007309	0.001084
25.781250	1.012481	0.002783
25.812500	1.006155	0.001944
25.843750	1.005575	0.001186
25.875000	0.999467	0.001659
25.906250	0.998015	0.001051
25.937500	0.991317	0.002065
25.968750	0.973817	0.002375
26.000000	0.980291	0.002824
26.031250	0.986021	0.002654
26.062500	0.978467	0.002138
26.093750	0.973108	0.001696
26.125000	0.966064	0.001649
26.156250	0.981470	0.002783
26.187500	0.973479	0.001266
26.218750	0.975586	0.002282
26.250000	0.978974	0.002816
26.281250	0.979456	0.002657
26.312500	0.983091	0.002952
26.343750	0.996387	0.002047
26.375000	0.992759	0.002840
26.406250	0.997070	0.002437
26.437500	0.989596	0.001676
26.468750	1.000097	0.001450
26.500000	1.001793	0.002445
26.531250	1.005006	0.001714
26.562500	1.011139	0.001279
26.593750	1.007943	0.002671
26.625000	1.021654	0.002683
26.656250	1.013774	0.002143
26.687500	1.014272	0.002444
26.718750	1.011257	0.001469
26.750000	1.009198	0.001246
26.781250	1.010140	0.001722
26.812500	1.017226	0.002072
26.843750	1.003540	0.001561
26.875000	1.003765	0.001408
26.906250	0.996454	0.001783
26.937500	0.997602	0.002262
26.968750	0.988872	0.002218
27.000000	0.986858	0.001191
27.031250	0.975649	0.002515
27.062500	0.983189	0.001932
27.093750	0.973192	0.002917
27.125000	0.964682	0.002822
27.156250	0.970031	0.001776
27.187500	0.962696	0.002258
27.218750	0.965724	0.002764
27.250000	0.956303	0.001501
27.281250	0.960547	0.001699
27.312500	0.949116	0.001313
27.343750	0.958757	0.001295
27.375000	0.961154	0.001677
27.406250	0.967207	0.002895
27.437500	0.964409	0.001327
27.468750	0.962030	0.002853
27.500000	0.968659	0.002818
27.531250	0.970343	0.002266
27.562500	0.975412	0.002127
27.593750	0.980789	0.001035
27.625000	0.991757	0.001209
27.656250	0.982951	0.001797
27.687500	0.998419	0.001219
27.718750	1.002859	0.001444
27.750000	1.001682	0.002404
27.781250	1.004958	0.002976
27.812500	1.002455	0.001244
27.843750	1.012585	0.002296
27.875000	1.009799	0.001754
27.906250	1.014529	0.002194
27.937500	1.005042	0.002717
27.968750	1.005964	0.002608
28.000000	1.006674	0.001773
28.031250	1.004671	0.001742
28.062500	1.001433	0.002012
28.093750	1.003443	0.001302
28.125000	0.987317	0.002947
28.156250	0.998066	0.002189
28.187500	0.985581	0.002881
28.218750	0.987074	0.002794
28.250000	0.982346	0.001729
28.281250	0.972779	0.002547
28.312500	0.979905	0.002064
28.343750	0.963518	0.002140
28.375000	0.968572	0.002482
28.406250	0.958896	0.002304
28.437500	0.966441	0.001514
28.468750	0.968104	0.002294
28.500000	0.965619	0.001023
28.531250	0.967517	0.002074
28.562500	0.976504	0.002700
28.593750	0.961338	0.002176
28.625000	0.980308	0.002732
28.656250	0.974231	0.002349
28.687500	0.970758	0.001615
28.718750	0.994360	0.001934
28.750000	0.987918	0.002133
28.781250	0.992230	0.002005
28.812500	0.998373	0.002084
28.843750	1.006011	0.001442
28.875000	1.005706	0.002122
28.906250	1.003992	0.001873
28.937500	1.025817	0.002483
28.968750	1.024709	0.001309
29.000000	1.019757	0.001245
29.031250	1.023606	0.002781
29.062500	1.021352	0.002770
