# Time (days)	Flux	Error
9.759167	1.039044	0.002785
9.779583	1.025635	0.001361
9.800000	1.014477	0.001460
9.820417	1.014720	0.001299
9.840833	1.014338	0.002960
9.861250	1.003301	0.002173
9.881667	1.009385	0.002249
9.902083	1.009298	0.002754
9.922500	1.021961	0.001391
9.942917	1.009134	0.001733
9.963333	1.003753	0.001261
9.983750	1.004455	0.002066
10.004167	0.985656	0.001502
10.024583	0.988539	0.001977
10.045000	0.999707	0.002674
10.065417	0.981927	0.002458
10.085833	0.977852	0.001945
10.106250	0.991176	0.001202
10.126667	0.982970	0.001658
10.147083	0.995711	0.001646
10.167500	0.977938	0.002521
10.187917	0.979759	0.001950
10.208333	0.981798	0.002232
10.228750	0.976498	0.002067
10.249167	0.971905	0.001993
10.269583	0.961326	0.002543
10.290000	0.957308	0.001409
10.310417	0.945374	0.002718
10.330833	0.964985	0.002981
10.351250	0.966044	0.002894
10.371667	0.985792	0.001989
10.392083	0.992518	0.002954
10.412500	1.005737	0.001680
10.432917	1.031463	0.002168
10.453333	1.037666	0.002619
10.473750	1.037879	0.002151
10.494167	1.042354	0.001523
10.514583	1.038025	0.001206
10.535000	1.037367	0.001306
10.555417	1.033328	0.002798
10.575833	1.019433	0.001118
10.596250	1.017004	0.001493
10.616667	1.019595	0.002281
10.637083	1.014772	0.002787
10.657500	1.010513	0.002359
10.677917	1.013170	0.002981
10.698333	1.024953	0.001369
10.718750	1.013042	0.002662
10.739167	1.010803	0.002178
10.759583	1.012514	0.001101
10.780000	1.008064	0.001563
10.800417	0.993706	0.001234
10.820833	0.994534	0.002858
10.841250	0.994073	0.001159
10.861667	0.994647	0.001956
10.882083	0.988627	0.002519
10.902500	0.981367	0.002318
10.922917	0.988579	0.001860
10.943333	0.981485	0.002989
10.963750	0.986631	0.001805
10.984167	0.983454	0.002263
11.004583	0.979772	0.001702
11.025000	0.963637	0.001011
11.045417	0.956187	0.002255
11.065833	0.966942	0.002542
11.086250	0.947240	0.002517
11.106667	0.958579	0.002784
11.127083	0.959384	0.002718
11.147500	0.973279	0.002851
11.167917	0.974723	0.002396
11.188333	0.986624	0.002041
11.208750	1.001599	0.002686
11.229167	1.020672	0.002668
11.249583	1.031427	0.002332
11.270000	1.038799	0.002266
11.290417	1.042268	0.002409
11.310833	1.055166	0.002403
11.331250	1.046182	0.002183
11.351667	1.019851	0.003000
11.372083	1.021261	0.001997
11.392500	1.025029	0.002408
11.412917	1.015645	0.002259
11.433333	1.023088	0.001320
11.453750	1.009413	0.002397
11.474167	0.998164	0.001398
11.494583	1.011529	0.002765
11.515000	1.002123	0.002171
11.535417	1.020957	0.001733
11.555833	1.010471	0.001139
11.576250	1.008764	0.001301
11.596667	0.999641	0.002031
11.617083	1.003496	0.001586
11.637500	0.988241	0.002479
11.657917	0.991082	0.001496
11.678333	0.980518	0.001731
11.698750	0.974666	0.001078
11.719167	0.985142	0.001653
11.739583	0.981380	0.002359
11.760000	0.983415	0.001799
11.780417	0.975559	0.001412
11.800833	0.987543	0.002885
11.821250	0.979437	0.002814
11.841667	0.960607	0.002787
11.862083	0.956241	0.001485
11.882500	0.950032	0.001988
11.902917	0.944183	0.001735
11.923333	0.966127	0.001025
11.943750	0.978310	0.002546
11.964167	0.973021	0.002909
11.984583	1.001917	0.002417
12.005000	1.003661	0.001690
12.025417	1.023856	0.002321
12.045833	1.030145	0.002338
12.066250	1.039411	0.002534
12.086667	1.036210	0.001857
12.107083	1.046365	0.001161
12.127500	1.043709	0.002303
12.147917	1.034350	0.001533
12.168333	1.029550	0.001166
12.188750	1.024634	0.002631
12.209167	1.010438	0.002890
12.229583	0.998574	0.002550
12.250000	1.013911	0.002360
12.270417	1.003653	0.001753
12.290833	0.998832	0.001681
12.311250	1.018544	0.002044
12.331667	1.006689	0.002610
12.352083	1.003558	0.002218
12.372500	0.998941	0.001133
12.392917	0.997492	0.002514
12.413333	0.990769	0.001796
12.433750	0.983456	0.001165
12.454167	0.990212	0.002319
12.474583	0.992517	0.002272
12.495000	0.984624	0.002202
12.515417	0.975602	0.002433
12.535833	0.986055	0.001745
12.556250	0.993893	0.001142
12.576667	0.982839	0.002205
12.597083	0.986905	0.002099
12.617500	0.979701	0.001591
12.637917	0.971919	0.001049
12.658333	0.966136	0.002485
12.678750	0.959743	0.002295
12.699167	0.960366	0.001114
12.719583	0.961858	0.001103
12.740000	0.972230	0.001046
12.760417	0.967579	0.001656
12.780833	0.975796	0.002257
12.801250	1.000037	0.002342
12.821667	1.008200	0.002799
12.842083	1.031980	0.001576
12.862500	1.034627	0.001384
12.882917	1.043912	0.002142
12.903333	1.047638	0.001451
12.923750	1.045512	0.002938
12.944167	1.034540	0.002537
12.964583	1.036910	0.002055
12.985000	1.013274	0.001548
13.005417	1.012849	0.002676
13.025833	1.025167	0.001940
13.046250	1.014350	0.001713
13.066667	1.012527	0.001501
13.087083	1.004319	0.002157
13.107500	1.013305	0.002173
13.127917	1.007345	0.001039
13.148333	1.006040	0.002405
13.168750	1.002022	0.001691
13.189167	1.003313	0.001263
13.209583	0.998154	0.001478
13.230000	0.994100	0.002824
13.250417	0.986322	0.002372
13.270833	0.988031	0.001491
13.291250	0.988456	0.001668
13.311667	0.986581	0.001520
13.332083	0.984155	0.002794
13.352500	0.986804	0.002182
13.372917	0.983870	0.002640
13.393333	0.974894	0.002681
13.413750	0.967227	0.001934
13.434167	0.969913	0.001819
13.454583	0.953418	0.001144
13.475000	0.957639	0.001307
13.495417	0.952992	0.001553
13.515833	0.954137	0.002054
13.536250	0.963150	0.002884
13.556667	0.968142	0.001710
13.577083	0.980326	0.001171
13.597500	1.007693	0.002936
13.617917	1.009994	0.001689
13.638333	1.023187	0.002738
13.658750	1.038119	0.002753
13.679167	1.042271	0.002337
13.699583	1.038610	0.001742
13.720000	1.049422	0.002453
13.740417	1.036759	0.001737
13.760833	1.026619	0.002233
13.781250	1.019928	0.001813
13.801667	1.006836	0.002457
13.822083	1.010264	0.001497
13.842500	1.009176	0.001359
13.862917	1.011701	0.001251
13.883333	1.019849	0.002222
13.903750	1.008817	0.002465
13.924167	1.015335	0.002412
13.944583	1.013892	0.001206
13.965000	1.001563	0.001610
13.985417	1.004351	0.001165
14.005833	0.992118	0.001338
14.026250	1.003771	0.001470
14.046667	0.986071	0.002352
14.067083	0.983075	0.002433
14.087500	0.982836	0.001222
14.107917	0.983458	0.001251
14.128333	0.984650	0.001059
14.148750	0.984549	0.002615
14.169167	0.989652	0.001701
14.189583	0.984323	0.002010
14.210000	0.972727	0.001557
14.230417	0.970739	0.001453
14.250833	0.958805	0.001473
14.271250	0.960437	0.002473
14.291667	0.967298	0.001407
14.312083	0.955218	0.001211
14.332500	0.968000	0.001152
14.352917	0.973900	0.001490
14.373333	0.978142	0.001239
14.393750	1.002639	0.002596
14.414167	1.010631	0.002538
14.434583	1.031160	0.001962
14.455000	1.033073	0.001730
14.475417	1.045849	0.001374
14.495833	1.042567	0.002816
14.516250	1.042476	0.001107
14.536667	1.047316	0.001661
14.557083	1.030343	0.001368
14.577500	1.024000	0.001212
14.597917	1.022267	0.001388
14.618333	1.008768	0.001899
14.638750	1.013139	0.001494
14.659167	1.017523	0.001568
14.679583	1.021368	0.001029
14.700000	1.011475	0.002271
14.720417	1.016937	0.002911
14.740833	1.018760	0.001184
14.761250	1.009138	0.001491
14.781667	0.994715	0.002709
14.802083	0.991870	0.001581
14.822500	1.001036	0.001328
14.842917	0.984395	0.002034
14.863333	0.990664	0.001705
14.883750	0.984830	0.001255
14.904167	0.987984	0.001288
14.924583	0.988532	0.001837
14.945000	0.987034	0.002633
14.965417	0.983963	0.002346
14.985833	0.969733	0.001742
15.006250	0.987219	0.002190
15.026667	0.982765	0.001544
15.047083	0.956166	0.001943
15.067500	0.957853	0.002864
15.087917	0.955016	0.001007
15.108333	0.962544	0.001467
15.128750	0.956577	0.001597
15.149167	0.968857	0.002727
15.169583	0.981486	0.002939
15.190000	1.001546	0.002564
15.210417	1.018665	0.002488
15.230833	1.020661	0.001181
15.251250	1.031887	0.002553
15.271667	1.041641	0.002538
15.292083	1.036825	0.002865
15.312500	1.043829	0.002933
15.332917	1.048577	0.001079
15.353333	1.024895	0.002767
15.373750	1.028825	0.002098
15.394167	1.031228	0.001420
15.414583	1.010754	0.002807
15.435000	1.011298	0.002996
15.455417	1.010031	0.001108
15.475833	1.006900	0.002181
15.496250	1.015854	0.001588
15.516667	1.023323	0.001743
15.537083	1.003109	0.001058
15.557500	0.995913	0.002021
15.577917	1.010360	0.002979
15.598333	0.999845	0.001346
15.618750	0.992481	0.001892
15.639167	1.000439	0.001396
15.659583	0.979851	0.002572
15.680000	0.992348	0.002487
15.700417	0.977878	0.001791
15.720833	0.991403	0.001147
15.741250	0.991063	0.002885
15.761667	0.988264	0.001552
15.782083	0.989972	0.001033
15.802500	0.985812	0.002635
15.822917	0.972176	0.001441
15.843333	0.963178	0.002007
15.863750	0.971850	0.002213
15.884167	0.959653	0.001372
15.904583	0.952121	0.002158
15.925000	0.963564	0.001605
15.945417	0.971095	0.002815
15.965833	0.974811	0.002534
15.986250	0.994242	0.001976
16.006667	1.006614	0.002483
16.027083	1.023587	0.001192
16.047500	1.025895	0.002336
16.067917	1.035654	0.002571
16.088333	1.037246	0.002427
16.108750	1.055891	0.002252
16.129167	1.046796	0.001506
16.149583	1.028985	0.002850
16.170000	1.019874	0.002202
16.190417	1.021427	0.002178
16.210833	1.011448	0.001184
16.231250	1.016107	0.002688
16.251667	1.019972	0.002856
16.272083	1.003322	0.001282
16.292500	1.020987	0.002127
16.312917	1.008704	0.001715
16.333333	1.009961	0.002943
16.353750	1.005932	0.001293
16.374167	0.996307	0.002805
16.394583	0.989003	0.002920
16.415000	0.995643	0.002743
16.435417	0.993727	0.001780
16.455833	0.995487	0.001912
16.476250	0.991487	0.002589
16.496667	0.980270	0.001001
16.517083	0.992249	0.001645
16.537500	0.976649	0.002508
16.557917	0.987915	0.001217
16.578333	0.976442	0.001946
16.598750	0.975116	0.001015
16.619167	0.973183	0.001240
16.639583	0.963517	0.002379
16.660000	0.960496	0.001427
16.680417	0.963570	0.002852
16.700833	0.952752	0.002342
16.721250	0.954769	0.002735
16.741667	0.973754	0.001301
16.762083	0.977903	0.001616
16.782500	0.992309	0.002863
16.802917	1.001218	0.001011
16.823333	1.018518	0.001729
16.843750	1.022361	0.002588
16.864167	1.040484	0.001744
16.884583	1.043033	0.001076
16.905000	1.036642	0.001173
16.925417	1.043369	0.001885
16.945833	1.033137	0.001023
16.966250	1.029472	0.001857
16.986667	1.023265	0.001757
17.007083	1.014038	0.001571
17.027500	1.015559	0.002790
17.047917	1.018693	0.001693
17.068333	1.009134	0.001123
17.088750	1.015297	0.001898
17.109167	1.016914	0.002242
17.129583	1.022635	0.001736
17.150000	1.006218	0.002766
17.170417	1.000798	0.002488
17.190833	1.001354	0.002332
17.211250	1.004718	0.002697
17.231667	0.994411	0.001482
17.252083	0.988110	0.001670
17.272500	0.984709	0.001687
17.292917	0.986079	0.002894
17.313333	0.986491	0.002500
17.333750	0.986855	0.001749
17.354167	0.978248	0.002427
17.374583	0.985064	0.001281
17.395000	0.968265	0.001707
17.415417	0.966114	0.002086
17.435833	0.968462	0.002659
17.456250	0.969580	0.001359
17.476667	0.962053	0.002394
17.497083	0.957715	0.002371
17.517500	0.947303	0.001195
17.537917	0.966896	0.001829
17.558333	0.961409	0.002232
17.578750	0.982158	0.001013
17.599167	1.000022	0.001287
17.619583	1.019173	0.001555
17.640000	1.026909	0.001403
17.660417	1.033945	0.001932
17.680833	1.039647	0.002114
17.701250	1.049340	0.002339
17.721667	1.049832	0.002387
17.742083	1.028047	0.001007
17.762500	1.026010	0.001838
17.782917	1.017491	0.002206
17.803333	1.022927	0.002583
17.823750	1.011885	0.001399
17.844167	1.011343	0.001513
17.864583	1.008137	0.002762
17.885000	1.011153	0.001511
17.905417	1.010044	0.001056
17.925833	1.014891	0.001433
17.946250	1.010245	0.001225
17.966667	1.000333	0.002763
17.987083	1.003174	0.001934
18.007500	0.997478	0.002951
18.027917	0.987702	0.002103
18.048333	0.986156	0.002166
18.068750	0.992352	0.002007
18.089167	0.989791	0.002020
18.109583	0.983815	0.002796
18.130000	0.992084	0.001881
18.150417	0.996368	0.002554
18.170833	0.984574	0.001697
18.191250	0.982506	0.002225
18.211667	0.971237	0.001535
18.232083	0.956800	0.002004
18.252500	0.962708	0.001547
18.272917	0.968136	0.001088
18.293333	0.957681	0.001408
18.313750	0.960597	0.002574
18.334167	0.958389	0.001903
18.354583	0.959045	0.001739
18.375000	0.980482	0.002508
18.395417	1.006457	0.001132
18.415833	1.006325	0.001589
18.436250	1.031202	0.001524
18.456667	1.040606	0.001293
18.477083	1.036472	0.002060
18.497500	1.046141	0.002938
18.517917	1.043360	0.001486
18.538333	1.033229	0.002249
18.558750	1.028850	0.002812
18.579167	1.020546	0.001918
18.599583	1.021596	0.001295
18.620000	1.018136	0.001865
18.640417	1.010295	0.001172
18.660833	1.018824	0.002197
18.681250	1.017205	0.001603
18.701667	1.017085	0.001162
18.722083	1.011314	0.001524
18.742500	1.007325	0.002138
18.762917	1.006437	0.001510
18.783333	1.001246	0.001479
18.803750	0.991697	0.002014
18.824167	0.996429	0.002064
18.844583	0.991913	0.001270
18.865000	0.990343	0.002573
18.885417	0.987033	0.002574
18.905833	0.989311	0.002251
18.926250	0.982388	0.002837
18.946667	0.991411	0.001531
18.967083	0.987139	0.001541
18.987500	0.972957	0.001440
