# Time (days)	Flux	Error
10.833333	0.987218	0.002650
10.916667	0.991313	0.002897
11.000000	0.983319	0.002617
11.083333	0.986892	0.002559
11.166667	1.001826	0.001608
11.250000	0.995826	0.001234
11.333333	0.990172	0.002468
11.416667	1.000303	0.002110
11.500000	0.990116	0.002917
11.583333	1.002789	0.002326
11.666667	0.999825	0.001883
11.750000	1.005781	0.001633
11.833333	1.010707	0.001469
11.916667	1.008616	0.001223
12.000000	1.002542	0.001116
12.083333	1.011273	0.001243
12.166667	1.013570	0.001360
12.250000	1.008954	0.002580
12.333333	1.001944	0.002227
12.416667	0.999458	0.002919
12.500000	1.000453	0.001863
12.583333	0.995071	0.002559
12.666667	0.990012	0.001786
12.750000	0.986175	0.002181
12.833333	0.976019	0.001402
12.916667	0.987754	0.001791
13.000000	0.988634	0.001297
13.083333	0.986233	0.002743
13.166667	0.993859	0.001298
13.250000	0.996244	0.001979
13.333333	0.990209	0.001447
13.416667	1.005069	0.002038
13.500000	1.000079	0.001296
13.583333	1.002598	0.002364
13.666667	1.013482	0.001526
13.750000	1.012856	0.001585
13.833333	1.008812	0.001559
13.916667	1.017263	0.001280
14.000000	1.012389	0.001158
14.083333	1.010306	0.002427
14.166667	1.008901	0.002063
14.250000	1.004095	0.002799
14.333333	1.006199	0.001813
14.416667	1.002872	0.002890
14.500000	0.981290	0.001175
14.583333	1.001555	0.002857
14.666667	0.996671	0.001033
14.750000	0.986089	0.002306
14.833333	0.993019	0.001161
14.916667	0.990392	0.002050
15.000000	0.972329	0.001821
15.083333	0.984980	0.002570
15.166667	1.000880	0.002952
15.250000	0.990985	0.001501
15.333333	0.995799	0.001017
15.416667	1.006871	0.001238
15.500000	0.986725	0.002365
15.583333	1.014124	0.002059
15.666667	0.999658	0.002016
15.750000	1.010080	0.001636
15.833333	1.013364	0.001160
15.916667	0.997544	0.002423
16.000000	1.006154	0.002547
16.083333	1.007112	0.001390
16.166667	1.010663	0.002649
16.250000	1.022567	0.002727
16.333333	0.998489	0.001371
16.416667	0.999022	0.002087
16.500000	1.003181	0.002297
16.583333	0.993297	0.002695
16.666667	1.001049	0.001555
16.750000	0.986913	0.002099
16.833333	0.994431	0.001122
16.916667	0.984414	0.001586
17.000000	0.985185	0.002724
17.083333	0.988433	0.002484
17.166667	0.993310	0.002986
17.250000	0.995345	0.002337
17.333333	0.998301	0.002472
17.416667	0.990458	0.002853
17.500000	0.997049	0.002218
17.583333	0.995419	0.002591
17.666667	1.009724	0.001492
17.750000	1.012667	0.001655
17.833333	1.013944	0.002911
17.916667	1.007061	0.002679
18.000000	1.004858	0.001637
18.083333	1.012411	0.001692
18.166667	1.010487	0.002822
18.250000	1.025362	0.001151
18.333333	1.001597	0.002830
18.416667	1.001531	0.002681
18.500000	1.004835	0.002853
18.583333	0.998335	0.001215
18.666667	0.994966	0.002447
18.750000	0.994663	0.002540
18.833333	0.994446	0.001540
18.916667	0.988640	0.001956
19.000000	1.001401	0.002798
19.083333	0.983636	0.001176
19.166667	0.993241	0.001034
19.250000	0.996393	0.001761
19.333333	0.985906	0.001771
19.416667	0.994047	0.001874
19.500000	1.000864	0.001945
19.583333	0.995036	0.001227
19.666667	0.988170	0.002938
19.750000	0.996703	0.001356
19.833333	0.986299	0.001739
19.916667	0.986305	0.002640
20.000000	0.991381	0.002841
20.083333	0.990414	0.002499
20.166667	0.996396	0.001054
20.250000	1.020710	0.002795
20.333333	1.001027	0.001928
20.416667	0.999505	0.002741
20.500000	1.007280	0.002569
20.583333	1.002162	0.002108
20.666667	1.001457	0.001659
20.750000	1.017050	0.001555
20.833333	1.008141	0.001319
20.916667	0.998984	0.002403
21.000000	0.993339	0.002770
21.083333	1.006475	0.001916
21.166667	0.997138	0.001297
21.250000	0.991610	0.001657
21.333333	0.995143	0.002455
21.416667	0.995407	0.001796
21.500000	0.979670	0.002576
21.583333	0.999022	0.002169
21.666667	0.997464	0.001036
21.750000	0.987802	0.001548
21.833333	0.986514	0.001547
21.916667	0.992476	0.002547
22.000000	0.986902	0.001315
22.083333	0.994420	0.001501
22.166667	0.996619	0.002352
22.250000	0.998524	0.001114
22.333333	1.003571	0.002514
22.416667	1.005593	0.002074
22.500000	1.009026	0.002456
22.583333	1.011801	0.001723
22.666667	1.018408	0.002057
22.750000	1.013637	0.002263
22.833333	1.011086	0.001672
22.916667	0.997196	0.002119
23.000000	1.006182	0.001854
23.083333	0.979153	0.002059
23.166667	1.001542	0.002746
23.250000	1.007362	0.002609
23.333333	0.993667	0.002492
23.416667	0.992859	0.001932
23.500000	1.005388	0.001392
23.583333	0.974176	0.001947
23.666667	0.988076	0.002727
23.750000	0.993980	0.001660
23.833333	0.986946	0.001934
23.916667	0.982895	0.002698
24.000000	0.997687	0.001104
24.083333	1.001687	0.001759
24.166667	0.992890	0.002904
24.250000	0.992224	0.002310
24.333333	0.998932	0.002805
24.416667	1.002035	0.002948
24.500000	1.009073	0.002307
24.583333	1.017106	0.001838
24.666667	1.007429	0.001262
24.750000	1.019998	0.002347
24.833333	1.004449	0.002079
24.916667	1.021294	0.001327
25.000000	1.026968	0.001943
25.083333	1.030488	0.001144
25.166667	1.012866	0.002986
25.250000	1.002409	0.001465
25.333333	1.003428	0.001509
25.416667	0.989809	0.002924
25.500000	0.990584	0.001575
25.583333	0.978827	0.002828
25.666667	0.973948	0.002978
25.750000	0.969323	0.001403
25.833333	0.983479	0.002912
25.916667	0.976039	0.001545
26.000000	0.972106	0.002718
26.083333	0.989833	0.001672
26.166667	0.987626	0.001375
26.250000	0.984988	0.001043
26.333333	1.010722	0.001963
26.416667	1.012231	0.001913
26.500000	1.013262	0.002570
26.583333	1.022097	0.002603
26.666667	1.024190	0.001199
26.750000	1.011214	0.002786
26.833333	1.008172	0.001660
26.916667	1.022273	0.002863
