# Time (days)	Flux	Error
4.937500	1.012032	0.002953
4.968750	1.018656	0.002902
5.000000	1.012390	0.002868
5.031250	1.022882	0.002211
5.062500	1.008966	0.001291
5.093750	1.006980	0.002150
5.125000	1.014945	0.002059
5.156250	1.010295	0.001961
5.187500	1.026513	0.002480
5.218750	1.012287	0.001515
5.250000	1.021161	0.002598
5.281250	1.003163	0.001393
5.312500	1.012045	0.001052
5.343750	1.015704	0.002609
5.375000	1.016373	0.001823
5.406250	1.009868	0.002488
5.437500	1.008181	0.001487
5.468750	1.018506	0.002979
5.500000	1.012213	0.001047
5.531250	1.017389	0.002961
5.562500	1.017742	0.001481
5.593750	1.014907	0.001735
5.625000	1.023359	0.001503
5.656250	1.007387	0.002804
5.687500	1.038335	0.002273
5.718750	1.026938	0.001375
5.750000	1.008301	0.002143
5.781250	0.997797	0.001160
5.812500	1.014819	0.002522
5.843750	1.016405	0.001959
5.875000	1.004283	0.001892
5.906250	1.030709	0.002339
5.937500	0.991174	0.002101
5.968750	1.013886	0.002191
6.000000	1.019783	0.002633
6.031250	1.015141	0.002153
6.062500	1.023997	0.001013
6.093750	1.019256	0.001650
6.125000	1.017590	0.001615
6.156250	1.009356	0.002559
6.187500	1.014205	0.001737
6.218750	1.015524	0.001304
6.250000	1.019061	0.001081
6.281250	1.013839	0.001912
6.312500	1.005296	0.002933
6.343750	1.024634	0.002433
6.375000	1.011559	0.002603
6.406250	1.012240	0.001630
6.437500	1.017599	0.001685
6.468750	1.011871	0.001748
6.500000	1.018608	0.002783
6.531250	1.031626	0.002786
6.562500	1.021710	0.002714
6.593750	1.008457	0.001959
6.625000	1.013210	0.001569
6.656250	1.017137	0.002232
6.687500	1.021482	0.002073
6.718750	1.009582	0.001534
6.750000	1.029084	0.001090
6.781250	1.013393	0.002616
6.812500	1.012972	0.002384
6.843750	1.022314	0.002591
6.875000	1.024632	0.002764
6.906250	1.009356	0.002864
6.937500	1.022764	0.002121
6.968750	1.001828	0.002230
7.000000	1.008890	0.002791
7.031250	1.008447	0.002610
7.062500	1.017797	0.002991
7.093750	1.024672	0.001945
7.125000	1.023153	0.001154
7.156250	1.006919	0.001815
7.187500	0.991997	0.002452
7.218750	1.005957	0.002312
7.250000	1.016815	0.002583
7.281250	1.021440	0.002078
7.312500	1.006349	0.002149
7.343750	1.017725	0.002476
7.375000	1.008531	0.001246
7.406250	1.016515	0.002833
7.437500	1.024569	0.001448
7.468750	1.009407	0.002547
7.500000	1.011135	0.001058
7.531250	1.014579	0.002924
7.562500	1.008699	0.001001
7.593750	1.011398	0.001555
7.625000	1.007247	0.002248
7.656250	1.024239	0.001767
7.687500	1.026364	0.001414
7.718750	1.019467	0.002187
7.750000	1.004647	0.002755
7.781250	1.018445	0.001819
7.812500	1.008648	0.002731
7.843750	1.015357	0.001357
7.875000	1.014162	0.001568
7.906250	1.008453	0.001291
7.937500	1.012675	0.002897
7.968750	1.009622	0.002040
8.000000	1.000563	0.001527
8.031250	1.001600	0.002279
8.062500	1.010166	0.002995
8.093750	1.005934	0.001877
8.125000	1.019687	0.001589
8.156250	1.013993	0.001575
8.187500	1.025684	0.001402
8.218750	1.017891	0.001815
8.250000	1.016413	0.001986
8.281250	1.011088	0.001667
8.312500	1.012227	0.002875
8.343750	1.015491	0.001846
8.375000	1.025609	0.002130
8.406250	1.023010	0.001688
8.437500	1.009004	0.002439
8.468750	1.013163	0.001210
8.500000	1.019909	0.001103
8.531250	1.003831	0.002707
8.562500	1.011187	0.002690
8.593750	1.011923	0.001250
8.625000	1.023000	0.001281
8.656250	1.009398	0.001109
8.687500	1.020515	0.002400
8.718750	0.994078	0.002529
8.750000	1.014223	0.001943
8.781250	1.016128	0.001824
8.812500	1.014465	0.001734
8.843750	1.016848	0.002131
8.875000	1.009179	0.001959
8.906250	1.004091	0.002943
8.937500	1.022818	0.001226
8.968750	1.017311	0.001973
9.000000	1.008774	0.001729
9.031250	1.010822	0.001917
9.062500	1.026806	0.001936
9.093750	1.013775	0.002404
9.125000	1.009075	0.002373
9.156250	1.007299	0.002910
9.187500	1.015540	0.002229
9.218750	1.001706	0.001111
9.250000	1.010852	0.002437
9.281250	1.017971	0.002186
9.312500	1.034095	0.001413
9.343750	0.996913	0.002014
9.375000	1.013959	0.002220
9.406250	1.010146	0.001725
9.437500	1.015095	0.001270
9.468750	1.015896	0.001141
9.500000	1.012381	0.002873
9.531250	1.013167	0.001533
9.562500	1.016096	0.001810
9.593750	1.009526	0.001907
9.625000	1.011971	0.001658
9.656250	0.999702	0.002393
9.687500	0.981166	0.001291
9.718750	1.008347	0.002377
9.750000	1.018215	0.001195
9.781250	1.012966	0.002814
9.812500	1.007730	0.001296
9.843750	1.012096	0.001140
9.875000	0.995434	0.002370
9.906250	0.998148	0.002898
9.937500	1.013824	0.002808
9.968750	1.018301	0.001716
10.000000	1.031212	0.001915
10.031250	1.001675	0.001837
10.062500	1.001237	0.001109
10.093750	0.988337	0.002141
10.125000	1.003503	0.001323
10.156250	1.005182	0.002876
10.187500	1.007679	0.001026
10.218750	1.007782	0.002698
10.250000	1.021225	0.001017
10.281250	1.013351	0.002528
10.312500	1.011352	0.002303
10.343750	1.001513	0.001712
10.375000	0.999853	0.002319
10.406250	1.000990	0.002614
10.437500	1.026313	0.002980
10.468750	1.002193	0.001357
10.500000	0.995128	0.002203
10.531250	1.022097	0.001839
10.562500	0.997960	0.001074
10.593750	1.007891	0.001848
10.625000	1.006728	0.002752
10.656250	1.016024	0.002642
10.687500	1.006577	0.001314
10.718750	1.007512	0.002842
10.750000	1.003664	0.002447
10.781250	1.002712	0.001035
10.812500	1.013026	0.001341
10.843750	1.010749	0.001190
10.875000	1.004808	0.001713
10.906250	1.015207	0.002584
10.937500	1.007509	0.001790
10.968750	1.007949	0.002803
11.000000	1.003108	0.002856
11.031250	1.004523	0.001712
11.062500	1.002264	0.002527
11.093750	1.005226	0.001041
11.125000	0.999670	0.002910
11.156250	1.017466	0.002114
11.187500	0.996334	0.002781
11.218750	1.012113	0.002308
11.250000	1.011215	0.002406
11.281250	0.998946	0.001092
11.312500	1.001620	0.002242
11.343750	1.002164	0.002950
11.375000	0.992538	0.002532
11.406250	1.007331	0.001643
11.437500	1.011463	0.002936
11.468750	0.990565	0.001961
11.500000	0.993337	0.002473
11.531250	1.001210	0.001897
11.562500	1.000160	0.001602
11.593750	0.994306	0.001956
11.625000	1.005795	0.002692
11.656250	1.003251	0.001287
11.687500	0.985075	0.001372
11.718750	1.006074	0.001301
11.750000	1.008753	0.002205
11.781250	1.014425	0.001389
11.812500	1.000958	0.002341
11.843750	1.006046	0.001240
11.875000	1.020558	0.001860
11.906250	1.004532	0.002245
11.937500	1.016803	0.002123
11.968750	1.001542	0.001317
12.000000	1.003731	0.002321
12.031250	0.995842	0.002968
12.062500	1.002468	0.002355
12.093750	1.007023	0.001606
12.125000	0.999921	0.001750
12.156250	0.995172	0.002605
12.187500	1.001696	0.002196
12.218750	1.005565	0.002746
12.250000	0.998283	0.001326
12.281250	1.005369	0.002564
12.312500	0.999262	0.002450
12.343750	1.000401	0.002720
12.375000	1.003211	0.002114
12.406250	0.994629	0.002773
12.437500	1.003740	0.002697
12.468750	1.001285	0.001730
12.500000	1.001527	0.002320
12.531250	1.003176	0.001913
12.562500	0.991078	0.002106
12.593750	1.002545	0.001950
12.625000	0.997532	0.002538
12.656250	0.999909	0.002720
12.687500	0.995525	0.002115
12.718750	0.988371	0.002078
12.750000	0.998112	0.002336
12.781250	0.996329	0.002164
12.812500	1.006237	0.002018
12.843750	0.994561	0.002326
12.875000	1.002543	0.001512
12.906250	1.000061	0.002153
12.937500	0.988597	0.002885
12.968750	0.995254	0.001949
13.000000	0.997757	0.001956
13.031250	0.999559	0.001561
13.062500	1.010934	0.002783
13.093750	1.012309	0.002622
13.125000	0.999864	0.001263
13.156250	0.997928	0.001350
13.187500	0.985744	0.001385
13.218750	0.995303	0.002435
13.250000	1.005061	0.002030
13.281250	1.007099	0.001053
13.312500	0.998803	0.001212
13.343750	0.997425	0.002739
13.375000	0.990392	0.001531
13.406250	0.993779	0.002369
13.437500	0.996865	0.002311
13.468750	1.000884	0.002608
13.500000	1.003078	0.001497
13.531250	0.999871	0.002060
13.562500	0.999280	0.001284
13.593750	1.001766	0.001785
13.625000	0.990186	0.001184
13.656250	1.005433	0.002680
13.687500	0.991235	0.002164
13.718750	1.006675	0.001616
13.750000	0.992932	0.002717
13.781250	1.001137	0.001967
13.812500	0.987860	0.002956
13.843750	1.006567	0.001064
13.875000	0.979225	0.001699
13.906250	0.988399	0.002683
13.937500	0.988536	0.002610
13.968750	0.983068	0.001444
14.000000	0.982147	0.001435
14.031250	0.988706	0.001157
14.062500	0.998481	0.001051
14.093750	1.002508	0.001611
14.125000	0.999104	0.002883
14.156250	0.997636	0.001215
14.187500	0.997336	0.001134
14.218750	1.007962	0.002702
14.250000	1.002441	0.001742
14.281250	0.999610	0.001218
14.312500	0.996994	0.001673
14.343750	0.981159	0.001471
14.375000	0.990751	0.002661
14.406250	0.988653	0.002949
14.437500	0.989448	0.002891
14.468750	0.998685	0.001749
14.500000	0.992554	0.001708
14.531250	0.987299	0.002543
14.562500	0.993604	0.002600
14.593750	0.988135	0.001578
14.625000	1.004349	0.001628
14.656250	0.992214	0.002721
14.687500	0.976833	0.001774
14.718750	0.993328	0.002489
14.750000	0.984487	0.002649
14.781250	0.979501	0.002072
14.812500	0.985317	0.001856
14.843750	0.996749	0.002776
14.875000	1.001857	0.001854
14.906250	0.995976	0.002852
14.937500	0.988701	0.002041
14.968750	0.982890	0.001644
15.000000	0.999102	0.001864
15.031250	0.973516	0.001397
15.062500	1.007132	0.002957
15.093750	0.976851	0.002882
15.125000	0.999639	0.001561
15.156250	1.004131	0.001135
15.187500	0.980995	0.002195
15.218750	0.991361	0.002792
15.250000	0.979251	0.001365
15.281250	0.999602	0.002215
15.312500	1.020958	0.001518
15.343750	0.987414	0.002002
15.375000	0.987264	0.002189
15.406250	0.980006	0.001643
15.437500	0.983261	0.001151
15.468750	1.005098	0.002675
15.500000	0.998590	0.001894
15.531250	1.005348	0.002018
15.562500	0.985380	0.001062
15.593750	0.988219	0.001234
15.625000	0.990113	0.002107
15.656250	0.984716	0.002968
15.687500	0.990002	0.002703
15.718750	0.985837	0.001580
15.750000	0.993462	0.001448
15.781250	0.986320	0.001479
15.812500	0.981761	0.002746
15.843750	1.000932	0.002505
15.875000	0.994389	0.001161
15.906250	0.989350	0.002834
15.937500	0.977731	0.001923
15.968750	0.983940	0.001394
16.000000	0.997195	0.002531
16.031250	0.982839	0.002774
16.062500	0.991250	0.001430
16.093750	0.981520	0.002351
16.125000	1.001141	0.002702
16.156250	1.001745	0.002061
16.187500	0.984253	0.001764
16.218750	0.981768	0.002887
16.250000	0.987449	0.001296
16.281250	0.997225	0.001658
16.312500	0.990096	0.001080
16.343750	0.999198	0.001841
16.375000	0.977645	0.002731
16.406250	0.996390	0.001249
16.437500	0.985952	0.001494
16.468750	0.996582	0.001164
16.500000	0.990287	0.002724
16.531250	0.985408	0.001481
16.562500	0.996294	0.001281
16.593750	0.986454	0.001319
16.625000	0.984837	0.002094
16.656250	0.999308	0.001113
16.687500	0.986966	0.002862
16.718750	0.988947	0.001822
16.750000	0.978627	0.002547
16.781250	1.001559	0.001390
16.812500	0.988760	0.002579
16.843750	0.993089	0.001693
16.875000	0.980014	0.001161
16.906250	0.975900	0.001836
16.937500	0.997389	0.002661
16.968750	0.987092	0.002590
17.000000	0.990318	0.001817
17.031250	0.974429	0.002676
17.062500	0.980205	0.002224
17.093750	0.967924	0.001643
17.125000	0.988231	0.002600
17.156250	1.000380	0.002465
17.187500	0.991916	0.002219
17.218750	0.987611	0.001758
17.250000	0.990552	0.001399
17.281250	0.987569	0.001887
17.312500	0.990289	0.002565
17.343750	1.001482	0.001089
17.375000	0.988995	0.002976
17.406250	0.988508	0.001617
17.437500	0.985902	0.002378
17.468750	0.995265	0.002538
17.500000	0.996268	0.001511
17.531250	0.998019	0.001350
17.562500	0.996581	0.002353
17.593750	0.995192	0.002509
17.625000	0.991042	0.002661
17.656250	0.992673	0.002984
17.687500	0.993512	0.001804
17.718750	0.999844	0.001252
17.750000	0.989637	0.002382
17.781250	0.990604	0.001220
17.812500	0.990706	0.002852
17.843750	0.998230	0.002172
17.875000	0.974206	0.002223
17.906250	0.986877	0.002554
17.937500	1.000993	0.002850
17.968750	0.992194	0.001006
18.000000	0.993639	0.001089
18.031250	0.985892	0.002998
18.062500	0.985282	0.002329
18.093750	0.997845	0.001222
18.125000	0.979876	0.002175
18.156250	0.987952	0.002075
18.187500	0.981796	0.002895
18.218750	0.987250	0.002722
18.250000	0.987402	0.001951
18.281250	0.995349	0.001062
18.312500	0.990093	0.001411
18.343750	0.975353	0.001972
18.375000	0.992540	0.002534
18.406250	0.976494	0.002052
18.437500	0.976212	0.002312
18.468750	0.982642	0.002443
18.500000	0.974232	0.001417
18.531250	0.989831	0.002468
18.562500	0.989480	0.001201
18.593750	0.976461	0.001642
18.625000	0.992087	0.002698
18.656250	1.002348	0.002995
18.687500	0.992262	0.001902
18.718750	0.984603	0.002452
18.750000	0.986586	0.002050
18.781250	0.972386	0.001728
18.812500	0.998041	0.002761
18.843750	0.983362	0.002198
18.875000	0.974026	0.001619
18.906250	0.987540	0.002464
18.937500	0.998782	0.001595
18.968750	0.974990	0.002641
19.000000	0.990322	0.001049
19.031250	0.979838	0.001819
19.062500	0.998051	0.001763
19.093750	0.980656	0.001437
19.125000	1.000686	0.002947
19.156250	0.992658	0.001142
19.187500	0.996008	0.001221
19.218750	0.996881	0.001344
19.250000	0.977749	0.002277
19.281250	1.004091	0.002222
19.312500	0.985046	0.002382
19.343750	0.991434	0.002289
19.375000	0.978295	0.002124
19.406250	0.989735	0.002091
19.437500	0.988974	0.002052
19.468750	0.980533	0.001902
19.500000	0.990290	0.001598
19.531250	0.992219	0.001456
19.562500	0.996110	0.002724
19.593750	0.979411	0.001410
19.625000	0.983520	0.002753
19.656250	0.993046	0.002659
19.687500	0.991249	0.001833
19.718750	0.982682	0.001231
19.750000	0.995304	0.001069
19.781250	0.989596	0.002347
19.812500	0.990965	0.001666
19.843750	0.981073	0.002194
19.875000	0.999575	0.001366
19.906250	0.987434	0.001373
19.937500	0.999667	0.001615
19.968750	0.988263	0.002095
20.000000	1.007388	0.001946
20.031250	0.989793	0.002382
20.062500	0.992861	0.002992
20.093750	0.991445	0.001709
20.125000	0.982003	0.002270
20.156250	0.979480	0.002842
20.187500	0.987740	0.001458
20.218750	0.981693	0.002522
20.250000	0.998811	0.002686
20.281250	0.985949	0.001717
20.312500	0.992763	0.002502
20.343750	0.996722	0.001228
20.375000	0.982183	0.002097
20.406250	0.978642	0.002972
20.437500	0.989602	0.001282
20.468750	0.990531	0.002245
20.500000	0.986775	0.001243
20.531250	1.011205	0.002024
20.562500	0.984146	0.001917
20.593750	0.983128	0.002494
20.625000	0.991385	0.002679
20.656250	0.987845	0.001043
20.687500	0.978163	0.002083
20.718750	0.970561	0.002997
20.750000	0.993091	0.001737
20.781250	0.973176	0.002605
20.812500	0.988227	0.002238
20.843750	0.997737	0.002242
20.875000	0.986331	0.002941
20.906250	0.989643	0.001687
20.937500	0.996762	0.001724
20.968750	0.978061	0.002329
21.000000	0.980363	0.002359
21.031250	0.997451	0.002664
21.062500	0.989049	0.002991
21.093750	0.981305	0.001554
21.125000	0.984648	0.001619
21.156250	0.989709	0.001277
21.187500	0.999250	0.002455
21.218750	0.989945	0.001486
21.250000	0.992609	0.002007
21.281250	0.998694	0.001317
21.312500	0.978563	0.001466
21.343750	1.001358	0.002062
21.375000	0.999155	0.002515
21.406250	0.995918	0.002301
21.437500	1.007337	0.001118
21.468750	0.975566	0.002655
21.500000	0.979351	0.001175
21.531250	0.991544	0.002474
21.562500	0.989873	0.001804
21.593750	1.001489	0.002221
21.625000	0.986642	0.001947
21.656250	1.003412	0.001957
21.687500	0.999461	0.001122
21.718750	0.999330	0.002172
21.750000	0.990923	0.001827
21.781250	0.983088	0.002056
21.812500	0.976329	0.002212
21.843750	1.000228	0.002029
21.875000	0.983360	0.001495
21.906250	0.980937	0.001494
21.937500	0.989842	0.002041
21.968750	0.987970	0.002742
22.000000	0.984919	0.002878
22.031250	0.985963	0.002003
22.062500	1.000079	0.002027
22.093750	0.995309	0.002942
22.125000	0.991783	0.001025
22.156250	0.978358	0.001260
22.187500	0.989154	0.001732
22.218750	1.004565	0.001168
22.250000	0.999967	0.001186
22.281250	0.994467	0.002939
22.312500	0.999083	0.002441
22.343750	0.993535	0.002002
22.375000	1.001089	0.002725
22.406250	1.009002	0.002954
22.437500	0.995610	0.001887
22.468750	0.994954	0.001986
22.500000	0.990173	0.002104
22.531250	0.985224	0.001736
22.562500	0.994683	0.001654
22.593750	1.008403	0.002828
22.625000	0.984116	0.002722
22.656250	1.000243	0.001323
22.687500	0.992398	0.001145
22.718750	1.004440	0.002686
22.750000	0.991725	0.001555
22.781250	0.996586	0.001502
22.812500	1.010682	0.001319
22.843750	0.985052	0.001674
22.875000	0.999313	0.002534
22.906250	0.994161	0.002742
22.937500	1.004813	0.001227
22.968750	0.991767	0.001212
23.000000	0.995899	0.001956
23.031250	0.996020	0.002715
23.062500	0.995417	0.002893
23.093750	0.994138	0.002325
23.125000	0.993064	0.001165
23.156250	1.003316	0.002927
23.187500	0.977378	0.001315
23.218750	0.990407	0.002185
23.250000	1.004747	0.001635
23.281250	1.009719	0.001941
23.312500	1.006986	0.001778
23.343750	0.978529	0.001985
23.375000	0.996870	0.002145
23.406250	1.009884	0.001599
23.437500	1.009884	0.002581
23.468750	1.003026	0.001014
23.500000	1.001258	0.002451
23.531250	0.992692	0.002396
23.562500	1.000332	0.002495
23.593750	1.022768	0.002577
23.625000	0.998267	0.002777
23.656250	1.004153	0.001877
23.687500	0.995000	0.001308
23.718750	1.011811	0.001891
23.750000	0.994929	0.001260
23.781250	1.004225	0.001406
23.812500	1.001971	0.001850
23.843750	1.000986	0.001741
23.875000	1.009100	0.002435
23.906250	1.006279	0.002101
23.937500	0.994845	0.001587
23.968750	1.000968	0.002328
24.000000	0.995600	0.002853
24.031250	0.996666	0.001102
24.062500	1.003840	0.002653
24.093750	1.004989	0.001683
24.125000	0.999553	0.001238
24.156250	1.002714	0.001439
24.187500	0.996024	0.002784
24.218750	1.006414	0.002845
24.250000	0.999413	0.002109
24.281250	1.004731	0.001272
24.312500	1.010546	0.001936
24.343750	0.996966	0.002378
24.375000	1.006648	0.002002
24.406250	0.999240	0.001350
24.437500	0.984912	0.002911
24.468750	1.004166	0.001366
24.500000	0.996066	0.002373
24.531250	1.000817	0.002687
24.562500	1.000910	0.001153
24.593750	0.996607	0.001852
24.625000	0.987844	0.001396
24.656250	1.011065	0.001341
24.687500	1.019393	0.002784
24.718750	0.999724	0.002393
24.750000	1.000804	0.002850
24.781250	0.994062	0.001848
24.812500	0.988183	0.002690
24.843750	1.006496	0.002906
24.875000	1.015279	0.001886
24.906250	0.998861	0.002810
24.937500	0.996114	0.002960
24.968750	0.991980	0.002299
25.000000	0.989966	0.002325
25.031250	1.002335	0.002287
25.062500	1.009027	0.001886
25.093750	0.984643	0.002083
25.125000	1.022205	0.001286
25.156250	0.989792	0.002835
25.187500	1.003402	0.002929
25.218750	1.012649	0.001055
25.250000	1.009836	0.002947
25.281250	1.006330	0.001761
25.312500	1.013738	0.001442
25.343750	0.991660	0.002910
25.375000	1.004023	0.001052
25.406250	0.998123	0.001955
25.437500	1.014263	0.002237
25.468750	1.004887	0.001305
25.500000	1.014953	0.001696
25.531250	1.001103	0.001718
25.562500	0.999398	0.001370
25.593750	1.004214	0.002908
25.625000	1.017101	0.001853
25.656250	1.023280	0.001338
25.687500	0.991746	0.002213
25.718750	1.018186	0.001738
25.750000	0.998263	0.001140
25.781250	1.005748	0.001688
25.812500	1.013310	0.002022
25.843750	1.009879	0.002029
25.875000	1.003436	0.001544
25.906250	0.998012	0.001704
25.937500	1.001658	0.002085
25.968750	1.013928	0.002924
26.000000	1.014707	0.002810
26.031250	1.025131	0.002111
26.062500	1.004477	0.002035
26.093750	0.999916	0.001561
26.125000	1.005127	0.001201
26.156250	1.003894	0.001262
26.187500	1.013449	0.002727
26.218750	0.991835	0.002555
26.250000	1.002001	0.001876
26.281250	1.011325	0.002193
26.312500	1.010467	0.002909
26.343750	1.019647	0.001493
26.375000	1.017194	0.002181
26.406250	1.015090	0.002881
26.437500	1.012958	0.001119
26.468750	1.012836	0.002744
26.500000	1.013498	0.001577
26.531250	1.008004	0.001442
26.562500	1.004110	0.001208
26.593750	1.002926	0.002197
26.625000	1.007668	0.002110
26.656250	1.012913	0.002901
26.687500	1.010881	0.002556
26.718750	1.010238	0.001070
26.750000	1.022137	0.002903
26.781250	1.022027	0.001744
26.812500	1.014000	0.002952
26.843750	1.017497	0.001039
26.875000	0.998893	0.001844
26.906250	1.020291	0.001220
26.937500	1.017100	0.002727
26.968750	1.012247	0.001778
27.000000	1.019738	0.001694
27.031250	1.002998	0.001825
27.062500	1.011112	0.002218
27.093750	1.009818	0.002893
27.125000	1.010614	0.002213
27.156250	1.019938	0.001250
27.187500	1.008999	0.001337
27.218750	1.010628	0.001054
27.250000	1.025474	0.002502
27.281250	1.010249	0.002322
27.312500	1.003342	0.001643
27.343750	1.002905	0.001133
27.375000	1.012038	0.002787
27.406250	1.006620	0.001226
27.437500	1.014050	0.002698
27.468750	1.013485	0.001186
27.500000	1.012791	0.001693
27.531250	1.027728	0.002291
27.562500	1.005354	0.001157
27.593750	1.020863	0.002026
27.625000	1.010546	0.002005
27.656250	1.019125	0.001182
27.687500	1.011188	0.002300
27.718750	1.016374	0.002852
27.750000	1.032009	0.002980
27.781250	1.012868	0.001249
27.812500	1.010283	0.001876
27.843750	1.029317	0.002119
27.875000	1.016201	0.001019
27.906250	1.014799	0.001656
27.937500	1.018971	0.002166
27.968750	1.018235	0.002180
28.000000	1.017806	0.002745
28.031250	1.004759	0.001378
28.062500	1.012272	0.002537
28.093750	1.008582	0.001499
28.125000	1.020634	0.002949
28.156250	1.025054	0.002249
28.187500	1.009382	0.002936
28.218750	1.012052	0.002236
28.250000	1.013667	0.001263
28.281250	1.005974	0.002168
28.312500	1.013205	0.002369
28.343750	1.008206	0.001362
28.375000	1.013709	0.002716
28.406250	1.013702	0.001717
28.437500	1.007524	0.001380
28.468750	1.021132	0.002447
28.500000	1.012240	0.001382
28.531250	1.029320	0.001201
28.562500	1.016591	0.002920
28.593750	1.012128	0.002533
28.625000	1.007958	0.002610
28.656250	1.020380	0.002350
28.687500	1.013614	0.001124
28.718750	1.009666	0.002356
28.750000	1.011675	0.002367
28.781250	1.027522	0.002464
28.812500	1.011842	0.001708
28.843750	1.023235	0.002628
28.875000	1.015409	0.001592
28.906250	1.012548	0.001680
28.937500	1.010423	0.002721
28.968750	1.014006	0.002818
29.000000	1.035310	0.002741
29.031250	1.010260	0.002719
29.062500	1.023216	0.001405
