# Star 3 - Telescope hubble - Campaign 1
# Time Flux Error
# days relative_flux relative_error
5.493416 0.98625208 0.007096
5.516438 0.97978367 0.006355
5.527383 0.98742415 0.004204
5.545208 0.99063328 0.003180
5.547001 0.98242483 0.005873
5.566262 0.98601645 0.003505
5.608556 0.97823310 0.007379
5.624122 0.98900659 0.005850
5.633328 0.98014543 0.005533
5.646653 0.98273692 0.004754
5.655529 0.98572573 0.007911
5.675214 0.98248705 0.003491
5.685218 0.97960560 0.005625
5.719177 0.98263882 0.003392
5.722324 0.97508959 0.003989
5.731341 0.98058562 0.005618
5.756007 0.97723257 0.007731
5.790196 0.97451730 0.006952
5.809105 0.98661791 0.007525
5.836666 0.98377875 0.006568
5.840960 0.98284125 0.003383
5.859466 0.98634828 0.006723
5.899683 0.98499974 0.004338
5.903110 0.97975157 0.007836
5.932426 0.97892086 0.004315
5.942263 0.98070018 0.003764
5.949739 0.98346151 0.007403
5.958614 0.98191578 0.003867
5.969975 0.98016620 0.007545
5.976995 0.98147491 0.006385
6.000518 0.98838991 0.004556
6.031833 0.98650626 0.006597
6.100681 0.98967232 0.007177
6.161172 0.97435026 0.005513
6.162551 0.98449734 0.005426
6.192006 0.96916364 0.006217
6.215923 0.96395835 0.005117
6.219820 0.97057126 0.007572
6.226247 0.96983796 0.006084
6.259509 0.96800059 0.005319
6.273164 0.97067536 0.003269
6.283685 0.97242848 0.004561
6.287524 0.99035376 0.004197
6.347278 0.98189180 0.005805
6.354148 0.97447757 0.005550
6.361211 0.97975950 0.006268
6.361633 0.97646710 0.005793
6.374005 0.97615929 0.005370
6.433280 0.96130380 0.003915
6.452816 0.97327627 0.003731
6.460538 0.97502048 0.005939
6.469069 0.98298956 0.004962
6.479974 0.97556960 0.004100
6.493190 0.98096857 0.003974
6.501798 0.96260933 0.005496
6.531954 0.97269575 0.006905
6.557254 0.98056843 0.006221
6.590669 0.97097046 0.003368
6.648594 0.96860140 0.003746
6.673871 0.98215812 0.003418
6.695338 0.97121000 0.004036
6.696781 0.97475491 0.007877
6.786020 0.97312427 0.007147
6.796416 0.97475154 0.007995
6.813434 0.97695833 0.007373
6.844251 0.97892907 0.004729
6.904972 0.98008134 0.004235
6.906465 0.98306448 0.005673
6.911431 0.97565130 0.007108
6.922711 0.97371377 0.005990
6.928649 0.98121655 0.007698
6.932598 0.97562087 0.004182
6.939577 0.97395379 0.006508
6.944363 0.97721312 0.005197
6.953872 0.97551154 0.006590
6.963992 0.98000944 0.005433
6.987892 0.97759783 0.005168
7.015307 0.98188442 0.005247
7.015496 0.97730064 0.007402
7.037909 0.97412745 0.007921
7.045891 0.98430150 0.005850
7.063680 0.97893545 0.007860
7.090982 0.97640123 0.007711
7.182307 0.99018243 0.005364
7.230529 0.98258986 0.005026
7.255367 0.97043686 0.006489
7.263775 0.97586196 0.006009
7.272011 0.98448153 0.005878
7.306323 0.97858285 0.006486
7.311309 0.98443785 0.003116
7.390571 0.98509023 0.003494
7.445932 0.99188831 0.006058
7.465815 0.93984049 0.004910
7.484541 0.98490645 0.004615
7.511993 0.98462074 0.003980
7.526135 0.98847311 0.006829
7.529867 0.98755134 0.003358
7.530977 0.99197050 0.005300
7.531758 0.98743361 0.007529
7.558582 0.98568657 0.005406
7.592285 0.99418313 0.006121
7.608820 0.98734927 0.007105
7.618214 0.99311006 0.005607
7.621169 0.98905844 0.003306
7.639472 0.99503878 0.004997
7.647997 0.99847337 0.007849
7.702640 0.99226933 0.007279
7.706822 1.00051143 0.003472
7.730284 0.99078542 0.006618
7.739437 1.00426289 0.005406
7.741925 0.99928225 0.003381
7.749376 1.00016080 0.006447
7.783241 1.00009253 0.007446
7.888809 0.99520623 0.005247
7.903777 1.00237171 0.007528
7.926655 1.00693392 0.003552
7.948491 0.99794947 0.006841
7.949876 1.00183404 0.003422
7.981060 1.01140643 0.004686
8.010658 1.00151044 0.004598
8.045706 1.00908967 0.006941
8.049129 0.87005328 0.006061
8.073501 0.99880107 0.005104
8.073643 1.01526323 0.004143
8.075010 1.00146673 0.006324
8.088644 1.00872788 0.005937
8.136186 1.00222468 0.003581
8.136830 1.00627165 0.003352
8.148614 0.98652948 0.005564
8.166789 1.01851187 0.007551
8.173280 1.00631788 0.005405
8.174080 0.99336118 0.007691
8.191410 1.01302390 0.006632
8.197789 1.01320332 0.005706
8.198720 1.01315983 0.004122
8.240467 1.00939602 0.004358
8.293883 1.01014778 0.004507
8.314443 1.01569120 0.003114
8.342728 1.01746373 0.006052
8.372309 1.01707375 0.003944
8.376735 1.02246510 0.005981
8.434534 1.02178807 0.004038
8.434593 1.01429614 0.005939
8.438618 1.01631871 0.006239
8.439100 1.01269167 0.003547
8.446862 1.01281300 0.004484
8.449688 1.01226992 0.006649
8.451562 1.01811523 0.003083
8.509621 1.02235856 0.003022
8.517955 1.01345436 0.007259
8.538000 1.02726376 0.006947
8.576001 1.01908636 0.004356
8.576334 1.02124492 0.003629
8.597881 1.02051642 0.004045
8.598650 1.01798653 0.004779
8.602753 1.02318942 0.007965
8.747381 1.02938350 0.003375
8.753008 1.01680924 0.004398
8.767192 1.02468267 0.004893
8.774336 1.02337740 0.005503
8.782144 1.02957076 0.003280
8.812696 1.01905614 0.005550
8.835640 1.02098490 0.004416
8.849316 1.01962328 0.004365
8.852746 1.02047757 0.006122
8.859681 1.02916720 0.007907
8.890506 1.01977964 0.005176
8.921404 1.03617529 0.006143
8.934856 1.03087216 0.004144
8.943499 1.02544168 0.006400
8.958272 1.03641148 0.005855
8.979012 1.01986735 0.006442
8.987952 1.02825185 0.006885
9.000094 1.02770468 0.006270
9.012440 1.03000302 0.004783
9.032482 1.01748874 0.003375
9.044718 1.02771614 0.007628
9.068106 1.02516918 0.004424
9.092023 1.02751433 0.006725
9.110361 1.02443754 0.006084
9.116796 1.03208976 0.003227
9.143225 1.02567149 0.006430
9.148866 1.01967758 0.003728
9.154661 1.03022343 0.005734
9.179900 1.03106657 0.004372
9.185565 1.02997473 0.003921
9.199392 1.02402325 0.005211
9.218970 1.03427679 0.005609
9.220748 1.02299332 0.003294
9.224713 1.02723517 0.004279
9.245605 1.02659445 0.005418
9.263246 1.01894130 0.005021
9.265730 1.03023876 0.004428
9.270068 1.03112064 0.003325
9.276845 1.02098223 0.004651
9.300319 1.02653428 0.006397
9.328800 1.02272161 0.003217
9.334873 1.04395617 0.005502
9.353488 1.01825603 0.003315
9.359929 1.02145426 0.007391
9.365098 1.02625628 0.003758
9.407258 1.02417652 0.007157
9.407429 1.02914157 0.005332
9.415260 1.02276161 0.005284
9.424574 1.02078845 0.004084
9.427044 1.02129088 0.004364
9.434353 1.01985490 0.005574
9.471168 1.01966722 0.005575
9.476808 1.02023811 0.007430
9.506301 1.02776125 0.003131
9.525078 1.03278884 0.004070
9.532048 1.02717341 0.007057
9.557519 1.02320502 0.006721
9.624090 1.01787421 0.007704
9.636437 1.02207866 0.005741
9.643977 1.02098552 0.004715
9.658635 1.01639936 0.004079
9.774957 1.01945897 0.003691
9.783014 1.02415314 0.006570
9.813325 1.02111813 0.004355
9.814309 1.01139939 0.005422
9.834723 1.01952425 0.007370
9.858388 1.00817250 0.005323
9.889299 1.02542556 0.007421
9.890480 1.01400327 0.006235
9.902676 1.02328711 0.006941
9.903454 1.01573461 0.007870
9.923127 1.02102201 0.005280
9.942717 1.01907718 0.006130
9.964994 1.01559344 0.007313
10.127689 1.02049596 0.005512
10.133182 1.01495836 0.007993
10.167193 1.00791256 0.006810
10.191454 1.01284302 0.005410
10.194291 1.01401334 0.007400
10.209232 1.01931516 0.006633
10.225905 1.01707944 0.003361
10.243376 1.00454614 0.004093
10.259569 1.00910875 0.004002
10.279671 1.02247451 0.003585
10.316397 1.01138025 0.005407
10.336650 1.00264329 0.004378
10.349887 1.00795226 0.005958
10.357805 1.01115652 0.007438
10.357847 1.01684744 0.006414
10.382551 1.00431946 0.003644
10.399346 1.00066144 0.006801
10.414378 1.01023859 0.007002
10.431197 0.99714023 0.007609
10.441632 0.96985275 0.005309
10.461832 0.99580026 0.003348
10.490915 1.01003256 0.006146
10.538117 1.00983815 0.005723
10.542493 1.01001999 0.007011
10.544690 1.00356846 0.005484
10.610015 1.00016327 0.005954
10.629743 1.00533012 0.005204
10.663378 1.00620808 0.005027
10.664799 1.00740504 0.004239
10.685936 1.01183533 0.007930
10.687640 1.00077145 0.003197
10.689221 1.01604581 0.006307
10.689337 1.00829165 0.006357
10.737941 1.01065573 0.004808
10.762014 1.00995987 0.005718
10.771586 1.00264632 0.004799
10.839928 1.00936473 0.007885
10.860667 1.00764862 0.005012
10.903419 1.00837535 0.005806
10.913737 1.00211175 0.005403
10.942875 0.99543438 0.003911
10.972507 0.99593444 0.007257
10.977172 1.00872769 0.006071
11.001528 1.00139223 0.003766
11.019862 0.99001319 0.005841
11.024021 0.99299439 0.004040
11.024488 0.99548752 0.004503
11.029888 1.00384141 0.005421
11.035445 0.99541862 0.006953
11.041527 1.00186718 0.005778
11.115107 1.04597585 0.003429
11.130349 1.00300755 0.006754
11.132837 1.01037538 0.005221
11.156570 1.00279022 0.003295
11.176442 0.99738438 0.007668
11.241093 1.00773288 0.003916
11.276270 1.00545997 0.005389
11.292494 1.00569902 0.003257
11.324250 1.00401834 0.004387
11.339880 1.00403621 0.006478
11.353989 1.00943453 0.007446
11.354057 0.99972256 0.007638
11.377333 0.99772785 0.003132
11.396674 0.99985050 0.007217
11.398275 0.99376544 0.004216
11.419559 1.00039419 0.005008
11.449701 1.00780991 0.007098
11.519225 1.00195095 0.007740
11.584678 0.99690643 0.007458
11.591450 0.99946660 0.006291
11.617725 0.99288158 0.006972
11.639110 0.99844656 0.006943
11.684165 1.00495399 0.004140
11.692222 1.00057890 0.003317
11.706111 0.99624339 0.006470
11.713701 0.99425371 0.006676
11.714946 0.98990321 0.003816
11.719379 0.99923286 0.003955
11.727554 0.99302930 0.004285
11.738152 0.99829793 0.006691
11.747909 1.00209489 0.004364
11.749373 0.99915743 0.006714
11.757795 0.99615912 0.004203
11.773903 0.99989047 0.007349
11.784307 0.99859759 0.007551
11.789784 1.00272088 0.004801
11.813250 1.00172211 0.005205
11.816279 1.00565269 0.003247
11.851072 0.99628269 0.004459
11.903961 0.99761906 0.007418
11.958081 0.99838946 0.005960
11.960558 0.99704855 0.003146
11.976647 1.00074807 0.005879
11.990569 0.99930401 0.005576
12.010146 1.00206670 0.005130
12.039962 0.99564443 0.003691
12.041182 0.99623125 0.004088
12.056635 1.00903762 0.005152
12.063852 0.99902172 0.004264
12.070674 1.01483547 0.005723
12.124304 1.00005452 0.005974
12.146334 0.99965256 0.004065
12.160351 1.00098995 0.007362
12.194052 0.99977699 0.007539
12.208669 0.99438047 0.007485
12.213933 0.99825064 0.005295
12.230494 1.00082767 0.005047
12.236712 0.99277564 0.007924
12.258952 1.00122526 0.006247
12.297692 1.00023685 0.003859
12.304914 1.00486714 0.005089
12.310404 0.99768609 0.003678
12.328342 1.00250601 0.006844
12.343883 0.99356604 0.004460
12.353340 1.00122913 0.007157
12.377433 1.00658936 0.004465
12.382736 0.99310531 0.003505
12.396184 0.99833688 0.006027
12.399941 1.00030613 0.003186
12.411801 0.99068848 0.005124
12.458190 0.99860416 0.007650
12.475695 0.99429609 0.003458
12.504052 1.00294163 0.006529
12.512209 1.00019109 0.005715
12.524893 0.99654670 0.004013
12.545789 1.00222767 0.004026
12.554398 0.99943823 0.005799
12.576132 0.99373842 0.004620
12.620149 0.99172898 0.004786
12.632740 0.99870948 0.003104
12.634728 1.00461631 0.005075
12.689784 0.99349570 0.005843
12.707781 1.00040503 0.007131
12.725319 0.99685676 0.006474
12.726382 0.99942169 0.006661
12.746428 0.99693389 0.003252
12.755865 1.00076198 0.003166
12.775922 0.99597861 0.006927
12.777247 1.03496099 0.007842
12.837597 0.99174271 0.003728
12.867013 0.99121158 0.006516
12.879773 0.99673287 0.005043
12.899977 0.99254044 0.005433
12.904226 0.99556676 0.004833
12.928747 0.99893470 0.004960
12.992821 0.99639424 0.006309
12.994032 0.98596936 0.007169
13.037580 0.99288092 0.004208
13.054173 0.99277569 0.006491
13.055983 0.99315980 0.004771
13.073918 1.00147859 0.006585
13.084242 0.99025762 0.005613
13.086201 1.00092475 0.007717
13.094330 0.99283915 0.004490
13.098548 0.98890059 0.004112
13.100839 0.98835408 0.004907
13.118973 0.98112972 0.003043
13.151285 0.98838401 0.003856
13.172583 0.98509729 0.005970
13.176393 0.99862001 0.007764
13.180182 0.98983819 0.005546
13.206454 0.98765855 0.004244
13.208369 0.98857654 0.007651
13.213735 0.98538253 0.003563
13.244981 0.98755539 0.006488
13.253347 0.98699741 0.005623
13.273474 0.98858182 0.004437
13.279873 0.99144492 0.003978
13.308089 0.99088156 0.003038
13.309966 0.98661305 0.005956
13.407298 0.98718542 0.006267
13.443401 0.97577005 0.005952
13.444801 0.98000148 0.007005
13.454204 0.99055021 0.007118
13.468035 0.99113288 0.005489
13.472109 0.98980566 0.006770
13.488587 0.97948525 0.007890
13.489105 0.99210276 0.007013
13.570234 0.98334565 0.004392
13.640597 0.98131123 0.004243
13.647764 0.98290471 0.005905
13.660745 0.99016418 0.007202
13.675622 0.97540673 0.003520
13.682073 0.97892831 0.006449
13.691230 0.98415031 0.003587
13.719595 0.98430623 0.005624
13.721457 0.97617759 0.007070
13.750521 0.98180093 0.004269
13.765248 0.98825344 0.004419
13.771576 0.97606201 0.007501
13.804271 0.97483649 0.004533
13.832890 0.97910665 0.005968
13.840775 0.97477345 0.006590
13.841806 0.98047304 0.004534
13.853168 0.97146669 0.004021
13.862345 0.99088094 0.006902
13.992710 0.98083258 0.005293
13.994805 0.97807552 0.007915
14.010183 0.96803531 0.006011
14.071619 0.97819100 0.007849
14.073307 0.97118990 0.006695
14.077165 0.97543200 0.004892
14.089281 0.97576836 0.003927
14.092765 0.97531751 0.007917
14.195307 0.96890193 0.003649
14.199581 0.97767626 0.006339
14.221352 0.97658209 0.007767
14.222458 0.97532297 0.005082
14.246148 0.96984813 0.003969
14.255126 0.97707459 0.006261
14.271753 0.97125146 0.005859
14.279120 0.97439185 0.004163
14.305741 0.97640552 0.006480
14.316619 0.97722546 0.006148
14.343602 0.97960256 0.004696
14.383518 0.97897771 0.004819
14.424132 0.97666069 0.007031
14.458469 0.97079084 0.007117
14.527993 0.96063481 0.006503
14.528069 0.96120869 0.005270
14.587449 0.98025188 0.006658
14.608981 0.97935029 0.007431
14.640013 0.97646560 0.005656
14.653493 0.97840586 0.007880
14.673179 0.97555245 0.006167
14.704705 0.98660046 0.004616
14.721045 0.97417717 0.003566
14.725161 0.97350143 0.006760
14.731549 0.97938173 0.007987
14.766406 0.98163186 0.007652
14.772153 0.97498357 0.003870
14.813725 0.97147900 0.006070
14.836435 0.97137322 0.003054
14.841732 0.97696959 0.007557
14.846772 0.97620119 0.004932
14.914066 0.97276463 0.005593
14.936676 0.97697920 0.006058
14.940392 0.98157517 0.007980
14.956955 0.97602562 0.006857
14.961378 0.98172111 0.007620
14.991754 0.98184804 0.004232
15.014222 0.98195203 0.004840
15.024339 0.98523944 0.003380
15.028827 0.98234038 0.004468
15.040020 0.97778674 0.005379
15.048251 0.99161632 0.004020
15.050155 0.98981196 0.003254
15.053315 0.97496099 0.005465
15.088761 0.97758910 0.004073
15.093675 0.97877305 0.003681
15.109960 0.98243347 0.007793
15.125558 0.97853211 0.007175
15.131679 0.97859387 0.006657
15.150938 0.98273990 0.003831
15.156962 0.97889161 0.006393
15.178442 0.98878223 0.004585
15.184950 0.98708354 0.005373
15.294918 0.99088525 0.005039
15.302880 0.98766522 0.004052
15.347387 0.98756299 0.006166
15.353150 0.98657485 0.004656
15.353762 0.98696606 0.003098
15.411428 0.99088634 0.006122
15.446303 0.99215225 0.003198
15.450297 0.99452762 0.006783
15.481248 0.98971836 0.007853
15.487172 0.99521610 0.007315
15.506603 0.98898182 0.006580
15.560693 0.99126212 0.005850
15.593422 0.99995131 0.004792
15.624042 1.00178805 0.006317
15.647581 0.99396523 0.007441
15.648506 0.99802435 0.004177
15.660855 1.00389795 0.004649
15.679417 0.98918768 0.004992
15.681801 0.99616205 0.005467
15.689886 0.99087179 0.007605
15.743447 1.00685305 0.004109
15.756446 1.00535673 0.003321
15.778165 1.00265001 0.006196
15.780660 1.00281322 0.006107
15.797283 1.00613845 0.007938
15.814570 1.00070595 0.007237
15.829339 1.00165195 0.003908
15.843482 1.00595129 0.006514
15.875521 1.00856329 0.004290
15.876674 1.01086304 0.007479
15.899500 1.01409664 0.003399
15.910199 1.00418123 0.004013
15.939019 0.99593170 0.007604
15.966345 1.01863984 0.006429
15.967435 1.01273412 0.003866
15.967838 1.00874234 0.003847
15.969627 0.99820156 0.005477
15.986049 1.01188927 0.007345
15.995465 1.00744944 0.004680
16.018939 1.00509352 0.003130
16.049099 1.01084252 0.004641
16.059290 0.93729692 0.005860
16.077660 1.01415644 0.004097
16.101842 1.01361177 0.003966
16.119565 1.01216980 0.006608
16.119688 1.00799826 0.003477
16.143229 1.01435154 0.007653
16.170586 1.00842247 0.004216
16.193746 1.01924027 0.005197
16.194869 1.01934252 0.004428
16.196106 1.00743171 0.007183
16.239853 1.01681942 0.004862
16.270934 1.01904513 0.006359
16.290059 1.01700693 0.007473
16.319493 1.01635424 0.007286
16.319646 1.02172027 0.004791
16.392392 1.01245329 0.003247
16.393372 1.02666462 0.007492
16.422739 1.02899149 0.003179
16.427932 1.01651520 0.004312
16.433581 1.02039893 0.004043
16.458691 1.02786995 0.007948
16.474960 1.01977998 0.003288
16.508482 1.02500244 0.004562
16.516280 1.02321898 0.003237
16.523140 1.02506036 0.003584
16.607595 1.03021098 0.007402
16.675275 1.01618308 0.005307
16.768353 1.01788767 0.004270
16.811502 1.02921774 0.007185
16.818553 1.02691198 0.003596
16.893025 1.02541301 0.006156
16.897998 1.03486634 0.006281
16.961036 1.02617068 0.007923
16.961878 1.02262310 0.005119
16.968542 1.02573748 0.005846
16.972017 1.02397620 0.004222
16.976121 1.02611864 0.003582
16.983013 1.03035503 0.004665
16.984801 1.03010762 0.005255
17.004022 1.03009727 0.006718
17.012959 1.02238676 0.006043
17.032357 1.02936596 0.003727
17.036542 1.02150485 0.005981
17.060930 1.03117580 0.007579
17.108196 1.02115933 0.007751
17.114868 1.01686218 0.003789
17.128575 1.02596720 0.004331
17.137045 1.03248702 0.003437
17.147937 1.02349580 0.004685
17.151839 1.02345549 0.007460
17.154463 1.02562673 0.005268
17.161539 1.01696932 0.003412
17.206204 1.02349805 0.003088
17.237553 1.02311715 0.006634
17.238755 1.02120550 0.005885
17.257062 1.02286345 0.006719
17.271444 1.02023170 0.006134
17.360174 1.01877087 0.006834
17.368298 1.02191260 0.007682
17.387273 1.02232252 0.005334
17.408781 1.02481301 0.004744
17.425993 1.02379948 0.005300
17.446594 1.01934463 0.004868
17.473217 1.03013776 0.004773
17.485638 1.01056421 0.007260
17.487387 1.02285651 0.007789
17.502205 1.01789250 0.004793
17.522370 1.01920253 0.004323
17.532470 1.01491034 0.006850
17.547121 1.02125620 0.006034
17.549886 1.01551388 0.003521
17.549999 1.02973255 0.004726
17.578287 1.02580643 0.006440
17.634763 1.01248038 0.003765
17.638735 1.01849406 0.004315
17.670009 1.01719846 0.003278
17.673988 1.01760472 0.004597
17.689741 1.02054936 0.007904
17.694434 1.02013449 0.003014
17.718650 1.02254341 0.007180
17.724670 1.01889509 0.006071
17.748146 1.02248754 0.003202
17.754393 1.01889928 0.007787
17.821656 1.01721874 0.004405
17.835429 1.02488459 0.005906
17.852008 1.01565057 0.007103
17.856185 1.01918222 0.005367
17.871608 1.01132486 0.006151
17.876155 1.01358780 0.005029
17.880970 1.01325293 0.004389
17.906079 1.01712740 0.006408
17.965386 1.00852997 0.005232
17.972153 1.01622054 0.004771
17.972999 1.01633153 0.003978
18.022767 1.01302738 0.006655
18.023588 1.01125382 0.005487
18.029038 1.01474218 0.005035
18.090735 1.01543606 0.003920
18.120090 0.99793778 0.003882
18.177929 1.01164339 0.006039
18.183564 1.02188286 0.004701
18.222430 1.00051352 0.004534
18.224607 1.01012430 0.004414
18.233193 1.00339961 0.007943
18.238621 1.01322201 0.007700
18.301821 1.00567638 0.007277
18.313612 1.00774451 0.004903
18.325903 1.00498015 0.003775
18.334730 1.00511127 0.005790
18.437821 1.00355616 0.004880
