# Time (days)	Flux	Error
27.468750	0.988055	0.001814
27.500000	0.995883	0.001952
27.531250	0.977865	0.002073
27.562500	0.987898	0.002076
27.593750	0.986563	0.001975
27.625000	0.990340	0.001031
27.656250	0.982970	0.001309
27.687500	0.981285	0.002552
27.718750	0.975583	0.002612
27.750000	0.983966	0.002274
27.781250	0.986440	0.001495
27.812500	0.983153	0.002748
27.843750	0.986709	0.002350
27.875000	0.976361	0.001013
27.906250	0.978542	0.001440
27.937500	0.981514	0.002621
27.968750	0.977443	0.002422
28.000000	0.980741	0.001560
28.031250	0.971075	0.002900
28.062500	0.988885	0.002507
28.093750	0.995484	0.002987
28.125000	0.973998	0.001220
28.156250	0.980432	0.001849
28.187500	0.986971	0.002454
28.218750	0.989531	0.001881
28.250000	0.986073	0.002417
28.281250	0.993308	0.001762
28.312500	0.997093	0.002393
28.343750	1.004913	0.002326
28.375000	1.000271	0.002577
28.406250	1.007663	0.001752
28.437500	0.998112	0.001996
28.468750	1.011274	0.002103
28.500000	1.002985	0.002008
28.531250	1.008089	0.001033
28.562500	1.024471	0.002766
28.593750	1.013162	0.002811
28.625000	1.020918	0.002567
28.656250	1.029997	0.002742
28.687500	1.007117	0.001734
28.718750	1.024008	0.002258
28.750000	1.011266	0.002214
28.781250	1.016308	0.002278
28.812500	1.020749	0.002277
28.843750	1.013262	0.002463
28.875000	1.026047	0.002659
28.906250	1.012055	0.002567
28.937500	1.017865	0.002139
28.968750	1.002829	0.001527
29.000000	1.020798	0.001431
29.031250	1.020758	0.001219
29.062500	1.019384	0.001766
