# Star 3 - Telescope tess - Campaign 2
# Time Flux Error
# days relative_flux relative_error
6.087550 0.97609445 0.003235
6.089820 0.97775035 0.004287
6.111915 0.97729014 0.006596
6.112415 0.97721026 0.004075
6.157318 0.97824980 0.007868
6.171847 0.97441303 0.005832
6.173532 0.96911699 0.005941
6.225818 0.97417902 0.004996
6.227721 0.97806875 0.004556
6.227950 0.97974540 0.006013
6.246951 0.97773364 0.007112
6.258714 0.96901644 0.006260
6.321974 0.96784792 0.005050
6.323316 0.97408261 0.004773
6.335274 0.97812147 0.005138
6.341506 0.97939849 0.004601
6.363486 0.96754931 0.005706
6.404346 0.97270571 0.003945
6.414259 0.97352167 0.005298
6.430528 0.97792285 0.004999
6.432875 0.97413283 0.006203
6.510027 0.97663903 0.003389
6.518213 0.97537509 0.007426
6.532772 0.98291624 0.003149
6.558919 0.91152288 0.006713
6.623683 0.96481523 0.004104
6.625367 0.97075288 0.003392
6.650831 0.97340839 0.003159
6.687019 0.97440925 0.007868
6.688298 1.00291765 0.006090
6.692220 0.97325216 0.005610
6.745369 0.97494109 0.005523
6.759501 0.96522647 0.004118
6.761294 0.97055761 0.005670
6.868325 0.97161289 0.005783
6.871288 0.97878704 0.003182
6.893965 0.97571834 0.007974
6.905263 0.97433745 0.003461
6.956329 0.97744431 0.005728
6.960672 0.98204260 0.003460
6.981558 0.97008279 0.005852
6.992560 0.98730815 0.004397
7.019680 0.97684797 0.003402
7.021218 0.97822754 0.007490
7.035007 0.98443595 0.003156
7.037643 0.98170527 0.006105
7.051191 0.96996368 0.004041
7.074549 0.97189565 0.003773
7.123064 0.97607670 0.003305
7.129832 0.98206116 0.003933
7.130940 0.98900893 0.007163
7.188839 0.98350067 0.006489
7.196004 0.98867386 0.003399
7.208268 0.98549566 0.005173
7.287587 0.98981233 0.006953
7.341864 0.98842301 0.005164
7.371705 0.99085985 0.004446
7.377777 0.99168189 0.006167
7.381471 0.99007072 0.007106
7.428354 0.98116361 0.004845
7.442634 0.99381338 0.004071
7.448149 0.99660028 0.003874
7.453291 0.98982686 0.006225
7.462335 0.98937964 0.006706
7.522324 0.98563928 0.005316
7.528302 0.98201047 0.005058
7.560440 0.99452617 0.007709
7.619661 0.98480881 0.003793
7.620430 0.99013152 0.007665
7.666595 1.00686086 0.004159
7.669326 0.99744511 0.007165
7.669630 0.99301895 0.005542
7.672555 1.00085957 0.004673
7.690884 0.99152590 0.007132
7.776641 0.99184455 0.007184
7.835547 1.01376236 0.006986
7.881890 1.00788204 0.003537
7.904708 1.00140787 0.006207
7.910381 1.00415718 0.006988
7.940846 1.01165918 0.003918
7.943657 1.00049268 0.006575
7.944146 1.00503326 0.003956
8.004957 1.00130696 0.006532
8.026541 1.00365516 0.005968
8.032418 1.00246032 0.007687
8.033279 1.02050403 0.003942
8.044382 1.00592914 0.007029
8.082503 1.01159597 0.005438
8.108601 1.00569505 0.005968
8.152248 1.01669878 0.004861
8.182413 1.01267549 0.007986
8.187133 1.01035169 0.007062
8.187448 1.00791843 0.004768
8.201879 1.01629448 0.005255
8.202440 1.01021613 0.007402
8.219281 1.01107990 0.005829
8.245511 1.01483849 0.006902
8.260450 1.01227384 0.004736
8.262881 1.01964681 0.007099
8.268497 1.02180263 0.007870
8.275681 1.01960536 0.004775
8.362722 1.03006862 0.004268
8.366832 1.01732126 0.003945
8.366845 1.01597845 0.003212
8.382293 1.01227099 0.003057
8.410429 1.02102852 0.007620
8.472702 1.01681671 0.005839
8.509782 1.01689116 0.006401
8.537706 1.02706518 0.004753
8.539770 1.01222426 0.005141
8.569534 1.02712561 0.006557
8.579961 1.02293286 0.007385
8.593608 1.01955214 0.003180
8.595001 1.01463306 0.007653
8.611068 1.01171933 0.005959
8.670820 1.03015254 0.003433
8.693988 1.02273091 0.003177
8.694445 1.02431208 0.006810
8.759188 1.02373644 0.005704
8.827260 1.02553449 0.005054
8.828337 1.01233873 0.005186
8.844204 1.02979143 0.007989
8.844593 1.03186991 0.003221
8.850667 0.93625240 0.003582
8.855087 1.02498594 0.004586
8.860227 1.02480773 0.004027
8.873125 1.02005781 0.005513
8.907078 1.03076935 0.005093
8.955235 1.03066205 0.006281
8.984723 1.02684215 0.007254
8.990775 1.02710872 0.004520
9.031446 1.02386435 0.007515
9.044612 1.02338289 0.007933
9.060586 1.02773032 0.007122
9.074675 1.02470064 0.003866
9.103803 1.02129058 0.004494
9.109561 1.02421697 0.004743
9.136491 1.01952129 0.004180
9.167465 1.01863060 0.006695
9.171052 1.02483987 0.004410
9.177640 1.02919016 0.006863
9.185494 1.01506247 0.007849
9.210208 1.03346144 0.006092
9.224075 1.02613103 0.003072
9.253868 1.01971091 0.007080
9.297406 1.02996564 0.003827
9.306154 1.03150225 0.005428
9.312190 1.02681947 0.005082
9.354304 1.02436783 0.007270
9.377389 1.02126567 0.007318
9.388695 1.02750239 0.006092
9.393053 1.03144144 0.007469
9.393868 1.01824673 0.006572
9.396907 1.02177842 0.004950
9.398148 1.02059520 0.007483
9.405057 1.02426597 0.005338
9.413247 1.02167879 0.005849
9.416551 1.02419250 0.006304
9.424940 1.01444145 0.007991
9.443791 1.02323072 0.006055
9.463501 1.03004857 0.007214
9.472267 1.01402192 0.005551
9.480625 1.02220646 0.007785
9.484710 1.02141394 0.006333
9.486722 1.01839358 0.004499
9.503107 1.03096383 0.005003
9.507608 1.04204474 0.007393
9.517921 1.02403576 0.006550
9.519225 1.02368658 0.006049
9.534677 1.01635610 0.007611
9.551066 1.02048797 0.006502
9.558949 1.02709366 0.003461
9.559148 1.02197262 0.003300
9.562118 1.01429117 0.004542
9.583630 1.01891033 0.003316
9.613251 1.02193244 0.003861
9.628335 1.02083848 0.003134
9.660259 1.02115183 0.005202
9.665553 1.03476022 0.006999
9.703133 1.02617367 0.007158
9.733650 1.02839855 0.004162
9.762345 1.02439713 0.004751
9.844460 1.01990874 0.004851
9.850144 1.01611380 0.006129
9.852894 1.01294028 0.004511
9.857434 1.01568560 0.004885
9.862175 1.01652161 0.007283
9.871628 1.01582112 0.004950
9.888703 1.02348312 0.003283
9.889932 1.01524070 0.004007
9.969392 1.01851038 0.005437
9.972239 1.02171010 0.007361
9.987663 1.01552723 0.004278
9.999125 1.01809871 0.004982
10.002390 1.01358405 0.005614
10.012507 1.01850092 0.006134
10.064310 1.02078695 0.006754
10.069234 1.01574848 0.006564
10.071016 1.00853795 0.003405
10.071829 1.02347329 0.007053
10.072309 1.01141273 0.003253
10.075829 1.00726911 0.005108
10.138884 1.01320824 0.004536
10.148386 1.00683610 0.005962
10.149878 1.01316100 0.003383
10.153792 1.01463465 0.007655
10.159267 1.01751695 0.003477
10.163391 1.01683633 0.007907
10.163668 1.01503150 0.003429
10.192970 1.01397303 0.006944
10.201046 1.01406746 0.006933
10.228577 1.01876551 0.007248
10.251504 1.00884292 0.003064
10.317356 1.00855544 0.007187
10.342890 1.01236166 0.006859
10.358133 1.00226384 0.007547
10.370221 1.00573696 0.007366
10.420036 1.01393976 0.006882
10.434290 1.01279615 0.007561
10.435821 1.00296955 0.004967
10.450865 1.01094454 0.007060
10.489303 1.00486674 0.005864
10.538326 1.00783692 0.006914
10.611743 1.00873088 0.003148
10.617674 1.00987689 0.003160
10.637752 1.00046847 0.004484
10.644348 1.02176621 0.006979
10.649838 1.00081342 0.004585
10.659944 1.00630267 0.003032
10.728648 1.01041429 0.006616
10.747731 1.00261017 0.004407
10.774317 0.99881054 0.003816
10.786993 1.00624887 0.007887
10.792363 1.01033813 0.005245
10.829272 0.99745629 0.005318
10.838460 0.99300583 0.005594
10.934849 1.01422858 0.006785
10.953718 1.00017781 0.003606
10.992711 1.00839196 0.003510
11.021016 1.00226884 0.006670
11.029463 1.00553791 0.003084
11.045938 0.99722622 0.003917
11.073157 1.00551080 0.007411
11.073240 0.99472815 0.005196
11.114084 0.99798426 0.003599
11.123896 1.00778410 0.004063
11.126821 0.99714538 0.004090
11.150183 1.00634510 0.005756
11.160493 1.00100644 0.007368
11.164598 0.99315936 0.003234
11.181629 1.00602202 0.003907
11.216146 1.00195448 0.007425
11.267815 1.00739350 0.003404
11.275750 1.01965410 0.006990
11.277671 1.00265030 0.005522
11.286322 0.99756218 0.005217
11.300063 0.98988987 0.003239
11.329791 1.06961314 0.007347
11.333470 0.99487127 0.006878
11.336673 1.00556140 0.004732
11.340646 1.00071626 0.007473
11.347520 0.99973242 0.003548
11.395500 0.99574858 0.006633
11.405882 0.99667454 0.007429
11.419583 1.00039567 0.004473
11.447281 1.00035590 0.007709
11.458722 0.99822205 0.005133
11.459709 1.00824540 0.006296
11.481246 1.00222409 0.003264
11.522001 0.99358649 0.004821
11.609350 0.99236157 0.004725
11.615160 0.99986710 0.005793
11.615486 1.00877371 0.007187
11.620951 1.00066521 0.005753
11.630561 0.99705939 0.004926
11.666270 1.00151577 0.004635
11.698249 1.00531768 0.006847
11.728203 1.00078400 0.004718
11.739751 1.00013313 0.003347
11.742696 0.98948305 0.003815
11.754153 1.04156781 0.004541
11.767588 0.99518221 0.003122
11.779372 1.00091245 0.006405
11.790423 1.01256558 0.004681
11.806374 1.00126718 0.005527
11.806742 1.01473066 0.007237
11.821911 1.00080591 0.004876
11.822348 0.99805367 0.003944
11.848467 1.00846985 0.007664
11.851200 1.00715864 0.007718
11.866019 1.00233454 0.003507
11.906596 0.99487209 0.006537
11.925353 1.00286493 0.005130
11.942857 0.99935439 0.005941
11.946432 1.00458117 0.007918
11.961094 0.98886683 0.005185
12.002544 1.00446115 0.003194
12.005283 1.00429842 0.007539
12.005469 1.00810401 0.004143
12.005672 1.00362003 0.006196
12.035229 0.99894400 0.004207
12.083525 0.99873944 0.003540
12.102863 0.99940813 0.006959
12.182189 1.00662689 0.004994
12.182613 0.98697367 0.004428
12.196292 1.00040602 0.004014
12.243244 0.99461338 0.007090
12.255559 0.99853323 0.003525
12.263156 1.00933327 0.003851
12.270233 1.00021582 0.006124
12.274297 1.00907912 0.007332
12.284693 0.99548980 0.005594
12.295130 0.99611569 0.005491
12.306225 0.99219167 0.003300
12.359179 1.00438505 0.007137
12.362005 0.99498939 0.006958
12.382794 0.99577371 0.007775
12.458439 0.98952803 0.004214
12.505889 0.99194566 0.004197
12.506522 0.99054741 0.006478
12.530832 0.99613637 0.004299
12.549149 1.00490901 0.004054
12.549599 1.04768014 0.003979
12.582795 0.99262071 0.004016
12.599749 0.99225405 0.007684
12.617145 0.99640590 0.007929
12.642546 0.99305970 0.005921
12.645057 0.99376547 0.003203
12.659015 0.98832793 0.005621
12.668791 0.99814650 0.006595
12.674866 0.99316353 0.006241
12.680524 0.98923455 0.006073
12.694399 1.00645375 0.004568
12.695951 1.00196482 0.003083
12.730717 0.99350332 0.004814
12.744932 0.99230568 0.006534
12.762810 0.99698682 0.006316
12.779111 0.99884407 0.007059
12.781681 0.99068050 0.003602
12.803926 1.00347736 0.005427
12.828262 0.98037158 0.006151
12.835440 0.99904098 0.006795
12.855381 0.99343284 0.004374
12.862176 0.99026206 0.003454
12.871903 0.99423704 0.006792
12.912075 0.98844990 0.004398
12.937886 0.99448841 0.004595
12.953666 0.98874624 0.004955
12.956152 0.98936840 0.004592
12.956488 0.99564179 0.006274
12.959743 0.99295667 0.004088
13.003405 0.98758068 0.005133
13.023839 0.99352830 0.006415
13.045757 0.99507476 0.003169
13.068988 0.99276974 0.003390
13.071290 0.98886964 0.003753
13.073039 0.98768785 0.004270
13.098640 0.99485766 0.006904
13.112743 0.99636173 0.006712
13.117263 0.98922332 0.006029
13.127599 0.98950233 0.006868
13.153201 0.99345113 0.003932
13.181311 0.99707161 0.004278
13.188254 0.99314693 0.007438
13.214081 0.98481758 0.005025
13.224683 0.99177881 0.005256
13.245541 0.98338869 0.004449
13.275567 0.98745021 0.005654
13.330021 0.99103318 0.006884
13.341405 0.98763528 0.006680
13.341958 0.98207320 0.003284
13.352868 0.98536920 0.004519
13.354934 0.98459530 0.007622
13.355898 0.99039598 0.004220
13.361713 0.98832421 0.007670
13.363313 0.98263505 0.006410
13.380321 0.98049298 0.005322
13.384546 0.98522258 0.006147
13.402175 0.99587542 0.007781
13.415799 0.98286525 0.005056
13.458442 0.99173451 0.005224
13.468696 0.98815767 0.006861
13.470151 0.97140885 0.004741
13.487720 0.98618497 0.003008
13.522891 0.96930205 0.006633
13.527272 0.98558914 0.006250
13.544298 0.97843284 0.006903
13.550467 0.98396809 0.007650
13.569420 0.98303948 0.005515
13.572320 0.98572247 0.003584
13.615102 0.97290838 0.007980
13.630974 0.98960661 0.005101
13.668811 0.97618325 0.005048
13.670466 0.98979188 0.005052
13.673996 0.98452546 0.004993
13.699410 0.98215776 0.003001
13.724528 0.97934713 0.004197
13.766656 0.97935791 0.005337
13.771193 0.97977024 0.004293
13.771599 0.98038480 0.004963
13.778272 0.97961254 0.007073
13.812015 0.97644326 0.005456
13.840104 0.98074641 0.003007
13.867246 0.97052043 0.003869
13.876613 0.97920767 0.003389
13.897389 0.97173718 0.005136
13.909335 0.98053688 0.005641
13.911864 0.96914333 0.006572
13.913667 0.96432690 0.004723
13.938997 0.97586301 0.003674
13.973264 0.97376436 0.006157
14.026036 0.97505852 0.006402
14.048024 0.97288076 0.007353
14.053710 0.98408031 0.004216
14.070775 0.97748797 0.005535
14.073365 0.97717311 0.004274
14.102257 0.96668671 0.005963
14.105147 0.97776205 0.006860
14.131808 0.98377396 0.007945
14.153656 0.97021964 0.003089
14.157822 0.98181824 0.005731
14.196003 0.97715317 0.003791
14.214479 0.98031880 0.003642
14.242422 0.98382652 0.006833
14.275889 0.97725322 0.007616
14.289719 0.97406721 0.004257
14.314651 0.97937786 0.003547
14.320801 0.97378543 0.007268
14.328840 0.96703815 0.004194
14.378210 0.98392041 0.003796
14.395151 0.98298636 0.004224
14.432639 0.97903607 0.007495
14.482838 0.98173434 0.005261
14.494882 0.97914589 0.003207
14.495075 0.96889322 0.005623
14.497294 0.98129078 0.006235
14.529320 0.98190543 0.005460
14.608306 0.98290592 0.003466
14.616436 0.96498988 0.007701
14.623804 0.97891223 0.006336
14.625000 0.97497829 0.006630
14.643337 0.98127642 0.003183
14.649874 0.97464186 0.006466
14.680404 0.97543619 0.005157
14.701257 0.97466601 0.004872
14.712879 0.97537185 0.003007
14.716565 0.97998853 0.006680
14.724171 0.96722435 0.003811
14.739093 0.97999497 0.007018
14.783577 0.96925734 0.006504
14.795164 0.97334533 0.004605
14.812679 0.97749645 0.007976
14.816510 0.98608547 0.007749
14.819729 0.97416016 0.004797
14.841467 0.97127156 0.003475
14.850996 0.98181360 0.004873
14.871357 0.98022511 0.004603
14.878794 0.97546459 0.005059
14.909871 0.97752156 0.003270
14.915852 0.98019903 0.007962
14.941591 0.98072268 0.006636
14.943980 0.98425664 0.004266
14.997334 0.98694544 0.003219
15.089035 0.98478881 0.007034
15.095229 0.99419327 0.004406
15.098858 0.98635662 0.007412
15.127220 0.98025212 0.003648
15.128730 0.98216857 0.004747
15.169809 0.98333294 0.004953
15.188776 0.99002873 0.007053
15.247843 0.99560295 0.004769
15.329570 0.99466094 0.006613
15.418459 0.99677322 0.004188
15.423444 0.99862092 0.003331
15.423724 0.99611725 0.007230
15.440298 1.00054072 0.004188
15.468394 1.00195117 0.006251
15.482564 0.98809376 0.007434
15.522508 1.00106565 0.003127
15.531423 0.99182551 0.006055
15.557140 1.00040308 0.007230
15.610995 1.01104960 0.007240
15.620769 0.99272295 0.003499
15.641475 1.00200009 0.006076
15.668036 1.00183961 0.007381
15.670687 1.00562853 0.004535
15.723706 0.99841773 0.003276
15.817596 1.01010628 0.005899
15.830847 1.00201839 0.006865
15.834335 1.00866467 0.004194
15.850400 1.00809725 0.004437
15.908854 1.00768613 0.006508
15.919519 1.01070828 0.005954
15.922139 1.00802058 0.004024
15.956916 1.01139996 0.007247
15.970464 1.00591411 0.004885
15.998830 1.00940351 0.006915
16.004179 1.01081166 0.006187
16.013731 1.00592653 0.007196
16.079156 1.00670445 0.007963
16.081367 1.01143438 0.005416
16.093745 1.01769749 0.007796
16.096932 1.01534776 0.004929
16.126273 1.01580365 0.007122
16.147650 1.02895822 0.007912
16.150683 1.00861495 0.005218
16.151801 1.01813446 0.005600
16.195818 1.01434170 0.005693
16.205626 0.93610670 0.005950
16.206447 1.01854015 0.007147
16.218581 1.01744551 0.007872
16.256860 1.03194443 0.003189
16.261890 1.01855027 0.006177
16.330043 1.01391983 0.007127
16.334843 1.01311544 0.006057
16.346236 1.01798242 0.007716
16.356849 1.02208883 0.007831
16.370773 1.01699785 0.006761
16.378000 1.02251709 0.007488
16.396543 1.02112985 0.004672
16.402196 1.02560159 0.004630
16.434818 1.02102146 0.007895
16.444884 1.01790705 0.006727
16.448517 1.02538279 0.006008
16.474917 1.02987357 0.007734
16.489599 1.03502010 0.007861
16.528788 1.02773496 0.007115
16.535042 1.02481294 0.003597
16.582111 1.02603867 0.007765
16.610290 1.02529801 0.006787
16.664162 1.02978216 0.004652
16.687197 1.02143884 0.006180
16.689332 1.01688249 0.004413
16.694279 1.02727503 0.006338
16.699161 1.02175013 0.003356
16.704791 1.02648865 0.007584
16.716547 1.01710221 0.005755
16.728051 1.02997770 0.004028
16.735773 1.02343568 0.003389
16.746053 1.03741903 0.005888
16.818579 1.02302156 0.005030
16.841639 1.02436359 0.007028
16.842094 1.01487118 0.007162
16.873633 1.02225152 0.004923
16.875973 1.02626347 0.004853
16.918203 1.02430963 0.004096
16.943393 1.01407046 0.003293
16.985440 1.02108932 0.006990
17.003435 1.03439307 0.003998
17.037248 1.02304080 0.004708
17.049290 1.02796614 0.003973
17.062434 1.02329996 0.007086
17.090567 1.02563375 0.006440
17.214060 1.02626606 0.004808
17.248014 1.03138354 0.007399
17.344508 1.01977812 0.006532
17.363950 1.02998223 0.004074
17.370842 1.02695230 0.003080
17.423645 1.02584744 0.005290
17.478065 1.02333113 0.005248
17.481813 1.02718721 0.006704
17.496710 1.01717834 0.004806
17.523531 1.01980090 0.005763
17.530374 1.02743740 0.004249
17.535009 1.01735015 0.005138
17.619716 1.02316681 0.004080
17.648367 1.02602376 0.003160
17.678760 1.00886527 0.003632
17.682606 1.01469923 0.006884
17.723876 1.01545753 0.004146
17.754833 1.01692462 0.004153
17.791413 1.00711404 0.007768
17.795855 1.01727912 0.005656
17.798690 1.01609616 0.007981
17.800954 1.01892876 0.003493
17.821837 1.03078976 0.003130
17.844978 1.01656931 0.006977
17.885107 1.01382444 0.007607
17.906421 1.01610033 0.004920
17.912990 1.01437238 0.005816
17.925684 1.00395702 0.006089
17.927502 1.01028197 0.004906
17.996593 1.00278611 0.006706
18.019501 1.01122221 0.005131
18.024008 1.01752645 0.005303
18.044174 1.01081824 0.004762
18.068515 1.00971272 0.004155
18.076063 1.01042242 0.005663
18.094004 1.01596338 0.005188
18.105431 1.01419969 0.004654
