# Star 1 - Telescope hubble - Campaign 2
# Time Flux Error
# days relative_flux relative_error
1.561058 0.99319119 0.004659
1.570054 0.99020776 0.003427
1.590535 0.99631321 0.003392
1.591443 1.00361833 0.005936
1.600337 0.98666681 0.005712
1.625101 0.98484449 0.006412
1.633255 0.99751752 0.006670
1.639324 1.00386974 0.004056
1.668414 0.98578300 0.004085
1.674724 0.99018926 0.005378
1.688368 0.99834275 0.007942
1.748536 0.98379660 0.006658
1.771756 0.98844779 0.006164
1.778993 0.97499068 0.005384
1.821921 0.97902706 0.006392
1.822013 0.97889764 0.007206
1.829894 0.98369827 0.005705
1.854625 0.97876459 0.006484
1.854650 0.97946542 0.007844
1.891086 0.98560486 0.006684
1.936281 0.97385627 0.004931
1.939304 0.98793926 0.005760
1.940408 0.98175858 0.007233
1.945789 0.97641721 0.004829
1.947411 0.97666874 0.003080
1.950581 0.97369414 0.006267
1.954977 0.98127023 0.004912
1.962748 0.97715298 0.003075
1.985008 0.96932138 0.004264
1.993352 0.97668919 0.004894
2.006741 0.97693453 0.004547
2.063470 0.97227753 0.003737
2.080052 0.97276234 0.003090
2.105618 0.97945507 0.004881
2.112016 0.97012452 0.004616
2.122107 0.97884219 0.003637
2.181012 0.97854996 0.004978
2.206354 0.98110050 0.004064
2.216050 1.01611224 0.006780
2.230854 0.97501523 0.004733
2.292382 0.98038953 0.005903
2.306381 0.98955421 0.005254
2.312198 0.99465445 0.003797
2.317741 0.98821169 0.006630
2.324265 0.98857939 0.006836
2.385337 0.98813472 0.004499
2.388000 0.98628296 0.006142
2.422859 0.99457567 0.007348
2.422898 0.98751305 0.003051
2.429010 0.98835123 0.007250
2.433365 0.99318470 0.005332
2.433658 0.99295813 0.004719
2.439506 0.99363125 0.007659
2.469482 0.99698074 0.007315
2.495720 0.99978315 0.003899
2.501932 1.00958595 0.005158
2.517208 0.99471578 0.004823
2.522540 0.97731238 0.006265
2.537695 1.00427361 0.007558
2.541341 1.00618872 0.003669
2.544376 1.00706602 0.003658
2.546689 0.99466464 0.007504
2.560836 1.00704288 0.004416
2.596687 1.01353760 0.003525
2.609446 1.00682717 0.005164
2.629373 1.00792535 0.005248
2.682670 1.01733082 0.004946
2.688249 1.02258309 0.005624
2.705447 1.02008814 0.006855
2.740122 1.01873282 0.006680
2.773159 1.02215901 0.007879
2.797141 1.03469621 0.007572
2.801493 1.02156350 0.003088
2.803477 1.01436998 0.007596
2.803584 1.02241040 0.005662
2.808918 1.02731640 0.007831
2.811682 1.02128491 0.005485
2.862577 1.02719862 0.005463
2.895176 1.01477652 0.005694
2.927066 1.02518624 0.005720
2.961825 1.01758930 0.007257
3.064719 0.96193210 0.007711
3.105786 1.02399026 0.003559
3.119620 1.02334622 0.005156
3.150891 1.02163370 0.006697
3.175346 1.02431772 0.005358
3.179729 1.01392725 0.005474
3.183513 1.01376662 0.005286
3.214505 1.00936956 0.003880
3.216521 1.00907491 0.005031
3.278698 1.01470445 0.007315
3.324355 1.01343433 0.003309
3.386651 1.00285555 0.004691
3.403097 1.00784680 0.003957
3.415233 1.01143174 0.005803
3.431894 1.00680727 0.003765
3.438756 1.00656468 0.006358
3.448193 1.00510200 0.004767
3.462793 1.00282855 0.006086
3.464450 1.00328684 0.005926
3.491846 1.00617997 0.003195
3.493749 1.00523721 0.003908
3.499386 0.99716251 0.005608
3.522002 0.99733889 0.004320
3.551010 1.00999514 0.003986
3.567495 1.00503510 0.007521
3.585072 1.00120750 0.003738
3.586912 1.00027442 0.004249
3.620395 1.00387529 0.004332
3.636019 0.99821321 0.003543
3.673381 0.99714308 0.005890
3.676150 0.99448534 0.003031
3.725949 1.00287851 0.003003
3.748861 1.11811698 0.006495
3.761937 0.99384135 0.005411
3.791141 1.01324012 0.006254
3.791261 1.00566129 0.004198
3.792187 1.00326313 0.004694
3.795385 1.00226253 0.003115
3.825810 0.99393515 0.003750
3.830711 1.00090126 0.003003
3.851585 1.00183721 0.006447
3.863484 1.00143406 0.006040
3.875084 1.00942303 0.004849
3.896381 1.00170287 0.004476
3.898264 1.01246402 0.005957
3.898994 1.00183871 0.005068
3.915485 0.99205794 0.007986
3.966239 0.99627499 0.005201
3.979875 1.00402395 0.005982
3.984414 0.99111890 0.005446
4.013532 0.99588232 0.006996
4.094940 0.99901361 0.005906
4.139909 1.00091362 0.004650
4.140779 0.99106751 0.006387
4.226486 0.98289983 0.005589
4.238594 0.98986646 0.007852
4.292031 0.98865634 0.004348
4.330395 0.97068961 0.004087
4.331828 0.98921971 0.005193
4.334135 0.98326403 0.005853
4.344421 0.98110982 0.006694
4.352018 0.97628020 0.007286
4.362538 0.90875978 0.003933
4.387513 0.98681416 0.005873
4.399827 0.97246512 0.004112
4.416568 0.97898899 0.003631
4.440815 0.97696392 0.005934
4.469008 0.97291974 0.007199
4.487540 0.98165679 0.005521
4.521092 0.97537520 0.005225
4.565761 0.96934152 0.006757
4.580133 0.97239476 0.003464
4.602852 0.97080730 0.007175
4.722607 0.97488075 0.006327
4.726952 0.98625266 0.005305
4.733881 0.98285975 0.003719
4.734869 0.97597040 0.006720
4.738865 0.97906309 0.004395
4.742396 0.98791552 0.004523
4.763814 0.97765046 0.005799
4.771882 0.98030970 0.003683
4.782853 0.97945282 0.006660
4.788254 0.98518237 0.006973
4.818416 0.98392375 0.004988
4.838340 0.98293894 0.005839
4.839281 0.98550108 0.004789
4.871084 0.97503723 0.003310
4.881287 0.98784817 0.005890
4.911133 0.99929620 0.006138
4.931902 0.99346397 0.003857
4.941630 0.98643228 0.003780
4.962366 0.99420786 0.006577
4.979681 0.98768757 0.003848
4.989133 0.99528760 0.003246
5.011948 0.99874105 0.004569
5.011976 1.00646627 0.007820
5.027058 0.99811499 0.007691
5.053709 1.00995472 0.007536
5.058578 1.00066959 0.005944
5.068664 1.00408157 0.005932
5.077325 1.00270180 0.004518
5.081928 1.01443872 0.004630
5.097388 1.01192045 0.003944
5.116641 1.01165299 0.007611
5.121353 1.01559950 0.007629
5.132003 1.02343096 0.007915
5.201763 1.01409633 0.006515
5.227281 1.02548832 0.003590
5.245315 1.01866562 0.004617
5.275872 1.02295736 0.003106
5.282374 1.02730448 0.007350
5.283382 1.02494609 0.007042
5.312740 1.02887748 0.004660
5.366175 1.02297027 0.006381
5.386759 1.02755701 0.003388
5.397839 1.02378335 0.004015
5.421920 1.01824231 0.004464
5.421956 1.01769332 0.005308
5.433548 1.01933763 0.007419
5.487553 1.02769109 0.005209
5.487830 1.03642504 0.005850
5.490060 1.05131155 0.003142
5.498364 1.03222296 0.005171
5.502242 1.01784384 0.007727
5.511916 1.03361753 0.003167
5.516537 1.02025943 0.005758
5.524793 1.02828557 0.007631
5.535113 1.03378206 0.006908
5.541887 1.02775751 0.006876
5.576627 1.01488634 0.004258
5.584607 1.01711182 0.004134
5.626849 1.02321309 0.005770
5.723520 1.01433279 0.003107
5.747109 1.01686366 0.005503
5.778448 1.00452306 0.004258
5.791015 1.00349531 0.003727
5.845226 1.01294810 0.005649
5.859399 1.00560517 0.003404
5.862081 1.00736586 0.005857
5.872798 0.99875131 0.004766
5.916354 1.00202114 0.007371
5.922270 1.00355133 0.003243
5.941800 1.00746430 0.004147
5.982794 0.99882494 0.005295
6.017246 1.00073963 0.007495
6.022207 1.01254281 0.004262
6.024574 1.00361522 0.007849
6.029611 1.01019560 0.004455
6.041202 1.00205470 0.006387
6.093303 0.99173638 0.004984
6.111631 0.99526649 0.003527
6.128700 0.99892378 0.006679
6.146775 0.99547326 0.005040
6.166817 1.00025842 0.003410
6.178285 1.00550142 0.005558
6.209569 1.00747844 0.005253
6.220950 1.00097619 0.004962
6.233874 1.00003345 0.003530
6.273286 1.00571260 0.005643
6.275836 0.99437996 0.004973
6.285083 1.00235967 0.004390
6.285772 1.00401753 0.003133
6.375770 0.99781616 0.004028
6.377761 0.99304485 0.006841
6.385150 0.99727142 0.003544
6.391084 1.00847830 0.006484
6.395701 1.00391821 0.003637
6.405237 0.99843514 0.006413
6.437183 0.99440854 0.004738
6.476599 0.99766603 0.003578
6.496539 1.00004005 0.006673
6.504673 0.99230884 0.005580
6.515687 1.00208049 0.007466
6.521761 0.99536229 0.005436
6.531585 1.00357013 0.004597
6.568181 0.98480003 0.005270
6.578461 0.99177541 0.003079
6.617041 0.98786432 0.003068
6.633798 0.99674085 0.006302
6.642204 0.98184130 0.003193
6.644233 0.98773133 0.007209
6.681922 0.98817855 0.003328
6.684271 0.98859589 0.005248
6.707270 0.98897971 0.004913
6.739069 0.99151359 0.006691
6.757300 0.99037227 0.005433
6.762266 0.97899919 0.004384
6.778982 0.97717934 0.007590
6.823041 0.98707540 0.007538
6.831560 0.98631599 0.003794
6.841705 0.98393135 0.006953
6.851743 0.98512089 0.004909
6.865554 0.98397749 0.007921
6.894732 0.98464651 0.005660
6.903712 0.97422197 0.005179
6.938487 0.97469107 0.004139
6.940800 0.98442882 0.003939
6.941518 0.98040648 0.005784
6.955022 0.97181027 0.005439
6.966724 0.97835027 0.005466
6.987186 0.97173281 0.007476
7.050560 0.97430166 0.005090
7.055229 0.97380785 0.004531
7.062985 0.97539524 0.005926
7.101436 0.96339446 0.006723
7.102537 0.97494374 0.004627
7.107518 0.97079710 0.007931
7.116924 0.98860415 0.007553
7.119199 0.97030674 0.006873
7.126873 0.97732451 0.004171
7.149933 0.97490495 0.003121
7.164428 0.97214233 0.004213
7.210945 0.97913624 0.003134
7.249613 0.98102551 0.005011
7.267172 0.98830712 0.007435
7.289704 0.98353434 0.005578
7.369717 0.98403547 0.003478
7.375210 0.99829559 0.004687
7.422745 0.99896632 0.004750
7.451655 1.00811485 0.007118
7.478076 0.99702263 0.003423
7.479865 0.99103320 0.005958
7.523370 0.99610499 0.006500
7.536995 1.00054399 0.003744
7.555447 1.00971359 0.005157
7.562916 1.00679995 0.004971
7.569839 1.00227013 0.004252
7.578851 1.00750728 0.007985
7.587053 1.00732935 0.006558
7.604140 1.01006978 0.005902
7.638029 1.00596875 0.007797
7.650827 1.01605737 0.006882
7.717819 1.01876078 0.005861
7.727736 1.02372384 0.007607
7.745340 1.02048298 0.005524
7.768643 1.03265350 0.003722
7.786678 1.02798324 0.007469
7.807488 1.03114474 0.007713
7.811498 1.02741924 0.005054
7.841577 1.02243713 0.004801
7.846481 1.02112687 0.005404
7.884641 1.03677232 0.004243
7.939835 1.02392576 0.007217
7.944133 1.02825467 0.006087
7.963042 1.02740940 0.005728
8.012431 1.02074033 0.007546
8.027583 1.02499119 0.004154
8.047112 1.02803236 0.007858
8.068419 1.02830150 0.003043
8.089992 1.01686283 0.004431
8.122323 1.01790744 0.004600
8.129673 1.02443422 0.004168
8.160964 1.01806348 0.007214
8.166429 1.01757510 0.006192
8.167793 1.01736223 0.007398
8.181196 1.01071207 0.004160
8.241911 1.00957898 0.005025
8.246415 1.01467135 0.003498
8.282398 0.99822078 0.005176
8.307595 1.01014293 0.005485
8.328429 1.00289485 0.006413
8.351331 1.01453278 0.004929
8.351883 1.00328328 0.006007
8.353663 1.00984622 0.007881
8.359445 1.01080597 0.003887
8.376358 1.00487006 0.003636
8.384731 1.00149204 0.006594
8.387106 0.99708996 0.004803
8.390808 0.99772649 0.004119
8.393657 1.00083235 0.005074
8.497592 1.00372742 0.004405
8.510644 0.99608231 0.003358
8.530455 1.00080265 0.007576
8.571976 0.99578692 0.007553
8.577606 0.99671105 0.003103
8.591343 0.99988114 0.007025
8.626750 1.00034013 0.006130
8.636112 0.99609651 0.007913
8.680566 1.00072446 0.005514
8.694341 1.00355648 0.007897
8.705483 0.99932264 0.004160
8.730581 1.00248601 0.006132
8.761448 0.99850919 0.005060
8.776993 1.00004765 0.006556
8.836357 0.99827020 0.007843
8.905715 1.00016257 0.006566
8.910710 1.00184515 0.003179
8.916170 1.00198301 0.007839
8.937495 1.01358701 0.006041
8.947578 0.99495017 0.005527
8.968084 0.99907749 0.005658
8.968332 0.99971524 0.006272
8.978626 0.99667601 0.004762
8.986164 0.99937932 0.005866
9.026243 0.99762764 0.007003
9.055388 0.99956767 0.003463
9.069013 0.92455332 0.005439
9.076327 0.98738864 0.007848
9.078386 0.99536307 0.005717
9.078436 0.98933124 0.003301
9.080557 0.99088203 0.006489
9.095548 1.01932978 0.006595
9.097505 0.99365843 0.007304
9.106171 0.99402923 0.007593
9.123186 0.98592337 0.003990
9.165891 0.98782492 0.006329
9.217808 0.99881511 0.006476
9.231164 0.99102390 0.005967
9.249081 0.99094041 0.007463
9.254610 0.98656009 0.007830
9.263872 0.98478995 0.007630
9.271686 0.98819833 0.005023
9.278362 0.98544156 0.004126
9.315518 0.98101281 0.005935
9.321161 0.98545398 0.004630
9.374501 0.97608929 0.003944
9.396908 0.98363347 0.007009
9.398962 0.98201482 0.003759
9.418596 0.97444476 0.004278
9.488486 0.97534185 0.003840
9.495870 0.97629105 0.005465
9.501155 0.97214455 0.007635
9.501686 0.97979933 0.007315
9.518657 0.96911569 0.004625
9.533554 0.97564620 0.003390
9.545849 0.97590138 0.003590
9.553206 0.96939387 0.005672
9.627284 0.98096652 0.004895
9.657490 0.97845283 0.004363
9.682681 0.97393080 0.003466
9.699807 0.98615208 0.003558
9.754199 0.97269091 0.006555
9.786372 0.98991141 0.004656
9.792781 0.98594862 0.006758
9.813432 0.98717413 0.005681
9.834433 0.99248721 0.003739
9.835119 0.98221320 0.004509
9.864563 0.98708867 0.006613
9.892636 0.98436002 0.003238
9.911672 0.98885896 0.004154
9.925359 0.99576335 0.003274
9.953063 0.99721387 0.007072
9.953266 0.98600455 0.003330
9.957177 1.00447930 0.005358
9.966519 0.99666600 0.003795
9.966529 1.00175259 0.003128
10.010046 1.00673899 0.007142
10.032867 1.00102967 0.007943
10.034730 1.00607174 0.007333
10.038273 1.00595318 0.003313
10.057948 1.00753462 0.005503
10.081021 1.00780512 0.007411
10.093034 1.00646928 0.005648
10.104364 1.00580377 0.004334
10.165558 1.00963603 0.004385
10.190517 1.01760957 0.004362
10.238198 1.01753730 0.007891
10.268106 1.03053360 0.004843
10.284972 1.02178535 0.004851
10.337625 1.02295770 0.007225
10.371261 1.02786863 0.005777
10.410058 1.01567574 0.006280
10.430698 1.02473284 0.007567
10.440283 1.02215765 0.007990
10.445480 1.02395293 0.006697
10.481633 1.02698246 0.003384
10.505347 1.02860615 0.007802
10.512040 1.01734738 0.004888
10.518100 1.02847267 0.005839
10.521268 1.01886506 0.007042
10.526489 1.02423772 0.003032
10.591209 1.02010813 0.006488
10.599076 1.02565428 0.005885
10.615038 1.01918067 0.007643
10.626837 1.01692453 0.005194
10.650732 1.02306811 0.005699
10.684981 1.01942204 0.005396
10.699617 1.01638672 0.007414
10.747582 1.01807278 0.007900
10.764926 1.01620750 0.004885
10.791251 1.00643760 0.003994
10.823642 1.00987919 0.007406
10.881605 1.00439230 0.003236
10.916824 1.00736453 0.007911
10.919559 1.00389634 0.006739
10.935516 1.00762195 0.006307
10.970250 1.00244867 0.005339
11.004779 1.00521276 0.005695
11.030151 1.00015856 0.004571
11.032050 1.00134007 0.007857
11.076225 1.00459021 0.004170
11.084283 1.00107897 0.005316
11.202080 1.00436404 0.006241
11.206868 1.00152391 0.007415
11.210013 1.01029809 0.007138
11.238364 0.99803351 0.007958
11.238854 1.00802982 0.005984
11.256711 1.00115830 0.004652
11.262634 1.00284398 0.007869
11.263568 1.00244494 0.007932
11.321165 1.00328936 0.007278
11.337418 0.99874874 0.005078
11.431965 0.99516997 0.004856
11.439111 0.99638493 0.007176
11.453547 0.99924512 0.007032
11.475903 0.99847982 0.006936
11.482611 1.01196204 0.006564
11.485230 1.00137749 0.006218
11.492780 1.00016365 0.006881
11.515634 0.99849517 0.003635
11.515835 0.98709845 0.004732
11.526912 0.99909826 0.007339
11.542949 0.99597832 0.007594
11.548841 0.99753340 0.004971
11.560241 0.99105599 0.005136
11.575775 0.99431265 0.003397
11.581846 0.99831437 0.004603
11.593451 0.99865139 0.003272
11.610438 0.98941928 0.005519
11.625967 0.98504445 0.004616
11.643871 0.98880217 0.007550
11.645891 1.00282963 0.004504
11.655969 0.98900664 0.007983
11.665686 0.99023736 0.005873
11.687317 0.98673953 0.003146
11.712261 0.99069893 0.003620
11.769067 0.98017391 0.007548
11.775863 0.98985612 0.004035
11.794937 0.98559326 0.006151
11.808822 0.97878785 0.003277
11.854348 0.98608933 0.003200
11.886546 0.98105926 0.003908
11.909506 1.03712943 0.005215
11.910014 0.97372636 0.006585
11.925732 0.98108612 0.006783
11.931843 0.98508032 0.005664
11.952372 0.97601396 0.006464
11.977977 0.97815533 0.006698
11.993782 0.97384648 0.004638
12.002040 0.97473947 0.005098
12.002194 0.98059765 0.003711
12.022690 0.97638951 0.003586
12.033532 0.97118925 0.007214
12.077382 0.97728784 0.007263
12.083057 0.97983468 0.005463
12.120198 0.96810483 0.006088
12.173107 0.97767568 0.003187
12.188358 0.97118147 0.003790
12.196729 0.98173991 0.005946
12.196761 0.98011510 0.006300
12.198752 0.96365660 0.005643
12.209847 0.98407286 0.004179
12.213148 0.97620015 0.007604
12.239722 0.98489605 0.005985
12.247924 0.97894303 0.007852
12.264032 0.98698829 0.004621
12.272700 0.98686429 0.003356
12.295967 0.98627831 0.006779
12.304138 0.98316992 0.005707
12.314760 0.98022470 0.005464
12.335666 0.98137695 0.003235
12.341709 0.99507703 0.005719
12.345364 0.98370544 0.005358
12.362211 0.97799149 0.003886
12.403776 0.98677751 0.003361
12.405130 0.98910591 0.007748
12.416931 0.98988679 0.006384
12.441110 0.99150297 0.005763
12.466592 0.98872890 0.004229
12.483964 1.00240221 0.007414
12.495075 1.00377922 0.003051
12.510773 1.00078160 0.004405
12.584375 1.01337996 0.003955
12.603413 1.01238695 0.004566
12.637345 1.01658127 0.005343
12.638759 1.01061768 0.006711
12.638873 1.01213265 0.004518
12.645162 1.01051753 0.007372
12.774870 1.02368704 0.006381
12.793856 1.02754804 0.005260
12.798750 1.02848225 0.007548
12.833091 1.02699373 0.007833
12.834749 1.02647400 0.007517
12.854066 1.03253075 0.004024
12.864965 0.91433233 0.003692
12.885204 1.01971310 0.004496
12.896066 1.03117363 0.005087
12.950271 1.02569424 0.006637
12.960153 1.02292065 0.005165
12.960763 1.02993475 0.003680
12.998039 1.02532999 0.004669
13.008694 1.02572276 0.005766
13.010896 1.02702442 0.003362
13.069039 1.02441415 0.005542
13.074855 1.01622667 0.006453
13.083699 1.04874820 0.007078
13.094891 1.01698467 0.005697
13.100058 1.02870184 0.006469
13.106438 1.01384565 0.006580
13.176688 1.01514639 0.003198
13.221244 1.01991490 0.006049
13.293334 1.01066549 0.004198
13.295146 1.01234770 0.003795
13.295637 1.01014420 0.007716
13.303985 1.00684390 0.005757
13.310295 1.00303040 0.003958
13.340014 1.00949031 0.005243
13.366303 1.00733972 0.006472
13.425819 1.00870851 0.004704
13.525919 1.00045068 0.003156
13.556624 1.00652828 0.003530
13.566152 1.00237928 0.004749
13.566535 0.99879030 0.007146
13.572677 1.00245977 0.007616
13.576056 1.00825294 0.007993
13.607222 1.00469068 0.004529
13.610247 1.00782516 0.003727
13.656617 0.99264342 0.006667
13.695770 1.00075183 0.004663
13.696879 1.00985709 0.004226
13.704322 0.99683767 0.004849
13.713764 1.01161119 0.006163
13.720077 0.99633924 0.003393
13.747471 0.99276254 0.005982
13.790338 1.00276709 0.004038
13.825854 1.00131800 0.006627
13.838192 1.00418262 0.006984
13.847698 1.00375588 0.003089
13.857278 1.00199240 0.004395
13.881838 0.99935960 0.006193
13.890726 0.99957422 0.004711
13.892618 0.99943428 0.007831
13.968803 1.00267223 0.006448
13.974730 0.99587315 0.006380
14.036346 1.00126600 0.006987
14.046946 0.99611564 0.007660
14.087059 0.99149335 0.003364
14.087086 0.99523755 0.007891
14.115119 0.98987972 0.003273
14.122660 0.99492018 0.006450
14.147676 0.99124581 0.007811
14.227316 0.99650019 0.003522
14.228740 0.98566053 0.004276
14.251128 0.97922978 0.005866
14.270387 0.98374431 0.007853
14.371109 0.97827265 0.006649
14.405979 0.97816076 0.007938
14.451230 0.96924313 0.006266
14.471857 0.97136320 0.007329
14.479421 0.97750583 0.007726
14.541709 1.05255995 0.007102
14.547804 0.97112442 0.004033
14.561528 0.96705305 0.007183
14.574498 0.98005289 0.007659
14.610296 0.97380225 0.003585
14.705466 0.97018711 0.003053
14.711250 0.98177644 0.005080
14.723701 0.97878146 0.004595
14.735787 0.97374035 0.005900
14.744106 0.97185119 0.004698
14.779662 0.98421611 0.007259
14.800091 0.97935620 0.007303
14.820087 0.99140107 0.005776
14.826670 0.98230013 0.005553
14.869998 0.98842594 0.005714
14.870788 0.98989589 0.005432
14.956082 0.98984463 0.005409
14.969379 0.99973774 0.007284
14.998391 0.99459924 0.003495
15.012265 1.00199150 0.003652
15.013999 0.98503887 0.006543
15.041109 1.00119271 0.005676
15.053623 1.00470590 0.004205
15.059066 1.00759312 0.006611
15.082729 1.01719074 0.003591
15.087443 0.99996997 0.005030
15.093646 1.00701922 0.005215
15.108071 1.01351947 0.007425
15.181831 1.01812608 0.005490
15.191030 1.01354350 0.005324
15.196380 1.01960237 0.007265
15.218235 1.01844374 0.004309
15.231033 1.01675116 0.006399
15.231834 1.01947650 0.007902
15.361908 1.02687149 0.003758
15.389843 1.02232162 0.004633
15.397136 1.03000014 0.007917
15.444810 1.02197064 0.005765
15.506441 1.02269331 0.006261
15.566765 1.02198356 0.003162
15.567562 1.02758205 0.003595
15.595844 1.02096165 0.007571
15.602180 1.02493486 0.007559
15.611065 1.01811648 0.003320
15.620225 1.01779728 0.003794
15.627888 1.02659576 0.007094
15.634928 0.91325445 0.006900
15.662559 1.00171080 0.006574
15.688402 1.01728908 0.006099
15.690880 1.01733740 0.005705
15.697107 1.01830929 0.007891
15.715884 1.01549562 0.005957
15.730356 1.02002032 0.003842
15.737338 1.01027549 0.003953
15.767082 1.01161686 0.005310
15.776605 1.00656032 0.003852
15.800593 1.00948383 0.003262
15.805384 1.00860358 0.003422
15.856705 1.01104452 0.006662
15.881611 1.01007444 0.003742
15.908296 1.00105659 0.006831
15.954049 1.01088596 0.006826
15.975255 1.00502777 0.007927
15.987224 0.99270558 0.003174
15.998129 0.99405035 0.005126
16.052697 1.00707903 0.005906
16.087730 0.99628930 0.003992
16.092825 1.00680198 0.005172
16.106983 1.00911387 0.004284
16.114868 0.99757939 0.006018
16.138228 0.99265520 0.005139
16.142979 1.00480435 0.004443
16.179706 0.99514559 0.005284
16.180639 0.99629906 0.004334
16.207375 1.00648920 0.004204
16.211038 0.99850028 0.005958
16.213607 1.00035533 0.004652
16.219545 0.99925576 0.006391
16.233222 0.99709652 0.003660
16.243661 0.99929068 0.007350
16.248917 0.99565641 0.006094
16.258400 0.99912224 0.004649
16.273959 1.00284994 0.003245
16.294497 1.00501268 0.003683
16.332748 0.99584190 0.007356
16.338198 1.00436339 0.004675
16.342790 0.99330320 0.006078
16.387687 0.99941750 0.004787
16.394485 0.99665265 0.003663
16.405366 1.01021702 0.004779
16.427442 1.00494509 0.006381
16.461713 1.00719000 0.003625
16.475199 0.99742548 0.006367
16.495993 0.99074678 0.006347
16.501544 0.99413736 0.003517
16.503816 0.99224678 0.007758
16.573668 1.00105403 0.005362
16.576361 0.99874856 0.006163
16.581385 0.98470442 0.003994
16.602083 0.98387148 0.005195
16.612664 1.00251445 0.003128
16.669689 0.98846139 0.006532
16.681105 0.98870550 0.003872
16.688761 0.98974364 0.007011
16.724383 0.98891597 0.007474
16.740769 0.99087843 0.003735
16.741230 0.98367464 0.006751
16.743888 0.98728309 0.007584
16.762486 0.97819020 0.004037
16.764371 0.98717209 0.003089
16.772504 0.98872618 0.004860
16.778335 0.99515261 0.005053
16.783024 0.98741524 0.007051
16.804781 0.99301740 0.003104
16.806282 0.97753501 0.004973
16.807928 0.98172145 0.004124
16.829083 0.97598238 0.004783
16.834816 0.98324358 0.003466
16.874703 0.97967844 0.006222
16.884018 0.97809047 0.007147
16.904215 0.97795684 0.005352
16.924219 0.97412734 0.007522
16.936371 0.97146257 0.005665
16.975273 0.97607165 0.006874
16.979540 0.97791746 0.006495
16.984888 0.97894760 0.003811
16.991658 0.98221960 0.005826
17.023503 0.97188210 0.004357
17.083816 0.98366526 0.006239
17.085910 0.97598370 0.004695
17.087679 0.97442282 0.007990
17.101259 0.97812284 0.006978
17.105025 0.97828304 0.003567
17.124895 0.97528265 0.007447
17.141834 0.96478173 0.007633
17.174156 0.97536629 0.006638
17.176252 0.98186251 0.005113
17.229527 0.97997326 0.004050
17.248240 0.98491131 0.003097
17.303134 0.98033002 0.004809
17.316519 0.97341191 0.003459
17.372702 0.99448026 0.007298
17.372875 0.98158072 0.006446
17.394487 0.98578735 0.005462
17.403178 1.00360988 0.007988
17.421569 0.99460562 0.005968
17.449073 0.98695616 0.004230
17.452760 1.01159069 0.007766
17.456679 0.99721216 0.005632
17.480315 0.99711295 0.004691
17.482794 1.00148523 0.003802
