# Time (days)	Flux	Error
3.287083	0.980614	0.002544
3.307500	0.978829	0.001960
3.327917	0.976517	0.001193
3.348333	0.982936	0.002321
3.368750	0.973683	0.001253
3.389167	0.969082	0.002677
3.409583	0.970507	0.001704
3.430000	0.954776	0.001158
3.450417	0.979815	0.002524
3.470833	0.974033	0.001544
3.491250	0.972265	0.001198
3.511667	0.969630	0.001434
3.532083	0.976248	0.002657
3.552500	0.980460	0.001756
3.572917	0.984371	0.001202
3.593333	0.969877	0.002431
3.613750	0.984070	0.002984
3.634167	0.995851	0.001815
3.654583	0.978696	0.001140
3.675000	0.978778	0.001263
3.695417	0.985253	0.001219
3.715833	0.971340	0.001328
3.736250	0.995188	0.002825
3.756667	0.984601	0.002554
3.777083	0.987778	0.002991
3.797500	0.986085	0.002733
3.817917	0.984645	0.002770
3.838333	0.989253	0.002224
3.858750	0.993688	0.001434
3.879167	0.985372	0.002624
3.899583	1.008695	0.002183
3.920000	0.988243	0.001702
3.940417	0.999580	0.002725
3.960833	1.005672	0.002844
3.981250	1.003542	0.001116
4.001667	0.996118	0.001113
4.022083	1.000594	0.001694
4.042500	1.008798	0.001537
4.062917	1.008699	0.002632
4.083333	1.000431	0.002220
4.103750	1.009731	0.001805
4.124167	1.009681	0.001122
4.144583	1.005195	0.001669
4.165000	1.012173	0.002023
4.185417	1.017559	0.001839
4.205833	1.023128	0.002560
4.226250	1.013418	0.002299
4.246667	1.010437	0.001991
4.267083	1.026394	0.001162
4.287500	1.023884	0.001099
4.307917	1.024065	0.002208
4.328333	1.020386	0.001818
4.348750	1.027324	0.001542
4.369167	1.019861	0.002635
4.389583	1.025131	0.002269
4.410000	1.018888	0.001558
4.430417	1.013090	0.001059
4.450833	1.030181	0.001862
4.471250	1.039675	0.002443
4.491667	1.026000	0.001091
4.512083	1.021205	0.001500
4.532500	1.019973	0.001059
4.552917	1.019764	0.001030
4.573333	1.027369	0.002625
4.593750	1.035237	0.001794
4.614167	1.012217	0.001443
4.634583	1.010545	0.001273
4.655000	1.017266	0.002541
4.675417	1.028936	0.002245
4.695833	1.015159	0.002545
4.716250	1.015471	0.002594
4.736667	1.014324	0.001861
4.757083	1.016707	0.001178
4.777500	1.009361	0.002051
4.797917	1.009102	0.002420
4.818333	1.016505	0.002383
4.838750	1.013100	0.002757
4.859167	1.010423	0.002431
4.879583	1.016551	0.001991
4.900000	1.022671	0.001111
4.920417	0.995033	0.001541
4.940833	1.004566	0.001785
4.961250	1.010137	0.001623
4.981667	0.996121	0.002409
5.002083	0.990408	0.001124
5.022500	0.990159	0.001871
5.042917	0.999290	0.001594
5.063333	0.994408	0.002870
5.083750	1.005804	0.002698
5.104167	0.993024	0.002569
5.124583	0.986844	0.002299
5.145000	0.981980	0.002672
5.165417	0.992020	0.002531
5.185833	0.993593	0.001563
5.206250	0.998480	0.002717
5.226667	0.989373	0.001980
5.247083	0.992311	0.002210
5.267500	0.977925	0.001996
5.287917	0.982267	0.002142
5.308333	0.989699	0.001383
5.328750	0.983549	0.002360
5.349167	0.977944	0.002375
5.369583	0.988745	0.002928
5.390000	0.981446	0.002070
5.410417	0.977463	0.002357
5.430833	0.975526	0.002593
5.451250	0.980774	0.002523
5.471667	0.988561	0.002072
5.492083	0.973689	0.002776
5.512500	0.975494	0.001550
5.532917	0.975307	0.002697
5.553333	0.988880	0.002449
5.573750	0.984046	0.002648
5.594167	0.972748	0.002887
5.614583	0.985528	0.002862
5.635000	0.980401	0.001640
5.655417	0.983559	0.001636
5.675833	0.973341	0.001168
5.696250	0.998895	0.001491
5.716667	0.994168	0.001994
5.737083	0.997458	0.001169
5.757500	0.983870	0.002286
5.777917	1.003801	0.002176
5.798333	0.997100	0.001993
5.818750	0.988846	0.001725
5.839167	0.990870	0.002244
5.859583	1.007416	0.001134
5.880000	0.979026	0.001540
5.900417	0.994260	0.002158
5.920833	0.989195	0.001244
5.941250	0.991469	0.002261
5.961667	0.986448	0.002747
5.982083	0.998289	0.002461
6.002500	1.004868	0.001586
6.022917	1.002519	0.002682
6.043333	0.998842	0.001516
6.063750	1.005063	0.002141
6.084167	1.009445	0.001884
6.104583	1.005073	0.002632
6.125000	1.008360	0.002647
6.145417	1.006285	0.001367
6.165833	1.007412	0.002185
6.186250	1.012017	0.001861
6.206667	1.012622	0.002101
6.227083	1.009049	0.002195
6.247500	1.006273	0.002456
6.267917	1.007011	0.002408
6.288333	1.006829	0.002570
6.308750	1.019268	0.002376
6.329167	1.019261	0.001560
6.349583	1.017165	0.002612
6.370000	1.013496	0.002659
6.390417	1.012845	0.002115
6.410833	1.004566	0.001544
6.431250	1.020230	0.001313
6.451667	1.006015	0.002175
6.472083	1.012879	0.001886
6.492500	1.024741	0.001694
6.512917	1.021671	0.001019
6.533333	1.009649	0.002323
6.553750	1.003327	0.001383
6.574167	1.007375	0.002084
6.594583	1.010917	0.002708
6.615000	1.011591	0.002356
6.635417	1.013393	0.001087
6.655833	1.014536	0.001107
6.676250	1.006506	0.002564
6.696667	1.020304	0.001721
6.717083	1.021341	0.001492
6.737500	1.016308	0.001547
6.757917	1.003700	0.001732
6.778333	0.997999	0.002393
6.798750	1.000681	0.002814
6.819167	0.998769	0.002558
6.839583	1.011156	0.001230
6.860000	1.016624	0.001364
6.880417	0.994646	0.002403
6.900833	1.000916	0.001922
6.921250	1.002599	0.001474
6.941667	1.002434	0.002838
6.962083	0.989798	0.001531
6.982500	1.003027	0.001787
7.002917	0.999758	0.002725
7.023333	0.995695	0.002965
7.043750	0.996344	0.002928
7.064167	0.989677	0.001914
7.084583	0.993390	0.002849
7.105000	0.993471	0.001271
7.125417	0.989287	0.002272
7.145833	0.992192	0.002660
7.166250	0.990490	0.002645
7.186667	0.983493	0.002963
7.207083	0.981291	0.002180
7.227500	0.984853	0.002424
7.247917	0.985303	0.001730
7.268333	0.991881	0.002082
7.288750	0.983482	0.001869
7.309167	0.985290	0.001041
7.329583	0.977691	0.001010
7.350000	0.991692	0.002311
7.370417	0.977123	0.002788
7.390833	0.992689	0.001926
7.411250	0.982430	0.001127
7.431667	0.978055	0.001524
7.452083	0.986410	0.001285
7.472500	0.992942	0.002456
7.492917	0.980558	0.002679
7.513333	0.994436	0.002661
7.533750	0.986297	0.002929
7.554167	0.986838	0.001929
7.574583	0.990656	0.002609
7.595000	0.995109	0.001210
7.615417	0.971469	0.001303
7.635833	0.997902	0.002736
7.656250	0.994231	0.002130
7.676667	0.996749	0.002275
7.697083	1.008066	0.001443
7.717500	0.988380	0.001211
7.737917	0.998391	0.001912
7.758333	0.991995	0.002899
7.778750	1.002981	0.002077
7.799167	1.008831	0.001987
7.819583	1.001880	0.002991
7.840000	1.005123	0.002122
7.860417	1.001942	0.002953
7.880833	0.996027	0.002210
7.901250	0.990341	0.001076
7.921667	1.013747	0.002161
7.942083	1.013906	0.002521
7.962500	1.005857	0.001572
7.982917	1.001007	0.002861
8.003333	1.012953	0.002865
8.023750	1.003928	0.002983
8.044167	1.007447	0.002171
8.064583	0.996191	0.001293
8.085000	1.008567	0.002897
8.105417	1.009420	0.002090
8.125833	1.004601	0.002324
8.146250	1.011932	0.002730
8.166667	1.017880	0.001275
8.187083	1.012786	0.001940
8.207500	1.024974	0.001463
8.227917	1.017270	0.001043
8.248333	1.000803	0.002626
8.268750	0.998773	0.001582
8.289167	1.014976	0.001476
8.309583	1.015354	0.001514
8.330000	1.010374	0.001235
8.350417	1.020039	0.002641
8.370833	0.997814	0.001741
8.391250	1.012040	0.002283
8.411667	1.006539	0.001914
8.432083	1.008361	0.002040
8.452500	0.998193	0.001845
8.472917	1.005684	0.002600
8.493333	1.019635	0.002063
8.513750	1.002899	0.001073
8.534167	1.004367	0.002458
8.554583	0.995074	0.002628
8.575000	1.005768	0.001207
8.595417	1.000919	0.001215
8.615833	1.006426	0.001286
8.636250	1.007596	0.001395
8.656667	1.011775	0.001531
8.677083	1.002415	0.001524
8.697500	0.996411	0.001671
8.717917	1.009995	0.002257
8.738333	0.999939	0.002292
8.758750	1.000306	0.001241
8.779167	0.998217	0.001235
8.799583	1.000181	0.002674
8.820000	1.002483	0.001545
8.840417	0.983576	0.002847
8.860833	0.985439	0.002350
8.881250	0.989726	0.001696
8.901667	0.994047	0.002681
8.922083	1.005992	0.001193
8.942500	0.999726	0.002422
8.962917	0.990387	0.002439
8.983333	0.988445	0.002780
9.003750	1.000974	0.002079
9.024167	0.988455	0.001408
9.044583	0.993626	0.002921
9.065000	0.996458	0.002353
9.085417	0.978740	0.001554
9.105833	0.983737	0.002459
9.126250	0.991004	0.001797
9.146667	0.988114	0.002599
9.167083	0.978847	0.001631
9.187500	0.983419	0.001080
9.207917	0.986538	0.002904
9.228333	0.992801	0.001897
9.248750	0.985328	0.001774
9.269167	0.989334	0.001700
9.289583	0.981022	0.001958
9.310000	0.992097	0.001485
9.330417	0.978271	0.002771
9.350833	0.982457	0.001490
9.371250	0.985796	0.001627
9.391667	0.994200	0.001474
9.412083	1.010788	0.002332
9.432500	0.998071	0.001424
9.452917	1.001396	0.002368
9.473333	1.001940	0.002930
9.493750	0.997364	0.001762
9.514167	0.994332	0.001030
9.534583	0.994236	0.001621
9.555000	0.988883	0.002637
9.575417	1.000456	0.001603
9.595833	0.997069	0.001198
9.616250	0.997672	0.002107
9.636667	0.992133	0.001792
9.657083	0.988484	0.002424
9.677500	0.990018	0.001528
9.697917	1.006542	0.001914
9.718333	1.000076	0.002091
9.738750	0.999658	0.002867
9.759167	0.997327	0.001789
9.779583	1.007247	0.001925
9.800000	1.002694	0.002010
9.820417	0.999390	0.001698
9.840833	1.001193	0.001532
9.861250	1.002584	0.002691
9.881667	1.002523	0.001219
9.902083	0.999867	0.002905
9.922500	1.026339	0.001836
9.942917	1.023334	0.001727
9.963333	1.014970	0.002461
9.983750	1.019582	0.001998
10.004167	1.014311	0.002717
10.024583	1.019714	0.001058
10.045000	1.018431	0.002054
10.065417	1.015449	0.002090
10.085833	1.004902	0.001477
10.106250	1.016081	0.001449
10.126667	1.007891	0.001422
10.147083	1.006829	0.002459
10.167500	1.020472	0.002789
10.187917	1.019201	0.001639
10.208333	1.006442	0.002732
10.228750	1.002547	0.001107
10.249167	1.006904	0.002716
10.269583	1.009613	0.001390
10.290000	1.021437	0.002175
10.310417	1.000365	0.001902
10.330833	0.998665	0.001534
10.351250	1.018563	0.001765
10.371667	1.007275	0.001652
10.392083	1.012811	0.002907
10.412500	0.999837	0.002538
10.432917	0.995235	0.002855
10.453333	0.999774	0.001484
10.473750	0.998773	0.002443
10.494167	0.998644	0.001252
10.514583	1.001809	0.002551
10.535000	0.992859	0.001741
10.555417	1.011868	0.001581
10.575833	0.997689	0.001094
10.596250	1.001543	0.002479
10.616667	1.010620	0.001009
10.637083	0.999120	0.002138
10.657500	0.993055	0.002838
10.677917	0.999251	0.001996
10.698333	0.999556	0.002334
10.718750	0.994575	0.002440
10.739167	0.984938	0.001206
10.759583	0.981767	0.002186
10.780000	0.993841	0.002562
10.800417	0.991205	0.002141
10.820833	0.981424	0.001525
10.841250	0.979327	0.002272
10.861667	0.985580	0.002748
10.882083	0.994847	0.002167
10.902500	0.986653	0.001706
10.922917	0.988202	0.002537
10.943333	0.988907	0.002768
10.963750	0.994999	0.001768
10.984167	0.983928	0.002172
11.004583	0.978219	0.002351
11.025000	0.989503	0.002656
11.045417	0.976020	0.001904
11.065833	0.981552	0.002947
11.086250	0.986526	0.001818
11.106667	1.001445	0.001037
11.127083	0.995756	0.002130
11.147500	0.988549	0.001823
11.167917	0.992025	0.001471
11.188333	0.990347	0.002711
11.208750	0.993890	0.002167
11.229167	0.991984	0.002055
11.249583	1.003905	0.001256
11.270000	0.992573	0.002702
11.290417	0.994356	0.002722
11.310833	0.992700	0.002916
11.331250	0.985326	0.001591
11.351667	0.995728	0.002086
11.372083	0.994715	0.001437
11.392500	0.994270	0.002414
11.412917	0.995542	0.002348
11.433333	0.991248	0.002310
11.453750	0.994781	0.002524
11.474167	1.001678	0.002863
11.494583	1.010078	0.002685
11.515000	1.001366	0.001031
11.535417	0.998118	0.001978
11.555833	1.006545	0.001643
11.576250	1.016688	0.002935
11.596667	0.989243	0.002437
11.617083	0.990358	0.002577
11.637500	1.001663	0.002410
11.657917	1.003241	0.001413
11.678333	1.006209	0.002678
11.698750	1.016582	0.001660
11.719167	1.004704	0.002529
11.739583	1.013016	0.001751
11.760000	1.003176	0.001334
11.780417	1.019401	0.001676
11.800833	1.022721	0.002751
11.821250	1.020441	0.002922
11.841667	1.009761	0.001103
11.862083	1.013964	0.001584
11.882500	1.015365	0.002059
11.902917	1.000919	0.001063
11.923333	0.995359	0.002758
11.943750	1.008681	0.002083
11.964167	1.005523	0.002397
11.984583	1.011189	0.002054
12.005000	1.014882	0.001372
12.025417	1.010430	0.002018
12.045833	1.009227	0.002574
12.066250	1.014581	0.001138
12.086667	1.014119	0.002398
12.107083	1.007969	0.001798
12.127500	1.019053	0.001712
12.147917	1.025102	0.001219
12.168333	1.021388	0.001483
12.188750	1.010916	0.002900
12.209167	0.998573	0.002003
12.229583	1.006048	0.002670
12.250000	1.007220	0.002024
12.270417	1.006540	0.001247
12.290833	1.013860	0.001821
12.311250	1.019190	0.001356
12.331667	1.016150	0.002522
12.352083	0.999298	0.001679
12.372500	0.997995	0.002336
12.392917	1.004592	0.002687
12.413333	1.015421	0.002806
12.433750	1.001320	0.001966
12.454167	1.000603	0.001161
12.474583	0.999332	0.002441
12.495000	0.993255	0.001685
12.515417	0.998093	0.001656
12.535833	1.011323	0.002716
12.556250	1.000439	0.001070
12.576667	1.000201	0.002046
12.597083	0.996425	0.001959
12.617500	0.978110	0.002655
12.637917	0.984914	0.001444
12.658333	1.000435	0.002258
12.678750	0.992119	0.002992
12.699167	0.989099	0.001468
12.719583	0.996797	0.002066
12.740000	0.992467	0.002124
12.760417	0.992794	0.002811
12.780833	0.997795	0.002960
12.801250	0.992776	0.001668
12.821667	0.983187	0.001853
12.842083	0.984836	0.002049
12.862500	0.978053	0.001610
12.882917	0.971080	0.001909
12.903333	0.981856	0.001912
12.923750	0.985905	0.002894
12.944167	0.984151	0.001479
12.964583	0.976009	0.002803
12.985000	0.978878	0.001112
13.005417	0.974736	0.001326
13.025833	0.992002	0.001420
13.046250	0.996847	0.002860
13.066667	0.990572	0.002542
13.087083	1.006770	0.001554
13.107500	0.992661	0.001998
13.127917	0.990354	0.002536
13.148333	0.991607	0.001029
13.168750	0.981778	0.002930
13.189167	0.980373	0.002980
13.209583	0.990764	0.001431
13.230000	0.999622	0.001431
13.250417	0.994007	0.001532
13.270833	0.978767	0.002558
13.291250	1.000854	0.001829
13.311667	0.994252	0.002048
13.332083	0.993550	0.002263
13.352500	1.002219	0.002011
13.372917	0.987934	0.001182
13.393333	1.004917	0.002177
13.413750	0.987812	0.002049
13.434167	0.995339	0.002009
13.454583	0.999451	0.001810
13.475000	1.008015	0.001620
13.495417	1.008242	0.001722
13.515833	1.005939	0.001402
13.536250	0.996608	0.002905
13.556667	1.008508	0.001615
13.577083	0.994533	0.001071
13.597500	0.997728	0.001107
13.617917	1.016015	0.002960
13.638333	1.013015	0.001597
13.658750	1.011591	0.001560
13.679167	1.016899	0.001501
13.699583	1.006033	0.001220
13.720000	1.007663	0.001694
13.740417	1.010804	0.001320
13.760833	1.020095	0.001414
13.781250	1.011644	0.002872
13.801667	1.013152	0.001505
13.822083	1.024836	0.001183
13.842500	1.004956	0.002710
13.862917	1.002868	0.001717
13.883333	1.020175	0.001657
13.903750	1.017366	0.001653
13.924167	1.017835	0.001653
13.944583	1.010218	0.001400
13.965000	1.012845	0.001210
13.985417	1.026933	0.001799
14.005833	1.009255	0.002976
14.026250	1.013414	0.002461
14.046667	1.019071	0.001200
14.067083	1.010349	0.002827
14.087500	1.005455	0.001428
14.107917	1.020623	0.001343
14.128333	1.011798	0.001907
14.148750	1.009263	0.002542
14.169167	1.015859	0.002389
14.189583	1.022889	0.001694
14.210000	1.011528	0.002039
14.230417	1.011407	0.002722
14.250833	1.011700	0.002352
14.271250	1.002708	0.001750
14.291667	1.005618	0.001233
14.312083	1.016793	0.001693
14.332500	0.998194	0.001594
14.352917	1.007974	0.001452
14.373333	1.003350	0.001368
14.393750	0.991263	0.001385
14.414167	1.006000	0.001964
14.434583	1.001362	0.001383
14.455000	1.008058	0.001782
14.475417	1.010128	0.002691
14.495833	1.009786	0.002225
14.516250	0.988426	0.001342
14.536667	0.996470	0.001879
14.557083	0.989906	0.001822
14.577500	0.994397	0.001024
14.597917	1.010484	0.002484
14.618333	0.994590	0.001112
14.638750	0.983354	0.001720
14.659167	0.993756	0.002542
14.679583	1.006466	0.002567
14.700000	0.986585	0.002959
14.720417	0.991308	0.001821
14.740833	0.989878	0.002380
14.761250	0.986336	0.002107
14.781667	0.981170	0.002764
14.802083	0.998827	0.002090
14.822500	0.989465	0.001845
14.842917	0.991961	0.001955
14.863333	0.988889	0.002778
14.883750	0.979302	0.001736
14.904167	0.985773	0.001007
14.924583	0.984511	0.001562
14.945000	0.975468	0.001501
14.965417	0.978793	0.001446
14.985833	0.985470	0.002562
15.006250	1.000271	0.002157
15.026667	0.981156	0.001075
15.047083	0.986553	0.002745
15.067500	0.990405	0.001835
15.087917	0.984702	0.002430
15.108333	0.986075	0.002433
15.128750	0.988120	0.001608
15.149167	0.997845	0.001075
15.169583	0.989461	0.001946
15.190000	0.986499	0.001895
15.210417	0.987374	0.001944
15.230833	0.980953	0.001068
15.251250	0.984182	0.002848
15.271667	1.001917	0.002092
15.292083	1.000214	0.001871
15.312500	0.992652	0.001587
15.332917	0.996272	0.001434
15.353333	0.995363	0.002346
15.373750	0.981995	0.001044
15.394167	1.000279	0.002441
15.414583	0.997548	0.001673
15.435000	0.997936	0.002859
15.455417	1.004272	0.001441
15.475833	1.007165	0.001026
15.496250	1.008390	0.001186
15.516667	0.984408	0.001871
15.537083	1.005620	0.002706
15.557500	0.999450	0.002960
15.577917	0.993150	0.002524
15.598333	1.010943	0.002874
15.618750	1.002540	0.002960
15.639167	1.011783	0.002015
15.659583	1.002346	0.001262
15.680000	0.994887	0.001637
15.700417	1.005051	0.002046
15.720833	1.007199	0.001627
15.741250	1.008555	0.001764
15.761667	1.004807	0.002914
15.782083	0.996441	0.001671
15.802500	0.996996	0.002713
15.822917	1.009297	0.002989
15.843333	1.017843	0.002738
15.863750	1.011024	0.001374
15.884167	1.016737	0.002204
15.904583	1.011340	0.002135
15.925000	1.028704	0.002032
15.945417	1.013635	0.001070
15.965833	1.015273	0.002555
15.986250	1.024676	0.001530
16.006667	1.012225	0.001561
16.027083	0.996917	0.001094
16.047500	1.009117	0.001320
16.067917	1.004402	0.002472
16.088333	1.018638	0.002156
16.108750	1.017256	0.001648
16.129167	1.010998	0.002050
16.149583	1.011633	0.001692
16.170000	1.011900	0.002534
16.190417	1.018496	0.001249
16.210833	1.009746	0.001701
16.231250	1.004519	0.002591
16.251667	1.019355	0.002365
16.272083	1.015384	0.002416
16.292500	1.004685	0.001929
16.312917	0.994910	0.002866
16.333333	1.009444	0.001192
16.353750	0.996856	0.002521
16.374167	1.005063	0.001121
16.394583	1.016663	0.001226
16.415000	1.013990	0.001922
16.435417	0.997548	0.002664
16.455833	0.997076	0.002274
16.476250	0.987603	0.002337
16.496667	0.998264	0.001018
16.517083	0.993054	0.001459
16.537500	1.000726	0.001522
16.557917	1.000455	0.002060
16.578333	0.999194	0.002062
16.598750	1.001303	0.001110
16.619167	0.989869	0.001378
16.639583	0.993257	0.001930
16.660000	0.984131	0.001884
16.680417	0.986913	0.001660
16.700833	0.993511	0.002672
16.721250	1.002477	0.001536
16.741667	1.004559	0.002230
16.762083	0.991908	0.002154
16.782500	0.997959	0.001841
16.802917	1.001466	0.002242
16.823333	0.999838	0.001981
16.843750	0.981980	0.001531
16.864167	0.993140	0.002542
16.884583	0.989774	0.002204
16.905000	0.989835	0.002809
16.925417	1.004167	0.002920
16.945833	0.981503	0.002839
16.966250	0.996922	0.002375
16.986667	0.987930	0.001840
17.007083	0.984334	0.002349
17.027500	0.993448	0.002146
17.047917	0.978776	0.002378
17.068333	0.989319	0.002460
17.088750	0.990538	0.002619
17.109167	0.991677	0.001462
17.129583	0.984648	0.001964
17.150000	0.990054	0.001602
17.170417	0.990394	0.002584
17.190833	0.973087	0.001800
17.211250	0.989001	0.001574
17.231667	0.994267	0.001480
17.252083	0.996010	0.002238
17.272500	0.989039	0.001444
17.292917	1.000419	0.002820
17.313333	0.995784	0.002522
17.333750	0.997732	0.001823
17.354167	0.995869	0.002425
17.374583	0.999532	0.001168
17.395000	0.990355	0.002265
17.415417	0.992948	0.002394
17.435833	1.001443	0.001693
17.456250	0.995594	0.002642
17.476667	0.991372	0.001530
17.497083	1.001608	0.002506
17.517500	1.001984	0.002058
17.537917	0.991151	0.001462
17.558333	0.992914	0.001326
17.578750	1.001953	0.002313
17.599167	1.004093	0.002476
17.619583	0.993182	0.002742
17.640000	0.993019	0.001596
17.660417	0.997485	0.001468
17.680833	1.022767	0.002256
17.701250	0.998564	0.002256
17.721667	1.009706	0.001027
17.742083	0.995616	0.001101
17.762500	1.005545	0.001032
17.782917	1.013590	0.002111
17.803333	1.022076	0.001871
17.823750	0.997316	0.001410
17.844167	1.017153	0.002913
17.864583	1.003325	0.001971
17.885000	1.008010	0.001688
17.905417	1.009943	0.002943
17.925833	1.010227	0.001030
17.946250	1.018376	0.002772
17.966667	1.008608	0.001430
17.987083	1.012407	0.001125
18.007500	1.010978	0.001887
18.027917	1.006743	0.002403
18.048333	1.010631	0.001250
18.068750	1.006138	0.001215
18.089167	1.003892	0.001515
18.109583	1.022502	0.001738
18.130000	1.006847	0.001018
18.150417	1.015067	0.001346
18.170833	1.015454	0.001585
18.191250	1.009342	0.002367
18.211667	1.013080	0.002652
18.232083	0.999744	0.001438
18.252500	1.008922	0.002998
18.272917	1.005495	0.002099
18.293333	1.016155	0.001858
18.313750	1.004436	0.001816
18.334167	1.007326	0.001386
18.354583	1.009717	0.001104
18.375000	1.013711	0.001895
18.395417	1.010805	0.001009
18.415833	1.013023	0.001141
18.436250	1.014916	0.001183
18.456667	1.002750	0.002214
18.477083	1.000073	0.002668
18.497500	1.015109	0.001230
18.517917	0.997230	0.002423
18.538333	1.008324	0.002398
18.558750	1.010210	0.001576
18.579167	1.002231	0.001791
18.599583	0.991311	0.002274
18.620000	0.998310	0.001825
18.640417	0.997516	0.001129
18.660833	1.005794	0.002190
18.681250	1.010257	0.002078
18.701667	0.990955	0.002928
18.722083	1.001354	0.002794
18.742500	0.991096	0.002712
18.762917	0.996773	0.002046
18.783333	1.008962	0.002030
18.803750	0.990037	0.002590
18.824167	0.996692	0.002913
18.844583	0.987066	0.001676
18.865000	1.009946	0.001902
18.885417	0.989650	0.001024
18.905833	0.994004	0.001892
18.926250	1.000625	0.002109
18.946667	0.979138	0.001162
18.967083	1.002553	0.002101
18.987500	0.994489	0.001510
