# Time (days)	Flux	Error
1.367917	0.983274	0.002059
1.388333	0.975742	0.002226
1.408750	0.976430	0.001020
1.429167	0.982666	0.002765
1.449583	0.990849	0.001386
1.470000	0.986085	0.001827
1.490417	0.993939	0.002542
1.510833	0.997982	0.002525
1.531250	1.004355	0.002274
1.551667	1.001053	0.002424
1.572083	1.010691	0.001799
1.592500	0.999922	0.002898
1.612917	0.998614	0.001109
1.633333	0.998726	0.001048
1.653750	1.000084	0.001228
1.674167	1.004012	0.001874
1.694583	0.995098	0.001995
1.715000	0.996811	0.002707
1.735417	0.998389	0.001113
1.755833	1.000541	0.001485
1.776250	0.995170	0.002362
1.796667	1.002643	0.002651
1.817083	1.002390	0.002719
1.837500	0.997026	0.001652
1.857917	1.005147	0.001783
1.878333	1.000346	0.002590
1.898750	1.004008	0.002874
1.919167	0.992318	0.001426
1.939583	0.999343	0.002505
1.960000	1.001805	0.002322
1.980417	0.996194	0.001251
2.000833	0.998313	0.001072
2.021250	1.004267	0.002741
2.041667	1.005732	0.001824
2.062083	0.995776	0.001688
2.082500	1.004263	0.001012
2.102917	0.993200	0.001300
2.123333	1.000928	0.002365
2.143750	1.001381	0.002965
2.164167	1.003135	0.002070
2.184583	0.995440	0.002127
2.205000	0.997315	0.001557
2.225417	1.001472	0.002206
2.245833	0.998741	0.002605
2.266250	0.994932	0.002743
2.286667	1.003520	0.002166
2.307083	0.998778	0.001948
2.327500	1.002712	0.002491
2.347917	0.997194	0.002329
2.368333	1.003635	0.002411
2.388750	0.999853	0.001504
2.409167	0.998242	0.002964
2.429583	1.003544	0.002828
2.450000	1.001113	0.002200
2.470417	1.002934	0.001472
2.490833	0.992535	0.001002
2.511250	1.002412	0.001089
2.531667	1.002601	0.001095
2.552083	0.994005	0.002523
2.572500	0.991985	0.002568
2.592917	1.001402	0.002674
2.613333	0.999094	0.001371
2.633750	0.997750	0.001858
2.654167	1.000594	0.001713
2.674583	0.996649	0.002638
2.695000	0.999041	0.002645
2.715417	0.998603	0.002051
2.735833	0.992307	0.001954
2.756250	0.999825	0.001658
2.776667	0.994941	0.001537
2.797083	1.001652	0.002311
2.817500	0.957678	0.001873
2.837917	0.947888	0.001611
2.858333	0.964398	0.002054
2.878750	0.966460	0.001111
2.899167	0.970121	0.002496
2.919583	0.977007	0.002964
2.940000	0.993710	0.002179
2.960417	1.001739	0.001369
2.980833	0.994814	0.001231
3.001250	0.997777	0.002251
3.021667	0.994269	0.002604
3.042083	1.001608	0.002723
3.062500	0.995987	0.002062
3.082917	1.003288	0.002726
3.103333	0.997318	0.002118
3.123750	1.001941	0.001773
3.144167	0.999455	0.001365
3.164583	1.000097	0.001417
3.185000	0.998333	0.001819
3.205417	0.999406	0.001017
3.225833	0.992512	0.002739
3.246250	0.998469	0.002026
3.266667	0.998926	0.001132
3.287083	0.999263	0.001404
3.307500	1.002828	0.001510
3.327917	1.000183	0.001693
3.348333	1.002806	0.001509
3.368750	0.997793	0.002735
3.389167	1.003019	0.001194
3.409583	0.999291	0.002427
3.430000	0.992296	0.002733
3.450417	0.995640	0.001334
3.470833	1.003846	0.002277
3.491250	1.000574	0.001279
3.511667	0.995568	0.001851
3.532083	1.001907	0.001232
3.552500	0.998754	0.001347
3.572917	1.000666	0.001349
3.593333	1.000544	0.001177
3.613750	1.002769	0.001409
3.634167	1.003662	0.002829
3.654583	1.003276	0.002329
3.675000	1.001752	0.001137
3.695417	0.999866	0.001861
3.715833	1.003830	0.001808
3.736250	1.000026	0.002211
3.756667	0.994286	0.001407
3.777083	0.996425	0.001048
3.797500	0.999457	0.002044
3.817917	1.001190	0.001777
3.838333	0.999088	0.002687
3.858750	1.000517	0.002021
3.879167	0.990216	0.002429
3.899583	0.998645	0.001107
3.920000	1.006958	0.002977
3.940417	0.999162	0.001059
3.960833	1.000474	0.002080
3.981250	1.002553	0.002849
4.001667	0.994423	0.002029
4.022083	0.994028	0.001774
4.042500	1.006449	0.001785
4.062917	1.007862	0.001605
4.083333	0.996904	0.002525
4.103750	1.001588	0.001555
4.124167	0.987379	0.001468
4.144583	0.985551	0.002648
4.165000	0.987252	0.002450
4.185417	0.983396	0.001911
4.205833	0.978723	0.001425
4.226250	0.981653	0.001191
4.246667	0.989214	0.002050
4.267083	0.989552	0.001215
4.287500	0.993000	0.002586
4.307917	0.990839	0.002250
4.328333	0.996798	0.001252
4.348750	1.006314	0.001501
4.369167	0.997408	0.002339
4.389583	0.998493	0.002774
4.410000	0.996686	0.002757
4.430417	1.002362	0.002125
4.450833	1.001529	0.001768
4.471250	0.999247	0.001357
4.491667	0.995060	0.001462
4.512083	1.001791	0.002742
4.532500	1.001338	0.002115
4.552917	1.000558	0.001448
4.573333	1.010385	0.002604
4.593750	1.008923	0.002595
4.614167	1.002350	0.002741
4.634583	0.998237	0.001423
4.655000	1.001061	0.001485
4.675417	1.000495	0.002069
4.695833	0.999414	0.001690
4.716250	1.002188	0.002616
4.736667	1.002552	0.001719
4.757083	1.002699	0.002233
4.777500	1.002000	0.001083
4.797917	1.002684	0.002167
4.818333	1.000219	0.002961
4.838750	1.001979	0.001351
4.859167	0.992800	0.001116
4.879583	0.994741	0.001645
4.900000	0.998060	0.001641
4.920417	0.997137	0.002910
4.940833	0.992284	0.002174
4.961250	1.005407	0.002398
4.981667	0.999924	0.001226
5.002083	0.996167	0.001795
5.022500	1.006159	0.002510
5.042917	1.000018	0.001140
5.063333	1.003122	0.002620
5.083750	1.007718	0.001772
5.104167	1.006597	0.002728
5.124583	1.001069	0.001638
5.145000	0.990479	0.001071
5.165417	0.998196	0.001236
5.185833	1.004008	0.001875
5.206250	1.003343	0.001896
5.226667	0.998954	0.001314
5.247083	1.002097	0.002937
5.267500	1.006262	0.001307
5.287917	0.995207	0.001106
5.308333	0.995179	0.001789
5.328750	1.001201	0.001869
5.349167	1.011371	0.001080
5.369583	0.995272	0.001191
5.390000	0.994799	0.002838
5.410417	0.992928	0.001307
5.430833	1.005244	0.002994
5.451250	1.001257	0.001915
5.471667	1.004669	0.001044
5.492083	0.990346	0.001535
5.512500	1.001334	0.002201
5.532917	0.998905	0.002989
5.553333	0.994690	0.001920
5.573750	0.993588	0.001036
5.594167	0.994322	0.001827
5.614583	0.945943	0.002727
5.635000	0.956848	0.002648
5.655417	0.956724	0.002116
5.675833	0.961058	0.002733
5.696250	0.969420	0.001905
5.716667	0.977310	0.001256
5.737083	1.001437	0.002226
5.757500	0.998071	0.001496
5.777917	0.996412	0.001957
5.798333	1.002008	0.002802
5.818750	0.998897	0.001854
5.839167	1.001035	0.001185
5.859583	0.999495	0.001596
5.880000	1.011418	0.001173
5.900417	1.003043	0.002915
5.920833	0.995739	0.002385
5.941250	0.998866	0.001990
5.961667	1.003130	0.001344
5.982083	0.998263	0.002814
6.002500	1.000239	0.002687
6.022917	0.996387	0.001260
6.043333	0.997079	0.002411
6.063750	0.994091	0.001056
6.084167	0.990853	0.002889
6.104583	0.997353	0.001055
6.125000	0.999263	0.002647
6.145417	1.005307	0.001764
6.165833	0.999446	0.001992
6.186250	1.003598	0.001331
6.206667	0.998242	0.001639
6.227083	0.996486	0.001986
6.247500	1.001194	0.001012
6.267917	0.997474	0.001033
6.288333	1.003586	0.001132
6.308750	0.999634	0.002172
6.329167	1.005673	0.002764
6.349583	1.008361	0.001418
6.370000	1.002238	0.002372
6.390417	1.005156	0.001381
6.410833	0.995997	0.001475
6.431250	1.004851	0.002685
6.451667	1.001014	0.001961
6.472083	1.000724	0.001852
6.492500	1.001577	0.001109
6.512917	1.003131	0.001792
6.533333	1.004615	0.002916
6.553750	1.003457	0.001807
6.574167	1.000221	0.001302
6.594583	1.000328	0.002779
6.615000	0.997507	0.001833
6.635417	1.003432	0.002199
6.655833	1.002596	0.002971
6.676250	1.002408	0.002691
6.696667	1.005519	0.001697
6.717083	1.004831	0.001167
6.737500	1.003388	0.002718
6.757917	0.999762	0.002156
6.778333	1.002209	0.001461
6.798750	0.999846	0.001449
6.819167	1.004502	0.001816
6.839583	0.994520	0.001881
6.860000	0.994906	0.001763
6.880417	0.996947	0.002826
6.900833	0.996243	0.002360
6.921250	0.994616	0.001194
6.941667	0.988138	0.002131
6.962083	0.985306	0.002754
6.982500	0.974836	0.002005
7.002917	0.976631	0.001960
7.023333	0.977994	0.001142
7.043750	0.984044	0.002512
7.064167	0.981464	0.001455
7.084583	0.990173	0.001606
7.105000	0.998450	0.002492
7.125417	1.005689	0.001284
7.145833	1.000000	0.002317
7.166250	1.007434	0.001223
7.186667	0.988568	0.001383
7.207083	1.000319	0.002836
7.227500	0.993275	0.002591
7.247917	1.002853	0.002356
7.268333	0.999959	0.001716
7.288750	0.994169	0.002971
7.309167	0.996172	0.001764
7.329583	1.002567	0.001417
7.350000	1.002363	0.002160
7.370417	0.997798	0.002535
7.390833	0.998935	0.001466
7.411250	1.001462	0.001510
7.431667	0.994339	0.001368
7.452083	0.998750	0.001179
7.472500	0.997584	0.001859
7.492917	1.000658	0.001729
7.513333	0.998595	0.002233
7.533750	0.998542	0.002656
7.554167	1.002496	0.002530
7.574583	0.998597	0.002878
7.595000	1.003202	0.002426
7.615417	0.995907	0.001570
7.635833	1.003915	0.002865
7.656250	1.005680	0.001176
7.676667	1.002890	0.002194
7.697083	1.003735	0.002379
7.717500	1.009741	0.001297
7.737917	0.997612	0.002655
7.758333	0.999924	0.002168
7.778750	0.999520	0.001757
7.799167	0.995575	0.002426
7.819583	1.006812	0.001962
7.840000	0.995611	0.002386
7.860417	0.995104	0.001302
7.880833	0.999731	0.001385
7.901250	0.996943	0.002147
7.921667	1.004603	0.002659
7.942083	1.003580	0.001569
7.962500	1.000768	0.002958
7.982917	0.998270	0.001016
8.003333	1.007201	0.002529
8.023750	0.997173	0.002011
8.044167	0.991507	0.001976
8.064583	0.999821	0.001605
8.085000	1.001349	0.001389
8.105417	0.991866	0.002142
8.125833	0.999928	0.002845
8.146250	1.005762	0.002589
8.166667	1.001025	0.002852
8.187083	0.996719	0.002296
8.207500	0.995606	0.002623
8.227917	0.999379	0.001125
8.248333	1.008069	0.002557
8.268750	0.990174	0.001430
8.289167	1.003532	0.001957
8.309583	0.998648	0.001495
8.330000	1.004157	0.001713
8.350417	0.995112	0.001664
8.370833	1.001819	0.001508
8.391250	1.000831	0.002994
8.411667	0.950338	0.001113
8.432083	0.952534	0.002750
8.452500	0.955461	0.001795
8.472917	0.965762	0.001144
8.493333	0.971378	0.002258
8.513750	0.983195	0.002877
8.534167	0.995641	0.002000
8.554583	0.996134	0.002932
8.575000	1.002853	0.002622
8.595417	1.004654	0.001335
8.615833	0.991595	0.002197
8.636250	1.003874	0.002275
8.656667	1.002571	0.002066
8.677083	1.006775	0.001675
8.697500	1.004072	0.001242
8.717917	1.001576	0.002314
8.738333	0.994146	0.001173
8.758750	1.002229	0.002369
8.779167	1.004453	0.002450
8.799583	0.995130	0.001570
8.820000	1.006988	0.001662
8.840417	0.999403	0.001221
8.860833	0.999200	0.002228
8.881250	0.994354	0.002662
8.901667	1.000137	0.002332
8.922083	0.996600	0.001625
8.942500	0.996973	0.001749
8.962917	1.000182	0.002541
8.983333	0.994188	0.001435
9.003750	1.000331	0.002231
9.024167	1.000568	0.001549
9.044583	1.001964	0.001910
9.065000	0.999545	0.001964
9.085417	1.003808	0.002754
9.105833	0.997098	0.002408
9.126250	1.005052	0.002762
9.146667	0.993754	0.002214
9.167083	1.001883	0.001953
9.187500	1.005599	0.002594
9.207917	0.993709	0.002394
9.228333	1.000838	0.001493
9.248750	1.006039	0.002366
9.269167	0.995183	0.001274
9.289583	1.003079	0.001854
9.310000	1.003914	0.001417
9.330417	1.000553	0.001207
9.350833	0.997496	0.002790
9.371250	0.995755	0.002277
9.391667	1.004854	0.001244
9.412083	0.998528	0.002642
9.432500	0.989907	0.002869
9.452917	0.995484	0.001370
9.473333	0.995737	0.002378
9.493750	1.008559	0.002831
9.514167	0.997014	0.002526
9.534583	0.992648	0.002746
9.555000	1.000145	0.002633
9.575417	1.000888	0.001727
9.595833	1.005086	0.002103
9.616250	1.003713	0.001641
9.636667	1.007619	0.002330
9.657083	0.998068	0.002373
9.677500	0.999684	0.001961
9.697917	1.007208	0.002403
9.718333	0.986802	0.001877
9.738750	0.978768	0.001092
9.759167	0.984215	0.002685
9.779583	0.985231	0.002670
9.800000	0.980054	0.001069
9.820417	0.973644	0.001142
9.840833	0.988365	0.002265
9.861250	0.987423	0.001299
9.881667	0.988197	0.002963
9.902083	0.995664	0.001797
9.922500	0.996194	0.002165
9.942917	0.995349	0.002302
9.963333	1.003151	0.001008
9.983750	0.993842	0.002940
10.004167	0.997864	0.001489
10.024583	1.000139	0.001679
10.045000	0.995808	0.001898
10.065417	1.005825	0.001304
10.085833	1.003464	0.002146
10.106250	0.992706	0.001687
10.126667	0.995268	0.002135
10.147083	1.001029	0.002564
10.167500	0.993841	0.001755
10.187917	0.996542	0.002233
10.208333	0.998502	0.001620
10.228750	0.992866	0.002436
10.249167	0.993034	0.001340
10.269583	0.994212	0.001571
10.290000	1.002531	0.001983
10.310417	0.998171	0.002552
10.330833	1.001021	0.002395
10.351250	1.003204	0.002683
10.371667	0.996761	0.002458
10.392083	1.001734	0.002483
10.412500	1.003141	0.001591
10.432917	0.997224	0.002390
10.453333	0.990912	0.002674
10.473750	0.998822	0.002350
10.494167	0.996186	0.001422
10.514583	1.001714	0.001837
10.535000	1.004386	0.002748
10.555417	1.000781	0.002675
10.575833	1.007234	0.001174
10.596250	1.002110	0.001569
10.616667	1.004303	0.002020
10.637083	0.998572	0.002255
10.657500	0.995456	0.001633
10.677917	0.998542	0.001061
10.698333	1.001130	0.001623
10.718750	1.005138	0.001407
10.739167	0.997996	0.001860
10.759583	0.999743	0.002308
10.780000	1.002844	0.001615
10.800417	1.006429	0.001411
10.820833	1.000212	0.001334
10.841250	1.000918	0.002757
10.861667	1.003624	0.001900
10.882083	1.001675	0.002076
10.902500	1.002124	0.002626
10.922917	1.000458	0.002029
10.943333	0.998279	0.002705
10.963750	1.006128	0.001780
10.984167	1.000025	0.001785
11.004583	1.000651	0.001725
11.025000	0.999309	0.002116
11.045417	1.001702	0.002119
11.065833	1.000327	0.001902
11.086250	0.997208	0.001021
11.106667	0.993469	0.001561
11.127083	1.002881	0.002910
11.147500	1.005790	0.001392
11.167917	1.002003	0.001327
11.188333	0.998668	0.001964
11.208750	0.954363	0.002939
11.229167	0.956667	0.001287
11.249583	0.957186	0.001522
11.270000	0.954033	0.001348
11.290417	0.967499	0.002063
11.310833	0.972894	0.001155
11.331250	0.973777	0.001394
11.351667	1.004173	0.001629
11.372083	0.998522	0.002880
11.392500	0.999389	0.002856
11.412917	1.000480	0.002133
11.433333	0.997666	0.002892
11.453750	1.000923	0.002365
11.474167	1.000623	0.001023
11.494583	1.002803	0.001185
11.515000	1.003836	0.001811
11.535417	0.998490	0.001776
11.555833	0.998407	0.001249
11.576250	0.998129	0.001459
11.596667	0.996838	0.002540
11.617083	0.994869	0.001299
11.637500	0.999526	0.001278
11.657917	1.000513	0.001228
11.678333	1.000246	0.001227
11.698750	1.001942	0.001780
11.719167	1.004735	0.001966
11.739583	0.998133	0.001101
11.760000	1.005720	0.002022
11.780417	1.000076	0.001277
11.800833	0.999610	0.002170
11.821250	1.000124	0.001604
11.841667	0.997696	0.001489
11.862083	0.996796	0.002675
11.882500	0.995961	0.002607
11.902917	0.995420	0.002874
11.923333	1.008260	0.002151
11.943750	0.999575	0.001405
11.964167	1.001984	0.002422
11.984583	0.992642	0.002507
12.005000	0.999681	0.001070
12.025417	0.996792	0.001392
12.045833	0.994503	0.001720
12.066250	0.998874	0.002087
12.086667	0.998327	0.001948
12.107083	1.003513	0.002914
12.127500	0.999313	0.002312
12.147917	0.998019	0.001602
12.168333	1.002924	0.001745
12.188750	0.990058	0.001438
12.209167	0.995616	0.001840
12.229583	0.994327	0.001199
12.250000	1.006122	0.001649
12.270417	1.003603	0.002153
12.290833	0.994704	0.001203
12.311250	1.003087	0.001698
12.331667	1.002530	0.002522
12.352083	1.003591	0.002197
12.372500	1.000099	0.002985
12.392917	0.996356	0.001132
12.413333	1.006420	0.001426
12.433750	0.996492	0.001384
12.454167	1.001389	0.001306
12.474583	1.001144	0.001135
12.495000	1.003017	0.002136
12.515417	0.991188	0.002854
12.535833	0.992982	0.001679
12.556250	0.982749	0.001576
12.576667	0.977355	0.002059
12.597083	0.979607	0.002948
12.617500	0.983019	0.002281
12.637917	0.982671	0.002427
12.658333	0.983765	0.001646
12.678750	0.978432	0.002784
12.699167	1.004512	0.001311
12.719583	0.995623	0.002782
12.740000	1.006198	0.001932
12.760417	0.998847	0.001771
12.780833	1.000501	0.002939
12.801250	1.002185	0.001570
12.821667	0.997757	0.001346
12.842083	1.000239	0.002391
12.862500	0.993607	0.002375
12.882917	0.997652	0.001952
12.903333	1.000092	0.001862
12.923750	1.001841	0.001297
12.944167	1.001781	0.002877
12.964583	1.007565	0.002565
12.985000	1.006648	0.001970
13.005417	1.005824	0.002009
13.025833	0.995034	0.001592
13.046250	1.000298	0.001541
13.066667	1.001304	0.001123
13.087083	1.004152	0.001124
13.107500	0.995340	0.002015
13.127917	1.002320	0.002920
13.148333	0.996514	0.001825
13.168750	1.000043	0.002332
13.189167	1.005343	0.002902
13.209583	0.992184	0.002627
13.230000	1.005873	0.001890
13.250417	1.000102	0.001197
13.270833	1.001185	0.002459
13.291250	0.995659	0.002743
13.311667	0.995884	0.001173
13.332083	0.994587	0.001646
13.352500	0.999186	0.001176
13.372917	1.001833	0.001832
13.393333	1.004517	0.002068
13.413750	0.995307	0.002003
13.434167	0.998011	0.001964
13.454583	1.004114	0.001952
13.475000	1.002479	0.001855
13.495417	0.992988	0.002753
13.515833	0.994679	0.002302
13.536250	0.999615	0.001998
13.556667	1.001058	0.001779
13.577083	0.993511	0.001485
13.597500	0.997241	0.002675
13.617917	1.000023	0.001399
13.638333	0.996321	0.002476
13.658750	1.008507	0.001886
13.679167	1.004368	0.002348
13.699583	1.000596	0.001369
13.720000	1.006784	0.001028
13.740417	0.994283	0.001634
13.760833	0.995448	0.001166
13.781250	0.997186	0.001958
13.801667	0.993653	0.001193
13.822083	0.998612	0.002160
13.842500	1.001832	0.001929
13.862917	0.996376	0.002510
13.883333	1.007356	0.002856
13.903750	1.001425	0.002231
13.924167	1.004839	0.001138
13.944583	1.002758	0.002791
13.965000	0.998930	0.001330
13.985417	1.002055	0.001735
14.005833	0.952081	0.002865
14.026250	0.950161	0.001194
14.046667	0.953664	0.001231
14.067083	0.963083	0.001157
14.087500	0.967033	0.002471
14.107917	0.972979	0.001183
14.128333	0.978756	0.002404
14.148750	1.003603	0.002067
14.169167	1.001879	0.001427
14.189583	0.999074	0.001525
14.210000	1.003749	0.002252
14.230417	1.000700	0.001699
14.250833	0.992917	0.001294
14.271250	0.993275	0.001223
14.291667	0.995762	0.002731
14.312083	1.007777	0.001950
14.332500	1.004405	0.002471
14.352917	1.000140	0.001962
14.373333	1.002723	0.002312
14.393750	0.993800	0.001050
14.414167	1.004000	0.002468
14.434583	1.004331	0.001105
14.455000	0.999516	0.002997
14.475417	0.996429	0.001890
14.495833	0.998292	0.001885
14.516250	1.000827	0.002724
14.536667	1.006020	0.001611
14.557083	0.996208	0.002329
14.577500	1.009391	0.002317
14.597917	1.003628	0.001327
14.618333	1.009798	0.002737
14.638750	1.002655	0.002993
14.659167	1.000375	0.001166
14.679583	0.997474	0.001030
14.700000	0.993932	0.001890
14.720417	1.004875	0.001302
14.740833	0.993820	0.001221
14.761250	0.997689	0.002010
14.781667	0.999415	0.001497
14.802083	0.999831	0.002234
14.822500	0.989641	0.002933
14.842917	0.997266	0.002237
14.863333	1.004476	0.002068
14.883750	0.996440	0.002604
14.904167	1.005825	0.002778
14.924583	0.996580	0.001795
14.945000	0.996073	0.001463
14.965417	1.000926	0.002590
14.985833	1.001065	0.002216
15.006250	1.002109	0.002948
15.026667	0.993798	0.002765
15.047083	0.996470	0.002694
15.067500	0.993233	0.002085
15.087917	1.007052	0.002384
15.108333	1.000213	0.001439
15.128750	0.995465	0.001614
15.149167	1.000509	0.002916
15.169583	1.001359	0.001130
15.190000	1.001548	0.002705
15.210417	0.996310	0.001321
15.230833	0.993752	0.002349
15.251250	1.001267	0.001476
15.271667	0.999791	0.001139
15.292083	0.996387	0.001122
15.312500	0.993112	0.001360
15.332917	0.984743	0.002871
15.353333	0.981252	0.002922
15.373750	0.980300	0.001550
15.394167	0.982724	0.002615
15.414583	0.970989	0.001954
15.435000	0.984640	0.001185
15.455417	0.985694	0.002513
15.475833	0.994981	0.001114
15.496250	1.008655	0.001131
15.516667	0.994071	0.001439
15.537083	0.995177	0.002923
15.557500	0.997955	0.002608
15.577917	0.999965	0.001728
15.598333	0.996935	0.002039
15.618750	1.005783	0.001947
15.639167	1.000667	0.001953
15.659583	1.001941	0.001904
15.680000	1.004199	0.001812
15.700417	0.997984	0.001945
15.720833	0.998054	0.002012
15.741250	0.999025	0.002531
15.761667	1.004129	0.002009
15.782083	1.004364	0.002364
15.802500	0.992478	0.001224
15.822917	0.996927	0.002767
15.843333	0.996369	0.001995
15.863750	0.994914	0.001641
15.884167	1.002510	0.002440
15.904583	0.993295	0.002398
15.925000	0.999610	0.001622
15.945417	0.996985	0.002335
15.965833	0.989362	0.002749
15.986250	1.002722	0.002610
16.006667	1.001332	0.001471
16.027083	0.996594	0.001943
16.047500	0.999473	0.001638
16.067917	0.999436	0.001349
16.088333	0.998149	0.001746
16.108750	0.998506	0.001982
16.129167	1.004743	0.001787
16.149583	0.997736	0.001532
16.170000	0.999265	0.002903
16.190417	1.006880	0.001978
16.210833	0.997036	0.002633
16.231250	0.995667	0.002004
16.251667	1.004164	0.002070
16.272083	1.002958	0.001260
16.292500	0.997194	0.001298
16.312917	0.999602	0.001766
16.333333	1.005567	0.002724
16.353750	1.003041	0.002096
16.374167	0.999604	0.001526
16.394583	0.997261	0.002170
16.415000	1.006329	0.001433
16.435417	0.992525	0.001939
16.455833	1.000929	0.002210
16.476250	0.993130	0.002532
16.496667	1.000127	0.002605
16.517083	1.001500	0.001161
16.537500	0.995041	0.001355
16.557917	0.997451	0.001153
16.578333	0.995963	0.002954
16.598750	0.999636	0.001686
16.619167	1.006104	0.002074
16.639583	0.993814	0.002638
16.660000	0.998313	0.001143
16.680417	0.993591	0.002629
16.700833	1.002717	0.002607
16.721250	1.000197	0.002342
16.741667	0.994512	0.001741
16.762083	1.005858	0.001084
16.782500	0.996287	0.002460
16.802917	0.952637	0.002701
16.823333	0.950395	0.002122
16.843750	0.950351	0.002152
16.864167	0.962233	0.002659
16.884583	0.967939	0.002003
16.905000	0.973994	0.002128
16.925417	0.976478	0.001500
16.945833	0.998307	0.001889
16.966250	0.995878	0.002088
16.986667	1.000527	0.001078
17.007083	0.994231	0.001752
17.027500	0.998696	0.002325
17.047917	1.005542	0.002280
17.068333	1.007183	0.002347
17.088750	1.003765	0.002062
17.109167	0.995387	0.002754
17.129583	1.003857	0.002981
17.150000	1.003483	0.001672
17.170417	1.002320	0.002963
17.190833	0.998013	0.001851
17.211250	0.996678	0.002536
17.231667	1.000114	0.002378
17.252083	1.009583	0.002034
17.272500	1.008046	0.001207
17.292917	0.996394	0.001969
17.313333	0.998677	0.001517
17.333750	1.000969	0.002967
17.354167	0.999846	0.001156
17.374583	0.999542	0.001512
17.395000	0.998297	0.002120
17.415417	1.002918	0.001491
17.435833	0.998676	0.002378
17.456250	0.999341	0.001725
17.476667	0.996866	0.002436
17.497083	0.998538	0.002356
17.517500	0.997818	0.001759
17.537917	0.993651	0.002672
17.558333	1.002342	0.001010
17.578750	0.996669	0.001012
17.599167	0.997389	0.002690
17.619583	0.996974	0.002980
17.640000	0.999626	0.001659
17.660417	0.999956	0.002701
17.680833	1.001839	0.001854
17.701250	0.997190	0.002949
17.721667	0.999316	0.002429
17.742083	1.000577	0.001524
17.762500	1.010769	0.002111
17.782917	1.003176	0.001108
17.803333	0.995879	0.002774
17.823750	0.996648	0.002675
17.844167	1.001235	0.001038
17.864583	1.002869	0.002702
17.885000	0.999722	0.001075
17.905417	0.996538	0.001503
17.925833	0.993229	0.001729
17.946250	1.001374	0.001909
17.966667	1.001587	0.002457
17.987083	1.003426	0.001026
18.007500	1.002717	0.002902
18.027917	1.001984	0.001602
18.048333	1.002952	0.002047
18.068750	0.998867	0.001865
18.089167	1.000259	0.001595
18.109583	1.001505	0.001463
18.130000	0.987639	0.002527
18.150417	0.988762	0.002471
18.170833	0.989383	0.001627
18.191250	0.982464	0.001936
18.211667	0.979794	0.001166
18.232083	0.985052	0.001804
18.252500	0.983174	0.002281
18.272917	0.985843	0.002252
18.293333	0.996198	0.002323
18.313750	1.005677	0.001517
18.334167	0.993933	0.002363
18.354583	0.997785	0.002996
18.375000	1.002698	0.001833
18.395417	1.002121	0.002709
18.415833	0.998345	0.002465
18.436250	0.990943	0.002379
18.456667	0.994262	0.002801
18.477083	0.995001	0.002177
18.497500	1.005363	0.001653
18.517917	1.001179	0.002164
18.538333	0.998605	0.002228
18.558750	1.001531	0.001492
18.579167	1.000664	0.001239
18.599583	1.000313	0.002852
18.620000	1.006974	0.002906
18.640417	1.000549	0.001118
18.660833	1.007723	0.001672
18.681250	1.000721	0.001863
18.701667	1.002093	0.002047
18.722083	1.005503	0.001373
18.742500	0.996510	0.002642
18.762917	0.999007	0.001225
18.783333	1.001798	0.001182
18.803750	1.004473	0.002714
18.824167	0.999664	0.001977
18.844583	1.002373	0.001127
18.865000	0.996641	0.002766
18.885417	0.997020	0.002344
18.905833	1.003780	0.001590
18.926250	0.992715	0.001945
18.946667	1.006368	0.002479
18.967083	0.992944	0.001366
18.987500	1.004310	0.001883
