# Star 1 - Telescope kepler - Campaign 1
# Time Flux Error
# days relative_flux relative_error
2.148084 0.97436190 0.007032
2.167836 0.97602857 0.007544
2.170078 0.97758160 0.005502
2.170239 0.97288117 0.004466
2.189402 0.97685202 0.003229
2.191559 0.97307390 0.004893
2.199369 0.97658147 0.003398
2.202891 0.97862818 0.005560
2.257526 0.97825584 0.004250
2.292175 0.97336707 0.004695
2.299379 0.97750717 0.007574
2.306991 0.97443477 0.006442
2.312067 0.97829187 0.005378
2.320623 0.97651944 0.006791
2.322204 0.97508559 0.006138
2.329842 0.98043715 0.004067
2.337774 0.97156840 0.005574
2.345725 0.97824309 0.004705
2.389510 0.97597356 0.004709
2.424980 0.99339286 0.003249
2.469489 0.99874931 0.005022
2.499970 0.98937447 0.006712
2.503134 0.99864069 0.004164
2.505850 0.99683498 0.007930
2.516918 0.99545488 0.005711
2.566938 0.99896417 0.003550
2.584788 0.99538478 0.006361
2.605204 1.00159966 0.005257
2.606332 1.00215242 0.004827
2.616330 0.99544052 0.004735
2.648582 1.00590518 0.005807
2.681195 1.00329160 0.003713
2.686416 0.99930688 0.003536
2.702137 1.00933051 0.005655
2.751487 1.01089981 0.004677
2.794990 1.00870893 0.007124
2.800118 1.02816789 0.004744
2.828521 1.02648700 0.003148
2.848215 1.01657077 0.003425
2.852699 1.01439851 0.005926
2.854723 1.02201109 0.004519
2.936981 1.02079739 0.003729
2.955276 1.03049679 0.007113
2.974064 1.03055618 0.004874
3.003668 1.02448438 0.006043
3.023161 1.02192839 0.005919
3.028900 1.02980201 0.007488
3.040365 1.03197043 0.003204
3.047197 1.02191852 0.006684
3.059500 1.02725372 0.007050
3.067896 1.03049653 0.004173
3.099497 1.02750718 0.006086
3.157564 1.02414468 0.004514
3.187836 1.01731995 0.004890
3.188032 1.01984833 0.003159
3.279112 1.06386027 0.006760
3.292180 1.01316170 0.005977
3.293494 1.01539863 0.007140
3.295518 1.01575699 0.003399
3.299381 1.01214974 0.007783
3.330163 1.01641643 0.004845
3.362336 1.01349435 0.004441
3.375409 1.01175975 0.004701
3.382985 1.01737064 0.003539
3.387244 1.01641887 0.006322
3.440465 1.00771217 0.006126
3.447192 1.00669192 0.004845
3.454171 1.01024653 0.006036
3.454369 1.00651872 0.004244
3.455601 1.01070079 0.003701
3.465840 1.00258209 0.004618
3.470894 1.00601343 0.003113
3.520155 1.00604666 0.003216
3.528835 1.00057797 0.004117
3.545979 1.00147729 0.005836
3.556368 1.00175816 0.006173
3.591893 0.99718411 0.004245
3.623724 1.00540248 0.005815
3.633725 0.99810920 0.005691
3.719594 1.00148927 0.004285
3.747819 0.99774723 0.007645
3.758229 1.00436065 0.004573
3.780874 1.00299380 0.005277
3.788990 1.00838887 0.003688
3.796737 1.00085586 0.005186
3.815826 0.99005985 0.003732
3.831803 1.00400518 0.005758
3.839821 0.99418616 0.005083
3.842293 0.98964390 0.006266
3.842394 0.99725069 0.005661
3.845863 1.00875393 0.003354
3.859169 0.99670454 0.005963
3.860722 0.99079776 0.004819
3.860852 1.00764316 0.006815
3.861869 0.99448213 0.007771
3.878896 1.00550418 0.004642
3.898014 1.00068140 0.004636
3.905917 1.00436195 0.005027
3.941478 1.00297352 0.003126
3.968250 0.99748157 0.006448
3.991008 1.00348585 0.004409
3.995655 0.99253643 0.007711
4.034576 0.99972960 0.003086
4.060865 1.00231801 0.007945
4.072861 1.00049034 0.004810
4.082111 1.00096321 0.006558
4.091929 1.00254779 0.003176
4.099677 0.98990589 0.007541
4.120078 1.00005866 0.004735
4.127008 0.99755398 0.005820
4.129047 1.00719717 0.003519
4.148117 0.99982097 0.007863
4.165984 1.00134231 0.006367
4.173956 0.99623373 0.004809
4.189658 0.99767010 0.006909
4.252196 0.98775770 0.004207
4.259005 0.99573265 0.003329
4.271208 0.98804074 0.005207
4.370034 0.98216045 0.003485
4.373203 0.99006495 0.005281
4.394600 0.98818938 0.006377
4.414137 0.98111166 0.006402
4.426836 0.98489823 0.003380
4.448060 0.98107857 0.005459
4.461369 0.98949497 0.007438
4.477909 0.97743232 0.003813
4.494723 0.98727592 0.004187
4.561377 0.98423634 0.003188
4.588135 0.97348200 0.007135
4.597298 0.97498351 0.003978
4.602162 0.97680105 0.006570
4.607744 0.97621284 0.007364
4.608472 0.97907386 0.007538
4.629655 0.98464469 0.006300
4.637130 0.98406863 0.006669
4.647273 0.97350317 0.003985
4.669540 0.97341927 0.004721
4.691603 0.97255691 0.005601
4.704110 0.97551925 0.006594
4.732140 0.97728606 0.006932
4.746097 0.96173947 0.004536
4.765266 0.97364460 0.004302
4.778535 0.97160287 0.004943
4.787665 0.97612801 0.007383
4.799672 0.97340303 0.004955
4.803603 0.98073903 0.004496
4.839078 0.97375403 0.005226
4.867285 0.97536913 0.004197
4.872011 0.98502213 0.005586
4.877061 0.98222532 0.006404
4.878810 0.97501479 0.004675
4.905051 0.97873532 0.005392
4.931895 0.97299284 0.004857
4.934392 0.97364768 0.007317
4.955697 0.97320026 0.006646
4.956065 0.98667755 0.004796
4.969295 0.98179327 0.003969
4.991471 0.98137227 0.007969
5.003288 0.98343247 0.003631
5.042948 0.98449271 0.003054
5.057152 1.08067076 0.006486
5.081048 0.99041181 0.004263
5.084715 0.99056370 0.004837
5.107391 0.98622427 0.003956
5.117272 0.99054423 0.005876
5.133010 0.99920083 0.005081
5.148612 1.00194308 0.003900
5.169637 0.99286006 0.004608
5.180963 0.99867934 0.006571
5.228263 1.00585117 0.007170
5.245803 1.00354845 0.003958
5.250835 1.00084910 0.004191
5.265989 1.01055515 0.004921
5.278972 1.00949518 0.005972
5.297214 1.01108072 0.007754
5.350943 1.01440177 0.004624
5.362520 1.00905034 0.007241
5.394727 1.02089452 0.006207
5.398476 1.02023549 0.003150
5.412450 1.01792931 0.004459
5.436243 1.01365046 0.007032
5.451136 1.01831512 0.004414
5.453711 1.02445162 0.006166
5.480489 1.02232769 0.004764
5.511149 1.02713687 0.005594
5.513891 1.02904967 0.007032
5.515828 1.02460158 0.006077
5.526344 1.02529173 0.005000
5.536825 1.01594477 0.004372
5.559699 1.03388779 0.003782
5.602838 1.01958216 0.004071
5.610302 1.02572046 0.006105
5.615904 1.02923261 0.004967
5.618733 1.02738637 0.006539
5.621304 1.03213864 0.007592
5.643971 1.02671977 0.007081
5.698125 1.01936591 0.003746
5.757333 1.04691957 0.006546
5.776012 1.01785357 0.007397
5.785952 1.02730065 0.004231
5.798391 1.02030419 0.005355
5.813474 1.02421462 0.005785
5.826539 1.02598670 0.005365
5.827938 1.02217203 0.004568
5.830925 1.02151026 0.003140
5.868951 1.02012108 0.003475
5.890944 1.01806419 0.006099
5.974743 1.01863200 0.004837
5.994601 1.01202855 0.004766
6.017552 1.01915580 0.005094
6.018632 1.01091023 0.004555
6.029632 1.01464011 0.005624
6.034846 1.01256043 0.005608
6.069890 1.01148423 0.004092
6.084988 1.00927660 0.005308
6.108134 1.01348543 0.005707
6.133166 1.01390985 0.005308
6.164456 0.99673836 0.007989
6.224236 1.00633766 0.003762
6.240644 0.99656735 0.006077
6.250940 1.00564880 0.003323
6.258474 0.99693701 0.003155
6.275291 0.99812264 0.006992
6.318521 1.04092364 0.005926
6.384650 0.99511591 0.003346
6.405727 1.00109025 0.006144
6.426574 1.00040880 0.003095
6.455132 1.00324294 0.004609
6.486964 0.99450060 0.005418
6.493263 1.01063472 0.006227
6.506258 0.99740500 0.004032
6.513415 0.99279776 0.007532
6.535413 0.99880384 0.007859
6.563654 0.99509374 0.006710
6.569090 0.99971333 0.006372
6.583186 0.99947279 0.005746
6.701257 0.99610246 0.007710
6.716583 0.98477196 0.005483
6.726545 0.99646317 0.004190
6.730418 0.99402047 0.005135
6.749722 1.01046802 0.004391
6.775907 1.00024497 0.007675
6.814719 0.99496364 0.004171
6.830163 1.00485823 0.005415
6.863301 1.00376880 0.006583
6.892257 0.99878891 0.006489
6.927324 0.99064192 0.007532
6.950721 1.02504873 0.004254
6.957307 0.99762850 0.005604
6.970117 0.98862544 0.004574
6.992104 0.99272367 0.003014
7.001229 0.98427651 0.004736
7.006214 0.98153838 0.007114
7.091213 0.97655145 0.005846
7.132493 0.99172402 0.003444
7.134536 0.97419206 0.003091
7.138060 0.98609940 0.007570
7.142008 0.98590196 0.006879
7.151164 0.97831810 0.004144
7.177362 0.97944260 0.006060
7.194197 0.99023712 0.003092
7.197656 0.97510280 0.003959
7.203473 0.98285819 0.003114
7.262408 0.97313671 0.004986
7.265755 0.97608326 0.004503
7.303540 0.96942649 0.003135
7.341187 0.96966675 0.004372
7.361389 0.97396013 0.003511
7.370622 0.97635576 0.005431
7.424354 0.97613201 0.006662
7.426603 1.04919327 0.004971
7.435511 0.97317027 0.004794
7.479513 0.98305431 0.006330
7.485628 0.96978518 0.006475
7.489731 0.97430328 0.003773
7.505402 0.97751714 0.007454
7.537239 0.97776126 0.003636
7.597781 0.98609235 0.003816
7.613435 0.98873579 0.003625
7.626978 0.98287554 0.006826
7.637944 0.98134685 0.006690
7.650428 0.94446788 0.006497
7.654928 0.98934017 0.004342
7.688102 0.99408318 0.004694
7.694095 0.98597423 0.003719
7.712429 0.98823075 0.005882
7.725873 0.99818828 0.004836
7.728706 0.99126093 0.004740
7.733651 0.99095131 0.006288
7.742561 0.99064651 0.005487
7.794061 1.01019615 0.007680
7.835524 1.00483548 0.006187
7.857110 1.00224010 0.006211
7.890830 1.01444533 0.007355
7.910709 1.00619026 0.007905
7.918035 1.01034107 0.006864
7.928973 1.01284917 0.006434
7.990250 1.01272819 0.007910
8.025726 1.01635665 0.003486
8.059731 1.02160252 0.004880
8.076828 1.02416729 0.003503
8.077461 1.02279152 0.007471
8.078900 1.02319943 0.003557
8.081957 1.02082968 0.005558
8.104980 1.03170390 0.005015
8.151627 1.01804475 0.005880
8.170776 1.02417933 0.006847
8.226455 1.02871879 0.007766
8.249126 1.02051850 0.004749
8.283852 1.02324349 0.005353
8.293551 1.02533215 0.005428
8.312443 1.02523337 0.003556
8.317182 1.02008675 0.007905
8.362726 1.02062545 0.007621
8.363439 1.02613358 0.003109
8.366694 1.03041667 0.006632
8.382529 1.02483271 0.007854
8.382755 1.02226686 0.005129
8.382861 1.02882738 0.004708
8.386379 1.02369014 0.006669
8.412872 1.02411856 0.006871
8.414439 1.02111136 0.005297
8.438769 1.02680650 0.003309
8.447580 1.01915426 0.007029
8.464076 1.01720777 0.007417
8.478642 1.01845887 0.007580
8.520776 1.01883105 0.003281
8.596597 1.01563824 0.007221
8.625870 1.01209758 0.003452
8.634687 1.00735412 0.003170
8.646836 1.00009473 0.005202
8.702379 0.99796103 0.006447
8.820611 1.00679151 0.005090
8.823784 1.01220341 0.004618
8.828311 1.00198021 0.003659
8.897569 0.99627749 0.006716
8.933945 0.99754293 0.004334
8.958619 0.99416496 0.005844
8.980200 0.99840186 0.004998
8.992427 0.99733409 0.005294
9.038199 0.99892426 0.004279
9.054937 0.99440208 0.003748
9.074547 0.99885860 0.006555
9.108870 1.00204631 0.004699
9.121341 0.99359350 0.003669
9.172713 0.99813141 0.006228
9.221467 0.99553811 0.004387
9.241145 0.99667411 0.006823
9.253757 1.00730570 0.004852
9.289225 0.99729944 0.005142
9.315243 0.99736909 0.006090
9.319605 0.99667407 0.004013
9.338798 0.99680652 0.006483
9.338960 1.00057190 0.006358
9.357266 1.00750741 0.007520
9.360876 0.99047564 0.006864
9.363350 1.00323104 0.005449
9.376172 1.00274938 0.006571
9.384382 0.98730487 0.004234
9.440541 1.00001294 0.006017
9.459162 0.99193356 0.005031
9.467535 0.98658085 0.005370
9.470750 0.98629114 0.005953
9.517438 0.99600105 0.005988
9.566431 0.99094985 0.005918
9.574647 0.98095763 0.004411
9.629006 0.99672533 0.006522
9.640738 0.97813118 0.004989
9.709627 0.97598048 0.004474
9.766924 0.98050338 0.005269
9.783281 0.97704219 0.003958
9.823093 0.97354369 0.004493
9.870588 0.97203640 0.006431
9.876640 0.97347635 0.005692
9.884067 0.98151038 0.003656
9.893631 0.96944031 0.003660
9.956439 0.98536920 0.003771
9.957449 0.97630458 0.005437
9.961888 0.97917351 0.004959
9.962048 0.96960152 0.006414
9.963871 0.98387377 0.006896
9.972404 0.97743458 0.004724
10.000650 0.98124130 0.005472
10.001447 0.97331070 0.007062
10.015770 0.97563342 0.007592
10.025486 0.97269731 0.006805
10.063597 0.96927230 0.004263
10.072359 0.96822223 0.007279
10.136670 0.98185289 0.006005
10.169838 0.98436138 0.004014
10.176950 0.98072373 0.007039
10.178703 0.97966043 0.007465
10.195340 0.97891315 0.007028
10.196672 0.98274708 0.005996
10.201851 0.97905592 0.006929
10.202161 0.97309798 0.003582
10.224194 0.98518522 0.005083
10.293550 0.99876524 0.005707
10.339879 0.98823664 0.004493
10.356376 1.00153573 0.007279
10.358727 1.00097247 0.006048
10.526249 1.01356954 0.007892
10.545961 1.01690053 0.004185
10.549052 1.00841219 0.007968
10.555945 1.01432136 0.005197
10.568916 1.01925740 0.003142
10.585766 1.01254317 0.006726
10.600082 1.01428305 0.006719
10.601323 1.02211839 0.003855
10.603496 1.01276564 0.007803
10.616331 1.02121308 0.005566
10.641502 1.03127966 0.005638
10.658807 1.01413037 0.005163
10.670162 1.02221484 0.004630
10.718386 1.01454701 0.007968
10.725237 1.02830997 0.006603
10.726760 1.02231991 0.003107
10.748771 1.02106879 0.003024
10.787423 1.02878418 0.005461
10.833751 1.03109912 0.007433
10.842506 1.01866782 0.003571
10.855560 1.02793331 0.004237
10.923776 1.01710712 0.005689
10.973831 1.02010419 0.005259
10.994111 1.02256262 0.007160
11.001654 1.01991237 0.004271
11.015119 1.02125540 0.003223
11.016685 1.02650249 0.006139
11.124783 1.01221301 0.004842
11.141878 1.00866150 0.007136
11.158180 1.01856347 0.007207
11.194340 1.00583483 0.004256
11.264241 1.01255196 0.004821
11.278417 1.01636692 0.004055
11.307876 1.00238696 0.006682
11.313659 1.01113797 0.005896
11.352362 1.00865230 0.004085
11.355487 1.00626494 0.004461
11.409030 1.00761205 0.004597
11.465682 1.01619390 0.007198
11.468617 0.99973322 0.003320
11.489580 0.99883123 0.005107
11.493857 0.99476366 0.003990
11.580870 1.00126936 0.006278
11.639214 1.00652064 0.006733
11.644625 0.99977514 0.005639
11.647785 1.00601134 0.007917
11.684572 0.99563947 0.004741
11.702112 0.99955542 0.007529
11.713388 1.00560976 0.006586
11.721953 1.00208102 0.003774
11.729966 1.00064651 0.003705
11.738358 0.99918998 0.006574
11.753627 0.99862240 0.003892
11.756601 0.99602219 0.004109
11.766658 1.00545596 0.006016
11.767048 0.99705227 0.006712
11.778873 1.00768100 0.006214
11.793646 1.00980930 0.004115
11.825351 0.99986524 0.007137
11.848144 0.98608035 0.006483
11.852464 1.00370766 0.003325
11.876470 0.98958110 0.007527
11.985382 0.99539513 0.005577
11.986701 1.00125822 0.003586
11.990412 0.99859160 0.005403
12.020984 1.00153888 0.007677
12.038208 0.99199339 0.003795
12.059092 0.99395151 0.004779
12.071057 0.99620021 0.004102
12.146016 0.99392198 0.005772
12.177528 0.99878172 0.005192
12.185026 0.98095694 0.006786
12.205350 0.98537378 0.003386
12.206990 0.98868215 0.007726
12.228890 0.99534871 0.005240
12.231864 0.99210146 0.003102
12.248307 0.98050111 0.007284
12.260073 0.97952120 0.006385
12.284326 0.98389655 0.004460
12.297067 0.98734457 0.004498
12.297321 0.98759222 0.003517
12.323955 0.98106218 0.007980
12.344749 0.99412408 0.007410
12.357809 0.98816539 0.006541
12.464702 0.97810458 0.006644
12.469609 0.97701101 0.005151
12.475225 0.97794978 0.006859
12.497149 0.97789338 0.004675
12.497471 0.97187320 0.004762
12.499604 0.97583490 0.003522
12.503086 0.98176575 0.007139
12.554417 0.96944683 0.006271
12.555490 0.97236310 0.005730
12.572768 0.98582169 0.005899
12.593497 0.97600677 0.004588
12.598756 0.97842510 0.004211
12.605904 0.97273287 0.007941
12.618866 0.97613821 0.003269
12.625746 0.96996989 0.007503
12.627746 0.98068570 0.007890
12.638483 0.97877389 0.007658
12.691855 0.97375058 0.004347
12.729974 0.98058039 0.006081
12.751620 0.97279111 0.007711
12.754045 0.97806834 0.006661
12.765770 0.97797433 0.005845
12.775641 0.98071620 0.005319
12.800997 1.01365810 0.006254
12.815777 0.98888280 0.003026
12.819801 0.98834698 0.007076
12.837245 0.98363763 0.006050
12.847579 0.98973084 0.007845
12.852110 0.98075236 0.004993
12.869432 0.98462454 0.006031
12.876510 0.98962809 0.003444
12.909422 0.98292988 0.004109
12.910316 1.00306031 0.004285
12.910961 0.99381314 0.007795
12.930451 0.99373819 0.004239
12.939065 0.98758377 0.006504
12.993895 1.00450320 0.004666
13.014633 0.98749499 0.004376
13.047080 1.00728696 0.004764
13.070151 0.99593437 0.003032
13.082555 1.00684095 0.004267
13.150813 1.00177240 0.005647
13.253603 1.01208979 0.004609
13.265488 1.02520940 0.005490
13.307457 1.02534951 0.007428
13.348185 1.02414397 0.005023
13.366589 1.02146414 0.007400
13.373683 1.02730550 0.005062
13.386745 1.02881942 0.003501
13.411804 1.02635348 0.004653
13.427478 1.02516827 0.004571
13.444066 1.01905355 0.004424
13.453062 1.02217267 0.007354
13.461987 1.02625449 0.003356
13.474610 1.02407822 0.007445
13.490313 1.02809407 0.006495
13.549387 1.02537413 0.004163
13.607017 1.01533657 0.004907
13.609222 1.01103019 0.003106
13.626504 1.01294812 0.007681
13.637429 1.02115854 0.006599
13.653054 1.02630655 0.005145
13.667439 1.02784198 0.007550
13.672637 1.01684838 0.007559
13.677764 1.01121514 0.007094
13.687974 1.02043629 0.005988
13.707324 1.01878746 0.003111
13.732690 1.01320007 0.006441
13.750366 1.01477531 0.003344
13.785427 1.01315833 0.006060
13.858146 1.00760307 0.005627
13.862098 1.01145389 0.007497
13.887297 1.00374106 0.007759
13.911379 1.00806924 0.007185
13.934644 1.00066792 0.005095
13.940445 1.01118469 0.004526
13.982043 1.00150368 0.006442
13.986503 1.00498977 0.004041
14.041100 1.00654860 0.004743
14.054094 1.00510524 0.006043
14.066939 1.00560288 0.003032
14.079678 1.00429991 0.007509
14.086460 1.01140219 0.005630
14.092904 1.00301050 0.005053
14.167474 1.00438050 0.005095
14.208367 0.99622329 0.006135
14.261255 1.00353436 0.006023
14.297443 0.99642166 0.004850
14.311284 1.00858224 0.004270
14.358542 1.00357901 0.007614
14.366466 0.99796099 0.003256
14.414615 1.00140192 0.003602
14.468942 0.99707038 0.003543
14.556330 1.00434036 0.004129
14.573123 0.99366357 0.007748
14.580698 1.00119832 0.005833
14.582336 1.00271730 0.006722
14.610694 0.99946612 0.007173
14.618122 0.99741729 0.003715
14.618247 1.00646475 0.004910
14.622648 0.99913517 0.007629
14.624303 0.99882068 0.003042
14.670272 0.99117554 0.005549
14.687761 1.00118589 0.004769
14.700790 0.99135249 0.003228
14.755592 0.99572556 0.004784
14.769836 0.99318579 0.006078
14.790187 0.98622374 0.006820
14.819831 0.99625096 0.007238
14.820476 0.98578184 0.005177
14.838158 0.98848510 0.006786
14.901221 0.97572919 0.003794
14.913869 0.91902845 0.006878
14.947301 1.03047516 0.004669
14.951578 0.98087210 0.006558
14.961495 0.98001984 0.004264
14.981053 0.97822214 0.004402
15.032727 0.97388510 0.007392
15.065952 0.97482332 0.003790
15.065958 0.98368717 0.007892
15.066015 0.97094460 0.006631
15.072165 0.98169177 0.007499
15.104330 0.97357774 0.003226
15.127685 0.97923222 0.005737
15.142877 0.96778361 0.003135
15.150041 0.97849705 0.006227
15.188841 0.97736543 0.007751
15.211069 0.97695395 0.007827
15.226593 0.97596771 0.007233
15.226864 0.97118242 0.007432
15.248504 0.97176003 0.005640
15.254512 0.93927979 0.007070
15.272168 0.98081668 0.005265
15.272431 0.97893162 0.003681
15.302171 0.90157406 0.003129
15.310862 0.97624133 0.003799
15.347545 0.97135608 0.005263
15.349642 0.97420269 0.005550
15.368813 0.97701383 0.006585
15.376942 0.97814911 0.006673
15.389162 0.97931941 0.005086
15.404255 0.97449814 0.007633
15.410397 0.98207064 0.007773
15.457624 0.99673022 0.005154
15.499007 0.99160335 0.005058
15.511721 1.00830707 0.004342
15.519651 0.98904047 0.005890
15.534210 0.99456672 0.007073
15.539790 0.99630160 0.007390
15.539910 0.99965760 0.007248
15.578687 0.99136557 0.007741
15.581787 0.98442462 0.005503
15.602552 0.99678219 0.006603
15.626679 0.99653775 0.003386
15.673159 1.00582688 0.007156
15.699136 1.00128471 0.004991
15.762850 1.01342869 0.005188
15.797507 1.01681433 0.004787
15.838306 1.01586441 0.007349
15.838539 1.02203230 0.004162
15.851883 1.01701822 0.005168
15.866035 1.01836954 0.005930
15.874034 1.01996004 0.007413
15.914963 1.01719515 0.005943
15.929142 1.01913531 0.006254
15.968884 1.02667380 0.004044
15.975523 1.02850136 0.006029
15.992175 1.02276422 0.007477
16.010246 1.02277328 0.006364
16.036447 1.03158568 0.003615
16.055068 1.01838049 0.006507
16.064677 1.01817121 0.005295
16.073794 1.02467381 0.005775
16.073996 1.01973747 0.003927
16.115075 1.02277335 0.006518
16.132586 1.02697615 0.006564
16.184652 1.02235566 0.006185
16.228611 1.02047143 0.005721
16.259358 1.01538051 0.007471
16.262011 1.01829467 0.004788
16.264936 1.01007330 0.006361
16.296723 1.02593549 0.004119
16.302362 1.01529578 0.006521
16.360322 1.01478318 0.006338
16.361390 1.01760770 0.007402
16.422351 1.01776026 0.005036
16.423988 1.00808071 0.007032
16.438953 1.00357095 0.004677
16.442667 1.00556812 0.005317
16.447878 1.00914436 0.004437
16.488131 1.00611563 0.006226
16.490802 1.00280938 0.003943
16.504803 1.00574430 0.007472
16.535407 1.00750645 0.003591
16.553152 1.01216391 0.004728
16.553410 1.00276584 0.004098
16.576314 1.00498873 0.006980
16.604618 1.00140707 0.005201
16.606553 0.99666659 0.007498
16.626155 1.00024023 0.005503
16.663084 1.00612409 0.007589
16.678469 0.99559923 0.004742
16.699188 0.99699775 0.005124
16.718651 1.00622911 0.006483
16.722290 1.00725619 0.006592
16.726627 1.00562589 0.003953
16.731250 0.99758296 0.006214
16.735882 1.01070741 0.007063
16.736770 0.99895580 0.006255
16.771328 0.99845795 0.004423
16.789447 0.99897689 0.005077
16.845750 0.99537549 0.003527
16.857950 0.99917198 0.007212
16.862609 0.99813774 0.007879
16.908698 1.00005181 0.004350
16.915562 1.00458147 0.006794
16.930299 0.99759376 0.005863
16.940585 1.00191629 0.005394
16.975735 1.00952512 0.004615
16.985981 1.00014162 0.007038
16.997737 1.00296113 0.006558
17.019627 1.00400072 0.006507
17.035069 1.00588442 0.004860
17.047141 1.00094794 0.007888
17.105204 1.00110641 0.006710
17.145617 0.99617439 0.006667
17.165254 1.02236704 0.007559
17.183507 0.99740353 0.003307
17.205184 0.99892867 0.004924
17.206743 0.99517733 0.003506
17.233951 0.99333577 0.007217
17.242157 0.99103042 0.007685
17.285816 0.98826510 0.004061
17.325671 0.98840617 0.004715
17.331140 0.99223218 0.004775
17.355368 0.99095006 0.005200
17.393332 0.98814436 0.007449
17.430971 0.99352255 0.005632
17.462026 0.98717179 0.003007
17.518412 0.98230219 0.006581
17.526452 0.97009269 0.004007
17.554999 0.97507502 0.003738
17.563327 0.98631001 0.005329
17.585225 0.96824212 0.005390
17.589029 0.97583071 0.006507
17.594564 0.98034379 0.005555
17.620057 0.97211651 0.007870
17.632555 0.97439070 0.007294
17.643608 0.97396145 0.005252
17.702603 0.98249154 0.006017
17.711319 0.98926080 0.004595
17.731888 0.97747247 0.005916
17.770218 0.97872655 0.007246
17.778700 0.97065696 0.004997
17.786340 0.97307644 0.003090
17.844332 0.97794334 0.003172
17.849141 0.97753636 0.006653
17.898252 0.96944299 0.006113
17.950612 0.97488169 0.003428
17.988025 0.97168617 0.003456
17.997587 0.97632585 0.007053
18.014975 0.98464159 0.006827
18.022376 0.97881579 0.007261
18.028613 0.98511125 0.003349
18.038696 0.98609094 0.007191
18.048317 0.98299275 0.005472
18.059659 0.97835040 0.007909
18.069920 0.99563620 0.003283
18.096349 0.99606680 0.004254
18.101680 0.98881830 0.007788
18.109309 0.99218998 0.004800
18.110519 0.98754505 0.007999
18.113612 0.98882569 0.007887
18.118878 0.99350804 0.003012
18.130572 1.00870228 0.006770
18.136073 0.98838517 0.006745
18.142169 0.98973976 0.006786
18.143020 1.00282738 0.004767
18.144814 0.99757008 0.007694
18.149091 0.99422871 0.006961
18.156150 0.99703859 0.005576
18.187466 0.99672312 0.003007
18.196353 0.99438867 0.007200
18.252876 0.99624271 0.003159
18.270366 1.01470717 0.005548
18.271204 1.00470841 0.005754
18.298062 1.01213369 0.005643
18.366428 1.02028326 0.006572
18.377978 1.01491402 0.004404
18.378326 1.01978548 0.005907
18.396695 1.01664968 0.005023
18.438894 1.01774094 0.006692
18.442080 1.02256884 0.006815
18.487105 1.01357591 0.005892
18.539445 1.02259981 0.005018
18.553423 1.01494202 0.007554
18.561870 1.02409019 0.005896
18.574602 1.02953655 0.003752
18.625421 0.95113763 0.005228
18.686071 1.02515911 0.004312
18.687937 1.02079100 0.005511
18.689296 1.02494491 0.004111
18.731488 1.03563606 0.006805
18.735899 1.02367578 0.004444
