# Star 2 - Telescope kepler - Campaign 1
# Time Flux Error
# days relative_flux relative_error
8.640811 0.99982738 0.006340
8.664871 1.00941434 0.004502
8.685008 0.99993611 0.003640
8.720805 1.00564928 0.006797
8.768338 1.00761128 0.004672
8.782603 0.99254278 0.005329
8.797392 0.99328697 0.004786
8.800332 1.00060162 0.004431
8.802832 0.99781339 0.003755
8.821988 1.00099761 0.003988
8.822181 0.99989877 0.004818
8.826914 1.00094004 0.006911
8.854236 1.00392525 0.003370
8.869866 1.00441078 0.006890
8.886750 1.00128296 0.005186
8.908077 1.00716443 0.004356
8.911584 1.00425782 0.005738
8.923024 1.00505361 0.004989
8.927266 0.99482634 0.003885
8.954983 0.99538309 0.003298
8.966810 1.00360602 0.004523
8.970906 0.99556182 0.006563
8.974110 1.00253916 0.004106
8.979195 0.99818282 0.004016
8.984079 0.99804176 0.006198
8.984947 0.99542849 0.006330
8.987093 0.99259280 0.003733
8.988969 0.99882104 0.004410
9.004766 1.00251605 0.004129
9.066924 0.99986538 0.006086
9.089084 0.99899731 0.006511
9.107191 0.99584775 0.005424
9.110441 1.01402231 0.007667
9.113633 0.99935268 0.007077
9.135526 0.99751187 0.005706
9.202763 0.99824973 0.007264
9.229568 0.99276700 0.004823
9.253698 0.98722541 0.005582
9.334089 0.99949338 0.007312
9.337902 0.99363440 0.007528
9.338605 0.99749177 0.006217
9.341257 0.99981263 0.007210
9.347927 0.99624010 0.003673
9.348287 0.99280798 0.003730
9.354409 0.99823554 0.006358
9.394652 0.99698343 0.005478
9.458106 0.99466712 0.004661
9.469945 0.99945964 0.007559
9.481238 0.99871854 0.004998
9.510213 0.99495296 0.007645
9.521661 0.99406244 0.005624
9.524755 0.99795677 0.006047
9.539858 1.04842511 0.003636
9.567823 0.99946110 0.003013
9.570643 0.98793193 0.004435
9.576613 1.00103284 0.004495
9.599020 0.99122358 0.004297
9.624228 0.99621865 0.003640
9.630172 0.99839821 0.006373
9.673603 0.99873557 0.005495
9.678241 0.98825687 0.005612
9.712663 0.99278877 0.004089
9.725575 0.99642572 0.004232
9.726784 0.98985161 0.006178
9.742422 0.99909906 0.006619
9.750753 0.99380476 0.007512
9.753270 0.99452497 0.004513
9.826735 0.98717990 0.003976
9.887074 0.99598219 0.004501
9.888888 0.99432924 0.003495
9.892748 0.98793246 0.003044
9.908155 0.98957542 0.007039
9.926111 0.99821738 0.006852
9.966386 0.99576366 0.007011
9.978960 0.98567741 0.006648
9.979379 0.99458637 0.004565
10.001607 0.99295120 0.005235
10.051727 0.98717142 0.007156
10.105842 0.99226408 0.005808
10.148020 0.99293078 0.006551
10.176277 0.98860336 0.004839
10.187931 0.98337757 0.005559
10.193032 0.98207616 0.004231
10.198643 0.99075477 0.007952
10.219696 0.99394933 0.006172
10.231146 1.00179464 0.006638
10.248139 0.98913332 0.007866
10.271688 1.02927389 0.006971
10.285637 0.99597360 0.006070
10.308730 0.99578647 0.004811
10.335967 0.98809255 0.006516
10.347910 0.99343871 0.003194
10.380781 0.98672315 0.006575
10.381768 0.99276352 0.003301
10.425844 0.98581342 0.003670
10.426549 0.98842656 0.007510
10.431429 0.99010643 0.004755
10.450694 0.99068457 0.005016
10.509083 0.98855203 0.004321
10.518104 0.99147672 0.003849
10.524738 0.98895611 0.006480
10.568306 0.98157025 0.007034
10.575046 0.98836311 0.005427
10.575695 1.00299358 0.005423
10.638248 0.98927707 0.005615
10.698379 0.99148655 0.004005
10.703115 0.97813089 0.003066
10.703344 0.97590083 0.003167
10.712793 0.99072959 0.004083
10.733094 0.99272714 0.004811
10.752501 0.99770123 0.006516
10.768294 0.98160440 0.005197
10.771810 0.99076849 0.004363
10.783420 0.98822003 0.005071
10.871143 0.98415541 0.003942
10.881569 0.99106757 0.006153
10.881684 0.98663190 0.003274
10.892594 0.98153899 0.003176
10.904776 0.98282138 0.004000
10.950684 0.98447015 0.005557
10.956267 0.97407256 0.003036
10.976558 0.98717223 0.006040
11.027505 0.97548306 0.005944
11.033348 0.98424948 0.007811
11.051954 0.97000429 0.006152
11.053843 0.97981190 0.003842
11.056047 0.98147796 0.005787
11.056201 0.98542279 0.005562
11.141829 0.97213394 0.005092
11.163598 0.98106210 0.006530
11.178829 0.98641590 0.007348
11.187687 0.98167200 0.006912
11.189412 0.97943734 0.005996
11.218667 0.98620515 0.004732
11.248066 0.98798922 0.003186
11.269110 0.97985194 0.004179
11.285021 0.97786463 0.003928
11.292816 0.97956716 0.003773
11.346354 0.97636766 0.003598
11.360211 0.97897145 0.003298
11.395662 0.98783063 0.003838
11.413745 0.97885867 0.003028
11.453844 0.97696760 0.003928
11.491717 0.98238534 0.004025
11.570297 0.97849096 0.003630
11.582740 0.97340404 0.003274
11.591004 0.98295570 0.003629
11.619582 0.96958370 0.007054
11.623942 0.97601838 0.003669
11.627113 0.97576733 0.003441
11.628633 0.97754096 0.004515
11.650774 0.97829633 0.006446
11.667882 0.97218429 0.003512
11.676595 0.97977408 0.006665
11.710029 0.98174790 0.005228
11.715782 0.97780570 0.005894
11.780813 0.97573018 0.004927
11.816312 0.97089373 0.004822
11.826382 0.98172461 0.004087
11.852701 0.97886479 0.003600
11.895753 0.96862385 0.006856
11.901689 0.96546640 0.004440
11.942006 0.98006986 0.005054
11.952670 0.98233784 0.005388
12.006200 0.97257826 0.006687
12.015259 0.97001480 0.004148
12.036183 0.97329895 0.006146
12.060545 0.97524724 0.007712
12.086317 0.97632104 0.007138
12.112497 0.97307335 0.004237
12.113797 0.97875625 0.006717
12.116042 0.97328403 0.005421
12.132916 0.97573399 0.003984
12.139146 0.97812255 0.003941
12.140900 0.97221888 0.004897
12.170504 0.97308776 0.004040
12.218523 0.96786726 0.004501
12.248768 0.96745395 0.006106
12.274162 0.97158143 0.006186
12.359684 0.97848940 0.005272
12.361066 0.97781229 0.006885
12.384161 0.98360486 0.003663
12.414384 0.98060150 0.006235
12.417515 0.96757710 0.003541
12.450814 0.97969889 0.005625
12.474873 0.98035966 0.007422
12.477968 0.98035476 0.006356
12.500585 0.97223934 0.005966
12.517697 0.97821426 0.005443
12.577367 0.96783796 0.003385
12.579078 0.97022295 0.005113
12.605966 0.97111906 0.006369
12.628819 0.96888256 0.007073
12.632342 0.96856677 0.003064
12.640027 0.96901054 0.004098
12.660970 0.98182715 0.004741
12.697294 1.03525768 0.007962
12.699325 0.97748955 0.004626
12.729400 0.97950454 0.003729
12.739633 0.97719211 0.007160
12.758852 0.96464881 0.006844
12.775783 0.97023302 0.003488
12.800790 0.97117508 0.003746
12.836730 0.97168799 0.004944
12.929708 0.97531138 0.006464
12.951660 0.98020316 0.004737
12.973701 0.97252999 0.003825
12.990093 0.97421829 0.003179
12.990983 0.97501441 0.006505
13.019875 0.96603525 0.006240
13.039786 0.97665628 0.005575
13.057859 0.98160088 0.007714
13.059603 0.96849096 0.005629
13.088786 0.97455693 0.006967
13.156367 0.97283531 0.007740
13.174762 0.97813650 0.004246
13.243024 0.96753718 0.005415
13.244594 0.97722326 0.007688
13.245396 0.97063942 0.003437
13.251126 0.97731796 0.004872
13.257683 0.97560537 0.004230
13.262157 0.97050238 0.006538
13.278000 0.96230381 0.003652
13.336018 0.97173676 0.004321
13.362694 0.97877015 0.003739
13.416089 0.97671259 0.003997
13.421011 0.97575035 0.006729
13.468246 0.97274029 0.003777
13.487655 0.98285413 0.005227
13.509998 0.98778383 0.003969
13.533730 0.98307248 0.007378
13.551497 0.96918183 0.004348
13.555058 0.97956550 0.006814
13.596520 0.97042486 0.005073
13.632125 0.97411714 0.005675
13.651980 0.96942506 0.003882
13.698180 0.98501493 0.007825
13.713862 0.97610813 0.005109
13.717090 0.97516267 0.006642
13.733240 0.99089927 0.003656
13.740785 0.97486736 0.007007
13.740812 0.97431489 0.005753
13.747798 0.98743339 0.003187
13.758545 0.97506989 0.003369
13.790422 0.98150120 0.006500
13.807456 0.98373781 0.004671
13.841676 0.98064571 0.007909
13.848833 0.97746960 0.006356
13.865254 0.98006071 0.004533
13.894878 0.98249403 0.003891
13.895759 0.98371669 0.006322
13.945842 0.99219459 0.007986
13.985893 0.97925608 0.005341
13.999465 0.97175138 0.007808
13.999687 0.98166783 0.007224
13.999890 0.97772998 0.007121
14.018877 0.98768995 0.007020
14.040088 0.97922719 0.005460
14.045641 0.98390426 0.005963
14.059235 0.98899467 0.006504
14.061910 0.97216440 0.005909
14.082833 0.97813532 0.005250
14.083794 0.98183398 0.004064
14.095798 0.97280792 0.005161
14.099909 0.97944530 0.004355
14.111314 0.97703922 0.004158
14.148254 0.98239641 0.007943
14.152297 0.97978770 0.007526
14.182968 0.98067635 0.005624
14.199576 0.98257875 0.006738
14.236132 0.98555865 0.005419
14.243561 0.98307472 0.004552
14.243667 0.98373227 0.003893
14.247546 0.98223112 0.004080
14.248360 0.98467659 0.004430
14.271136 0.98756409 0.003237
14.275429 0.98638417 0.006758
14.287323 0.98882415 0.004951
14.293320 0.97630959 0.006833
14.325574 0.98265724 0.006031
14.333746 0.98921006 0.004386
14.334867 0.99134547 0.007929
14.337235 0.97438388 0.004170
14.374657 0.98949588 0.007247
14.391185 0.98117159 0.003055
14.395910 0.98437310 0.005716
14.406960 0.97401039 0.006369
14.430356 0.98380805 0.003322
14.434241 0.98794870 0.003280
14.440886 0.98278601 0.003950
14.440925 0.98524506 0.007593
14.447508 0.98526714 0.005093
14.457984 0.99208806 0.003070
14.477826 0.98923528 0.005903
14.513822 0.98746235 0.003872
14.517403 0.99020208 0.003058
14.519414 0.99562195 0.006276
14.544566 0.98001370 0.005007
14.571648 1.04986882 0.003405
14.578081 0.99283746 0.003417
14.578128 0.99164132 0.003589
14.579710 0.98350316 0.007994
14.610338 0.99221234 0.006472
14.619677 0.98786921 0.004254
14.656652 0.99043815 0.005475
14.670881 0.98429842 0.006002
14.673969 0.98925335 0.003282
14.711053 0.98709013 0.003046
14.725678 0.97448341 0.005068
14.727889 0.98794068 0.007869
14.742036 0.99648477 0.003984
14.750485 0.99389019 0.007508
14.755395 0.99185454 0.004998
14.776954 0.99242784 0.006282
14.802936 0.98541893 0.004473
14.825001 0.98656157 0.005347
14.862160 0.98511020 0.005532
14.876868 0.99371312 0.007639
14.901113 0.99062672 0.006795
14.905561 0.99385167 0.003604
14.920223 0.98691709 0.007231
14.931446 0.98758882 0.007437
14.963968 0.99697076 0.003385
15.064971 0.99040933 0.004152
15.072138 1.00707328 0.005838
15.079953 0.99136725 0.007414
15.107066 0.99549430 0.003925
15.123596 0.99781034 0.003453
15.141927 1.00416436 0.007984
15.146230 0.99800250 0.007843
15.175755 1.00044956 0.005233
15.187576 0.99496885 0.004594
15.189922 0.99449461 0.004928
15.192863 0.99641316 0.007890
15.252494 0.99670443 0.004297
15.260520 0.99956212 0.003302
15.292031 0.99933920 0.004176
15.304869 1.00212789 0.007679
15.324085 0.99618897 0.005870
15.331549 0.99657494 0.003222
15.397018 0.99853779 0.004705
15.532308 1.01035847 0.005563
15.535047 1.00560160 0.006026
15.577500 0.99595884 0.005785
15.609996 1.00487679 0.006995
15.668611 1.00529293 0.003007
15.682683 1.01234642 0.004261
15.703989 1.04937705 0.007220
15.758877 1.00987834 0.004182
15.772852 1.00220073 0.004260
15.785659 1.01080505 0.003520
15.797588 1.01346337 0.004306
15.800492 1.00814428 0.007089
15.825962 1.00645862 0.003978
15.847716 0.99899256 0.007672
15.876676 1.00427983 0.006822
15.881178 1.01906904 0.003286
15.910418 1.00267355 0.006839
15.935385 1.01043860 0.005798
15.936151 1.00578519 0.007881
15.990700 1.00918009 0.003924
16.021033 1.00769429 0.003926
16.026103 1.01279647 0.006205
16.066351 1.01467030 0.006654
16.080784 1.01525787 0.004306
16.089378 1.01229674 0.007055
16.112993 1.00842245 0.003543
16.128628 1.01959265 0.006344
16.243618 1.01448373 0.005053
16.265587 1.01052600 0.004159
16.267039 1.01369130 0.003959
16.271547 1.01772553 0.003014
16.278041 1.02380879 0.003590
16.290806 1.00944480 0.006844
16.292146 1.01407875 0.007497
16.296603 1.01685094 0.004413
16.344907 1.01354685 0.003568
16.374815 1.01618138 0.003689
16.394408 1.02078059 0.006878
16.395962 1.00997106 0.004241
16.396587 1.01506506 0.007771
16.428034 1.01422095 0.005121
16.435578 1.01134051 0.007898
16.470010 1.01587259 0.003395
16.506086 1.01861733 0.007570
16.562408 1.01668681 0.005911
16.578062 1.01648252 0.003422
16.616218 1.01179519 0.007140
16.643188 1.01617301 0.004063
16.660580 1.00879318 0.003634
16.709843 1.01480902 0.003159
16.730900 1.02055848 0.007198
16.748435 1.02797345 0.004217
16.793167 1.02830854 0.003590
16.808412 1.09875005 0.005241
16.845499 1.01395890 0.004440
16.848395 1.01731455 0.006180
16.876829 1.02301189 0.007219
16.886466 1.01488335 0.006331
16.892253 1.02438431 0.006209
16.895671 1.03557833 0.005436
16.910819 1.01962968 0.005114
16.942633 1.02417719 0.007978
16.954822 1.02424437 0.007958
16.960518 1.02060879 0.005152
16.991821 1.02093856 0.004580
16.992206 1.01975075 0.005174
16.994964 1.01851673 0.006353
17.001210 1.02048744 0.006855
17.036419 1.03002249 0.007263
17.042687 1.03404015 0.003367
17.138354 1.02087482 0.003810
17.159829 1.02234356 0.007780
17.202161 1.02482927 0.007122
17.205206 1.01937656 0.003487
17.225101 1.02037928 0.007692
17.237010 1.01968095 0.004753
17.260382 1.02390338 0.007594
17.269402 1.01791197 0.005719
17.273034 1.02840004 0.007294
17.297432 1.02782099 0.003928
17.301451 1.02515640 0.006901
17.316869 1.02533338 0.004474
17.341101 1.02508625 0.006528
17.348403 1.01946997 0.004470
17.382634 1.02218728 0.006497
17.419456 1.02867211 0.007007
17.422213 1.01859590 0.006300
17.431069 1.01778292 0.006044
17.447060 1.02122855 0.007174
17.452220 1.02757549 0.006365
17.470426 1.01800722 0.005511
17.537467 1.03099231 0.006621
17.539463 1.02790218 0.007839
17.550555 1.02702741 0.004514
17.570926 1.02674924 0.006444
17.586740 1.02565926 0.006116
17.603179 1.02482953 0.007985
17.646848 1.02272614 0.005949
17.651527 1.02223127 0.005930
17.656520 1.02434121 0.005537
17.662748 1.02656602 0.006126
17.664840 1.01819883 0.005128
17.665397 1.02915032 0.007979
17.693198 1.03128328 0.004854
17.702807 1.03026665 0.004742
17.722073 1.09118321 0.004514
17.763537 1.02790654 0.003752
17.783587 1.03331241 0.007761
17.836849 1.02922489 0.003419
17.840757 1.01604341 0.003695
17.858619 1.02542953 0.005445
17.869445 1.03803286 0.006048
17.874324 1.02611393 0.007157
17.878445 1.03135580 0.005014
17.898029 1.02290310 0.004576
17.901119 1.02631584 0.004179
17.931084 1.02567682 0.004335
17.980826 1.02687535 0.003707
17.984893 1.02813027 0.007653
17.991950 1.02851891 0.006288
18.022458 1.05315763 0.005884
18.044160 1.02904212 0.005908
18.070915 1.02003802 0.005440
18.107277 1.01836303 0.007127
18.111019 1.02711023 0.005330
18.142386 1.03043274 0.003016
18.170307 1.02643385 0.006171
18.170598 1.02232529 0.003636
18.211430 1.02782824 0.007857
18.224469 1.03018625 0.007207
18.254909 1.02799676 0.006492
18.259865 1.02880667 0.005711
18.283784 1.01848199 0.004939
18.291463 1.03257320 0.005240
18.307781 1.02517693 0.007229
18.347723 1.02874762 0.003936
18.356378 1.01176440 0.004902
18.375987 1.02567891 0.004921
18.399819 1.02115382 0.004240
18.404418 1.02914359 0.005610
