# Star 3 - Telescope tess - Campaign 3
# Time Flux Error
# days relative_flux relative_error
2.465379 1.01863824 0.004736
2.466078 1.01585360 0.004740
2.470960 1.01007282 0.004455
2.473853 1.01356360 0.005111
2.490281 1.01795618 0.003282
2.494459 1.01092427 0.003538
2.500438 1.01405810 0.004833
2.517042 1.01577662 0.007399
2.520983 1.01043233 0.004438
2.523853 1.01069052 0.006253
2.543299 1.00974476 0.003336
2.578528 1.01427734 0.007480
2.600060 1.01167481 0.005429
2.624227 1.00761560 0.004349
2.638846 1.00546983 0.007525
2.664786 1.01769057 0.004435
2.687217 1.00647447 0.003692
2.688453 1.01006885 0.006704
2.716273 1.01482310 0.005885
2.718179 1.01578793 0.006779
2.741911 1.01029640 0.007590
2.755434 1.00391476 0.003667
2.791369 1.00389791 0.007165
2.816567 1.00281918 0.005882
2.818932 1.00431467 0.003186
2.852183 1.01055827 0.005482
2.854076 1.00011571 0.003138
2.874448 1.00631122 0.005207
2.891632 1.00964694 0.004332
2.941619 1.01376499 0.007274
2.941928 1.00147676 0.006601
2.946861 0.99549197 0.007301
3.000036 0.99891981 0.005180
3.089001 0.99565456 0.007025
3.090513 1.00748186 0.006622
3.110756 1.00114760 0.004646
3.150195 1.00100382 0.003025
3.168979 1.00305445 0.007461
3.196646 1.00870722 0.003888
3.217396 1.00273957 0.004458
3.236282 1.00232344 0.003569
3.236511 1.00678969 0.007484
3.240170 1.00371930 0.006395
3.244163 1.00542867 0.004069
3.246491 0.99478145 0.007646
3.314242 1.00577846 0.005395
3.351302 0.99414042 0.007083
3.400913 1.00559551 0.003978
3.408606 0.99681434 0.004680
3.437229 0.99885671 0.006032
3.460933 0.99659856 0.003890
3.463038 1.00633290 0.004710
3.487529 1.01258753 0.007797
3.508954 1.00439461 0.005906
3.518571 0.99398052 0.004651
3.519869 0.99598740 0.007829
3.536248 1.00242825 0.005866
3.554532 1.00012343 0.005216
3.562151 1.00270890 0.004539
3.573772 0.99965931 0.007013
3.584000 0.99949748 0.007185
3.594419 1.00208982 0.006055
3.600107 1.00244270 0.007464
3.614595 0.98667089 0.006401
3.634623 1.00548083 0.007730
3.663182 0.99180613 0.004453
3.668710 1.00320269 0.005671
3.686062 1.01512183 0.007050
3.692644 0.99896231 0.004892
3.738941 0.99978832 0.003468
3.798079 0.99386941 0.006248
3.851623 0.99570629 0.007781
3.859106 1.00034414 0.006233
3.877650 1.00962297 0.004074
3.906853 1.00250024 0.006734
3.915670 1.00306320 0.005601
3.927386 0.99064727 0.003738
3.932422 0.99984786 0.003376
3.971244 1.00047925 0.004787
3.978785 0.98810157 0.003741
4.018338 1.00238665 0.007430
4.021057 0.98939980 0.005867
4.043963 1.00900862 0.005837
4.049718 1.00755506 0.007864
4.054363 1.00359321 0.004327
4.072843 1.00466041 0.007270
4.086555 0.99667701 0.007701
4.129701 0.99915950 0.004563
4.143798 0.99709515 0.004487
4.170326 0.98798290 0.003318
4.179392 1.00189882 0.004806
4.234781 1.00064015 0.005969
4.262276 1.02232092 0.005929
4.287537 1.00413428 0.003539
4.291523 1.00277784 0.006368
4.309113 1.00350983 0.006910
4.339810 0.98784729 0.005173
4.388397 1.00743575 0.007865
4.418200 1.00711865 0.007869
4.422709 1.00153392 0.006199
4.423531 1.00423810 0.004460
4.425821 0.99590266 0.007979
4.439643 0.99764516 0.003799
4.445179 1.00176745 0.005756
4.465267 0.99125334 0.004042
4.499588 0.99134925 0.004088
4.505733 1.00954338 0.003630
4.538963 0.99758864 0.004435
4.580993 0.99473607 0.005000
4.595219 0.99878818 0.003007
4.604608 0.99710816 0.003523
4.640267 0.99757671 0.003713
4.641794 0.99761554 0.006730
4.652897 0.99166033 0.004131
4.657083 0.98988881 0.007686
4.658095 0.99589166 0.004530
4.668563 1.00006241 0.003392
4.670702 0.99419610 0.007530
4.704087 0.99792440 0.005911
4.723834 0.99528879 0.005307
4.740605 1.01009565 0.003347
4.749358 1.00622389 0.005375
4.812003 0.99344201 0.006958
4.857916 0.99212419 0.005067
4.861036 0.99802350 0.004599
4.862496 1.01052739 0.006042
4.868485 1.00166748 0.005604
4.877141 1.00380565 0.007307
4.963115 0.99396558 0.003900
4.976179 0.99322326 0.007462
4.989565 0.99218867 0.006068
5.012402 1.00384646 0.003588
5.031228 0.99474881 0.006652
5.139058 0.99746548 0.007192
5.148350 0.98840301 0.006288
5.167056 0.99042495 0.005663
5.194938 0.98212771 0.005682
5.214371 0.99571856 0.006609
5.221309 0.99545946 0.006930
5.221821 0.98790055 0.003499
5.223501 0.99247218 0.003511
5.235411 0.98965326 0.007273
5.242533 0.99531003 0.006303
5.246938 0.99046132 0.007715
5.248956 0.98562373 0.007473
5.256071 0.99503802 0.004604
5.275814 0.99096325 0.003143
5.299367 0.99165765 0.005274
5.302515 0.98476248 0.004649
5.310692 0.98699025 0.005721
5.356662 0.99589179 0.007238
5.378710 0.98623331 0.003927
5.388735 0.98249687 0.006331
5.409950 0.99208581 0.005706
5.434975 0.98416037 0.003815
5.462214 0.98118900 0.007664
5.471397 0.98639248 0.007690
5.490833 0.97747407 0.006210
5.518893 0.98565432 0.005440
5.528648 0.97696619 0.007423
5.531935 0.99423875 0.005410
5.539830 0.98299618 0.006494
5.591655 0.98758709 0.007597
5.608117 0.98128648 0.003298
5.610986 0.98474291 0.003336
5.612964 0.97987579 0.004739
5.631824 0.98017013 0.006548
5.639762 0.99213390 0.007158
5.647606 0.98189495 0.004940
5.660007 0.98933468 0.005890
5.700177 0.99458308 0.004355
5.709396 0.98753110 0.006413
5.709716 0.98226508 0.006887
5.727339 0.97767188 0.004075
5.778285 0.99218759 0.003018
5.804366 0.98513525 0.007851
5.817733 0.98280495 0.007780
5.820280 0.97809060 0.007598
5.829386 0.98405240 0.003939
5.864737 0.97428406 0.007395
5.899188 0.98352395 0.003404
5.914551 0.97653581 0.006668
5.919142 0.98523137 0.003452
5.923943 0.97873897 0.007320
5.940331 0.98336625 0.006122
5.948116 0.98035964 0.003455
5.976885 0.98014540 0.003273
5.987904 0.98546629 0.007809
5.992852 0.96925471 0.005990
6.005286 0.98362305 0.007225
6.073768 0.97770687 0.007472
6.118759 0.98018185 0.003910
6.127313 0.97028700 0.004017
6.170190 0.97051376 0.004358
6.182375 0.97328427 0.005907
6.194923 0.97172275 0.007518
6.202378 0.97470158 0.007086
6.254937 0.97020025 0.007087
6.384388 0.97012507 0.003348
6.398584 0.96515686 0.007453
6.448368 0.97119922 0.006625
6.453704 0.97270212 0.005269
6.464155 0.96597398 0.006882
6.477804 0.96417321 0.003099
6.514386 0.97788769 0.004014
6.516622 0.97239132 0.007826
6.526680 0.97009200 0.006853
6.531755 0.97290573 0.003016
6.539924 0.97386998 0.006155
6.547197 0.97116270 0.005190
6.554205 0.97063497 0.004066
6.554930 0.97185861 0.003869
6.565795 0.97475151 0.004264
6.607530 0.97750023 0.004693
6.629764 0.97718982 0.005940
6.639972 0.97680104 0.003876
6.650378 0.96667029 0.006569
6.656417 0.97143963 0.007643
6.783916 0.98689934 0.007730
6.785855 0.98349667 0.006350
6.815214 0.97156523 0.005986
6.826986 0.97636852 0.004831
6.868488 0.97548055 0.003454
6.912216 0.98095534 0.004270
6.993712 0.98017926 0.007567
7.029826 0.97193270 0.007669
7.033417 0.98139967 0.003676
7.089543 0.97665150 0.007496
7.094471 0.98195377 0.005636
7.124161 0.98744643 0.004449
7.150038 0.98188813 0.005927
7.173668 0.97863701 0.007202
7.174378 0.97748156 0.004266
7.191027 0.98217744 0.007654
7.203359 0.98439918 0.006880
7.209207 0.97991367 0.005741
7.209451 0.98407289 0.005196
7.232502 0.97975436 0.007459
7.253567 0.97761276 0.007545
7.316234 0.98589548 0.005749
7.336913 0.99027710 0.007625
7.337729 0.99185372 0.003092
7.354387 0.98095119 0.005791
7.373564 1.09448050 0.003347
7.430247 0.99617019 0.004335
7.434181 0.98618078 0.006896
7.461739 0.98408894 0.007115
7.473859 0.99271087 0.007487
7.476694 0.99967362 0.003172
7.496914 0.99762108 0.006665
7.513205 0.99632763 0.003140
7.517521 0.99309257 0.007701
7.519006 0.98943941 0.003482
7.557044 0.98755141 0.003334
7.571462 0.99193016 0.005926
7.575748 0.99608793 0.003401
7.576458 0.99637197 0.005672
7.602500 0.99148042 0.006854
7.625632 0.99923719 0.007247
7.635099 0.99486203 0.003512
7.636090 0.98835386 0.006400
7.673502 0.99869200 0.004617
7.676158 0.99124937 0.004611
7.684863 0.99502669 0.004130
7.687832 0.99364749 0.003919
7.697773 0.99748168 0.007126
7.701383 0.99507113 0.006673
7.710629 0.99513011 0.005676
7.749581 1.00150652 0.006940
7.755755 0.99612701 0.005753
7.774207 0.99310205 0.006867
7.775226 1.00216061 0.006992
7.787442 0.99720743 0.006258
7.800329 1.00166072 0.007402
7.878135 0.99637166 0.005023
7.897383 1.01326778 0.004981
7.912573 1.00662417 0.007214
7.913674 1.00603042 0.003198
7.935303 1.00350431 0.007238
7.952225 1.00386257 0.006595
7.965111 0.99723572 0.003153
7.967778 1.00196237 0.004966
8.017960 1.00621795 0.007655
8.025921 1.01096011 0.003072
8.041714 1.01696438 0.005313
8.112960 1.00560674 0.006954
8.138866 1.00161160 0.004050
8.161522 1.01233862 0.004169
8.190700 1.01065655 0.007296
8.192282 1.00819658 0.003972
8.226410 1.02026171 0.003182
8.263944 1.01815423 0.003645
8.269093 1.01298337 0.003732
8.320012 1.01883464 0.006533
8.326200 1.01909059 0.007425
8.402147 1.02044415 0.004953
8.419419 1.00880916 0.007468
8.511992 1.01706987 0.007064
8.512603 1.01569693 0.007281
8.513577 1.01876768 0.006789
8.518150 1.01988774 0.006848
8.536309 1.02405445 0.004172
8.557061 1.02645236 0.007651
8.615037 1.02958552 0.007710
8.635105 1.02384035 0.006466
8.667938 1.02188309 0.004499
8.684913 1.02830822 0.007188
8.702633 1.02082372 0.005662
8.769666 1.02524569 0.004853
8.771304 1.02688486 0.006630
8.845375 1.02464807 0.003778
8.857080 1.01790549 0.005755
8.857333 1.02131239 0.005609
8.858193 1.01892597 0.007263
8.863625 1.03411769 0.007626
8.889920 1.02775742 0.005096
8.926166 1.02461878 0.006766
8.947270 1.03058158 0.003283
8.965590 1.03347899 0.007962
8.984410 1.01684245 0.005431
8.992788 1.02395130 0.005287
8.999977 1.02135677 0.007042
9.023627 1.01917937 0.005467
9.038432 1.02365429 0.007815
9.097360 1.02992748 0.005955
9.140975 1.02675177 0.004714
9.149185 1.02623546 0.004792
9.150357 1.02380414 0.006459
9.182513 1.01472731 0.004030
9.182858 1.02506338 0.004422
9.186696 1.02150342 0.006502
9.207439 1.02133418 0.004402
9.210136 1.02750892 0.005104
9.233130 1.02688865 0.007832
9.258827 1.03169050 0.004669
9.265976 1.02872676 0.004231
9.277091 1.02438633 0.005571
9.281698 1.03100096 0.006957
9.296163 1.02155911 0.004711
9.320394 1.02092996 0.004768
9.323284 1.02974491 0.007887
9.328261 1.02988509 0.004485
9.390048 1.03005667 0.007931
9.391523 1.01893083 0.003354
9.404056 1.02460381 0.007096
9.413571 1.02512365 0.007033
9.441304 1.01976026 0.007746
9.453218 1.03238076 0.005628
9.458714 1.02149520 0.005071
9.462768 1.02602451 0.005474
9.469323 1.02480112 0.006699
9.520649 1.01960540 0.007875
9.522968 1.02214594 0.007754
9.566285 1.02690429 0.006097
9.594598 1.03089124 0.004570
9.613645 1.01828016 0.003684
9.631780 1.02024900 0.003724
9.633564 1.02408550 0.006083
9.636342 1.02118267 0.007995
9.657718 1.02816051 0.005539
9.670635 1.02482949 0.007250
9.703219 1.01790643 0.006815
9.709671 1.01959869 0.005240
9.715186 1.02444640 0.007654
9.734734 1.02152477 0.006231
9.773288 1.01737226 0.005186
9.846805 1.01914279 0.006379
9.848819 1.01867460 0.004613
9.871366 1.00675169 0.003019
9.877755 1.01203459 0.005064
9.879661 1.01002270 0.004773
9.885082 1.01174016 0.005148
9.922815 1.02206329 0.007005
9.931703 1.01371573 0.007905
9.958239 1.01435810 0.007430
9.992344 1.01478202 0.004501
10.071746 1.01340455 0.005234
10.099925 1.00274708 0.006108
10.111495 1.01734994 0.007669
10.137392 1.01658566 0.003093
10.156328 1.01130357 0.005134
10.178295 1.00703654 0.007444
10.191160 1.02045347 0.004189
10.206106 1.01553205 0.006601
10.210312 1.00624520 0.005187
10.239820 1.02135342 0.006422
10.253057 1.01106176 0.003333
10.261396 1.01296054 0.005900
10.265803 1.00088433 0.005079
10.268271 1.00630689 0.007189
10.271375 1.01156895 0.004273
10.273342 1.01333434 0.003651
10.286390 1.01244921 0.006201
10.332665 1.00673777 0.006166
10.396555 1.00703394 0.005676
10.396966 1.00762307 0.006171
10.404091 1.00919576 0.004668
10.418130 1.00522760 0.005999
10.429644 1.01047227 0.007472
10.536880 1.02150292 0.007061
10.558236 1.00494838 0.003384
10.588194 1.00552479 0.003605
10.621434 0.99355470 0.007424
10.636930 1.00879097 0.007552
10.653298 1.00336519 0.004220
10.663238 1.01856737 0.003738
10.675011 0.99932821 0.003266
10.726095 1.00862092 0.004872
10.736761 1.00027826 0.005560
10.807513 1.00523288 0.007363
10.845406 1.00926114 0.003193
10.860293 1.00377920 0.004228
10.860780 1.00415941 0.003376
10.877590 1.00618434 0.003785
10.907704 1.00234579 0.006955
10.922908 1.00162988 0.006243
10.926914 0.99592872 0.006193
10.967978 0.99981325 0.007945
10.991546 0.99663206 0.005133
11.009142 1.00247589 0.004309
11.027638 1.00523757 0.004983
11.039614 1.01371383 0.004142
11.049109 0.99608984 0.004176
11.054311 1.00708250 0.007794
11.058507 1.00289063 0.004523
11.065968 1.00042401 0.006587
11.080694 1.00448820 0.005785
11.102308 1.00744892 0.004277
11.111379 0.99807982 0.006607
11.111548 1.00121271 0.003104
11.155531 0.99688783 0.005127
11.161013 1.00045216 0.006320
11.161422 1.00181962 0.003936
11.179747 1.00386042 0.005005
11.199805 0.99306323 0.003099
11.250331 0.99314370 0.004626
11.260434 0.99539272 0.005598
11.266929 1.00552895 0.003256
11.275585 0.99615271 0.005659
11.289512 0.99526374 0.006382
11.298879 0.99960627 0.004205
11.308122 0.99417196 0.007491
11.340939 0.99455481 0.003645
11.345799 0.99823307 0.003562
11.360571 0.99985299 0.004085
11.366138 1.00864710 0.004904
11.372439 1.00915016 0.005892
11.398176 1.00902694 0.005224
11.420297 1.00670626 0.007942
11.451833 1.00242029 0.005784
11.474174 1.00094568 0.004598
11.479498 1.00709720 0.004965
11.488637 1.00855595 0.004286
11.511253 1.00336904 0.005116
11.537231 1.00330999 0.003630
11.566317 1.00110082 0.005079
11.596888 0.92385964 0.007820
11.635671 1.00883220 0.004871
11.648161 0.99316064 0.007578
11.664606 1.00921878 0.005896
11.667864 1.00162615 0.005669
11.669253 1.00048933 0.003249
11.723232 1.00179722 0.003943
11.734974 0.99896238 0.004116
11.758513 1.00696299 0.003488
11.771115 1.00104772 0.003363
11.786186 0.99380456 0.005719
11.789137 0.99973365 0.007375
11.792119 0.97412704 0.007416
11.803936 1.00378257 0.004743
11.815264 0.99811336 0.003742
11.817978 1.00134309 0.006767
11.822604 0.99353939 0.003850
11.859010 0.99782890 0.006545
11.863406 0.99895892 0.006118
11.865194 0.99656036 0.006238
11.923447 1.05674933 0.003274
11.942090 1.00320945 0.006521
11.964480 0.99353454 0.007053
12.018907 0.99870164 0.004431
12.023147 0.99855292 0.005593
12.033398 0.98739057 0.004380
12.037899 0.99171271 0.004921
12.038013 0.99760155 0.006903
12.114248 0.99721199 0.006953
12.141318 0.99677632 0.004994
12.228423 0.99762535 0.006222
12.228749 0.99212018 0.007816
12.248839 0.99694420 0.006473
12.254512 1.00517050 0.003594
12.272093 0.99993560 0.006716
12.273047 1.00380330 0.007396
12.329635 1.00389140 0.005850
12.336898 0.98412886 0.005535
12.338934 1.00059927 0.007190
12.367510 1.00221593 0.006561
12.372387 1.00441827 0.007222
12.383398 0.98903915 0.005842
12.422363 1.00827028 0.003658
12.454718 0.99814743 0.003480
12.497017 0.99236385 0.007782
12.498229 0.99881262 0.007311
12.607848 0.99073287 0.005023
12.639893 0.99132104 0.003270
12.643156 1.00054058 0.005444
12.646997 0.99179180 0.003111
12.656104 0.99271935 0.004752
12.672379 0.99552043 0.006927
12.692342 0.98839450 0.004110
12.708631 0.98308107 0.006435
12.794250 1.00308310 0.003318
12.794572 0.99661945 0.006192
12.808054 0.99489525 0.004260
12.821596 0.99744242 0.004565
12.825992 0.99750766 0.007709
12.848020 0.98591516 0.007155
12.862100 0.98768259 0.007079
12.870220 0.99853761 0.004643
12.876107 0.99417769 0.004041
12.942932 0.99185686 0.006857
12.948260 0.99886977 0.005895
12.956189 0.99838410 0.007063
13.020598 1.00073253 0.007386
13.021128 0.99650793 0.004689
13.080048 0.98676503 0.003730
13.095263 0.99722341 0.005305
13.100109 0.98591779 0.006919
13.107801 0.99127228 0.006058
13.115461 0.99038085 0.005973
13.127154 0.98548538 0.007350
13.150235 0.98144136 0.004385
13.155414 0.99078411 0.005295
13.189250 0.98172620 0.006398
13.233685 0.98588532 0.007543
13.236993 0.99105942 0.004474
13.241285 0.98755175 0.004560
13.263702 0.98464073 0.004616
13.287309 0.98435910 0.006908
13.304857 0.98438878 0.004542
13.316297 0.98637791 0.007333
13.340472 0.99410308 0.006640
13.340691 0.99671831 0.003968
13.390342 0.98345569 0.007175
13.412433 0.99216377 0.003309
13.417475 0.98687178 0.003201
13.420760 0.97927401 0.006398
13.434166 0.97868580 0.007250
13.464612 0.97803045 0.004769
13.488930 0.97641773 0.003175
13.489359 0.97807183 0.005285
13.501119 0.97386026 0.003857
13.539389 0.97443165 0.005962
13.551549 0.97463083 0.003855
13.567879 0.97558659 0.006217
13.619864 0.98155737 0.003084
13.637799 0.98072670 0.007164
13.651729 0.98660739 0.004310
13.683418 0.98124440 0.004041
13.704888 0.98174848 0.004517
13.770809 0.98025857 0.007309
13.795050 0.97858503 0.005083
13.833741 0.97876027 0.007210
13.870542 0.97999875 0.007346
13.874221 0.98448899 0.007048
13.894147 0.97441420 0.007146
13.894976 0.97911034 0.007991
13.935053 0.97986168 0.004092
13.940954 0.98461968 0.003934
13.950802 0.97574657 0.005703
13.961677 0.97910160 0.003262
13.998930 0.97560781 0.004249
14.000575 0.96999951 0.007972
14.017016 0.97472318 0.007033
14.032382 0.98223803 0.007753
14.036671 0.97506562 0.004466
14.044131 0.97174065 0.006251
14.066860 0.97054803 0.003901
14.103515 0.97843998 0.005691
14.134304 0.97299083 0.005416
14.162114 0.96439109 0.005327
14.165752 0.97163765 0.004832
14.176264 0.97782788 0.005389
14.181961 0.96737930 0.003587
14.199276 0.97574802 0.007780
14.243658 0.97114805 0.004626
14.252928 0.96805687 0.003744
14.258748 0.97032725 0.006242
14.268993 0.98085061 0.004021
14.357164 0.97009442 0.007957
14.399578 0.97407987 0.003683
14.409301 0.97450147 0.007591
14.410872 0.97008917 0.006961
14.435046 0.98133312 0.006023
14.482758 0.97874037 0.006300
14.486541 0.97277167 0.004990
14.501379 0.96838162 0.006009
14.509216 0.96430920 0.006144
14.515393 0.97455131 0.005783
14.519135 0.98299794 0.004072
14.536908 0.96686596 0.004435
14.559562 0.98599894 0.005931
14.574909 0.97483987 0.007019
14.613335 0.97491752 0.007299
14.616423 0.97559617 0.004706
14.654571 0.96296634 0.005623
14.708604 0.97799907 0.007185
14.716881 0.97776329 0.003543
14.725287 0.96528102 0.005112
14.727450 0.97528508 0.006176
14.768308 1.04464964 0.004280
14.775996 0.97417982 0.005678
14.782336 0.97828726 0.006331
14.797420 0.97535488 0.006367
14.806082 0.96728087 0.007609
14.810508 0.98197839 0.005805
14.824655 0.97472865 0.007239
14.835537 0.97634468 0.003710
14.916187 0.98200404 0.007846
14.916213 0.97761850 0.005245
14.919731 0.97921109 0.003902
15.019541 0.98178216 0.003362
15.019785 0.97832708 0.004527
15.055225 0.98732941 0.004900
15.069956 0.99164875 0.003718
15.096269 0.98063233 0.004972
15.118732 0.98664974 0.006382
15.128588 0.98246410 0.006260
15.146130 0.97353717 0.005630
15.236687 0.99236778 0.004784
15.248126 0.98475913 0.006243
15.288276 0.98825525 0.006196
15.332034 0.98894740 0.005763
15.356104 0.99031868 0.007349
15.369439 0.99036238 0.005386
15.376406 0.98654888 0.007176
15.417278 1.00397643 0.006199
15.421853 1.00222267 0.007938
15.492319 0.99311515 0.003234
15.582997 1.01070136 0.007551
15.596746 0.99975375 0.004085
15.669470 0.99334437 0.007656
15.678653 0.99359229 0.006056
15.679862 1.00796238 0.004893
15.706050 1.00943148 0.006406
15.728445 0.99878058 0.004270
15.732711 1.00654090 0.004402
15.758684 1.01039406 0.003106
15.767864 0.99662998 0.003682
15.774561 1.00818193 0.004222
15.784484 1.01009820 0.007454
15.785657 1.00308486 0.003336
15.835130 1.00539387 0.004311
15.851305 1.00107533 0.003214
15.857771 1.00756657 0.005941
15.863138 1.00454976 0.003145
15.868973 1.01021412 0.003827
15.891503 1.00900018 0.006822
15.902691 1.00290215 0.004549
15.960449 1.01501398 0.006432
15.969752 0.96402885 0.003706
15.974361 1.00975410 0.004548
16.010757 1.01180663 0.004010
16.015088 1.01083960 0.004223
16.047941 1.01749879 0.006486
16.050739 1.01979741 0.004380
16.076782 1.01910158 0.004394
16.148553 1.01447417 0.003632
16.164950 1.01808955 0.007002
16.246672 1.00945569 0.004957
16.260592 1.02031885 0.007112
16.280674 1.01437565 0.004333
16.300901 1.02103236 0.006997
16.312114 1.01236330 0.003557
16.313579 1.02058205 0.006925
16.329191 1.00892380 0.007618
16.345061 1.01578401 0.003696
16.385499 1.01682908 0.007559
16.390054 1.06495088 0.005441
16.395841 1.01508980 0.005357
16.439915 1.02105975 0.005110
16.460921 1.02633389 0.004781
16.463715 1.02234429 0.003811
16.467042 1.02771893 0.005480
16.488973 1.02682138 0.003185
16.505251 1.02542765 0.004753
16.613481 1.02677813 0.007958
16.635439 1.02372792 0.007130
16.641505 1.02258273 0.006892
16.667276 1.03088524 0.006550
16.671234 1.02148348 0.003580
16.705618 1.03105940 0.005713
16.722920 1.02244173 0.006082
16.730639 1.02906545 0.003281
16.756618 1.02796121 0.007753
16.758576 1.03665485 0.007004
16.763197 1.02982788 0.006972
16.786890 1.02717870 0.003370
16.789926 1.03262067 0.003791
16.812164 1.03486788 0.004028
16.829526 1.01169108 0.006924
16.891320 1.02949446 0.004119
16.905136 1.02218938 0.003643
16.971283 1.02744044 0.007174
16.972685 1.03489948 0.005515
17.021133 1.02375477 0.003376
17.048996 1.02798435 0.004076
17.061079 1.02881789 0.005123
17.062362 1.02557558 0.005818
17.101681 1.02407208 0.007916
17.101935 1.02784087 0.006909
17.139805 1.02668403 0.004805
17.162773 1.02271083 0.007261
17.167554 1.02407372 0.003743
17.169745 1.02810395 0.006916
17.175299 1.02704977 0.004970
17.209365 1.01659606 0.005223
17.219649 1.02762021 0.006530
17.236303 1.02477373 0.006648
17.238408 1.03457266 0.003469
17.279337 1.02076760 0.005236
17.282390 1.01765910 0.003499
17.296153 1.02620311 0.007305
17.306400 1.01929786 0.006506
17.330395 1.01987527 0.006433
17.343462 1.01769176 0.003105
17.375880 1.01936301 0.003393
17.389535 1.02051721 0.005124
17.390042 1.03222790 0.005955
17.391335 1.03029951 0.003395
17.408672 1.02028127 0.005724
17.411178 1.02338246 0.003297
17.542711 1.01982251 0.006547
17.548016 1.02251608 0.007041
17.555420 1.01582890 0.004876
17.571822 1.01735092 0.005239
17.584396 1.02569311 0.005882
