# Star 2 - Telescope kepler - Campaign 2
# Time Flux Error
# days relative_flux relative_error
1.930259 1.03035477 0.003187
1.932560 1.02963900 0.004182
1.942456 1.02469614 0.003635
1.944957 1.02624469 0.003760
1.948041 1.02769203 0.006984
1.950344 1.03139559 0.005501
1.980288 1.03209080 0.003649
1.982696 1.02207274 0.004582
2.008879 1.02682235 0.007231
2.021015 1.02363827 0.004797
2.041088 1.01587968 0.005555
2.060901 1.02959788 0.006686
2.062347 1.02494866 0.006296
2.147465 1.02066252 0.005881
2.156541 1.02270969 0.003102
2.177753 1.02413430 0.004777
2.187825 1.02536569 0.003681
2.215807 1.02318404 0.004706
2.239234 1.03076779 0.006681
2.271494 1.02436007 0.004343
2.321851 1.03040170 0.003990
2.323619 1.02940172 0.004634
2.329186 1.02205725 0.005890
2.396274 1.02954391 0.003401
2.427601 1.03023727 0.004313
2.493532 1.02625423 0.005487
2.572511 1.02756013 0.005532
2.627361 1.02562727 0.005526
2.658858 1.01723288 0.007324
2.676793 1.02181703 0.004583
2.694503 1.03275030 0.006629
2.700121 1.02370010 0.004579
2.723852 1.02598541 0.007952
2.733004 1.03009238 0.005268
2.750500 1.01946493 0.005069
2.828589 1.02986416 0.003462
2.834702 1.01515681 0.004335
2.910894 1.02410761 0.006228
3.051305 1.02476704 0.006015
3.059196 1.02659102 0.007935
3.100426 1.02231223 0.006250
3.124977 1.01760112 0.003316
3.127143 1.01986911 0.004948
3.150200 1.02157085 0.007221
3.172187 1.02786923 0.004356
3.176570 1.02566634 0.005236
3.182969 1.02680467 0.003164
3.209076 1.03169653 0.006209
3.239802 1.02152409 0.004301
3.253269 1.03075135 0.003988
3.284423 1.02443414 0.006693
3.349631 1.02329166 0.004525
3.362831 1.02583592 0.003224
3.398529 1.02170178 0.007940
3.426465 1.02257748 0.005994
3.444560 1.02633820 0.007526
3.482132 1.01858201 0.007749
3.511801 1.02107519 0.007774
3.521043 1.02236436 0.005408
3.535429 1.02150732 0.005757
3.546889 1.02780273 0.004183
3.548594 1.02667604 0.003486
3.549415 1.02692489 0.004862
3.549728 1.02625427 0.007648
3.554738 1.02397911 0.007204
3.569384 1.01937651 0.006407
3.571847 1.01938028 0.007762
3.587243 1.02393887 0.005808
3.611669 1.01999695 0.003319
3.631194 1.01607316 0.005035
3.637242 1.01503298 0.003330
3.687697 1.02518041 0.005491
3.689782 1.01771351 0.007240
3.761913 1.01449174 0.005039
3.782778 1.01905696 0.003114
3.799477 1.02723446 0.005015
3.812608 1.01935357 0.005799
3.817256 1.02513344 0.004639
3.847427 1.02833268 0.003174
3.879586 1.02384502 0.003048
3.899121 1.02472966 0.005051
3.948173 1.02528641 0.003509
3.992475 1.01661107 0.006234
4.003098 1.02327001 0.003439
4.028939 1.02408627 0.005117
4.030703 1.00683360 0.004172
4.036603 1.01608891 0.005184
4.079011 1.01525936 0.007513
4.082938 1.01702991 0.007484
4.106770 1.02417436 0.004702
4.130057 1.01967784 0.007261
4.150109 1.02121928 0.004851
4.157047 1.01766608 0.007991
4.165567 1.02394167 0.005005
4.173933 1.01857938 0.007260
4.179448 1.01946242 0.007606
4.182492 1.01050653 0.004184
4.196052 1.02171499 0.004724
4.203104 1.01436757 0.006029
4.208727 1.01720489 0.004302
4.221347 1.01363430 0.006775
4.235786 1.01627159 0.004481
4.236759 1.00732965 0.007073
4.256411 1.00334124 0.006441
4.286218 1.01537080 0.006274
4.306045 1.02017428 0.005006
4.335560 1.02009148 0.007917
4.368647 1.02364986 0.006588
4.439335 1.02248604 0.007105
4.450951 1.01252893 0.007584
4.491684 1.01283202 0.003411
4.497134 1.00947299 0.004888
4.565014 1.01712231 0.006112
4.577309 1.01770539 0.003469
4.584318 1.01803296 0.003158
4.587394 1.01892831 0.006281
4.592346 1.00580959 0.004609
4.620876 1.00463805 0.004708
4.626633 1.02111943 0.006636
4.640937 1.00788925 0.007853
4.651898 1.00302425 0.006591
4.653800 1.00660503 0.004522
4.667423 1.01887135 0.003862
4.715271 1.01208444 0.005308
4.758765 1.01481809 0.006184
4.790183 1.01409968 0.007683
4.796941 1.01638964 0.004750
4.850071 1.01121321 0.003526
4.853852 1.01367806 0.003127
4.860853 1.00934616 0.004456
4.865962 0.99695579 0.005174
4.877040 1.00574419 0.003336
4.879132 0.99895112 0.005772
4.887000 1.00812201 0.004553
4.894915 1.01590698 0.007531
4.925817 0.92511054 0.004688
4.936587 1.01904048 0.006489
4.938365 1.00812646 0.007202
4.951262 1.00506916 0.005481
4.997932 1.01050984 0.007905
4.999932 1.00949228 0.003915
5.005886 1.00463091 0.007724
5.012029 1.01376096 0.006519
5.052181 1.00384772 0.003768
5.069965 1.01081383 0.004379
5.126676 1.01780798 0.003723
5.167447 1.00326519 0.004364
5.188457 0.99980764 0.004235
5.245028 0.99956959 0.003665
5.275008 1.01030343 0.005491
5.277919 1.00785945 0.006297
5.312135 1.00880163 0.007369
5.322417 1.00500321 0.003473
5.333056 1.00318660 0.004656
5.344037 1.00677100 0.004991
5.362915 1.01932996 0.003458
5.396897 0.99958899 0.006048
5.407532 1.00161604 0.006073
5.412730 1.08450040 0.006826
5.417769 1.00825143 0.004120
5.421485 1.00024909 0.007641
5.434985 1.00712286 0.007136
5.446314 1.01434318 0.003132
5.468978 0.99775228 0.007676
5.473718 1.00876553 0.006129
5.561583 1.00426163 0.007796
5.585647 1.00488092 0.005314
5.613858 1.00005263 0.007363
5.621751 1.00736620 0.005160
5.636505 1.00424209 0.004082
5.654928 1.00274449 0.006166
5.713745 1.00590243 0.003958
5.739011 0.99782879 0.003787
5.783836 1.00554430 0.006141
5.810128 1.00576052 0.003854
5.871559 1.00398768 0.006546
5.882510 1.00453191 0.006107
5.896038 1.00274883 0.007257
5.910490 1.00803763 0.003525
5.935663 0.99019256 0.003621
5.943666 1.00534793 0.003621
5.972642 1.00536679 0.003916
5.977829 0.99802759 0.006421
5.995459 1.00125911 0.004766
6.055842 0.99989445 0.005299
6.066431 0.99340885 0.004455
6.098477 0.99382917 0.004510
6.120054 1.00761021 0.003440
6.162093 1.00481377 0.005474
6.171307 0.99641173 0.007707
6.245352 1.00478483 0.006961
6.279312 1.00952435 0.005927
6.290884 1.00524260 0.007107
6.314785 1.00810832 0.004952
6.319755 1.00467702 0.006254
6.321120 1.01726642 0.005850
6.327390 0.99997592 0.003855
6.330603 1.00844355 0.004988
6.341516 0.99292186 0.004963
6.372567 0.99896896 0.007446
6.384959 1.00051105 0.005299
6.387249 1.00151259 0.007744
6.413190 1.00530496 0.004402
6.439944 1.00129919 0.004978
6.455335 1.00657423 0.003837
6.474121 1.00097630 0.007999
6.480115 1.00955674 0.007415
6.495709 1.00833410 0.006283
6.512957 0.99892411 0.006047
6.515834 0.99753686 0.005028
6.516232 0.99537318 0.004885
6.518940 0.99952981 0.003475
6.537129 1.00053768 0.006331
6.538934 0.99833481 0.003077
6.588931 0.99905105 0.004560
6.591673 1.00030065 0.003734
6.614881 0.99967620 0.005544
6.637043 0.99940319 0.007252
6.661555 1.00082137 0.003276
6.685788 1.00062490 0.004439
6.718813 0.99906621 0.004898
6.731405 0.99981802 0.005191
6.777485 0.99810732 0.007529
6.785848 1.00156487 0.004537
6.883254 1.00522601 0.007626
6.889538 1.00165028 0.005456
7.022419 0.99643543 0.007566
7.030659 0.99508946 0.003336
7.038234 0.99604429 0.004494
7.041904 0.99986026 0.006839
7.069131 0.99716836 0.004479
7.091718 1.00316308 0.007913
7.110680 0.99023566 0.005195
7.111235 0.99925160 0.006284
7.113712 1.00475539 0.003840
7.138339 1.00828675 0.004653
7.158320 1.00068063 0.003095
7.165310 0.99965989 0.006007
7.180863 0.98616636 0.003110
7.184478 0.99692668 0.004907
7.223479 0.99612377 0.003822
7.250439 1.00085670 0.006753
7.254517 0.99974858 0.004721
7.257125 1.00500569 0.004543
7.259761 1.00682459 0.005880
7.266104 0.99712762 0.004793
7.269782 1.00643185 0.004427
7.302452 1.00318744 0.003062
7.323465 1.00399056 0.005495
7.416770 0.99747204 0.003167
7.440014 1.00047248 0.003383
7.447038 1.00251370 0.003622
7.473804 1.00372656 0.007669
7.490204 0.99309176 0.004560
7.523641 0.99105660 0.006169
7.531372 0.98922363 0.007516
7.567675 0.99909566 0.005766
7.577931 1.01252692 0.003953
7.617119 0.98796039 0.005439
7.631140 0.99275244 0.004023
7.634863 1.00925498 0.005156
7.642597 1.00668050 0.005112
7.671810 1.00385140 0.006229
7.737139 0.99704262 0.006463
7.743443 1.00397558 0.006454
7.749568 0.99895697 0.006226
7.788441 0.99542396 0.004732
7.845891 0.99638625 0.007106
7.854382 0.99686940 0.007895
7.857851 0.95452750 0.005433
7.913274 0.99326174 0.007408
7.928815 0.99866664 0.006461
7.950113 1.00149181 0.004732
7.967550 0.99881811 0.004684
8.004527 1.00132908 0.003898
8.033779 1.00401105 0.007600
8.050175 1.00684937 0.003064
8.074723 0.99446943 0.006533
8.077195 1.00380431 0.003981
8.116453 0.99781574 0.006040
8.116771 0.99618809 0.006162
8.120447 1.00068114 0.005219
8.121900 1.00202358 0.003122
8.143451 0.99510790 0.005427
8.244025 1.00209147 0.005665
8.269840 0.99002321 0.003518
8.275807 1.00519881 0.006263
8.305641 1.00430240 0.004484
8.358123 1.00792430 0.006376
8.359559 0.99740855 0.003864
8.383125 0.99798206 0.007571
8.397496 1.00475155 0.004709
8.404241 1.00548449 0.007129
8.452924 1.00557988 0.003119
8.473624 1.00015471 0.005866
8.485739 1.00411700 0.004679
8.486659 1.00535651 0.005814
8.489040 0.99299043 0.004102
8.515349 1.00328908 0.007616
8.545974 1.00297727 0.005936
8.553785 1.00596782 0.005884
8.569215 1.00620601 0.004747
8.614595 1.00374787 0.003377
8.624272 0.99515579 0.007073
8.624674 1.00470821 0.003279
8.643563 0.99803202 0.006629
8.674825 1.00024245 0.003752
8.699803 0.99706397 0.003478
8.724497 1.00107074 0.006550
8.742547 0.99918173 0.006097
8.791802 1.00471478 0.007570
8.797487 1.00201792 0.007807
8.798553 0.99557099 0.004662
8.825252 0.98917422 0.005125
8.827536 0.99770727 0.007800
8.842999 1.00015294 0.007734
8.861680 0.99665736 0.005692
8.880443 0.99809100 0.007494
8.892790 0.99907335 0.004402
8.943420 0.99700466 0.005689
8.951557 0.98930029 0.007573
8.970273 0.98685265 0.003321
9.007512 1.00032185 0.004084
9.015184 1.00289314 0.005914
9.026195 0.99403623 0.003480
9.033361 0.99373463 0.004390
9.036103 1.00049793 0.005921
9.069338 0.99704701 0.006332
9.087208 1.01635795 0.007432
9.158078 0.98853191 0.004768
9.160062 0.99814088 0.006629
9.174772 1.00214413 0.005382
9.200518 1.00179348 0.006453
9.293609 0.99321399 0.003667
9.302270 1.00012037 0.007533
9.325322 0.99089152 0.006752
9.340953 0.99600349 0.006457
9.344536 1.00075735 0.003944
9.360256 1.00435099 0.004870
9.370017 0.99765109 0.003378
9.379412 0.99586673 0.004370
9.406886 1.00072478 0.007356
9.416431 0.99532839 0.006133
9.423882 0.99663116 0.007997
9.432904 0.99412404 0.007483
9.445574 0.99199079 0.005513
9.453436 0.99269136 0.005158
9.455274 0.99426564 0.006840
9.458116 0.99314985 0.006062
9.460341 1.00319552 0.007787
9.468377 0.98869570 0.005714
9.487951 0.99305766 0.006268
9.521801 1.00052253 0.005883
9.548834 0.99790523 0.005881
9.559667 0.99733858 0.003372
9.578123 0.99249325 0.007628
9.584546 0.99039619 0.007265
9.599109 0.99496142 0.005654
9.603641 0.99587949 0.004907
9.605001 0.99520258 0.006555
9.606285 0.99099012 0.005642
9.611007 1.00016377 0.005500
9.670519 1.00033658 0.005213
9.681812 0.98877567 0.005004
9.684341 0.99604240 0.003584
9.688757 0.99710803 0.007750
9.697294 0.99615448 0.005021
9.733283 0.98906584 0.004295
9.784991 0.99617017 0.007748
9.794470 0.99553212 0.006469
9.797455 0.99738681 0.006814
9.810209 0.98780358 0.005826
9.857278 0.90115989 0.006254
9.893936 0.98817517 0.005299
9.913892 0.99422890 0.005207
9.917268 1.03340103 0.003075
9.918557 1.00183903 0.004656
9.942058 0.99181149 0.004410
9.998580 0.99665328 0.006986
10.035619 0.99555627 0.003718
10.040977 0.98847112 0.006688
10.085959 0.98849935 0.005687
10.098726 0.98858436 0.007234
10.114402 0.99853497 0.006946
10.128203 0.99198343 0.004706
10.156422 0.99259931 0.006200
10.156527 0.98652047 0.007036
10.168566 0.99393768 0.006804
10.199843 0.99122805 0.003187
10.217218 0.99048390 0.006923
10.241126 0.98794652 0.007741
10.251773 0.98920673 0.005440
10.255222 0.99265007 0.007952
10.383570 0.99119930 0.004919
10.435724 0.99377402 0.007201
10.440073 0.99131009 0.006712
10.444880 0.98839915 0.004702
10.469737 0.98990980 0.004859
10.483028 0.99362615 0.006492
10.530917 0.99555375 0.003500
10.539197 0.98639820 0.006303
10.573861 0.98556122 0.004303
10.587653 0.98826375 0.006389
10.634505 0.97764490 0.006911
10.643396 0.98679113 0.003919
10.645418 0.99172599 0.005623
10.647465 0.99453035 0.004865
10.667958 0.98639865 0.004768
10.749035 0.97891061 0.004288
10.785939 0.98721851 0.004638
10.810636 0.98285613 0.007253
10.814795 0.99007663 0.003082
10.843338 0.98847677 0.005582
10.876765 0.99357107 0.003270
10.884288 0.98718064 0.003827
10.894028 0.99091316 0.004933
10.918627 0.97592405 0.007219
10.929285 0.97815000 0.005661
10.930079 0.98631670 0.006141
10.941467 0.97554241 0.003340
11.021232 0.99230996 0.003068
11.044277 0.97481816 0.004532
11.053733 0.98906168 0.003060
11.104749 0.98929929 0.003181
11.118432 0.97874751 0.007094
11.150259 0.97975024 0.005460
11.156455 0.98793161 0.006775
11.171850 0.98058029 0.004197
11.173173 0.98561803 0.005327
11.190525 0.98865899 0.006991
11.201406 0.98046731 0.003976
11.256891 0.98647528 0.004273
11.284002 0.98384979 0.005613
11.290653 1.02835456 0.004256
11.329492 0.97021758 0.004579
11.335249 0.97823283 0.003562
11.342540 0.98803611 0.007186
11.352590 0.98692078 0.006540
11.354057 0.97475765 0.005103
11.438384 0.98317622 0.007847
11.475814 0.97595952 0.006178
11.477184 0.99236142 0.003593
11.488502 0.97716487 0.005584
11.495664 0.98339513 0.007177
11.521199 0.98123799 0.006426
11.523557 0.97923058 0.003289
11.525563 0.98404136 0.004808
11.531726 0.96881297 0.003660
11.533329 0.96849482 0.006426
11.556790 0.97975384 0.004176
11.558763 0.98082757 0.004420
11.654252 0.97671176 0.004788
11.671848 0.98265524 0.006205
11.681112 0.98115708 0.007980
11.706209 0.98390288 0.007583
11.757981 0.97581103 0.003198
11.783558 1.06464127 0.003013
11.796052 0.97632061 0.006232
11.802509 0.97227547 0.007690
11.807544 0.97148595 0.003030
11.849799 0.97376435 0.006589
11.857847 0.98188798 0.003274
11.858957 0.97929746 0.004576
11.862669 0.96746011 0.003659
11.888405 0.97729461 0.004689
11.894550 0.97296981 0.005030
11.955486 0.98546105 0.006345
11.963638 0.97862130 0.005826
11.997248 0.96704553 0.005620
12.002140 0.97448195 0.006052
12.002873 0.97852571 0.007562
12.010810 0.97713809 0.004352
12.026093 0.98067302 0.007114
12.058045 0.98217232 0.003145
12.060223 0.97247388 0.007984
12.062553 0.97048828 0.007411
12.079219 0.96978558 0.003881
12.079650 0.97688838 0.005306
12.080048 0.97481042 0.006943
12.081389 0.97529023 0.003020
12.084817 0.97460055 0.005910
12.091571 0.98149138 0.003116
12.105947 0.97577876 0.007352
12.135831 0.96467590 0.003583
12.142845 0.97814688 0.007040
12.178760 0.97245054 0.007629
12.208162 0.96959980 0.007524
12.209074 0.97851944 0.007110
12.223604 0.97751722 0.005388
12.252364 0.96996751 0.007980
12.293901 0.96676274 0.006757
12.321222 0.97983875 0.007410
12.336955 0.98376814 0.005993
12.345283 0.97120391 0.004419
12.365318 0.96504190 0.005994
12.370450 0.97277734 0.003643
12.392978 0.97301572 0.006922
12.422989 0.97935112 0.007864
12.444301 0.97859826 0.004618
12.447239 0.97336442 0.006848
12.474950 0.96395740 0.006003
12.498582 0.97687762 0.007582
12.498610 0.96931902 0.003760
12.585521 0.97951296 0.003330
12.622648 0.97419530 0.003970
12.630098 0.97464644 0.006572
12.675963 0.97355435 0.005936
12.719235 0.97613555 0.004930
12.727761 0.97247970 0.006042
12.733771 0.97722492 0.006736
12.802572 0.97840554 0.004716
12.817608 0.97625732 0.006391
12.817831 0.97485163 0.004278
12.860253 0.97995477 0.006579
12.885142 0.95982633 0.003405
12.890965 0.96606318 0.007039
12.893636 0.96767606 0.005839
12.921082 0.97221339 0.005478
12.922820 0.97172311 0.007474
12.980668 0.96848377 0.004406
12.990178 0.96969126 0.004932
13.025671 0.97435798 0.004352
13.032531 0.97439974 0.006723
13.050991 0.97603053 0.005999
13.125557 0.97422345 0.004404
13.173198 0.97842315 0.005140
13.175132 0.98954451 0.004656
13.197942 0.98084205 0.004415
13.223884 0.97938656 0.003332
13.270266 0.97321240 0.004392
13.302596 0.97421739 0.005269
13.348336 0.97385855 0.006458
13.360747 0.98018541 0.006557
13.391736 0.97739400 0.004803
13.436608 0.96796177 0.004460
13.446089 0.97133967 0.007397
13.447434 0.96365878 0.005444
13.448670 0.96732454 0.007895
13.469390 0.97260956 0.003259
13.477717 0.97680328 0.006952
13.493086 0.97646945 0.007641
13.510805 0.97743934 0.004732
13.528521 0.96796667 0.003038
13.531569 0.97436859 0.003269
13.576522 0.97620325 0.006032
13.602549 0.97474970 0.006409
13.621217 0.97191593 0.005429
13.635205 0.98655483 0.006783
13.663508 0.97991238 0.004220
13.684534 0.98572863 0.007922
13.706985 0.97383306 0.004094
13.769316 0.97231253 0.003148
13.774782 0.98053460 0.006063
13.779774 0.97779131 0.007896
13.822552 0.97494170 0.007770
13.823190 0.97771466 0.006121
13.836295 0.97630601 0.007633
13.878206 0.98643738 0.007200
13.885572 0.98143976 0.004802
13.888554 0.98018283 0.004751
13.893765 0.92840752 0.003549
13.906896 0.98257995 0.003440
13.938739 0.97990687 0.003718
13.972707 0.97441467 0.003672
13.985890 0.97712836 0.005816
14.021647 0.98404151 0.007342
14.042182 0.97831601 0.006623
14.052920 0.97004795 0.005667
14.055467 0.98742956 0.003418
14.065616 0.97544431 0.003979
14.117927 0.98188222 0.006336
14.127017 0.98704088 0.003529
14.128479 0.98660437 0.004874
14.166789 0.97254099 0.006956
14.167305 0.97444312 0.006473
14.171961 0.97500182 0.004190
14.172744 0.98341283 0.005572
14.212820 0.98345094 0.003891
14.230232 0.99468769 0.004045
14.255579 0.98843153 0.003506
14.263742 0.97539487 0.004542
14.272565 0.97845140 0.006148
14.311355 0.98485967 0.006900
14.333335 0.98345710 0.007323
14.454885 0.97970693 0.005312
14.456910 0.99343568 0.007578
14.468284 0.98956556 0.003500
14.478307 1.00082739 0.004087
14.495278 0.98525693 0.007382
14.515680 0.98734929 0.007724
14.523885 0.98347369 0.005757
14.552495 0.98409723 0.003527
14.555224 0.98408822 0.003739
14.573844 0.98629199 0.007364
14.593404 0.99695684 0.003603
14.650340 0.99150560 0.007469
14.668938 0.97709914 0.005338
14.696111 0.99123639 0.003140
14.727041 0.99403656 0.006608
14.729787 0.98402632 0.003426
14.761507 0.99679092 0.005767
14.765299 0.98976487 0.006707
14.777136 0.98739385 0.003152
14.797795 0.98985536 0.007263
14.800575 1.00030473 0.004375
14.812171 0.99635480 0.005690
14.818198 0.99233392 0.005471
14.835769 0.99855433 0.006442
14.868020 0.98771183 0.003578
14.884972 0.99589864 0.007852
14.886767 0.98613818 0.004945
14.891347 0.98793433 0.007639
14.937952 1.00025206 0.006508
14.975967 0.99266609 0.006835
15.030878 1.00331169 0.005937
15.049247 0.99442654 0.004646
15.119754 1.00032525 0.006857
15.132286 0.99459827 0.005445
15.133893 0.99811120 0.006693
15.142962 0.99215288 0.005129
15.156129 0.99827793 0.004805
15.166574 0.99822639 0.004730
15.186224 0.99810065 0.004850
15.196610 0.99503644 0.007527
15.224817 0.99955412 0.005944
15.248802 1.00224651 0.006343
15.253391 0.99664671 0.006907
15.258588 0.99555964 0.005041
15.259979 1.00057968 0.006542
15.277863 0.98910753 0.005099
15.287129 1.00095052 0.005800
15.301179 0.99430069 0.005028
15.306300 0.99334641 0.004036
15.307813 0.99721226 0.007658
15.315504 0.99979013 0.004171
15.326153 1.00646768 0.006672
15.349677 1.00470376 0.004251
15.359394 1.00481874 0.006289
15.397862 0.99276267 0.007827
15.423981 1.00392517 0.003494
15.426695 0.99999339 0.006939
15.453896 1.00278311 0.007627
15.460044 1.00509531 0.006335
15.467262 0.99262998 0.006622
15.477112 0.99367178 0.003136
15.599969 1.00514841 0.004741
15.632638 1.00031661 0.004011
15.648137 1.00157058 0.007666
15.659902 1.00586486 0.006147
15.671120 1.00852151 0.004876
15.686416 0.99776458 0.007420
15.691215 1.01317535 0.006005
15.720278 1.00843702 0.003051
15.725392 1.00763786 0.003680
15.731184 0.99722749 0.004384
15.734000 0.99398071 0.003169
15.741835 1.00451767 0.006734
15.771204 1.01571029 0.004474
15.825879 0.99926404 0.005057
15.836115 1.01170952 0.003431
15.870610 1.00986920 0.007620
15.879245 1.00967640 0.004495
15.895158 1.01326707 0.007960
15.936402 0.99907624 0.005621
15.946545 1.00000507 0.006449
15.948762 1.00703763 0.005346
15.950649 1.00495029 0.007198
15.968201 1.01449929 0.005368
15.973635 1.00821226 0.003075
15.987427 1.01048920 0.007155
15.996167 1.00733939 0.004432
16.013453 1.00450453 0.007624
16.038081 1.00999713 0.003452
16.053959 1.01012763 0.007298
16.066790 1.01448736 0.007184
16.072972 1.01495550 0.005848
16.131864 1.01322806 0.003759
16.162682 1.01357115 0.005551
16.163800 1.01369576 0.004948
16.207333 1.01840402 0.007907
16.214650 1.01082156 0.003439
16.220491 1.01953058 0.003512
16.235160 1.01901615 0.007867
16.291721 1.01673232 0.006227
16.319952 1.00821922 0.005879
16.335775 1.01222386 0.006419
16.352421 1.00981980 0.006025
16.366638 1.01877221 0.007898
16.383313 1.01510235 0.003313
16.405148 1.01609493 0.006194
16.495204 1.01817160 0.004552
16.495410 1.01853780 0.005755
16.524690 1.01407027 0.004918
16.531033 1.01775969 0.004848
16.538636 1.00873792 0.003434
16.544202 1.02757456 0.007953
16.585831 1.00865703 0.003390
16.600482 1.02282490 0.007191
16.630688 1.01654099 0.006126
16.662942 1.02013915 0.005487
16.670178 1.00950180 0.007617
16.736563 1.02249035 0.005503
16.764299 1.02212903 0.004955
16.895877 1.02391610 0.003849
16.897975 1.02571435 0.004637
16.901158 1.01505608 0.004986
16.920980 1.01584763 0.003275
16.972677 1.03210927 0.003232
16.984766 1.01973694 0.007400
17.014797 1.02183574 0.006570
17.042998 1.02904913 0.006859
17.052726 1.02136246 0.006886
17.110345 1.02747791 0.003189
17.111176 1.01850662 0.004035
17.150537 1.01930380 0.006282
17.165961 1.02933668 0.003987
17.178382 1.03137625 0.007198
17.178859 1.02247423 0.003804
17.203504 1.02008825 0.006719
17.214283 1.02373250 0.007711
17.230452 1.02078956 0.003771
17.236954 1.02028954 0.007135
17.294807 1.02195526 0.007502
17.311655 1.02257598 0.007213
17.351991 1.02155990 0.004274
17.422387 1.02253801 0.007635
17.423261 1.02103761 0.007862
17.444990 1.02456317 0.004346
17.454042 1.02975282 0.003416
17.466947 1.01746850 0.004458
17.467150 1.02103341 0.007139
17.472858 1.02951910 0.005030
17.483137 1.02163218 0.004490
17.513673 1.03517134 0.006178
17.519199 1.02332099 0.003580
17.525355 1.02545567 0.005354
17.558143 1.03178412 0.007816
17.562023 1.02346225 0.004546
17.565526 1.02543034 0.007191
17.585571 1.02337148 0.007318
17.631235 1.03101912 0.007102
17.632875 1.03298746 0.003100
17.644672 1.02628274 0.004846
17.672900 1.01821650 0.006582
17.713599 1.02704090 0.006916
17.777283 1.02784730 0.004742
17.779868 1.02816064 0.005959
17.786011 1.02321625 0.005808
17.817518 1.02746760 0.006652
17.817527 1.02729193 0.005080
17.823766 1.03026437 0.007692
17.826269 1.02184451 0.003172
17.845327 1.01998635 0.007508
17.865962 1.03031022 0.005905
17.883482 1.02752894 0.004666
17.891005 1.02568019 0.003859
17.900096 1.01360068 0.003800
17.913014 1.02387539 0.004729
17.973621 1.01804867 0.004103
18.010816 1.03003343 0.004069
18.016273 1.02460008 0.006725
18.025026 1.03207827 0.005520
18.027678 1.02462607 0.005860
18.034723 1.02246343 0.007977
18.038427 1.02456113 0.006865
18.054087 1.03083145 0.003722
18.069216 1.02311009 0.005183
18.097594 1.03120105 0.005492
18.125641 1.02172612 0.005128
18.145830 1.02069430 0.007340
18.170812 1.03096417 0.003025
18.172237 1.01990483 0.003469
18.185681 1.01727939 0.006580
18.193053 1.01640073 0.006431
18.216853 1.02451194 0.004046
18.217524 0.92318354 0.007112
18.219234 1.02663608 0.006853
18.224272 1.03619860 0.003793
18.250404 1.02971768 0.005236
18.250485 1.02193106 0.007055
18.250506 1.02310960 0.004344
18.259986 1.02138900 0.006152
18.271524 1.07815619 0.003927
18.278046 1.03049887 0.004434
18.280673 1.01927755 0.004199
18.315760 1.02217386 0.004480
18.332001 1.02988048 0.004668
18.344191 1.02595719 0.005731
18.393958 1.03085320 0.005310
18.396387 1.02910915 0.007463
18.410830 1.02012165 0.004535
