# Star 3 - Telescope tess - Campaign 1
# Time Flux Error
# days relative_flux relative_error
9.380247 1.02935704 0.003774
9.407842 1.03275336 0.006414
9.417917 1.01916295 0.004982
9.436065 1.02443614 0.003156
9.456360 1.02960993 0.003220
9.458951 1.03184799 0.004396
9.469601 1.02369996 0.005384
9.477017 1.02208837 0.006414
9.496669 1.02097078 0.007491
9.537491 1.02438715 0.004843
9.546509 1.02485222 0.006570
9.578213 1.02356860 0.005311
9.579173 1.02541648 0.004179
9.579638 1.01442807 0.006231
9.589005 1.02829091 0.006553
9.661530 1.01575992 0.004822
9.662850 1.02360169 0.004091
9.680119 1.03100871 0.003001
9.684917 1.02939165 0.005830
9.709773 1.01820103 0.004192
9.710236 1.02841411 0.003117
9.772625 1.01964623 0.004116
9.776923 1.01930579 0.005140
9.848031 1.01665736 0.003517
9.877018 1.01598767 0.005573
9.888617 1.02461943 0.005100
9.958374 1.02060731 0.006382
9.958751 1.01227302 0.004776
9.961615 1.01449665 0.003875
9.989008 1.00729906 0.006289
9.995822 1.00890436 0.005426
10.012159 1.01198608 0.004953
10.032542 1.00978287 0.007201
10.037432 1.01663307 0.005157
10.053114 1.01205641 0.007017
10.100689 1.01711872 0.006951
10.135654 1.00523930 0.006587
10.140281 1.01387881 0.003590
10.190198 1.01376617 0.004371
10.197999 1.00720101 0.006583
10.263911 1.01337494 0.007988
10.269408 1.01289122 0.007717
10.275536 1.01066338 0.005190
10.283440 1.02275965 0.003771
10.304088 1.00779920 0.005248
10.315594 1.00683612 0.005213
10.415326 1.00434073 0.004284
10.443249 1.00641270 0.003534
10.444782 1.01023437 0.003179
10.459488 1.00800791 0.004330
10.503960 1.00818252 0.007447
10.504708 0.99612447 0.004808
10.537874 1.00471555 0.005378
10.552457 1.01093352 0.007961
10.566865 1.00563165 0.003491
10.588519 1.01096379 0.004832
10.599065 1.00099950 0.007067
10.606401 1.01163240 0.003163
10.611100 1.00457470 0.005380
10.630679 1.00229194 0.003721
10.653238 1.00313285 0.003682
10.655100 1.00123302 0.004724
10.671551 1.00545359 0.003048
10.693686 1.00438525 0.004064
10.726366 0.99890714 0.004088
10.726423 1.00415129 0.006863
10.727723 1.01279741 0.003149
10.738234 0.94546061 0.005346
10.749045 1.00965475 0.007135
10.758995 0.99648342 0.003799
10.763530 1.03523526 0.006555
10.811264 0.99744142 0.005988
10.813237 1.00880006 0.007268
10.853621 0.99813404 0.004487
10.874938 1.00512775 0.005295
10.885563 1.00399434 0.006573
10.897083 1.00160574 0.005958
10.908199 1.00170685 0.006426
10.909925 1.00063742 0.006282
10.938994 0.99478825 0.006572
10.942213 0.99882747 0.005617
10.960790 1.00649007 0.003392
10.973596 1.00297025 0.004777
11.011795 1.00569980 0.003364
11.048075 1.00231017 0.006417
11.077030 1.00909925 0.005890
11.077530 1.00140279 0.003040
11.100616 1.00635218 0.003680
11.117043 1.06558995 0.007199
11.119061 1.00047957 0.005898
11.153537 0.99040913 0.007408
11.155142 1.00163918 0.004702
11.174103 0.99106817 0.004828
11.215050 0.99346532 0.007695
11.217484 1.00278097 0.007963
11.230846 1.00450190 0.004748
11.269013 1.00246059 0.005198
11.289673 0.99779370 0.004984
11.387179 0.99883797 0.005571
11.411449 1.00400541 0.005869
11.412595 0.99422948 0.004531
11.425217 0.99956942 0.007009
11.434499 1.00462352 0.005187
11.447825 1.00313978 0.005798
11.500745 1.00303414 0.003787
11.522651 0.99783309 0.006820
11.532609 1.00056698 0.005283
11.549975 1.00141818 0.006418
11.566761 0.99943237 0.004320
11.571515 1.00506636 0.004799
11.617937 1.00626147 0.004306
11.647186 1.00382095 0.006515
11.664956 1.00469609 0.007015
11.673526 1.00218436 0.004854
11.679372 0.99314240 0.007474
11.738407 0.99222249 0.005456
11.744468 0.99907989 0.005377
11.750063 1.00288835 0.007126
11.751213 0.98769677 0.003771
11.754883 1.00532572 0.006747
11.775629 1.00487711 0.006106
11.822793 0.98594979 0.005548
11.875380 0.98770443 0.005811
11.889946 0.98542869 0.004966
11.908386 0.99388910 0.003861
11.935584 0.99263006 0.003109
11.989437 0.99782744 0.004776
12.019730 1.00692838 0.007914
12.048186 1.00259453 0.005223
12.087852 1.00675018 0.003309
12.115006 1.00100427 0.003942
12.128519 0.99327854 0.005068
12.168946 0.99716614 0.006481
12.179868 0.99748293 0.003677
12.201215 1.00086000 0.007965
12.204733 0.99479492 0.004875
12.207415 0.99242723 0.004932
12.224750 0.99684835 0.005786
12.272749 0.99202938 0.005051
12.301757 1.00318875 0.006394
12.336856 0.99276313 0.003498
12.337796 0.99440557 0.007851
12.412793 0.99472892 0.003525
12.433542 0.99829440 0.003527
12.469416 0.98894943 0.006494
12.470850 0.99183376 0.007895
12.477148 1.00556185 0.007627
12.484229 0.99821069 0.007306
12.494250 0.99849298 0.007443
12.503128 0.99480965 0.004021
12.527332 0.99505302 0.004225
12.551570 0.99426144 0.003914
12.553437 0.99940175 0.004299
12.557971 0.99586238 0.003550
12.560486 0.99696604 0.006344
12.570912 1.00703822 0.004109
12.571892 1.00340193 0.005241
12.575120 1.00258109 0.006482
12.612745 0.99561925 0.004113
12.638180 0.99497786 0.007770
12.680437 0.99446694 0.006971
12.716238 0.99102416 0.003338
12.739257 0.99651895 0.005684
12.771894 1.00484084 0.007687
12.857611 0.99462276 0.003970
12.858688 0.98996417 0.005263
12.863551 0.99834935 0.005904
12.868810 1.00087204 0.006825
12.889197 1.00065205 0.004190
12.890640 0.98737034 0.006876
12.903759 0.98739103 0.006872
12.925106 0.99554010 0.004261
12.960992 0.98886235 0.004037
12.975105 0.98869666 0.007863
13.017115 0.99562867 0.006564
13.027318 0.98636021 0.004342
13.042635 0.99016805 0.003517
13.062058 0.98979714 0.005536
13.075218 0.98602271 0.004851
13.108235 0.99554445 0.005491
13.154297 0.98323053 0.007804
13.160811 0.99009010 0.004454
13.164523 0.99269403 0.007851
13.166306 0.98540295 0.007596
13.201957 0.98352410 0.007056
13.223178 0.98522267 0.006967
13.270203 0.98100256 0.004458
13.304278 0.98506463 0.004221
13.347984 0.98766799 0.006383
13.381125 0.98505111 0.006496
13.432162 0.98850861 0.006724
13.468645 0.98258722 0.004124
13.494011 0.97760273 0.003058
13.528494 0.97627713 0.005454
13.542936 0.98461553 0.007180
13.602995 0.97777086 0.006074
13.639221 0.98665709 0.003636
13.651265 0.97861444 0.006311
13.684831 0.97858286 0.007535
13.685100 0.98333194 0.006028
13.697603 0.97980197 0.003546
13.707646 0.98487570 0.007717
13.710693 0.97724689 0.006446
13.713086 0.98153809 0.005462
13.735561 0.98019009 0.007628
13.792270 0.98656910 0.003833
13.812598 0.97177232 0.007908
13.822957 0.97487555 0.006611
13.825566 0.96372939 0.005945
13.827003 0.98597162 0.003513
13.853382 0.97209755 0.006170
13.859468 0.97536185 0.003060
13.865869 0.98045362 0.006847
13.878318 0.98569530 0.006449
13.889394 0.97853151 0.005103
13.904185 0.97270004 0.006356
13.905435 0.97565408 0.003131
13.908634 0.98116560 0.003964
13.915022 0.97568387 0.005293
13.947564 0.96883437 0.007432
13.986793 0.98688648 0.006431
13.991347 0.97476702 0.003824
14.018616 0.97325592 0.006571
14.039349 0.97562424 0.004070
14.039590 0.97750569 0.004273
14.045729 0.97807682 0.004091
14.069256 0.97065783 0.006074
14.080360 0.97364079 0.003262
14.117186 0.97181926 0.004123
14.133048 0.96753299 0.006442
14.182475 0.96982090 0.004526
14.191583 0.97832855 0.007118
14.194522 0.96965696 0.004670
14.224661 0.97076860 0.007654
14.229600 0.97735047 0.003552
14.238044 0.97825127 0.006077
14.242527 0.97682139 0.006147
14.270830 0.97471519 0.005609
14.300619 0.97505994 0.006912
14.306121 0.98096659 0.004096
14.306858 0.98256542 0.004867
14.309861 0.97455375 0.007216
14.312862 0.98089199 0.004303
14.337345 0.97203828 0.006293
14.370053 0.97392684 0.003941
14.384034 0.97517762 0.006774
14.412088 0.97393413 0.005198
14.432232 0.98113666 0.006780
14.435977 0.97640350 0.006748
14.442481 0.97588317 0.005984
14.454219 1.00778831 0.006564
14.492326 0.96977193 0.005948
14.514711 0.97644544 0.003013
14.538111 0.97912203 0.003044
14.596609 0.97880284 0.004975
14.607386 0.96564786 0.003724
14.621028 0.97393921 0.005303
14.632635 0.96594043 0.004571
14.644381 0.97495962 0.004957
14.709394 0.97070542 0.007768
14.744072 0.98245812 0.007778
14.759005 0.97982521 0.007361
14.759164 0.98184505 0.007699
14.770422 0.98039438 0.003027
14.836235 0.98482368 0.003618
14.838543 0.98071091 0.003758
14.843025 0.97582623 0.003335
14.853874 0.97733818 0.003768
14.867943 0.97773586 0.007470
14.888000 0.97941728 0.005304
14.914893 0.98419651 0.007639
14.917842 0.97756627 0.006971
14.962657 0.97970254 0.007903
14.984402 0.98291740 0.004129
14.989319 0.98162193 0.005170
15.015910 0.97967162 0.005409
15.029092 0.97561903 0.005671
15.059484 0.97694693 0.005282
15.065375 0.97972374 0.004674
15.075830 0.98074325 0.005371
15.111784 0.97648958 0.005306
15.118968 0.98831474 0.004115
15.151719 0.98963222 0.003248
15.198197 0.99012992 0.007895
15.199847 0.98286144 0.003828
15.230927 0.99614974 0.006096
15.235638 0.99089715 0.005773
15.251342 0.98903674 0.003071
15.259985 0.99710828 0.007669
15.308614 0.99204273 0.004193
15.323593 0.99242301 0.003647
15.350669 0.99803023 0.006631
15.351713 0.98749771 0.007892
15.371178 0.99202114 0.007041
15.379051 0.98756285 0.007648
15.427464 0.98489507 0.003064
15.468170 0.99042929 0.005050
15.499429 0.99182348 0.005584
15.526190 1.00110116 0.006443
15.561133 0.99740043 0.004692
15.574560 0.99214741 0.005419
15.658821 1.00212072 0.006478
15.669023 1.01471345 0.006726
15.670094 1.00022995 0.006366
15.698649 0.99917727 0.006169
15.705778 1.00114562 0.006074
15.735175 1.00360162 0.006878
15.737384 1.01217280 0.007928
15.763778 1.01058880 0.004905
15.769731 1.00062848 0.005331
15.793314 1.00252205 0.007916
15.804865 0.99924943 0.004033
15.831853 1.01378384 0.006442
15.845112 1.01752293 0.005373
15.846476 1.00479296 0.003313
15.864943 1.01462284 0.003855
15.891245 1.00386766 0.004988
15.921703 1.00432687 0.006403
15.960907 1.00643645 0.003530
15.969303 1.00893581 0.007046
16.052708 1.01457263 0.007304
16.131267 1.01505439 0.007582
16.185555 1.01131956 0.006927
16.195655 1.01866045 0.003732
16.202491 1.01834643 0.005013
16.208880 1.01556974 0.004136
16.237451 0.96220465 0.006086
16.238963 1.01310354 0.006884
16.269133 1.00633051 0.007685
16.296517 1.01940884 0.004142
16.376223 1.02273057 0.007813
16.395348 1.01901006 0.006425
16.429076 1.02855124 0.007087
16.437406 1.02424244 0.004929
16.479130 1.01349395 0.007394
16.481819 1.01176044 0.004225
16.484876 1.02881377 0.006181
16.556440 1.02152147 0.005420
16.558948 1.01909096 0.005737
16.592429 1.01872617 0.005517
16.602156 1.02216982 0.003869
16.613196 1.02198604 0.005505
16.624523 1.01851010 0.005483
16.645430 1.01900712 0.007004
16.670760 1.02325088 0.005963
16.675016 1.02367113 0.003995
16.697599 1.02415075 0.004508
16.711358 1.02166841 0.007606
16.723324 1.03342173 0.005952
16.764174 1.02472960 0.005746
16.776304 1.02498355 0.004883
16.809949 1.03383177 0.005388
16.842374 1.02251354 0.003567
16.869069 1.03635211 0.007256
16.891734 1.02104544 0.005397
16.906049 1.02930314 0.004961
16.908890 1.02352447 0.006380
16.958803 1.02061988 0.005399
16.970069 1.01826509 0.005238
16.976388 1.02123286 0.006375
16.979360 1.02899872 0.004134
16.979364 1.02634809 0.007542
16.979610 1.03496529 0.007283
16.997220 1.02902478 0.005592
17.017772 1.02267002 0.006645
17.044174 1.02745419 0.003940
17.054444 1.02275401 0.004987
17.061581 1.03054837 0.004178
17.071438 1.02561952 0.006891
17.105545 1.02398590 0.006972
17.117364 1.03087415 0.005360
17.177885 1.03048724 0.005575
17.237069 1.02457520 0.005873
17.240086 1.02497996 0.007389
17.247220 1.02393336 0.003935
17.252006 1.02201626 0.005090
17.256727 1.02196047 0.003872
17.354226 1.02819009 0.005016
17.389065 1.01939528 0.007582
17.420822 1.01796494 0.005159
17.440814 1.02069853 0.005809
17.489443 1.05206628 0.005098
17.503415 1.02106444 0.006605
17.527059 1.01382760 0.006705
17.544483 1.01853955 0.005406
17.607589 1.01969111 0.004958
17.621166 1.02659740 0.005931
17.626076 1.01145467 0.004849
17.629296 1.01250328 0.005751
17.630188 1.01540390 0.006942
17.634873 1.01726963 0.005214
17.652197 1.02417224 0.004988
17.720091 1.02065917 0.004683
17.754456 1.01306253 0.007946
17.758194 1.01448757 0.005642
17.762397 1.01605152 0.005528
17.770944 1.02287311 0.003703
17.810544 1.02386936 0.006556
17.829082 1.01392253 0.003167
17.883696 1.01991075 0.003512
17.924713 1.01844722 0.003220
17.925726 1.00560131 0.005157
17.927043 1.01652020 0.004260
17.937684 1.01040880 0.006230
17.958702 1.00783420 0.006468
18.019452 1.00908181 0.005659
18.042261 1.00808176 0.007347
18.047320 1.01121128 0.003279
18.059371 1.00942793 0.005067
