# Star 2 - Telescope tess - Campaign 1
# Time Flux Error
# days relative_flux relative_error
5.236343 1.00994943 0.006792
5.236703 1.00646087 0.006805
5.253996 1.01123260 0.004851
5.274583 1.00794160 0.007015
5.283454 1.00228492 0.006111
5.302348 1.00488576 0.004538
5.304961 1.00915995 0.005103
5.366078 1.00816659 0.003726
5.369417 1.00442327 0.007327
5.379571 0.99946104 0.004711
5.386125 1.00115019 0.006913
5.388621 1.01525670 0.007867
5.407097 1.00924986 0.005702
5.420508 1.00759060 0.006470
5.422938 1.01323298 0.005167
5.467373 1.00250114 0.004486
5.547118 1.00297037 0.007203
5.560836 1.00079836 0.004931
5.592302 1.00283051 0.003070
5.593237 1.00573630 0.006408
5.595120 1.00443645 0.003778
5.610575 1.00466900 0.006543
5.621383 1.00612475 0.006793
5.682260 1.00207959 0.005930
5.691996 1.01497367 0.005027
5.695090 0.99944660 0.003519
5.700827 1.00650340 0.007293
5.752926 1.00879746 0.005928
5.754760 1.01302848 0.007081
5.766272 1.00722958 0.003840
5.810361 1.00396617 0.003458
5.814851 1.00401068 0.006809
5.816088 1.00501394 0.003811
5.825081 1.00719291 0.006594
5.828707 1.00401390 0.004010
5.847048 0.99944230 0.004480
5.853652 0.99747948 0.005801
5.863103 1.00796697 0.003679
5.868359 1.00410165 0.005637
5.874889 0.99512470 0.007437
5.885874 1.00172863 0.005632
5.922217 1.00038627 0.006807
5.992750 0.99761902 0.006154
5.998194 1.00513885 0.004421
6.001398 1.00158433 0.007328
6.005472 1.00383057 0.003193
6.053274 1.00274525 0.003813
6.080328 1.00654244 0.006608
6.086582 1.00618112 0.003302
6.092283 1.00099778 0.003357
6.138434 1.01114783 0.003037
6.144234 1.00280121 0.003697
6.160323 1.00572955 0.006272
6.184121 0.99583419 0.006275
6.219487 1.00340682 0.004652
6.259326 1.00617603 0.006640
6.304581 1.00591932 0.004127
6.316811 1.00207881 0.003201
6.336617 0.99738244 0.004818
6.403172 1.01181080 0.005838
6.456411 1.00293774 0.004026
6.460890 1.00357495 0.005360
6.471020 0.99893430 0.005224
6.498092 0.99916361 0.003538
6.522316 1.00565205 0.005525
6.548232 1.00211218 0.007715
6.548761 1.00282262 0.003817
6.578162 1.00165420 0.004299
6.594334 0.99517514 0.004856
6.595704 0.99856597 0.006070
6.664512 1.00251688 0.006726
6.670500 0.99242405 0.007521
6.680040 0.99825601 0.006017
6.695106 0.99795749 0.006392
6.696600 1.00912455 0.003834
6.724034 1.00560246 0.003305
6.742347 0.99754613 0.007623
6.746257 0.99000800 0.006489
6.762269 1.00559490 0.004123
6.769880 0.98757673 0.007283
6.784455 1.00470307 0.005259
6.789121 1.00712819 0.006380
6.809616 0.99753164 0.004015
6.835541 0.99090449 0.006215
6.837214 0.99338389 0.007835
6.850850 0.99603583 0.005292
6.909058 1.00161966 0.007486
6.961667 1.00694414 0.006172
6.994387 0.99719432 0.005713
7.005853 0.99337471 0.005472
7.018990 0.99925217 0.007202
7.049948 1.00002516 0.006715
7.084827 0.99259824 0.007887
7.094315 0.99865970 0.006679
7.154713 0.99820706 0.005529
7.159302 0.99866180 0.005080
7.163075 0.99088643 0.005947
7.167760 0.99215993 0.003476
7.181433 1.00774062 0.004792
7.184511 1.00244806 0.005120
7.186087 1.00152864 0.004002
7.187960 1.00225155 0.007891
7.205713 0.99881485 0.007089
7.210020 1.00396189 0.006947
7.221968 0.99544530 0.003368
7.227082 0.99418963 0.007890
7.230330 1.00304039 0.006078
7.242321 1.00990166 0.004368
7.285946 0.99921330 0.005432
7.314970 1.00246306 0.003053
7.341908 1.00410906 0.003219
7.344046 1.00433049 0.007604
7.357664 0.99584774 0.003467
7.379550 1.00594968 0.005687
7.387139 0.99986309 0.005218
7.390941 0.99455541 0.006710
7.392505 1.00045388 0.003070
7.396195 1.00298204 0.005261
7.401222 0.98905887 0.007110
7.404493 0.99735776 0.003280
7.467126 0.99390426 0.006276
7.478314 0.99944545 0.003690
7.496172 1.00053356 0.005531
7.502327 1.00110215 0.003150
7.556077 1.00354434 0.007505
7.616309 0.96365786 0.005801
7.631166 1.00701398 0.005336
7.686852 1.00063379 0.006443
7.702557 0.99963556 0.003940
7.708868 0.99876031 0.005876
7.721270 0.99482925 0.006509
7.741456 0.99900873 0.003955
7.769736 1.00182839 0.006821
7.772004 0.98842594 0.003014
7.776820 1.00465707 0.007380
7.825167 1.00851892 0.003201
7.865178 1.00225167 0.003826
7.867555 1.00190777 0.005463
7.874047 0.99766464 0.007608
7.892080 0.99648257 0.004116
7.904992 1.00060167 0.006582
7.924203 1.00202310 0.007978
7.965093 1.00776969 0.003098
8.006250 0.99705163 0.006883
8.026178 1.00630073 0.005623
8.048024 1.00108599 0.005574
8.062640 0.99657482 0.004806
8.086271 1.00611354 0.007126
8.106038 1.00300004 0.004851
8.110826 0.99588063 0.004362
8.134676 1.00501514 0.005115
8.143377 1.00519827 0.007692
8.146582 1.00007780 0.003252
8.178691 1.07526977 0.006738
8.180695 1.00795685 0.005434
8.218087 1.00364513 0.006181
8.234078 0.99450472 0.004653
8.242377 0.99942841 0.003438
8.258149 0.99531109 0.006930
8.269256 0.99001647 0.003813
8.273634 0.99399025 0.007415
8.289134 0.99861261 0.003139
8.291982 1.00420283 0.007150
8.325670 1.00648626 0.003989
8.355972 0.99196097 0.003992
8.365240 1.00249917 0.006610
8.380699 0.99847310 0.006115
8.386036 1.00427027 0.006036
8.406663 0.99431803 0.005552
8.435072 1.00646082 0.004048
8.449750 0.99658280 0.007498
8.450043 1.00129264 0.003677
8.497407 1.00164720 0.007309
8.500876 0.99426889 0.004738
8.520600 0.99846080 0.004409
8.536510 0.99546987 0.004645
8.542485 1.00491714 0.007304
8.564490 0.99874014 0.003902
8.571015 1.00186503 0.004281
8.599275 0.99749867 0.006443
8.602414 0.99591450 0.007033
8.604843 1.00538141 0.004880
8.640026 1.00310585 0.006398
8.642675 1.00038569 0.007313
8.649807 0.99544849 0.006965
8.661925 1.00572065 0.007012
8.675414 0.98793606 0.004766
8.695352 0.99956378 0.007031
8.698249 0.99930286 0.003425
8.712516 1.00282193 0.005187
8.751153 1.00349758 0.007029
8.785571 0.99782603 0.006649
8.792319 0.99277071 0.005287
8.796194 1.00263159 0.003364
8.806712 0.99682805 0.004455
8.825670 0.99990254 0.003827
8.850132 1.00399621 0.007487
8.852585 0.99420196 0.004803
8.863592 0.99566080 0.004973
8.879103 0.99998079 0.004117
8.901705 0.99117361 0.003883
8.903535 0.99556431 0.006677
8.939973 0.99217709 0.005480
8.997267 0.99965990 0.004693
9.007750 0.99993136 0.003108
9.036566 1.00721716 0.007918
9.048140 1.00484471 0.005567
9.051317 0.99768988 0.007178
9.080911 0.99682027 0.004328
9.094590 0.99805181 0.005284
9.097882 0.99855093 0.004801
9.117371 1.00114000 0.003129
9.125849 0.98949385 0.006438
9.144733 1.00141017 0.004117
9.159720 0.99096422 0.007517
9.185261 0.99507372 0.005197
9.195158 1.00290391 0.007509
9.215823 1.00259590 0.003742
9.238958 1.00295533 0.006906
9.248897 0.99538288 0.006493
9.249117 0.99656489 0.007084
9.292360 0.99825794 0.004716
9.319046 0.98903575 0.006581
9.324073 0.99418420 0.004863
9.328310 1.00623743 0.006219
9.338126 0.99754434 0.006562
9.361476 1.00042171 0.006029
9.374912 0.99850342 0.004608
9.380048 0.98933036 0.007743
9.392135 1.00046821 0.006908
9.421870 0.99926599 0.007480
9.458565 0.99668154 0.007870
9.491125 0.98503771 0.005526
9.525328 0.99837780 0.004756
9.528036 0.99343673 0.005972
9.553874 0.99386861 0.004281
9.566820 0.98589606 0.004793
9.577478 0.98124220 0.007113
9.582442 0.99515002 0.004730
9.613663 1.00051135 0.006826
9.622447 0.99250834 0.006708
9.626682 0.99471861 0.005921
9.631935 0.99492679 0.004242
9.670522 0.99303774 0.003006
9.673446 0.99863920 0.003434
9.675677 0.99270932 0.006480
9.730418 0.99065952 0.007374
9.734326 0.98687992 0.004485
9.754655 0.99545454 0.004640
9.755848 0.99401519 0.006261
9.768153 0.99383855 0.004933
9.782531 0.99356484 0.005075
9.803993 0.98857749 0.005274
9.808313 0.99427418 0.004186
9.822821 0.98938753 0.006634
9.867984 0.98924125 0.004461
9.882238 0.99559360 0.007298
9.897472 0.99335562 0.005044
9.909111 1.00714058 0.006655
9.932804 0.98842892 0.004992
9.937180 0.99025103 0.006274
9.950112 0.99360165 0.007954
10.020814 0.99654657 0.006352
10.058915 0.98495071 0.006939
10.117469 0.99986369 0.005273
10.143818 0.99461289 0.004972
10.186431 0.99745015 0.004886
10.202706 0.99251534 0.006237
10.209354 0.99061018 0.003792
10.216853 0.98763995 0.005145
10.222432 0.99262667 0.006182
10.223443 0.95829409 0.004313
10.246402 0.99259414 0.005284
10.264382 1.00303307 0.007355
10.330991 0.99087707 0.007814
10.337066 0.98704334 0.004462
10.367550 0.99125410 0.007402
10.371922 0.96129662 0.003910
10.371976 0.99220360 0.006239
10.413075 0.99403446 0.004398
10.435146 0.99560567 0.006458
10.446872 0.99156680 0.004108
10.464117 0.98494581 0.007198
10.487344 0.99085913 0.005229
10.492917 1.00377558 0.006262
10.519373 0.98991455 0.005776
10.526112 0.98884570 0.004693
10.545487 0.98478619 0.006740
10.549353 0.99005215 0.004814
10.551519 0.98724010 0.004043
10.563852 0.98211793 0.003293
10.571402 0.98307402 0.005501
10.581064 1.00095316 0.004319
10.634219 0.99259501 0.003647
10.647625 0.98992259 0.003816
10.667854 0.99366014 0.007448
10.689553 0.97698838 0.006312
10.727881 0.98255380 0.007435
10.789028 0.98587565 0.003151
10.857156 0.99138370 0.005057
10.864749 0.98503266 0.006527
10.890189 0.98801590 0.006037
10.898635 0.98779680 0.003026
10.906530 0.97745646 0.005746
10.944024 0.98989538 0.006318
10.961350 0.98379227 0.006971
10.964633 0.99355166 0.003775
10.973423 0.98864394 0.005871
10.988463 0.97493740 0.006111
11.000746 0.98388991 0.003614
11.007328 0.98063501 0.006782
11.027898 0.98607866 0.004345
11.035028 0.98465810 0.003274
11.046797 0.98401537 0.005554
11.052890 0.98310658 0.004448
11.058310 0.97678999 0.006251
11.139452 0.98188833 0.005657
11.161742 0.99027086 0.003722
11.169763 0.98611027 0.003874
11.176262 0.98370874 0.007958
11.206004 0.98529316 0.004386
11.221334 0.98479950 0.003204
11.259052 0.98801152 0.006059
11.268894 0.97456608 0.004479
11.303367 0.97873877 0.004666
11.303907 0.98197767 0.007655
11.316327 0.98169692 0.006773
11.344715 0.98709045 0.003248
11.345573 0.99086618 0.006124
11.362333 0.97421271 0.007383
11.371705 0.98637618 0.007468
11.436118 0.97700243 0.005474
11.507367 0.97823178 0.007822
11.527752 0.98213687 0.007661
11.564083 0.97879434 0.004956
11.588346 0.99070893 0.006211
11.592193 0.98160761 0.006510
11.612506 0.98208127 0.005001
11.643375 0.97366946 0.007650
11.665829 0.97565822 0.003202
11.676203 0.98067952 0.005008
11.683774 0.98299791 0.004796
11.692644 0.98096129 0.005807
11.699160 0.97768960 0.003502
11.706422 0.97739499 0.006894
11.729339 0.97972642 0.007871
11.733931 0.98397093 0.005758
11.747625 0.97737202 0.006685
11.776926 0.97802984 0.007152
11.861028 0.97221418 0.004604
11.862085 0.98169602 0.005940
11.890252 0.97881704 0.006825
11.905308 0.97763617 0.004289
11.913406 0.97512426 0.004033
11.952727 0.97422999 0.007808
11.964694 0.97704101 0.006532
12.060550 0.98227814 0.005718
12.061874 0.97792907 0.004289
12.110238 0.97112093 0.004885
12.131883 0.97146296 0.005644
12.136914 0.98128362 0.005316
12.163354 0.97711100 0.006792
12.208411 0.97777955 0.004426
12.219112 0.97666698 0.004756
12.241721 0.97992516 0.003911
12.263673 0.97895113 0.005135
12.286008 0.98075141 0.004587
12.296242 0.98004099 0.004564
12.302942 0.97746678 0.005827
12.313770 0.97504532 0.007966
12.363619 0.97255074 0.006834
12.413980 0.98250833 0.004081
12.456340 0.96298184 0.003654
12.457171 0.97825344 0.006348
12.479547 0.97613332 0.007217
12.482576 0.98338451 0.005821
12.494165 0.97560756 0.005904
12.501539 0.98116002 0.003522
12.533763 0.96850989 0.003305
12.544936 0.97869005 0.007876
12.590537 0.97396005 0.004623
12.624816 0.97227399 0.004441
12.631980 0.96965602 0.004364
12.652648 0.97824562 0.004169
12.667731 0.97120562 0.003251
12.693884 0.97924900 0.006330
12.695826 0.97028843 0.007242
12.696025 1.02684814 0.007103
12.715138 0.96990065 0.003501
12.729889 0.98466724 0.004472
12.731166 0.97655212 0.005490
12.749960 0.97307722 0.004447
12.755743 0.96857132 0.004920
12.831662 0.98148918 0.007490
12.845398 0.97171340 0.006466
12.869305 0.96386645 0.007729
12.921049 0.97673012 0.003935
12.934496 0.97370974 0.003930
12.953711 0.98031441 0.006668
12.967279 0.97481716 0.007479
12.981023 0.98133328 0.006787
12.983962 0.97284876 0.005079
12.996472 0.97493741 0.005203
13.020338 0.97868070 0.007380
13.073326 0.97874983 0.003957
13.094772 0.97497202 0.003626
13.115151 0.97490897 0.006742
13.143432 0.97674213 0.003090
13.180521 0.96240265 0.007388
13.189547 0.98147874 0.005682
13.193197 0.96593014 0.005233
13.197096 0.97304435 0.004324
13.198949 0.98739710 0.006589
13.243920 0.96552216 0.004463
13.260556 0.97733933 0.007987
13.266566 0.97266438 0.003710
13.301907 0.97485941 0.006662
13.384611 0.97026278 0.004870
13.390064 0.97631765 0.003993
13.404046 0.97120373 0.005985
13.406917 0.98096579 0.005618
13.415475 0.97422105 0.004587
13.420227 0.96829224 0.006461
13.463352 0.98105641 0.003593
13.469167 0.99366493 0.007526
13.476487 0.97236043 0.006539
13.519932 0.97192487 0.007957
13.543981 0.97280609 0.003685
13.555189 0.91159610 0.007863
13.582583 0.96537045 0.007186
13.644658 0.97650576 0.005737
13.651133 0.97953199 0.003635
13.667289 0.98262570 0.007668
13.687474 0.98563441 0.003775
13.689884 0.97321178 0.005087
13.697430 0.97619952 0.007542
13.739528 0.97010514 0.007122
13.784027 0.98074598 0.004524
13.789980 0.97299879 0.007985
13.802768 0.97509919 0.006774
13.861933 0.98057147 0.003984
13.882039 0.97055756 0.005007
13.941055 0.97852436 0.005384
13.947940 0.98172910 0.006257
14.067905 0.97456470 0.005589
14.068149 0.97428941 0.005428
14.124429 0.98566025 0.005752
14.126073 0.98689110 0.006872
14.129416 0.96764637 0.003279
14.150787 0.97476370 0.004537
14.177513 0.98018405 0.005491
14.240812 0.97914948 0.003056
14.279464 0.98479731 0.005058
14.291266 0.98219419 0.006879
14.298320 0.98443462 0.005001
14.306038 0.97720998 0.005405
14.364238 0.98446531 0.007344
14.374605 0.99132096 0.006641
14.376839 0.98622038 0.007792
14.393186 0.99560867 0.003167
14.401138 0.97811354 0.004356
14.410712 0.99172662 0.005861
14.428731 0.98716997 0.004828
14.466493 0.98354108 0.004020
14.480533 0.97411515 0.005822
14.499046 0.97890009 0.007423
14.503531 0.96675425 0.006268
14.508431 0.98480940 0.003522
14.533537 0.97832225 0.003291
14.586546 0.98022974 0.004458
14.628870 0.97777036 0.004836
14.639411 0.99087495 0.006634
14.682360 0.98964071 0.007122
14.687204 0.98171690 0.005704
14.708162 0.98905480 0.005189
14.715623 0.97764447 0.007258
14.751535 0.99586798 0.003601
14.766993 1.02175062 0.005172
14.771519 0.99268966 0.006575
14.788888 0.99150367 0.003346
14.812349 0.99214177 0.004824
14.815429 0.99026411 0.006500
14.818418 0.99010904 0.004755
14.845447 0.98790546 0.004098
14.846902 0.99617482 0.004099
14.873237 0.99141488 0.005513
14.905901 0.98971745 0.003026
14.911842 0.99728531 0.003742
14.918769 0.99648036 0.005143
14.939855 0.98514996 0.004088
14.948704 0.98573983 0.005632
14.949533 0.97826839 0.005037
14.954007 0.99789242 0.006391
14.964132 0.99313243 0.005463
14.989408 0.98843282 0.003858
14.995563 0.98915719 0.003379
14.995660 0.99383841 0.006824
15.021227 1.00122182 0.007140
15.024488 0.99649469 0.006018
15.029057 0.99421513 0.003460
15.041364 0.99088562 0.003746
15.042576 0.98859787 0.003753
15.043427 0.99310375 0.006478
15.073178 1.00094440 0.003915
15.077226 0.98034851 0.005935
15.079108 0.98245068 0.006552
15.121401 0.99610079 0.005011
15.134585 0.99087780 0.007521
15.141024 0.99514669 0.007497
15.158807 0.99901871 0.005951
15.165832 0.99370542 0.005070
15.201769 0.99920212 0.005857
15.209293 0.99415954 0.007341
15.216362 0.99270065 0.007468
15.225604 0.99529254 0.005149
15.244861 1.00688066 0.004746
15.300583 1.00879171 0.007255
15.370198 0.99772187 0.004295
15.396024 0.99478618 0.004460
15.398594 0.99551177 0.003045
15.409725 0.99600668 0.005862
15.427657 1.00036134 0.007474
15.440678 0.99724368 0.006535
15.448654 0.98762236 0.007945
15.480958 1.00598026 0.003954
15.488281 0.99575286 0.007293
15.490241 1.00327931 0.003128
15.517365 1.00150372 0.007849
15.533346 1.00944473 0.003917
15.563898 1.00192187 0.006974
15.592227 0.99342968 0.005798
15.638299 1.00876035 0.005770
15.649235 0.99575241 0.003868
15.669136 1.00666550 0.006786
15.674232 1.00224157 0.003412
15.714760 1.01164689 0.007537
15.715235 1.00553654 0.005411
15.722496 1.00002701 0.006693
15.743545 1.00290977 0.007323
15.759954 1.01492737 0.003100
15.766784 1.00580642 0.003838
15.784351 1.00798964 0.005765
15.823375 1.00125592 0.003039
15.827265 0.99792242 0.006782
15.861545 1.00351971 0.004970
15.870742 0.99651750 0.006226
15.873983 1.01541965 0.006641
15.897191 0.99936097 0.003150
15.902676 1.01440837 0.006485
15.940103 1.00256605 0.003612
15.940739 1.01317055 0.004204
15.945660 1.01332540 0.003099
15.964098 1.00912577 0.006759
16.001630 0.99807572 0.007793
16.031857 1.00833208 0.003807
16.046219 1.01447916 0.004079
16.047813 1.00797370 0.007298
16.048764 1.01634795 0.005492
16.049485 1.00916618 0.006276
16.054977 1.01646527 0.007505
16.073841 1.01633415 0.007603
16.080866 1.01171585 0.005553
16.092613 0.99971250 0.007547
16.093912 1.01186500 0.003737
16.122128 1.01806237 0.004121
16.127821 1.01439489 0.007262
16.139758 1.01280881 0.004093
16.146300 1.00633559 0.006983
16.201269 1.01227096 0.007559
16.201834 1.01140352 0.007795
16.213411 1.00898205 0.003951
16.248231 1.00442907 0.006362
16.313354 1.01025579 0.007431
16.317267 1.01302386 0.007894
16.339266 1.01921522 0.003076
16.350584 1.00586452 0.003854
16.354062 1.01020962 0.005539
16.366425 1.01093339 0.004730
16.381835 1.01934654 0.005052
16.414269 1.02219381 0.003468
16.423929 1.01293311 0.003565
16.459583 1.00731060 0.007327
16.464679 1.02085005 0.007289
16.516023 1.01771046 0.006893
16.525720 1.02011313 0.005528
16.528071 1.02040553 0.007507
16.580721 1.01752863 0.003601
16.590425 1.01809144 0.005465
16.600833 1.02008315 0.005389
16.615709 1.00773102 0.003652
16.616727 1.00904484 0.005951
16.645050 1.01664883 0.004207
16.704760 1.01803616 0.007678
16.717976 1.01836659 0.003649
16.723707 1.02024638 0.006103
16.767039 1.01285193 0.006876
16.963716 1.01777764 0.003399
16.964935 1.02347666 0.007915
16.985309 1.01520632 0.007506
16.996139 1.01790967 0.005490
17.045181 1.02960821 0.007742
17.053369 1.01074347 0.006183
17.068578 1.02502867 0.003844
17.077161 1.02378269 0.003126
17.077582 1.02055148 0.007252
17.081893 1.01441302 0.004749
17.083509 1.01910276 0.005274
17.114350 1.01846781 0.004188
17.130859 1.02476104 0.003119
17.196228 1.02760981 0.005986
17.203407 1.02264453 0.005968
17.206117 1.02035323 0.007614
17.223717 1.02227750 0.003864
17.295178 1.02315295 0.006666
17.304266 1.02205079 0.004377
17.317537 1.01854582 0.003747
17.320747 1.02588142 0.006839
17.333611 1.01953939 0.005604
17.347449 1.02432809 0.006317
17.351480 1.02444492 0.006372
17.353303 1.02869636 0.004672
17.358786 1.02930901 0.006832
17.385832 1.01601824 0.005510
17.398838 1.02246771 0.007614
17.421727 1.03146741 0.006370
17.428651 1.02663968 0.004679
17.435188 1.01804221 0.005025
17.445014 1.01995872 0.006327
17.460184 1.01958908 0.005193
17.476303 1.03314913 0.005717
17.491334 1.02467822 0.007600
17.501844 1.03026371 0.005703
