# Star 1 - Telescope hubble - Campaign 1
# Time Flux Error
# days relative_flux relative_error
4.517795 0.97728393 0.007408
4.519377 0.97887095 0.003611
4.542090 0.97915690 0.004517
4.562981 0.97212940 0.003319
4.579892 0.97850132 0.004811
4.581414 0.98070253 0.003393
4.601135 0.96764400 0.005153
4.615041 0.97432639 0.007251
4.617277 0.97567529 0.004655
4.690953 0.98302753 0.005304
4.719676 0.98190466 0.007567
4.728959 0.96703034 0.005840
4.733378 0.98666869 0.007837
4.753558 0.97795518 0.003464
4.773131 0.97484036 0.005570
4.779435 0.98658258 0.003972
4.805978 0.98116437 0.003197
4.840582 0.99263566 0.003342
4.847086 0.99177656 0.007445
4.875574 0.98869294 0.005299
4.908154 0.98360711 0.006554
4.912303 0.98667823 0.006130
4.925560 0.99537556 0.007202
4.931011 0.99972541 0.007607
4.945281 0.99958102 0.004294
4.982120 0.98147887 0.006782
5.003233 0.98970067 0.003668
5.012249 0.99968235 0.006432
5.015547 1.00770434 0.003283
5.027163 1.00512623 0.006570
5.089307 1.01019658 0.007500
5.091568 1.00872589 0.007706
5.101050 0.99947671 0.005459
5.138208 1.01565888 0.004689
5.138929 1.01578863 0.005015
5.174830 1.01600710 0.003460
5.220312 1.02743217 0.003096
5.225546 1.02402012 0.003245
5.235995 1.02736556 0.007283
5.246690 1.01631200 0.004979
5.250493 0.97141003 0.007187
5.326959 1.02622422 0.004863
5.334855 1.02239881 0.004749
5.349177 1.01861060 0.006642
5.360089 1.02072352 0.004771
5.390657 1.02548793 0.007270
5.403908 1.03569505 0.005610
5.440372 1.02483056 0.006206
5.466035 1.02394550 0.005041
5.498734 1.01990928 0.003609
5.504753 1.03775893 0.006858
5.538853 1.09010963 0.004668
5.582382 1.02416077 0.005302
5.606049 1.02220571 0.005327
5.673228 1.02435178 0.004727
5.726732 1.00888717 0.003875
5.738292 1.01660309 0.006013
5.751626 1.01236233 0.003222
5.774364 1.00639993 0.006593
5.782306 1.01115411 0.006905
5.807276 1.00709804 0.004289
5.812666 0.99544113 0.005427
5.841715 1.01406360 0.006037
5.848890 1.01012665 0.004397
5.853491 1.00794783 0.004315
5.873996 1.01192677 0.005756
5.902261 1.00344856 0.005273
5.924184 1.00186977 0.003269
5.934862 1.01260856 0.004604
5.942420 0.99783788 0.007361
5.967486 1.00223191 0.007815
5.987378 0.99209120 0.006670
6.021695 0.99577679 0.004573
6.036744 1.00975822 0.005765
6.039979 1.00260076 0.003272
6.058388 1.00236523 0.007079
6.109897 0.99270433 0.006248
6.117418 0.99655689 0.003569
6.127306 1.00258347 0.004420
6.131232 0.99317464 0.003172
6.137440 1.00355704 0.007626
6.146193 0.99808495 0.006231
6.147255 1.00427587 0.003882
6.166375 1.00396111 0.005225
6.181334 1.00436352 0.005103
6.214684 0.99433834 0.005022
6.273704 1.00073258 0.004529
6.313628 0.99733954 0.003660
6.347692 0.99531291 0.005882
6.399843 0.99928491 0.003724
6.413288 0.99275040 0.006465
6.438922 1.00243190 0.007969
6.501522 0.99470093 0.007215
6.557670 0.99536758 0.007327
6.567768 0.98700891 0.004565
6.580216 0.99557930 0.006967
6.626383 1.00026956 0.007212
6.665548 0.98418854 0.003842
6.719009 0.99868078 0.007968
6.735427 0.99171773 0.006013
6.779845 0.98567409 0.003121
6.802300 0.98458323 0.006328
6.812738 0.98594900 0.006418
6.833418 0.98058273 0.003089
6.847698 0.98254291 0.006136
6.859359 0.99198181 0.005338
6.884964 0.97732928 0.007191
6.899115 0.97634984 0.004757
6.903844 0.98348334 0.006635
6.933201 0.98337567 0.004227
6.948351 0.97929514 0.004782
6.967249 0.98040937 0.006355
6.985639 0.97251517 0.006022
6.989060 0.96787690 0.005610
6.998824 0.97032530 0.005167
7.002038 0.98094028 0.006905
7.028129 0.97658953 0.003345
7.058392 0.96695909 0.007853
7.059476 0.97535306 0.005479
7.078984 0.97023777 0.007308
7.096731 0.98010031 0.005291
7.100266 0.97409670 0.006552
7.118216 0.97967210 0.005238
7.124906 0.97179411 0.006747
7.137814 0.95662400 0.004914
7.142201 0.97091118 0.007591
7.196690 0.97337790 0.006959
7.215656 0.97958223 0.006118
7.219788 0.97982827 0.005267
7.228909 0.98158410 0.005753
7.245477 0.98401105 0.004367
7.257083 0.97640984 0.003220
7.258848 0.97556174 0.004335
7.324321 0.98022683 0.007451
7.343258 0.99000057 0.003816
7.352754 1.01889177 0.004326
7.364972 0.98569973 0.007612
7.381561 0.99484868 0.004436
7.384978 0.98166393 0.005466
7.402293 0.99470775 0.004975
7.438469 0.98503108 0.004165
7.452225 1.00543169 0.007551
7.470274 0.99623049 0.004503
7.475965 0.98932304 0.006038
7.480379 0.99714205 0.003158
7.486521 1.00703099 0.003848
7.505351 1.00063982 0.006781
7.509355 1.00001424 0.006248
7.515660 1.00156163 0.005533
7.516275 1.00490957 0.004072
7.554542 1.00436325 0.007955
7.561235 1.00612720 0.004826
7.589871 1.01303779 0.003025
7.606347 1.01267425 0.005220
7.615375 1.01462642 0.006048
7.623987 1.01413884 0.006892
7.639642 1.01211607 0.007343
7.676422 1.01795790 0.006595
7.702866 1.02093621 0.007849
7.757415 1.02502332 0.005083
7.761537 1.01936009 0.004537
7.811333 1.03260843 0.005816
7.847873 1.02021709 0.005372
7.853483 1.02908398 0.004427
7.870040 1.02173255 0.003879
7.930210 1.02212308 0.007768
7.931147 1.01892412 0.005669
7.941061 1.03084331 0.003524
7.947544 1.02330223 0.004548
7.952776 1.02425138 0.005583
7.953019 1.02728508 0.005121
8.051997 1.01875310 0.003379
8.062421 1.01814171 0.007460
8.066567 1.02005029 0.005394
8.082273 1.02297532 0.007171
8.103676 1.02016495 0.003763
8.141458 1.02077401 0.006529
8.170445 1.02296771 0.003080
8.224310 1.01152593 0.005799
8.225399 1.00974636 0.004292
8.313779 1.01125528 0.006967
8.319955 1.00490472 0.003238
8.332036 1.00589248 0.004143
8.368492 0.99861897 0.007847
8.375950 0.99968213 0.007066
8.394284 1.00770112 0.006900
8.401447 1.00125404 0.006180
8.408444 1.00090146 0.003435
8.429708 1.00033085 0.003327
8.443410 1.00810699 0.005544
8.489269 1.00305675 0.007579
8.510880 1.00066774 0.007172
8.541571 1.00504498 0.004507
8.593817 0.99453110 0.004835
8.598492 0.95374353 0.006655
8.600350 0.99735722 0.006057
8.622508 1.00112320 0.003114
8.638499 0.99719832 0.005867
8.644030 0.99899935 0.005148
8.659701 1.01273336 0.003602
8.661151 0.99548892 0.004599
8.674469 0.98873576 0.004277
8.683369 0.99725646 0.003195
8.778997 1.00509760 0.004609
8.788267 1.00255635 0.006187
8.797258 0.99745988 0.004743
8.813387 1.00775263 0.005351
8.845835 1.00629526 0.004623
8.860168 1.00627224 0.004353
8.862681 1.00412443 0.007296
8.866822 0.99790670 0.003129
8.873203 0.99909696 0.005655
8.948993 0.99654238 0.004547
8.954827 0.99293087 0.007443
8.967721 0.99938936 0.003098
8.968536 1.00225628 0.005449
9.000195 0.98759399 0.007200
9.012038 0.99808368 0.006761
9.020872 0.99170723 0.004610
9.028677 0.99885434 0.007801
9.060870 0.99213776 0.005163
9.064476 0.99263981 0.007776
9.070302 0.98995740 0.006802
9.071356 0.99107733 0.004148
9.076877 0.99774323 0.004657
9.106009 0.99555117 0.005621
9.106299 0.99966092 0.006949
9.110790 0.99903723 0.006855
9.129843 0.98965295 0.005270
9.220407 0.99736636 0.005536
9.234390 0.98366816 0.006008
9.253114 0.99108620 0.005844
9.276621 0.98971398 0.004436
9.307943 0.98539328 0.004085
9.313960 0.98393804 0.005473
9.322803 0.96738585 0.006305
9.330295 0.97855150 0.007737
9.404238 0.98634855 0.003734
9.447453 0.98262844 0.005292
9.477965 0.97726426 0.007451
9.494988 0.97052139 0.005605
9.560307 0.91449504 0.005495
9.583246 0.96557829 0.004650
9.599890 0.96742498 0.003429
9.620265 0.97811394 0.006052
9.633214 0.97537078 0.004067
9.645163 0.97725343 0.004905
9.657356 0.97224753 0.005453
9.715905 0.97245945 0.005009
9.727657 0.97774314 0.007240
9.736301 0.97538610 0.007493
9.738357 0.97334268 0.006323
9.739256 0.97269816 0.006933
9.742245 0.96987611 0.003080
9.749558 0.97642162 0.006470
9.754967 0.99422487 0.003359
9.768071 0.98135691 0.006597
9.770531 0.97935367 0.007947
9.813125 0.98687048 0.004164
9.819606 0.91066910 0.007313
9.834982 0.99054835 0.003076
9.850551 0.98041784 0.004377
9.898471 0.98506239 0.006349
9.972502 0.99666918 0.006387
9.980360 0.99793336 0.003619
9.991668 1.00809237 0.005380
9.993692 1.00510797 0.004589
10.024434 1.00182783 0.006345
10.027074 1.00679559 0.005833
10.057457 0.99945190 0.005778
10.112730 1.00387226 0.003784
10.130320 1.00669229 0.004091
10.131904 1.00728683 0.004556
10.139850 1.01427554 0.004567
10.140722 1.01186183 0.005889
10.153581 1.01289258 0.007045
10.196857 1.01310617 0.007955
10.205914 1.01872346 0.004300
10.220721 1.01622336 0.006438
10.223281 1.02112535 0.006305
10.229401 1.02794671 0.006837
10.252031 1.01492891 0.004839
10.252245 1.01867257 0.005757
10.260210 1.01075856 0.003350
10.278646 1.01792134 0.005502
10.284104 1.01991504 0.007097
10.294954 1.03043692 0.003818
10.300312 1.02692300 0.003437
10.358155 1.01798925 0.003649
10.365008 1.02329619 0.006881
10.386178 1.02349688 0.006298
10.411552 1.02843114 0.004563
10.422302 1.02889796 0.006742
10.422382 1.12125454 0.004039
10.447329 1.02661324 0.007119
10.452938 1.02687951 0.006431
10.462481 1.02661741 0.006751
10.472069 1.02013071 0.004071
10.487920 1.03117325 0.003257
10.507773 1.01881778 0.006318
10.510893 1.04316761 0.003855
10.515478 1.02156228 0.004386
10.548733 1.01986350 0.003129
10.548833 1.02616126 0.005373
10.560635 1.02161374 0.004819
10.626569 1.02545577 0.003003
10.635873 1.01240009 0.007441
10.669725 1.01628963 0.006559
10.716498 1.01477349 0.003398
10.733206 1.01155637 0.006931
10.756313 1.01338828 0.006554
10.762421 1.01060157 0.006131
10.773421 1.00221392 0.004015
10.795303 1.01076015 0.003050
10.807980 1.01614296 0.005828
10.835321 1.00971482 0.007099
10.861805 0.99676483 0.004101
10.914270 1.00704519 0.004445
10.933229 0.99802368 0.003131
10.952101 1.00336751 0.006037
10.960403 1.00306248 0.006068
10.966059 0.99726967 0.005220
10.970102 1.00816151 0.007454
10.971970 1.01075185 0.005392
10.974230 1.00588454 0.006113
10.984763 1.00818806 0.004643
10.996609 0.99777192 0.006066
11.006826 1.00284471 0.006996
11.122338 1.00643515 0.006213
11.176822 1.00092314 0.005411
11.197453 0.99508775 0.007200
11.198004 0.99951963 0.003005
11.208274 0.99898058 0.007557
11.263068 0.99593190 0.004639
11.309877 0.99903863 0.004132
11.347960 1.00489554 0.007432
11.379326 0.99208433 0.006537
11.410643 1.00035651 0.004076
11.414534 1.00378256 0.004174
11.422009 0.99947419 0.005520
11.437030 0.99915102 0.007526
11.505656 1.00357083 0.003674
11.513547 1.00140399 0.005485
11.518406 0.99341899 0.005094
11.540256 0.99934595 0.004620
11.550257 0.99345520 0.006720
11.563463 1.00786477 0.003066
11.578363 0.99742673 0.005127
11.584946 0.99070944 0.005131
11.594288 0.99801727 0.005600
11.623622 0.98733322 0.007095
11.639136 0.99272155 0.004922
11.670588 0.98969295 0.006344
11.674922 0.99452534 0.007731
11.708840 0.98515623 0.007757
11.721834 0.98567649 0.006617
11.753147 0.99174527 0.007158
11.765799 0.98067449 0.006989
11.766972 0.98424073 0.003587
11.800381 0.98562217 0.005282
11.809296 0.98499663 0.003658
11.818660 0.98961929 0.005622
11.822452 0.98438929 0.004854
11.831097 0.98308662 0.005288
11.839091 0.97891183 0.003991
11.887546 0.97848535 0.004013
11.988607 0.96662162 0.004038
11.995279 0.97845159 0.005231
12.015341 0.97122729 0.006682
12.036836 0.97442701 0.003665
12.064297 0.97001377 0.003331
12.196340 0.98038467 0.003969
12.208287 0.98274065 0.007138
12.247583 0.98471121 0.004287
12.286172 0.97724601 0.005929
12.319637 0.99419594 0.007716
12.359243 0.98605913 0.005989
12.379545 0.98903249 0.006198
12.380085 0.98813541 0.006005
12.404192 0.98896968 0.004985
12.418480 0.98839444 0.004220
12.428674 0.99907594 0.003975
12.458508 0.99583627 0.006580
12.459057 0.99043267 0.007982
12.468903 0.99464358 0.003335
12.484807 0.99550534 0.006849
12.504479 0.99043810 0.003342
12.528440 1.00910693 0.007423
12.528458 1.00962173 0.006913
12.534491 1.00675652 0.003947
12.545256 1.01205005 0.004897
12.572116 0.99335747 0.003434
12.574706 1.00946418 0.007978
12.577048 1.01202024 0.005701
12.590346 1.01000926 0.004598
12.613968 1.01179919 0.004629
12.630819 1.01957846 0.006937
12.646407 1.01398803 0.007866
12.661326 1.01864311 0.007662
12.670421 1.01359333 0.004439
12.671703 1.02025700 0.004327
12.703042 1.02828034 0.004411
12.708837 1.01515524 0.007218
12.713729 1.01483034 0.003762
12.761857 1.01345793 0.007378
12.790072 1.02535269 0.004453
12.799612 1.01891897 0.004483
12.817004 1.02037116 0.007175
12.818731 1.02170764 0.004585
12.823722 1.03147452 0.006744
12.829825 1.02247823 0.004520
12.831021 1.02587528 0.007515
12.844335 1.01244860 0.006257
12.873473 1.02059660 0.003625
12.888678 1.02635830 0.007340
12.906160 1.02695211 0.004556
12.907111 1.02225727 0.006274
12.965021 1.02934457 0.007994
12.968927 1.02361858 0.003299
12.979591 1.03144697 0.005393
12.994050 1.01859160 0.007899
13.027396 1.02274818 0.003102
13.030433 1.01943648 0.004808
13.041156 1.01934961 0.006543
13.045304 1.02084696 0.004892
13.087407 1.02502602 0.005816
13.095312 1.01946179 0.007425
13.114902 1.02622930 0.007940
13.127339 1.01851656 0.004738
13.140737 1.02288241 0.005881
13.164179 1.01041396 0.005567
13.196484 1.00933531 0.004166
13.209948 1.01265366 0.003913
13.215590 1.01723463 0.003428
13.236686 1.01052868 0.003717
13.263658 1.01024974 0.003169
13.295195 1.01111453 0.005995
13.296315 1.01789789 0.006686
13.317423 1.01440669 0.005483
13.324383 1.01169587 0.006614
13.346771 1.00946507 0.003556
13.382070 1.00589548 0.007028
13.389646 0.99988756 0.004153
13.398329 1.00651555 0.004876
13.417102 1.00184934 0.003682
13.433392 1.00382423 0.006815
13.442614 0.99811349 0.004828
13.494705 1.00256027 0.004704
13.572060 1.00523404 0.005084
13.577678 1.00094917 0.005255
13.582308 0.99841924 0.005965
13.585338 1.00564758 0.006308
13.585517 0.98958725 0.007147
13.593276 1.00476496 0.005734
13.603303 1.01284563 0.005995
13.608452 0.99841401 0.004789
13.683021 1.00088011 0.005991
13.697608 1.01850787 0.004899
13.711211 0.99113111 0.007203
13.715032 1.01086360 0.006021
13.796414 1.00496998 0.007981
13.824721 1.01243137 0.005884
13.825152 1.00195041 0.007905
13.829878 0.99363937 0.003944
13.831880 0.99796261 0.005779
13.833589 1.01285673 0.005831
13.853780 1.00053425 0.007681
13.874030 0.99474650 0.005560
13.885381 0.99977345 0.007496
13.890169 1.00342232 0.006314
13.931594 1.00081779 0.007738
13.935251 1.00762039 0.003360
13.951532 0.99848358 0.003429
13.974237 0.99172126 0.004183
13.996583 1.00330030 0.007238
14.020905 1.00605741 0.005118
14.028845 0.99280729 0.003291
14.053966 1.00023163 0.007167
14.057229 0.99207059 0.007142
14.057690 0.99918031 0.005936
14.095185 0.99578635 0.004723
14.120726 0.99258315 0.004469
14.131508 1.00133534 0.003745
14.163409 0.98592855 0.004265
14.197424 0.98966388 0.007147
14.221065 1.00023909 0.005337
14.222067 0.98998320 0.003576
14.222759 0.98644624 0.003275
14.243116 0.98053558 0.007715
14.263301 0.99662387 0.005778
14.284431 0.99693770 0.003866
14.320423 0.98556063 0.007690
14.329534 0.98515634 0.006562
14.358003 0.98040908 0.006185
14.384224 0.97749245 0.004910
14.390437 0.97651692 0.007387
14.404220 0.97573146 0.006486
14.418643 0.96935751 0.005150
14.449791 0.97903070 0.004254
14.455422 0.97592122 0.004633
14.540648 0.96540589 0.005105
14.549559 0.98034366 0.007048
14.556121 0.96815857 0.007788
14.577743 0.97274176 0.003682
14.612234 0.97227201 0.004921
14.612370 0.96925304 0.007478
14.622554 0.97643220 0.004101
14.697313 0.98116888 0.003702
14.706952 0.96964294 0.004130
14.715602 0.97788573 0.003773
14.716183 0.97477354 0.003678
14.724947 0.97654507 0.005962
14.751975 0.98106807 0.006386
14.755640 0.98946247 0.004168
14.757395 0.99200642 0.006956
14.771463 0.98319823 0.005816
14.789660 0.97848811 0.007217
14.811535 0.97873270 0.006498
14.857896 0.99031184 0.003312
14.874109 0.98306518 0.003017
14.937318 1.00228525 0.003144
14.967102 0.99768871 0.006927
15.034718 1.00197007 0.004610
15.067317 1.00501438 0.003348
15.071345 1.00412380 0.003005
15.093200 1.02077793 0.003104
15.107290 1.00671227 0.004244
15.116754 1.00694459 0.004836
15.158102 1.02224086 0.007270
15.187190 1.01949308 0.007949
15.189155 1.01760719 0.003109
15.210067 1.02393463 0.007391
15.211887 1.01319258 0.003152
15.214062 1.01940182 0.006982
15.226923 1.02086636 0.005333
15.234370 1.02439930 0.005877
15.241851 1.02121525 0.004652
15.250325 1.02234367 0.003101
15.259169 1.02663604 0.005648
15.271490 1.02373736 0.004081
15.276101 1.02471355 0.003903
15.281256 1.03007269 0.003452
15.285467 1.02350804 0.007035
15.293826 1.02194808 0.004055
15.295639 1.02516564 0.004281
15.328085 1.02544053 0.006638
15.334568 1.01936757 0.003177
15.352011 1.02355966 0.007810
15.369009 1.02488348 0.005168
15.375490 1.02189767 0.006660
15.379613 1.01819560 0.006590
15.446306 1.02623678 0.006577
15.469171 1.02768964 0.004231
15.475434 1.01790128 0.006364
15.531672 1.02934217 0.004410
15.548767 1.02776479 0.007893
15.556443 1.02631573 0.004640
15.573636 1.01674322 0.004645
15.611657 1.02829405 0.004577
15.614596 1.00766378 0.003827
15.633815 1.02239708 0.006988
15.643694 1.01070071 0.003845
15.707884 1.02251603 0.007512
15.729494 1.00963542 0.006859
15.773893 1.01311594 0.003106
15.776498 1.01611453 0.005587
15.801526 1.02140925 0.004411
15.801933 1.02042486 0.003155
15.809845 1.00691799 0.006001
15.832060 1.01067639 0.004647
15.846152 1.00410030 0.006596
15.867157 1.00219249 0.005703
15.878305 1.01665463 0.003871
15.907602 1.00437248 0.004731
15.937123 1.00567213 0.005305
15.958456 1.00930426 0.006376
15.961280 1.00182539 0.006986
15.968418 1.00913966 0.004709
15.968916 0.99826028 0.006412
15.977265 1.00567507 0.003061
15.991486 0.99799434 0.007321
15.997658 1.00307834 0.005076
16.037625 1.00075064 0.004109
16.058595 0.99876595 0.006353
16.102976 0.99276816 0.006332
16.167890 0.99601625 0.005522
16.188091 1.00301490 0.004450
16.207693 1.00398946 0.005667
16.244281 0.99097164 0.006730
16.259106 1.00264012 0.004730
16.260786 1.00389942 0.004250
16.295458 0.99799857 0.006432
16.309316 0.99934012 0.005729
16.311015 1.00159984 0.004660
16.344314 1.00062408 0.005565
16.358715 0.99795395 0.003525
16.390273 0.99900485 0.005151
16.412793 0.99447451 0.007819
16.416174 1.00401080 0.006793
16.424554 0.99681281 0.005715
16.442352 0.99715787 0.006137
16.447732 0.99189061 0.006683
16.458898 0.99810084 0.007924
16.473966 0.98899709 0.007190
16.486688 1.00102332 0.005823
16.492126 0.99510395 0.003069
16.496481 0.99234973 0.003111
16.550031 0.99773211 0.006071
16.552760 0.99876653 0.007350
16.552989 1.00282217 0.003122
16.625884 0.98730965 0.007074
16.627351 0.98998143 0.006334
16.656877 0.98488605 0.007336
16.687711 0.99143816 0.006585
16.692652 0.99562978 0.006266
16.729955 0.98675499 0.004145
16.769330 0.98741748 0.005714
16.792673 0.97899941 0.006682
16.809924 0.98144688 0.007845
16.851081 0.98865124 0.005801
16.866292 0.99442039 0.005686
16.870565 0.98208645 0.007146
16.892544 0.98300710 0.004587
16.900649 0.96529629 0.004020
16.901173 0.97746409 0.005490
16.903739 0.98295907 0.005726
16.940399 0.98325393 0.007164
16.942295 0.97943126 0.004556
16.989167 0.97197274 0.007585
17.006157 0.91634125 0.004157
17.052846 0.97081474 0.004028
17.053235 0.96549578 0.005765
17.068518 0.97228779 0.005882
17.096652 0.97232770 0.006499
17.110858 0.96708702 0.006645
17.112399 0.96276074 0.003001
17.142113 0.98010971 0.004201
17.144585 0.97885052 0.007879
17.176536 0.97913344 0.007770
17.194520 0.98518192 0.004428
17.199725 0.97288466 0.003095
17.236318 0.97189865 0.003984
