# Time (days)	Flux	Error
6.416667	0.980837	0.001705
6.500000	1.019705	0.001307
6.583333	1.028212	0.001087
6.666667	1.013595	0.001974
6.750000	1.020608	0.001066
6.833333	0.997695	0.002520
6.916667	0.991692	0.002379
7.000000	1.012944	0.001907
7.083333	1.014050	0.001736
7.166667	1.007698	0.002070
7.250000	1.003134	0.001633
7.333333	1.025955	0.001464
7.416667	1.018383	0.002428
7.500000	0.981620	0.001482
7.583333	0.988229	0.002241
7.666667	0.981583	0.002146
7.750000	0.983402	0.002634
7.833333	1.005598	0.001961
7.916667	0.993122	0.001233
8.000000	1.017128	0.001063
8.083333	0.992808	0.001894
8.166667	0.978789	0.002158
8.250000	0.969123	0.001178
8.333333	0.977346	0.001963
8.416667	0.980422	0.002546
8.500000	0.991460	0.002792
8.583333	0.995374	0.001078
8.666667	0.969913	0.002072
8.750000	1.026779	0.001384
8.833333	0.997483	0.002824
8.916667	1.020043	0.001233
9.000000	1.012699	0.002542
9.083333	0.969506	0.002587
9.166667	0.960064	0.002319
9.250000	0.977101	0.002925
9.333333	0.986930	0.002494
9.416667	0.996599	0.001325
9.500000	0.982651	0.002629
9.583333	0.983921	0.002391
9.666667	0.977049	0.001137
9.750000	0.985030	0.001948
9.833333	0.995714	0.001005
9.916667	1.011721	0.001115
10.000000	1.011691	0.001527
10.083333	0.969295	0.001997
10.166667	0.991089	0.001177
10.250000	1.014136	0.001789
10.333333	0.999926	0.002576
10.416667	1.011711	0.002511
10.500000	1.020582	0.002240
10.583333	1.028673	0.002910
10.666667	1.028831	0.002154
10.750000	0.995908	0.001288
10.833333	0.996633	0.002465
10.916667	1.013699	0.001191
11.000000	0.990173	0.001813
11.083333	1.008895	0.002770
11.166667	1.015729	0.001727
11.250000	0.996666	0.002803
11.333333	1.007840	0.001078
11.416667	1.002821	0.001116
11.500000	1.021302	0.001490
11.583333	1.003961	0.001072
11.666667	0.988087	0.002535
11.750000	0.983181	0.001492
11.833333	1.006437	0.001936
11.916667	1.046241	0.001994
12.000000	1.006238	0.001160
12.083333	1.020017	0.001951
12.166667	1.037381	0.002417
12.250000	1.015589	0.001716
12.333333	1.009160	0.002744
12.416667	1.006029	0.001723
12.500000	1.020776	0.002331
12.583333	1.013174	0.002063
12.666667	1.009158	0.002436
12.750000	1.007741	0.001108
12.833333	0.970424	0.002449
12.916667	1.003952	0.002812
13.000000	1.000605	0.002515
13.083333	0.981332	0.001343
13.166667	0.996631	0.001233
13.250000	0.988280	0.002658
13.333333	0.992715	0.001180
13.416667	0.980211	0.002152
13.500000	0.978636	0.002406
13.583333	0.963059	0.002269
13.666667	0.973358	0.002889
13.750000	0.972869	0.001924
13.833333	0.974654	0.002098
13.916667	0.981606	0.002839
14.000000	0.985424	0.001071
14.083333	0.951541	0.001782
14.166667	0.992194	0.001123
14.250000	0.969728	0.002717
14.333333	1.020906	0.001527
14.416667	0.982222	0.002102
14.500000	0.998703	0.002498
14.583333	1.004322	0.001411
14.666667	1.009803	0.001138
14.750000	0.998451	0.002879
14.833333	1.022665	0.001086
14.916667	1.006739	0.001168
15.000000	0.983984	0.001751
15.083333	1.020669	0.001422
15.166667	1.032750	0.002884
15.250000	1.011383	0.002864
15.333333	1.015773	0.001219
15.416667	0.998618	0.001737
15.500000	1.026380	0.002986
15.583333	1.020759	0.001605
15.666667	1.047026	0.002944
15.750000	1.053331	0.001738
15.833333	1.025829	0.001593
15.916667	1.031834	0.001428
16.000000	1.034784	0.002195
16.083333	1.045565	0.001643
16.166667	1.012728	0.001915
16.250000	1.022052	0.001771
16.333333	1.035899	0.002054
16.416667	1.050005	0.001568
16.500000	1.025115	0.002672
16.583333	1.057280	0.002839
16.666667	1.051687	0.001044
16.750000	1.033033	0.002115
16.833333	1.037363	0.001792
16.916667	1.040694	0.002039
17.000000	1.054332	0.002008
17.083333	1.044019	0.002448
17.166667	1.038221	0.001343
17.250000	1.042294	0.001549
17.333333	1.052671	0.002861
17.416667	1.034067	0.002022
17.500000	1.040513	0.001759
17.583333	1.019658	0.002660
17.666667	1.011694	0.001157
17.750000	1.047487	0.002683
17.833333	1.028254	0.001294
17.916667	1.045451	0.002997
18.000000	1.028497	0.001904
18.083333	1.006115	0.002070
18.166667	1.051256	0.002852
18.250000	1.048186	0.002892
18.333333	1.056804	0.002232
18.416667	1.036642	0.001596
18.500000	1.018501	0.001364
18.583333	1.005509	0.002782
18.666667	1.010000	0.001562
18.750000	1.004486	0.001663
18.833333	1.022215	0.002391
18.916667	1.043171	0.002251
19.000000	1.025056	0.001466
19.083333	1.027588	0.002726
19.166667	1.033441	0.001614
19.250000	1.023970	0.002778
19.333333	1.026169	0.001452
19.416667	1.052733	0.001516
19.500000	1.048694	0.002892
19.583333	1.037103	0.001031
19.666667	1.025056	0.001787
19.750000	1.033856	0.001710
19.833333	1.036546	0.002086
19.916667	1.042926	0.001332
20.000000	1.017896	0.002728
20.083333	1.022054	0.001884
20.166667	1.016752	0.001586
20.250000	1.026130	0.001237
20.333333	1.030973	0.001625
20.416667	1.062220	0.001722
20.500000	1.043401	0.001128
20.583333	1.064115	0.002019
20.666667	1.028222	0.002447
20.750000	1.016188	0.002363
20.833333	1.046813	0.001288
20.916667	1.025934	0.002607
21.000000	1.039495	0.002417
21.083333	1.037898	0.001368
21.166667	1.021134	0.002907
21.250000	1.017645	0.002938
21.333333	1.019385	0.002130
21.416667	1.024051	0.002479
21.500000	1.019602	0.001158
21.583333	0.992153	0.002041
21.666667	1.001484	0.002118
21.750000	1.011671	0.002685
21.833333	1.004923	0.002576
21.916667	1.031342	0.001660
22.000000	1.032487	0.001615
22.083333	1.025362	0.001483
22.166667	1.039663	0.002077
22.250000	1.024199	0.001370
22.333333	1.001789	0.001847
22.416667	1.029330	0.002901
22.500000	1.012797	0.001532
22.583333	1.031261	0.002628
22.666667	1.039924	0.001331
22.750000	1.054257	0.002595
22.833333	1.027536	0.002329
22.916667	1.035889	0.002029
23.000000	1.048589	0.001615
23.083333	1.045472	0.002889
23.166667	1.056749	0.001387
23.250000	1.028113	0.001192
23.333333	1.042184	0.001439
23.416667	1.071074	0.001116
23.500000	1.042870	0.001481
23.583333	1.051640	0.001559
23.666667	1.035039	0.001522
23.750000	1.037895	0.001986
23.833333	1.022505	0.001425
23.916667	1.031259	0.002206
24.000000	1.044669	0.001119
24.083333	1.044767	0.001578
24.166667	1.033162	0.001792
24.250000	1.030698	0.001754
24.333333	1.069682	0.001154
24.416667	1.043056	0.002355
24.500000	1.050916	0.002302
24.583333	1.051005	0.002359
24.666667	1.033188	0.001312
24.750000	1.043861	0.001471
24.833333	1.049487	0.002255
24.916667	1.043938	0.001652
25.000000	1.034196	0.001370
25.083333	1.050567	0.001361
25.166667	1.035143	0.001488
25.250000	1.038295	0.001940
25.333333	1.022481	0.001909
25.416667	1.042521	0.002715
25.500000	1.049222	0.001950
25.583333	1.042689	0.002576
25.666667	1.041498	0.001206
25.750000	1.043128	0.001629
25.833333	1.051976	0.001833
25.916667	1.037084	0.002831
26.000000	1.033357	0.001743
26.083333	1.060595	0.002179
26.166667	1.032353	0.001010
26.250000	1.023813	0.002019
26.333333	1.044368	0.001340
26.416667	1.044123	0.001561
26.500000	1.044665	0.002950
26.583333	1.012012	0.001411
26.666667	1.023209	0.002375
26.750000	1.045605	0.001727
26.833333	1.018497	0.002037
26.916667	1.028479	0.002774
