# Star 1 - Telescope hubble - Campaign 3
# Time Flux Error
# days relative_flux relative_error
8.008842 1.02239781 0.005422
8.019632 1.01269500 0.006515
8.021346 1.02238234 0.006080
8.033166 1.02127085 0.004972
8.075477 1.02606402 0.004560
8.075492 1.01811151 0.003804
8.076058 1.02121878 0.006074
8.083658 1.02881004 0.003127
8.099875 1.02415962 0.003914
8.100979 1.01538464 0.005100
8.117177 1.07024098 0.007933
8.139820 1.01893329 0.004432
8.178440 1.02477758 0.005158
8.180385 1.02553404 0.004404
8.185855 1.01219592 0.004812
8.188445 1.01922206 0.004161
8.189077 1.01406640 0.004104
8.222793 1.01244519 0.006322
8.241986 1.01560829 0.006374
8.254126 1.01206850 0.003651
8.265698 1.01049436 0.003702
8.292796 1.01239458 0.007561
8.314532 1.00565066 0.004109
8.314917 0.99862775 0.005425
8.328400 1.00464015 0.007597
8.331257 1.00055536 0.007076
8.344185 1.00872212 0.003817
8.348074 1.01363654 0.006874
8.355931 1.00779365 0.007275
8.366121 1.00278745 0.004962
8.397031 1.00416208 0.007095
8.419159 1.01147875 0.004253
8.423682 1.00870894 0.005975
8.462036 1.00305888 0.004720
8.467878 1.00092439 0.003181
8.474930 1.00211097 0.004289
8.524574 0.99739995 0.003578
8.536023 1.01656961 0.005365
8.536864 0.99763318 0.007461
8.565962 0.99910355 0.005654
8.571159 0.99140329 0.006220
8.620069 1.01037580 0.004548
8.634016 1.00176266 0.004708
8.647502 1.00088213 0.006579
8.648563 0.99968952 0.007520
8.651960 1.00041746 0.003000
8.652364 1.00262154 0.003084
8.666336 0.99925743 0.007657
8.754502 1.00425943 0.007107
8.757396 0.99569681 0.006408
8.774794 1.00199674 0.004947
8.789780 0.99852847 0.006544
8.808765 1.00496584 0.004008
8.811086 0.99572926 0.007844
8.862364 0.99798631 0.004601
8.891351 1.00177594 0.004122
8.929492 1.00332472 0.005111
8.938082 0.99577639 0.006694
8.965259 0.99819192 0.004955
9.018011 0.99779170 0.005704
9.020171 0.99859273 0.004601
9.035438 0.99923288 0.005095
9.036456 1.00668412 0.005039
9.072225 0.99950217 0.006009
9.076225 0.99424082 0.003812
9.088178 0.99806426 0.003881
9.164665 0.98725381 0.007856
9.170117 0.99250722 0.004160
9.173312 0.99112170 0.005473
9.206509 0.98386369 0.007894
9.220762 0.99376485 0.005721
9.224008 0.97787812 0.005711
9.224290 0.98827180 0.003430
9.259534 0.98390615 0.003886
9.291099 0.97672632 0.004378
9.317462 0.98325320 0.007301
9.322472 0.98660259 0.005768
9.333823 0.97681689 0.006632
9.339404 0.97446799 0.007146
9.345038 0.98280155 0.006878
9.352543 0.97556854 0.005985
9.365737 0.98227526 0.007358
9.367989 0.96705471 0.007021
9.381435 0.97469793 0.003878
9.414104 0.97122391 0.007008
9.419734 0.98562012 0.004766
9.466055 0.97911237 0.007955
9.471846 0.96366335 0.007601
9.480291 0.97152194 0.006776
9.494979 0.97996578 0.005353
9.519235 0.97708621 0.007528
9.547852 0.97286128 0.007815
9.553034 0.96964428 0.004679
9.588713 0.97627876 0.003028
9.595763 0.97860923 0.003164
9.618257 0.97496237 0.004401
9.644675 0.96305535 0.006465
9.646018 0.98020926 0.007286
9.656224 0.97964028 0.003241
9.800130 0.97881667 0.003220
9.808535 0.96724674 0.006795
9.816746 0.98398736 0.006610
9.830656 0.98661607 0.004519
9.855959 0.98646450 0.006252
9.875551 0.99026258 0.006057
9.885441 0.99078035 0.005698
9.898036 0.99736902 0.007540
9.906907 0.99234637 0.006834
9.940512 0.99599549 0.007631
9.976313 0.99257295 0.005287
10.003427 0.99476282 0.007350
10.006827 0.99440935 0.006236
10.021513 1.01018216 0.004225
10.037446 0.99981420 0.007680
10.037448 1.00790304 0.003597
10.060261 1.00675077 0.005215
10.122368 1.00468071 0.004854
10.124605 1.01587597 0.006864
10.161924 1.02066450 0.006849
10.176994 1.01682497 0.003329
10.191295 1.01906101 0.006213
10.206889 1.01688420 0.003632
10.230968 1.02380729 0.004021
10.246432 1.01928626 0.004023
10.263170 1.03109502 0.004660
10.286999 1.02193602 0.004564
10.296672 1.01476712 0.004223
10.309100 1.02760140 0.007550
10.323105 1.03530263 0.006013
10.337485 1.02369825 0.007464
10.345149 1.02963567 0.004726
10.389178 1.02862993 0.004101
10.429212 1.02698699 0.004434
10.453786 1.03393567 0.003191
10.480154 1.02187188 0.003499
10.492610 1.01786634 0.003444
10.498976 1.02784473 0.006605
10.522126 1.02597374 0.003562
10.550319 1.02691248 0.004865
10.572303 1.02651367 0.006286
10.585798 1.01840340 0.007455
10.594797 1.02031802 0.007336
10.635254 1.02370618 0.007922
10.722808 1.01546146 0.005886
10.803299 1.01350934 0.006751
10.830482 1.01222206 0.003871
10.879037 1.01729630 0.005413
10.896300 0.99933165 0.007412
10.897446 1.01669961 0.007861
10.920650 1.00417756 0.006896
10.937138 1.00504125 0.004558
10.941137 1.00033450 0.006538
10.943637 1.01165477 0.006204
10.966677 0.99685780 0.007615
10.970414 1.00528104 0.003805
10.977195 0.99845782 0.003662
11.004330 1.01766456 0.006687
11.017080 1.00338061 0.007120
11.020390 1.00416263 0.006169
11.039476 1.00130828 0.005786
11.053641 0.99597618 0.005062
11.063692 1.00301614 0.006945
11.124475 1.00472967 0.006958
11.141980 1.00397029 0.005445
11.142186 1.00539483 0.005730
11.171223 0.96636326 0.005952
11.171681 1.00507107 0.006926
11.176714 1.00414757 0.003004
11.192893 1.00614946 0.007214
11.217732 1.00820938 0.004148
11.224990 1.00423926 0.005072
11.257063 0.99826839 0.004026
11.261685 1.01812864 0.007554
11.297550 0.99695324 0.005162
11.300433 0.99701401 0.004407
11.332041 0.99413795 0.004958
11.344842 1.00307740 0.004127
11.363376 1.00501706 0.007733
11.382328 0.99501305 0.005606
11.387727 1.00051348 0.004031
11.389205 1.00743132 0.005671
11.409644 0.99639783 0.003671
11.416100 0.99682620 0.003147
11.436527 0.99812780 0.005620
11.450692 0.99977608 0.004245
11.453144 0.99645936 0.004665
11.472095 1.00400868 0.004239
11.475363 0.99774775 0.005778
11.477860 1.00356348 0.004979
11.527970 0.99349996 0.006902
11.548637 0.99575774 0.006860
11.574650 0.99921008 0.004069
11.581305 0.99617841 0.004946
11.631067 0.99836363 0.003056
11.658940 0.99316639 0.006821
11.700939 0.98977717 0.006487
11.810449 0.97939513 0.003920
11.843301 0.98916907 0.003769
11.848834 0.99363792 0.005455
11.858290 0.97795898 0.003868
11.923205 0.98886986 0.004087
11.927150 0.98764401 0.004528
11.967911 0.97511607 0.007092
11.980223 0.97212019 0.004861
12.006141 0.96767582 0.003880
12.065831 0.98157268 0.007919
12.074801 0.97427533 0.005482
12.130319 0.97965534 0.006679
12.145084 0.97983079 0.003281
12.155600 0.97854352 0.004380
12.170762 0.97959660 0.003349
12.191696 0.97601836 0.006795
12.192864 0.97923708 0.004843
12.205183 0.98861593 0.003018
12.219725 0.97697191 0.006301
12.234322 0.98040137 0.005756
12.242480 0.98152289 0.006361
12.243628 0.97929089 0.004160
12.275906 0.98340090 0.007944
12.287638 0.97603032 0.006971
12.330230 0.98169342 0.004351
12.346701 0.97981746 0.005458
12.396640 0.99397666 0.003840
12.398854 0.99748683 0.003433
12.407796 0.98495051 0.007922
12.431597 0.99146259 0.006533
12.448237 0.99499584 0.004604
12.471998 0.98778947 0.006267
12.490488 1.00561258 0.005833
12.538602 1.00898117 0.003217
12.555625 0.99539634 0.006492
12.559803 1.00456318 0.007119
12.614654 1.01579646 0.007397
12.619581 1.01397711 0.003723
12.633403 1.01875152 0.006993
12.663057 1.00417184 0.006409
12.677711 1.01908294 0.004851
12.678953 1.01907365 0.007545
12.745994 1.01793115 0.005920
12.756970 1.02010559 0.003805
12.766168 1.02336085 0.003265
12.778094 1.02610169 0.005838
12.782657 1.02568725 0.007739
12.793968 1.01498269 0.005779
12.812834 1.02480138 0.003868
12.830083 1.02639902 0.007627
12.834557 1.02914181 0.003812
12.840130 1.02505192 0.006105
12.856644 1.02721622 0.005271
12.868963 1.02582804 0.006148
12.890043 1.02340241 0.007803
12.897710 1.02610828 0.004613
12.922557 1.03085437 0.007713
13.021997 1.01840297 0.004909
13.046655 1.01126172 0.007018
13.060119 1.02672833 0.004402
13.083554 1.01882598 0.005219
13.085365 1.02026396 0.005933
13.095777 1.02541459 0.006681
13.117433 1.01682473 0.004287
13.134906 1.02054329 0.005033
13.153249 1.02389513 0.005217
13.174674 1.02508626 0.005725
13.202912 1.02576824 0.004234
13.232371 1.00909867 0.003396
13.262049 1.01066711 0.003634
13.283751 1.01528512 0.005876
13.293941 1.00905322 0.005642
13.296186 1.00378060 0.006568
13.322170 1.01073772 0.005931
13.396310 1.00329071 0.004067
13.398037 1.00294321 0.006553
13.430469 1.00946251 0.007826
13.446391 1.00964127 0.004448
13.461266 1.01050175 0.006977
13.476637 1.00559644 0.003823
13.489162 1.00016100 0.005135
13.496076 1.00513309 0.003978
13.519446 1.00741563 0.004069
13.567536 1.00556931 0.007045
13.615455 1.00094754 0.005375
13.641724 0.99694501 0.005240
13.642288 0.99956151 0.005876
13.645746 0.99780753 0.005643
13.652288 1.00112052 0.005853
13.667832 1.00469937 0.007270
13.670821 1.00342881 0.007358
13.673935 1.00593462 0.004066
13.673988 1.00784669 0.003243
13.691253 0.99178771 0.005572
13.702380 0.99480628 0.006764
13.725800 0.99735437 0.005311
13.782144 0.99815301 0.003068
13.796935 1.00026081 0.005796
13.817917 1.00184130 0.007076
13.833484 0.99688417 0.004733
13.839015 0.99459383 0.005228
13.856930 1.00166657 0.007254
13.874892 0.99531479 0.004792
13.889658 1.00432252 0.005070
13.890071 1.00534375 0.006296
13.935537 0.99969834 0.003559
13.953429 0.99342834 0.007781
13.960039 1.01228838 0.007769
13.972848 1.00309937 0.003876
14.010963 1.00266720 0.006506
14.025684 0.99367627 0.007407
14.040185 0.99683052 0.005367
14.040535 0.99197291 0.005390
14.072907 0.99494800 0.006635
14.079850 0.99767136 0.007037
14.080494 0.99374753 0.004317
14.097408 0.98648716 0.004950
14.098204 0.98962803 0.007970
14.099573 0.98945280 0.007124
14.179611 0.99090875 0.004187
14.196317 0.98407069 0.004129
14.204534 0.98744471 0.007779
14.215653 0.99393912 0.003684
14.235277 0.98392884 0.006190
14.248821 0.98242405 0.006783
14.324050 0.95818263 0.003185
14.360065 1.01985297 0.006198
14.365240 0.97785805 0.006530
14.398005 0.98863247 0.004143
14.407747 0.97813765 0.007457
14.473437 0.98854688 0.003111
14.492282 0.97141114 0.004708
14.503885 0.97607676 0.003424
14.506590 0.98406502 0.005328
14.519069 0.97809527 0.006805
14.532324 0.97889285 0.003987
14.537392 0.97641193 0.003753
14.560121 0.97726131 0.004056
14.562496 0.97381969 0.006493
14.618014 0.97366698 0.007264
14.631811 0.97786074 0.003082
14.632029 0.96482976 0.004582
14.640804 0.97108912 0.003585
14.662958 0.97844908 0.006483
14.706773 0.97307764 0.006283
14.714802 0.97853071 0.005670
14.733920 0.96926730 0.006585
14.758100 0.97754962 0.005651
14.787084 0.97747828 0.003219
14.816096 0.98261316 0.003211
14.816518 0.98141864 0.007732
14.856941 0.98514582 0.006056
14.887548 0.99060945 0.003005
14.895669 0.98530360 0.007116
14.904415 0.98720178 0.006716
14.906154 0.99032259 0.005267
14.931192 0.99573038 0.005478
14.938271 0.99052237 0.007539
14.961687 1.00024983 0.005424
14.968078 0.99613725 0.003528
14.971701 0.98663644 0.004272
14.976901 0.99637471 0.004150
14.988224 1.00567436 0.005659
15.000642 1.01109292 0.005853
15.030483 1.00552447 0.007355
15.036011 1.00286540 0.004291
15.041326 1.00414410 0.007509
15.064595 1.01449632 0.007872
15.130343 1.01060502 0.004375
15.143447 1.01706396 0.006923
15.149293 1.01283560 0.007008
15.150220 1.01813031 0.005222
15.180440 1.01749778 0.007436
15.241101 1.02543977 0.007555
15.292463 1.01858745 0.003553
15.321245 1.02036141 0.006926
15.327701 1.02779519 0.007647
15.333681 1.02247187 0.005483
15.355033 1.02224772 0.004900
15.362749 1.02902207 0.007840
15.367758 1.14544222 0.005478
15.375805 1.03191087 0.006930
15.392864 1.03465234 0.006014
15.430585 1.02712527 0.004955
15.434048 1.01740683 0.007112
15.450495 1.02640242 0.006507
15.459871 1.02829549 0.006891
15.488014 1.02821578 0.004116
15.554280 1.01733402 0.004514
15.556116 1.01892383 0.005046
15.588902 1.02621818 0.005897
15.591103 1.01757791 0.004265
15.599941 1.02249987 0.005381
15.601302 1.02590984 0.005116
15.603385 1.02562966 0.005759
15.637311 1.02036416 0.007760
15.693931 1.00572645 0.006678
15.755863 1.01094521 0.007079
15.765406 1.01562073 0.007969
15.810395 1.01286370 0.005731
15.856644 1.00112210 0.006440
15.900793 1.01238825 0.003100
15.905875 1.01086024 0.004339
15.908382 1.00947512 0.007432
15.925335 0.99518319 0.004974
15.963417 1.00085070 0.006621
15.983683 1.00330775 0.007726
16.024795 0.99435370 0.007702
16.036426 1.00613637 0.003294
16.038698 1.00876256 0.005920
16.089859 1.00294259 0.007770
16.103594 1.00289761 0.004709
16.137574 0.99446368 0.003318
16.142866 0.99305644 0.006455
16.180901 0.99970352 0.004243
16.187378 1.00102691 0.005238
16.187747 1.00614472 0.005778
16.201170 1.00392514 0.004365
16.207490 1.00062054 0.004664
16.212954 1.00834585 0.007306
16.254534 1.00171924 0.003781
16.265801 1.00279850 0.005745
16.341546 1.00690343 0.003164
16.373444 1.00220475 0.003686
16.373448 1.00105241 0.007676
16.376770 0.99478777 0.004592
16.386044 1.00022291 0.003506
16.430245 0.99752733 0.004810
16.463008 1.00883275 0.003954
16.467099 0.98967622 0.006878
16.536027 0.99269112 0.006989
16.539076 0.99512606 0.006309
16.544431 0.99815849 0.004680
16.544546 0.99574543 0.005729
16.598478 0.99086649 0.003517
16.601005 0.99519378 0.006034
16.601149 0.98590966 0.007446
16.608475 0.99811281 0.005119
16.619152 0.98764410 0.005220
16.622027 0.98655519 0.005880
16.641942 0.99147176 0.006593
16.693401 0.98836839 0.004063
16.695100 0.98859490 0.007084
16.699446 0.98960267 0.005886
16.706700 0.99091975 0.003469
16.710677 0.97942931 0.007347
16.711365 0.98617171 0.005070
16.731529 0.98219397 0.005925
16.750406 0.98465284 0.006084
16.769075 0.97724438 0.007471
16.779763 0.98219061 0.003568
16.791028 0.98367841 0.007626
16.803752 0.98675004 0.004519
16.808369 0.98426931 0.005097
16.835827 0.97895577 0.006615
16.892799 0.97931042 0.005336
16.904669 0.98193232 0.003746
16.913943 0.97980466 0.007353
16.937284 0.97545517 0.003721
16.955493 0.97243599 0.003381
16.970764 0.98629098 0.005166
16.997352 0.97272116 0.005047
17.013649 0.98399639 0.007653
17.022780 0.97971603 0.006840
17.032764 0.97922665 0.006969
17.037126 0.97096087 0.006005
17.078928 0.96923271 0.005786
17.086034 0.97402966 0.004465
17.095452 0.97068187 0.004287
17.147300 0.98094282 0.005729
