# Time (days)	Flux	Error
3.687500	0.988432	0.002497
3.718750	0.989878	0.001278
3.750000	0.977563	0.001911
3.781250	0.991839	0.001432
3.812500	0.986890	0.002457
3.843750	0.962612	0.002731
3.875000	0.958217	0.002632
3.906250	0.951332	0.001589
3.937500	0.963123	0.002694
3.968750	0.967081	0.001542
4.000000	0.998592	0.002026
4.031250	1.021407	0.001604
4.062500	1.029157	0.001616
4.093750	1.043703	0.001351
4.125000	1.033004	0.002509
4.156250	1.025415	0.002435
4.187500	1.022094	0.002960
4.218750	1.005925	0.001424
4.250000	1.024246	0.001760
4.281250	1.007218	0.001340
4.312500	1.016034	0.001252
4.343750	1.003975	0.002909
4.375000	1.007726	0.001790
4.406250	0.989910	0.002909
4.437500	0.982724	0.002187
4.468750	0.986466	0.002718
4.500000	0.984209	0.001952
4.531250	0.984241	0.001298
4.562500	0.986530	0.001546
4.593750	0.982377	0.002696
4.625000	0.978482	0.002689
4.656250	0.960415	0.001995
4.687500	0.953837	0.002289
4.718750	0.965121	0.001202
4.750000	0.965766	0.002526
4.781250	0.986105	0.002843
4.812500	1.004846	0.001229
4.843750	1.032696	0.002776
4.875000	1.042410	0.001664
4.906250	1.044810	0.002009
4.937500	1.040852	0.001556
4.968750	1.027123	0.002962
5.000000	1.026474	0.001481
5.031250	1.016644	0.002244
5.062500	1.017280	0.001216
5.093750	1.015480	0.001516
5.125000	1.009867	0.002788
5.156250	1.007367	0.002060
5.187500	1.006740	0.002090
5.218750	0.990864	0.001172
5.250000	0.994085	0.001059
5.281250	0.979746	0.001665
5.312500	0.980274	0.001292
5.343750	0.971619	0.002551
5.375000	0.987268	0.002750
5.406250	0.983088	0.002983
5.437500	0.960536	0.002562
5.468750	0.956689	0.001466
5.500000	0.958756	0.001095
5.531250	0.960499	0.001778
5.562500	0.964515	0.001185
5.593750	0.992432	0.001342
5.625000	1.020203	0.002292
5.656250	1.039597	0.002265
5.687500	1.035910	0.002324
5.718750	1.043494	0.001252
5.750000	1.032966	0.002016
5.781250	1.023815	0.001021
5.812500	1.018478	0.001387
5.843750	1.011293	0.002058
5.875000	1.014787	0.002846
5.906250	1.018496	0.001592
5.937500	1.010328	0.001963
5.968750	1.006141	0.002661
6.000000	0.997525	0.002534
6.031250	0.999270	0.001071
6.062500	0.990413	0.001629
6.093750	0.983521	0.001543
6.125000	0.979507	0.002379
6.156250	0.986642	0.001755
6.187500	0.992475	0.002620
6.218750	0.970405	0.002037
6.250000	0.972394	0.002151
6.281250	0.960005	0.001271
6.312500	0.962578	0.001507
6.343750	0.947591	0.001364
6.375000	0.977034	0.002704
6.406250	1.009007	0.002745
6.437500	1.028180	0.001522
6.468750	1.031662	0.002619
6.500000	1.057121	0.002120
6.531250	1.042536	0.002174
6.562500	1.023835	0.002132
6.593750	1.019839	0.002414
6.625000	1.016865	0.001861
6.656250	1.003452	0.002132
6.687500	1.018491	0.001327
6.718750	1.024738	0.001119
6.750000	1.005819	0.001945
6.781250	1.008528	0.001199
6.812500	0.993962	0.002948
6.843750	0.993900	0.002012
6.875000	0.987232	0.002604
6.906250	0.997560	0.002080
6.937500	0.987746	0.002142
6.968750	0.985894	0.002338
7.000000	0.990142	0.002774
7.031250	0.972771	0.001632
7.062500	0.952548	0.002787
7.093750	0.950868	0.001806
7.125000	0.952633	0.001689
7.156250	0.976127	0.002961
7.187500	0.996993	0.002964
7.218750	1.014368	0.002777
7.250000	1.025898	0.002787
7.281250	1.040656	0.001668
7.312500	1.053024	0.002230
7.343750	1.034137	0.002306
7.375000	1.028547	0.001103
7.406250	1.015635	0.001969
7.437500	1.006416	0.002171
7.468750	1.011307	0.001175
7.500000	1.006415	0.001217
7.531250	1.017864	0.001456
7.562500	1.021207	0.002979
7.593750	0.995285	0.002950
7.625000	0.989790	0.002628
7.656250	0.979873	0.001910
7.687500	0.982832	0.001668
7.718750	0.974003	0.001182
7.750000	0.989499	0.001746
7.781250	0.989622	0.002865
7.812500	0.976447	0.001255
7.843750	0.958147	0.002803
7.875000	0.961522	0.002178
7.906250	0.946686	0.002162
7.937500	0.972784	0.002943
7.968750	0.985391	0.002910
8.000000	1.002035	0.002151
8.031250	1.020036	0.001306
8.062500	1.040805	0.002208
8.093750	1.038160	0.002354
8.125000	1.038758	0.002688
8.156250	1.037464	0.001466
8.187500	1.021458	0.001804
8.218750	1.008115	0.001449
8.250000	1.018593	0.002876
8.281250	1.008435	0.002307
8.312500	1.012587	0.002452
8.343750	1.002009	0.001406
8.375000	1.008105	0.001841
8.406250	1.008667	0.002398
8.437500	0.983472	0.001669
8.468750	0.982423	0.002406
8.500000	0.974968	0.002729
8.531250	0.979042	0.002447
8.562500	0.993818	0.001083
8.593750	0.979102	0.001195
8.625000	0.970388	0.001465
8.656250	0.946359	0.001618
8.687500	0.958721	0.001774
8.718750	0.967399	0.001345
8.750000	0.968684	0.001006
8.781250	0.982888	0.001845
8.812500	1.010538	0.001071
8.843750	1.023839	0.001109
8.875000	1.042259	0.002910
8.906250	1.042474	0.002892
8.937500	1.042878	0.001830
8.968750	1.029934	0.001637
9.000000	1.016936	0.002116
9.031250	1.015493	0.001444
9.062500	1.010228	0.002279
9.093750	1.008684	0.002240
9.125000	1.015408	0.002520
9.156250	1.007822	0.002982
9.187500	1.011318	0.002209
9.218750	0.996243	0.001891
9.250000	0.989074	0.002195
9.281250	0.983562	0.002674
9.312500	0.989665	0.002336
9.343750	0.989386	0.001573
9.375000	0.973624	0.001780
9.406250	0.979989	0.001979
9.437500	0.974079	0.001463
9.468750	0.959595	0.002860
9.500000	0.948147	0.002573
9.531250	0.960469	0.002004
9.562500	0.970578	0.002879
9.593750	0.995971	0.002727
9.625000	1.020546	0.002513
9.656250	1.038332	0.002581
9.687500	1.032785	0.002841
9.718750	1.042034	0.002786
9.750000	1.036850	0.002156
9.781250	1.021081	0.002752
9.812500	1.025930	0.001887
9.843750	1.029046	0.001165
9.875000	0.994879	0.001175
9.906250	1.019729	0.002746
9.937500	1.008510	0.002999
9.968750	0.998020	0.001016
10.000000	0.998305	0.002828
10.031250	0.981394	0.002431
10.062500	0.992924	0.001551
10.093750	0.984684	0.002912
10.125000	0.982581	0.001005
10.156250	0.976848	0.002867
10.187500	0.977542	0.001683
10.218750	0.981241	0.001602
10.250000	0.973535	0.001722
10.281250	0.959359	0.001626
10.312500	0.961221	0.001247
10.343750	0.962062	0.001246
10.375000	0.977016	0.001035
10.406250	0.999300	0.002431
10.437500	1.026541	0.002955
10.468750	1.033125	0.002851
10.500000	1.039942	0.001857
10.531250	1.045006	0.002629
10.562500	1.024958	0.001395
10.593750	1.016964	0.001089
10.625000	1.014055	0.001099
10.656250	1.016097	0.002632
10.687500	1.015948	0.002080
10.718750	1.015535	0.002233
10.750000	1.010986	0.002369
10.781250	1.000371	0.001402
10.812500	1.006777	0.002932
10.843750	0.993260	0.001148
10.875000	0.990554	0.002729
10.906250	0.988421	0.002980
10.937500	0.990645	0.002958
10.968750	0.989291	0.001913
11.000000	0.978736	0.001562
11.031250	0.973695	0.001428
11.062500	0.958048	0.002431
11.093750	0.943927	0.001773
11.125000	0.968818	0.001594
11.156250	0.983747	0.002995
11.187500	0.988295	0.002394
11.218750	1.011942	0.002212
11.250000	1.029605	0.002780
11.281250	1.042921	0.001358
11.312500	1.040953	0.001057
11.343750	1.030600	0.002268
11.375000	1.021551	0.002128
11.406250	1.014437	0.002444
11.437500	1.015601	0.002638
11.468750	0.991910	0.002973
11.500000	1.029457	0.002253
11.531250	1.009960	0.002299
11.562500	1.013923	0.001242
11.593750	0.996384	0.002278
11.625000	0.990379	0.001545
11.656250	0.985788	0.001570
11.687500	0.992089	0.002487
11.718750	0.992010	0.001979
11.750000	0.982012	0.002407
11.781250	0.986700	0.001699
11.812500	0.977220	0.002459
11.843750	0.969391	0.002439
11.875000	0.964620	0.001382
11.906250	0.960585	0.001350
11.937500	0.970438	0.002481
11.968750	0.983342	0.001194
12.000000	0.986220	0.001201
12.031250	1.018846	0.002380
12.062500	1.032943	0.002427
12.093750	1.044541	0.002512
12.125000	1.040393	0.001649
12.156250	1.032847	0.001018
12.187500	1.021395	0.002704
12.218750	1.027441	0.001819
12.250000	1.017834	0.001217
12.281250	1.016814	0.001556
12.312500	1.020288	0.002059
12.343750	1.003704	0.002586
12.375000	1.005705	0.001074
12.406250	1.007946	0.002684
12.437500	0.987260	0.002775
12.468750	0.982653	0.002481
12.500000	0.978839	0.001558
12.531250	0.989932	0.002761
12.562500	0.989621	0.001826
12.593750	0.990131	0.002539
12.625000	0.976618	0.002605
12.656250	0.957291	0.001456
12.687500	0.951828	0.002942
12.718750	0.971290	0.002207
12.750000	0.972246	0.002817
12.781250	0.993931	0.002411
12.812500	1.004728	0.002545
12.843750	1.026612	0.001031
12.875000	1.034697	0.001776
12.906250	1.033716	0.002462
12.937500	1.039769	0.002217
12.968750	1.020333	0.001407
13.000000	1.028358	0.001827
13.031250	1.017106	0.002564
13.062500	1.014068	0.002590
13.093750	1.013695	0.002515
13.125000	1.018340	0.001642
13.156250	1.006605	0.002180
13.187500	0.988558	0.001469
13.218750	0.990885	0.002167
13.250000	1.001670	0.002285
13.281250	0.987940	0.001586
13.312500	0.989457	0.002175
13.343750	0.990128	0.002020
13.375000	0.990531	0.002608
13.406250	0.968581	0.001681
13.437500	0.965319	0.002002
13.468750	0.960841	0.002343
13.500000	0.949848	0.001396
13.531250	0.964431	0.001677
13.562500	0.966024	0.001982
13.593750	0.999181	0.002200
13.625000	1.015518	0.002769
13.656250	1.035433	0.001942
13.687500	1.034646	0.002550
13.718750	1.033891	0.001636
13.750000	1.027226	0.001239
13.781250	1.018540	0.001227
13.812500	1.016907	0.001582
13.843750	1.012252	0.002170
13.875000	1.015721	0.001976
13.906250	1.007071	0.002354
13.937500	1.012831	0.001434
13.968750	1.001086	0.001248
14.000000	1.000076	0.001688
14.031250	0.993632	0.001892
14.062500	0.987468	0.002340
14.093750	0.995125	0.001229
14.125000	0.982019	0.002562
14.156250	0.985452	0.001301
14.187500	0.994412	0.001708
14.218750	0.978514	0.002428
14.250000	0.965660	0.002329
14.281250	0.961630	0.001929
14.312500	0.968743	0.001509
14.343750	0.958307	0.001000
14.375000	0.985602	0.001371
14.406250	1.011517	0.002889
14.437500	1.025592	0.001259
14.468750	1.035006	0.001679
14.500000	1.039641	0.001403
14.531250	1.038832	0.002449
14.562500	1.031152	0.002725
14.593750	1.020428	0.002027
14.625000	1.011094	0.001532
14.656250	1.018271	0.002748
14.687500	1.003082	0.002553
14.718750	1.021607	0.001912
14.750000	1.008296	0.002933
14.781250	1.014114	0.002352
14.812500	1.009646	0.002413
14.843750	0.996582	0.002857
14.875000	0.981947	0.002695
14.906250	0.979077	0.002018
14.937500	0.983421	0.002707
14.968750	0.995843	0.001969
15.000000	0.975381	0.002171
15.031250	0.967694	0.001750
15.062500	0.964893	0.002013
15.093750	0.952155	0.002317
15.125000	0.960149	0.002222
15.156250	0.970682	0.001037
15.187500	0.986918	0.002855
15.218750	1.022623	0.001338
15.250000	1.031002	0.002083
15.281250	1.033421	0.001729
15.312500	1.047570	0.001396
15.343750	1.046064	0.001459
15.375000	1.029964	0.002067
15.406250	1.017717	0.001721
15.437500	1.007974	0.001525
15.468750	1.023681	0.002635
15.500000	1.008809	0.001494
15.531250	1.013852	0.002894
15.562500	1.006062	0.002295
15.593750	1.010207	0.002020
15.625000	0.996208	0.001724
15.656250	0.973631	0.002147
15.687500	0.991325	0.002819
15.718750	0.992024	0.001912
15.750000	0.989369	0.002898
15.781250	0.983060	0.002862
15.812500	0.974716	0.002951
15.843750	0.969010	0.002478
15.875000	0.955556	0.001496
15.906250	0.953383	0.001276
15.937500	0.968747	0.001390
15.968750	0.971414	0.001792
16.000000	0.993429	0.001067
16.031250	1.023130	0.002540
16.062500	1.029364	0.001955
16.093750	1.050154	0.001563
16.125000	1.048774	0.002491
16.156250	1.031122	0.002535
16.187500	1.009120	0.002829
16.218750	1.015009	0.002739
16.250000	1.019883	0.002575
16.281250	1.005359	0.001955
16.312500	1.007993	0.002681
16.343750	1.017739	0.001842
16.375000	1.009344	0.002919
16.406250	1.004579	0.002054
16.437500	0.989100	0.002085
16.468750	0.979847	0.002579
16.500000	0.987398	0.001537
16.531250	1.000712	0.002436
16.562500	0.983075	0.002259
16.593750	0.971891	0.002604
16.625000	0.969730	0.002140
16.656250	0.963595	0.002724
16.687500	0.967188	0.002094
16.718750	0.951664	0.001237
16.750000	0.970960	0.001321
16.781250	0.986641	0.001959
16.812500	1.012467	0.002417
16.843750	1.031929	0.001903
16.875000	1.042073	0.001579
16.906250	1.050879	0.002159
16.937500	1.044642	0.001122
16.968750	1.027338	0.001906
17.000000	1.012540	0.001152
17.031250	1.005162	0.001318
17.062500	1.009850	0.001775
17.093750	1.011964	0.002345
17.125000	1.003929	0.001093
17.156250	1.013535	0.002539
17.187500	1.003813	0.001736
17.218750	0.995283	0.002811
17.250000	0.997036	0.001884
17.281250	0.987661	0.002099
17.312500	0.995823	0.001516
17.343750	0.997454	0.002407
17.375000	0.979728	0.002239
17.406250	0.971982	0.001831
17.437500	0.971999	0.001278
17.468750	0.959593	0.002153
17.500000	0.958418	0.001144
17.531250	0.966520	0.001333
17.562500	0.966700	0.001952
17.593750	0.989350	0.001549
17.625000	1.009207	0.001635
17.656250	1.036952	0.002836
17.687500	1.035879	0.002547
17.718750	1.047418	0.001691
17.750000	1.032024	0.002244
17.781250	1.022685	0.001064
17.812500	1.010066	0.001807
17.843750	1.017050	0.001965
17.875000	1.016534	0.001370
17.906250	1.015179	0.001401
17.937500	1.005288	0.001279
17.968750	1.014484	0.001608
18.000000	0.993061	0.001160
18.031250	0.998641	0.001480
18.062500	0.983235	0.002140
18.093750	0.984814	0.002512
18.125000	0.982570	0.002714
18.156250	0.979652	0.002434
18.187500	0.981418	0.001860
18.218750	0.979017	0.001556
18.250000	0.955174	0.001446
18.281250	0.953493	0.001511
18.312500	0.956068	0.002137
18.343750	0.967805	0.001022
18.375000	0.977138	0.002321
18.406250	0.998674	0.001956
18.437500	1.039489	0.001782
18.468750	1.034780	0.002557
18.500000	1.040485	0.002784
18.531250	1.033059	0.002162
18.562500	1.033571	0.002948
18.593750	1.016777	0.002722
18.625000	1.007364	0.001993
18.656250	1.017231	0.002903
18.687500	1.023198	0.002798
18.718750	1.006820	0.002631
18.750000	1.020747	0.002061
18.781250	1.005858	0.001977
18.812500	0.995478	0.002166
18.843750	0.992192	0.001100
18.875000	0.989158	0.001430
18.906250	0.981672	0.001442
18.937500	0.988563	0.001994
18.968750	0.983584	0.002717
19.000000	0.980091	0.001165
19.031250	0.967296	0.002396
19.062500	0.967638	0.001940
19.093750	0.957868	0.002477
19.125000	0.960443	0.001713
19.156250	0.974364	0.002477
19.187500	0.998446	0.002175
19.218750	1.006315	0.001642
19.250000	1.026761	0.002225
19.281250	1.042889	0.001877
19.312500	1.042185	0.001228
19.343750	1.035766	0.001301
19.375000	1.032887	0.001465
19.406250	1.015524	0.002600
19.437500	1.010122	0.002244
19.468750	1.016741	0.002991
19.500000	1.015790	0.002680
19.531250	1.012898	0.001984
19.562500	1.014674	0.002023
19.593750	0.995890	0.002922
19.625000	0.992791	0.001127
19.656250	0.984656	0.001562
19.687500	0.977690	0.002514
19.718750	0.992897	0.002539
19.750000	0.985236	0.001513
19.781250	0.973051	0.001974
19.812500	0.982633	0.002252
19.843750	0.955851	0.002477
19.875000	0.964742	0.001195
19.906250	0.947151	0.001620
19.937500	0.973144	0.001453
19.968750	0.970227	0.001711
20.000000	0.995720	0.002645
20.031250	1.019897	0.001768
20.062500	1.036544	0.001088
20.093750	1.040275	0.002968
20.125000	1.039904	0.001419
20.156250	1.037717	0.001178
20.187500	1.024965	0.002067
20.218750	1.023683	0.002868
20.250000	1.010727	0.002825
20.281250	1.023582	0.001435
20.312500	1.014772	0.001988
20.343750	1.016520	0.001277
20.375000	1.010898	0.001326
20.406250	1.002515	0.002915
20.437500	0.984833	0.001945
20.468750	0.981952	0.001867
20.500000	0.986891	0.002078
20.531250	0.986954	0.001767
20.562500	0.983358	0.001122
20.593750	0.990480	0.001247
20.625000	0.982888	0.002025
20.656250	0.951776	0.002007
20.687500	0.951869	0.002017
20.718750	0.953768	0.002732
20.750000	0.965597	0.001925
20.781250	0.989487	0.001567
20.812500	1.014273	0.001808
20.843750	1.020312	0.002079
20.875000	1.030088	0.002357
20.906250	1.048872	0.001171
20.937500	1.045026	0.001342
20.968750	1.034051	0.002201
21.000000	1.017549	0.002925
21.031250	1.016142	0.001480
21.062500	1.013885	0.001218
21.093750	1.019792	0.002496
21.125000	1.000716	0.001683
21.156250	1.008227	0.001609
21.187500	0.997822	0.002926
21.218750	0.993464	0.002464
21.250000	0.999953	0.002169
21.281250	0.988916	0.002406
21.312500	0.986737	0.001148
21.343750	0.976923	0.001904
21.375000	0.980080	0.001792
21.406250	0.974529	0.002078
21.437500	0.969864	0.002935
21.468750	0.959020	0.002631
21.500000	0.962005	0.002666
21.531250	0.968104	0.002576
21.562500	0.981274	0.001574
21.593750	1.005536	0.001657
21.625000	1.011288	0.002600
21.656250	1.046145	0.002545
21.687500	1.040911	0.002802
21.718750	1.036900	0.002843
21.750000	1.047027	0.002298
21.781250	1.019463	0.002240
21.812500	1.017604	0.001631
21.843750	1.012602	0.002654
21.875000	1.022526	0.001176
21.906250	1.006529	0.001904
21.937500	1.013337	0.001218
21.968750	1.005970	0.002176
22.000000	0.992359	0.002860
22.031250	0.995558	0.002567
22.062500	0.991460	0.001218
22.093750	0.975760	0.002017
22.125000	0.981214	0.001580
22.156250	0.989597	0.002254
22.187500	0.970247	0.001578
22.218750	0.970565	0.001306
22.250000	0.965394	0.001075
22.281250	0.968466	0.001367
22.312500	0.954339	0.002100
22.343750	0.979596	0.002315
22.375000	0.985893	0.002816
22.406250	1.001535	0.002639
22.437500	1.024785	0.002529
22.468750	1.044030	0.001020
22.500000	1.048699	0.001181
22.531250	1.045723	0.002334
22.562500	1.033050	0.001277
22.593750	1.033024	0.001098
22.625000	1.014237	0.001439
22.656250	1.014157	0.001261
22.687500	1.011269	0.002865
22.718750	1.011584	0.002150
22.750000	1.011511	0.002919
22.781250	1.015809	0.001214
22.812500	0.994678	0.002465
22.843750	0.987533	0.002281
22.875000	0.980625	0.001238
22.906250	0.995296	0.002934
22.937500	0.982033	0.001822
22.968750	0.991008	0.001986
23.000000	0.992297	0.002780
23.031250	0.967575	0.002940
23.062500	0.960795	0.001597
23.093750	0.957042	0.001633
23.125000	0.954187	0.002769
23.156250	0.974857	0.002951
23.187500	0.988365	0.002463
23.218750	1.005060	0.002681
23.250000	1.030999	0.001397
23.281250	1.039082	0.001574
23.312500	1.026341	0.001586
23.343750	1.033219	0.002201
23.375000	1.028376	0.002627
23.406250	1.015923	0.002210
23.437500	1.020490	0.001065
23.468750	1.015535	0.002173
23.500000	1.001533	0.002392
23.531250	1.010993	0.002372
23.562500	1.018273	0.001915
23.593750	1.010435	0.002200
23.625000	0.991942	0.001118
23.656250	0.985962	0.002639
23.687500	0.987149	0.001297
23.718750	0.975023	0.001362
23.750000	0.983222	0.002310
23.781250	0.989837	0.002821
23.812500	0.984236	0.001633
23.843750	0.964733	0.002116
23.875000	0.952747	0.002442
23.906250	0.952256	0.001690
23.937500	0.964577	0.002683
23.968750	0.984912	0.002152
24.000000	1.006672	0.002811
24.031250	1.021688	0.001594
24.062500	1.038157	0.002001
24.093750	1.043042	0.002954
24.125000	1.041369	0.001420
24.156250	1.030787	0.001720
24.187500	1.026189	0.001325
24.218750	1.024504	0.001156
24.250000	1.008925	0.001779
24.281250	1.012858	0.001017
24.312500	1.004934	0.001570
24.343750	1.010274	0.002355
24.375000	1.002484	0.002031
24.406250	1.001882	0.001121
24.437500	0.979992	0.002049
24.468750	0.986444	0.001854
24.500000	0.985964	0.001511
24.531250	0.997344	0.002963
24.562500	0.975590	0.001916
24.593750	0.986796	0.002259
24.625000	0.970050	0.001022
24.656250	0.960769	0.001102
24.687500	0.951811	0.002454
24.718750	0.957350	0.002222
24.750000	0.962634	0.002690
24.781250	0.989978	0.002504
24.812500	1.001063	0.002726
24.843750	1.030600	0.001858
24.875000	1.047738	0.002963
24.906250	1.043508	0.001247
24.937500	1.034107	0.001416
24.968750	1.029611	0.002255
25.000000	1.025079	0.002169
25.031250	1.032023	0.001143
25.062500	1.007431	0.001671
25.093750	1.019434	0.001241
25.125000	1.010918	0.002514
25.156250	1.016816	0.001059
25.187500	1.011985	0.001729
25.218750	1.000555	0.002103
25.250000	0.991904	0.001546
25.281250	0.988646	0.002207
25.312500	0.990514	0.001851
25.343750	0.984138	0.001613
25.375000	0.982399	0.001260
25.406250	0.970814	0.002586
25.437500	0.977646	0.001252
25.468750	0.966907	0.002252
25.500000	0.961407	0.001546
25.531250	0.970223	0.001721
25.562500	0.976088	0.001549
25.593750	0.994963	0.002254
25.625000	1.021179	0.001248
25.656250	1.029227	0.002816
25.687500	1.036408	0.002475
25.718750	1.034131	0.001349
25.750000	1.033787	0.001496
25.781250	1.035793	0.001487
25.812500	1.026387	0.001032
25.843750	1.004913	0.002258
25.875000	1.007099	0.001679
25.906250	1.021402	0.001086
25.937500	1.013060	0.002154
25.968750	1.007007	0.002122
26.000000	1.002108	0.002505
26.031250	0.987296	0.001423
26.062500	0.995751	0.002251
26.093750	0.984363	0.002263
26.125000	0.990440	0.001587
26.156250	0.989325	0.001123
26.187500	0.976502	0.002907
26.218750	0.962540	0.001851
26.250000	0.964508	0.002403
26.281250	0.952312	0.001713
26.312500	0.965605	0.001934
26.343750	0.965122	0.002546
26.375000	0.980150	0.002293
26.406250	1.005189	0.002861
26.437500	1.032180	0.001216
26.468750	1.040993	0.002882
26.500000	1.038498	0.002567
26.531250	1.031946	0.002173
26.562500	1.021311	0.002775
26.593750	1.032049	0.002350
26.625000	1.012653	0.002720
26.656250	1.012858	0.002925
26.687500	1.021397	0.001455
26.718750	1.006149	0.001193
26.750000	1.017202	0.001388
26.781250	1.008026	0.002225
26.812500	0.997581	0.002136
26.843750	1.001729	0.001059
26.875000	0.992471	0.002284
26.906250	0.989911	0.002727
26.937500	0.992742	0.002117
26.968750	0.988251	0.001644
27.000000	0.982234	0.001861
27.031250	0.973330	0.001388
27.062500	0.958676	0.001265
27.093750	0.953156	0.002744
27.125000	0.957376	0.001483
27.156250	0.963476	0.001404
27.187500	0.997577	0.001980
27.218750	1.011068	0.001220
27.250000	1.032097	0.001096
27.281250	1.037041	0.001840
27.312500	1.040692	0.002937
27.343750	1.035149	0.001740
27.375000	1.030549	0.002301
27.406250	1.015181	0.002751
27.437500	1.013712	0.002870
27.468750	1.006740	0.002594
27.500000	1.014115	0.001919
27.531250	1.017006	0.001227
27.562500	1.004862	0.001150
27.593750	0.992044	0.002759
27.625000	0.996584	0.001536
27.656250	0.994462	0.002135
27.687500	0.981462	0.002652
27.718750	0.986173	0.002905
27.750000	0.994529	0.002152
27.781250	0.984267	0.001965
27.812500	0.975806	0.001094
27.843750	0.965997	0.001031
27.875000	0.961981	0.002229
27.906250	0.961077	0.001854
27.937500	0.952615	0.001273
27.968750	0.982707	0.002400
28.000000	1.000426	0.002335
28.031250	1.016280	0.002350
28.062500	1.045565	0.001696
28.093750	1.038039	0.001065
28.125000	1.036418	0.002636
28.156250	1.035450	0.001092
28.187500	1.020485	0.001170
28.218750	1.024657	0.001479
28.250000	1.005726	0.002048
28.281250	1.019616	0.001215
28.312500	1.000321	0.001110
28.343750	1.003986	0.001204
28.375000	1.007045	0.002199
28.406250	1.000582	0.002101
28.437500	0.995252	0.001246
28.468750	0.979960	0.001154
28.500000	0.993174	0.001536
28.531250	0.987905	0.002988
28.562500	0.988108	0.001841
28.593750	0.977498	0.002895
28.625000	0.972851	0.001934
28.656250	0.965699	0.002688
28.687500	0.961794	0.001171
28.718750	0.961016	0.001764
28.750000	0.968956	0.001005
28.781250	0.990364	0.002409
28.812500	0.994392	0.002029
28.843750	1.026667	0.002469
28.875000	1.038658	0.002226
28.906250	1.047927	0.002217
28.937500	1.036576	0.002215
28.968750	1.022131	0.001387
29.000000	1.026940	0.001557
29.031250	1.018671	0.002813
29.062500	1.015204	0.002321
