# Star 1 - Telescope tess - Campaign 1
# Time Flux Error
# days relative_flux relative_error
1.343933 0.99093443 0.004595
1.348290 0.99709203 0.004440
1.482660 1.00688068 0.004653
1.496908 0.99611278 0.007605
1.571186 0.99521338 0.005640
1.585436 0.99129712 0.007220
1.612146 0.98910227 0.004477
1.630688 0.98493430 0.003784
1.630788 0.99167563 0.006917
1.635646 0.99037044 0.006421
1.642782 0.99860451 0.003930
1.704285 0.99862884 0.003740
1.717805 0.98590644 0.006761
1.734242 0.98767299 0.006351
1.746537 0.99028692 0.003878
1.757259 0.99057893 0.003634
1.787170 0.98989705 0.005963
1.802682 0.98908211 0.006406
1.812514 0.98167842 0.003953
1.820262 0.98699276 0.004623
1.890509 0.97835505 0.007305
1.932502 0.97529434 0.006024
1.952952 0.97744279 0.007896
1.975023 0.97385202 0.004738
2.044351 0.97022289 0.006701
2.077227 0.97221798 0.006527
2.087601 0.97043433 0.003949
2.110108 0.97246656 0.005626
2.151907 0.97493359 0.005141
2.164147 0.98007276 0.007158
2.181172 0.97581126 0.003777
2.197559 0.98204160 0.006956
2.219086 0.98094510 0.007841
2.257811 0.97588818 0.007390
2.260934 0.97926220 0.006596
2.351131 0.98929402 0.003913
2.354160 0.98475345 0.003994
2.380385 0.96734132 0.007277
2.389321 0.99196497 0.004623
2.409645 0.99399959 0.003418
2.435492 0.99124043 0.003854
2.439935 0.99458119 0.003525
2.442831 0.99516117 0.006958
2.516327 0.99974141 0.006292
2.525806 1.00870778 0.005863
2.557493 1.00027558 0.004140
2.563306 1.00692666 0.007880
2.585500 1.00264909 0.005784
2.596718 1.01035363 0.007808
2.596870 1.00701227 0.007402
2.682091 1.01394217 0.007870
2.705144 1.02018075 0.007742
2.705283 1.01975564 0.006179
2.725640 1.02151727 0.003795
2.739728 1.03392230 0.005068
2.799495 1.01973153 0.005689
2.799539 1.02950557 0.007896
2.847466 1.02529596 0.005338
2.849642 1.02435159 0.007576
2.853034 1.02333577 0.007662
2.886752 1.03259099 0.004117
2.917611 1.02365908 0.004977
2.918869 1.02216348 0.004294
2.929529 1.03408218 0.005182
2.944505 1.02612211 0.005365
2.993027 1.01591623 0.006083
3.012115 1.02404328 0.005170
3.030027 1.02638091 0.006885
3.036257 1.02906134 0.006490
3.046508 1.01443786 0.005405
3.055027 1.02352651 0.007290
3.056624 1.01832921 0.004306
3.078227 1.02320129 0.006963
3.087922 1.02715993 0.004497
3.135246 1.02418442 0.005123
3.141529 1.02160546 0.003472
3.154623 1.02698910 0.003027
3.158571 1.01292631 0.004133
3.170652 1.01295789 0.006402
3.180096 1.01752879 0.003840
3.201254 1.01265157 0.007502
3.213438 1.01526518 0.006356
3.246734 1.01093807 0.005198
3.401626 1.00228637 0.004777
3.406829 1.00514539 0.007893
3.422802 1.00068317 0.007990
3.431622 1.00441463 0.007276
3.452483 1.00624393 0.004646
3.466626 1.00653380 0.006730
3.472051 1.01106777 0.005158
3.485322 0.99802574 0.007905
3.543892 1.00435921 0.005220
3.551987 1.00100096 0.003769
3.563466 1.00002484 0.004177
3.569403 1.00943220 0.004350
3.596249 1.00471837 0.005275
3.669064 1.00052372 0.005261
3.679591 1.00581950 0.003768
3.732572 1.00662848 0.007492
3.744821 0.99775772 0.007107
3.773289 0.99666817 0.007890
3.789326 1.00140847 0.005448
3.807799 0.99835915 0.007217
3.824408 1.00870192 0.003681
3.828648 0.99989464 0.006186
3.833086 1.00476051 0.006229
3.837962 0.99191194 0.006627
3.848390 0.99529471 0.003810
3.850606 1.00624383 0.003118
3.854503 0.99973089 0.005340
3.903390 1.00875533 0.005536
3.905917 1.00152087 0.004769
3.950130 0.99753477 0.005760
3.986838 1.00276571 0.007540
3.991933 0.98544493 0.005676
4.023590 1.00529429 0.005234
4.036241 0.98839650 0.007625
4.080716 1.00643560 0.003693
4.084143 0.99451980 0.006123
4.084682 0.99491580 0.006742
4.087835 0.99999817 0.003185
4.132110 0.99000110 0.006158
4.145556 0.99668847 0.006562
4.151185 0.98390070 0.006622
4.157494 1.02763994 0.006490
4.206910 0.99761653 0.006667
4.209360 0.98577788 0.003703
4.227067 0.99537759 0.005617
4.232569 0.99111189 0.003731
4.251490 0.98538720 0.004596
4.258542 0.98462091 0.006677
4.262129 0.98690013 0.005326
4.263388 0.98594869 0.005116
4.279577 0.98978125 0.007651
4.284379 0.98353955 0.007715
4.303754 0.98152489 0.007539
4.315131 0.98475346 0.005214
4.327058 0.97557192 0.007523
4.344751 0.98077495 0.006218
4.400581 0.98522480 0.006289
4.449699 0.97622691 0.006121
4.520596 0.97346541 0.005133
4.530856 0.96439682 0.004167
4.538004 0.97141706 0.006413
4.554429 0.97871015 0.006823
4.578558 0.96958818 0.006472
4.606824 0.97487233 0.005241
4.625203 0.97261434 0.006659
4.641564 0.96959529 0.005774
4.647873 0.96644380 0.003408
4.674477 0.97739611 0.007156
4.748441 0.98236671 0.007538
4.750162 0.98635140 0.003336
4.776075 0.97540881 0.003482
4.817035 0.99059699 0.003301
4.840961 0.98599089 0.006061
4.842831 0.98084956 0.006662
4.850826 0.97368082 0.004109
4.864545 0.98950065 0.003717
4.872358 0.99328580 0.005069
4.881920 0.99436151 0.007293
4.900825 0.98859142 0.006048
4.902241 0.98833607 0.006774
4.907725 0.98953084 0.006065
4.926340 0.99501381 0.003237
4.940525 0.99474144 0.004014
4.949359 0.99391629 0.007987
4.972886 0.99841800 0.005621
4.993480 1.00193570 0.005695
5.026921 1.00880762 0.006433
5.055335 1.01423262 0.003744
5.061163 1.01000039 0.006044
5.077564 1.01308684 0.005712
5.111838 1.00082916 0.007638
5.119154 1.07697893 0.005410
5.119743 1.00758374 0.003618
5.127162 1.01035906 0.003951
5.131875 1.01741325 0.004664
5.155303 1.01357023 0.006949
5.178908 1.01162806 0.003041
5.182408 1.01494153 0.006389
5.201622 1.02332901 0.003871
5.258690 1.02078323 0.005161
5.271117 1.02609952 0.003424
5.274889 1.02188430 0.003704
5.278929 1.02409847 0.007732
5.295195 1.02087627 0.006616
5.329382 1.02781814 0.004271
5.349276 1.02435113 0.003903
5.448431 1.02946919 0.006702
5.448631 1.02185718 0.005703
5.460608 1.01937990 0.006715
5.463098 1.03022246 0.003430
5.468971 1.02287800 0.003026
5.479863 1.03041368 0.003892
5.489525 1.02042851 0.005967
5.494387 1.02778300 0.006524
5.523241 1.02668792 0.007286
5.533636 1.02211054 0.007180
5.544172 1.01220770 0.004664
5.544311 1.01915456 0.004367
5.566909 1.02287697 0.003133
5.652415 1.01266026 0.006574
5.702231 1.00989223 0.007257
5.722020 1.01373353 0.005164
5.791794 1.00644282 0.004778
5.799152 1.01056216 0.003863
5.805005 1.01132572 0.007980
5.805946 1.00724702 0.003946
5.826124 1.00832747 0.003465
5.853748 1.00305071 0.003049
5.860530 1.00839330 0.007313
5.897079 1.01370307 0.004882
5.904733 0.99673483 0.003255
5.927890 1.01111394 0.007874
5.932285 1.00574683 0.003597
5.978333 0.99631718 0.006353
5.995941 1.00115423 0.006314
6.022296 1.01371398 0.007929
6.035571 1.01088431 0.005896
6.055377 1.00208382 0.003676
6.089391 1.00181374 0.006518
6.095061 0.99823449 0.005518
6.122074 0.99461769 0.003725
6.150560 0.99260680 0.005740
6.240894 1.00138171 0.006315
6.249673 1.00328076 0.003533
6.249998 0.99583127 0.005468
6.280009 1.00261650 0.003559
6.280927 0.99774340 0.005336
6.289127 1.00238871 0.003952
6.316524 0.99782596 0.004375
6.373654 0.99940937 0.005123
6.377482 0.99417973 0.004776
6.381035 0.99778351 0.004252
6.387534 1.00027089 0.004627
6.417821 0.99536779 0.005359
6.426539 1.00647702 0.007482
6.434748 1.00276725 0.003053
6.443258 0.99366687 0.006069
6.456779 0.99759967 0.005702
6.470833 0.99857440 0.004867
6.478393 0.99256753 0.003340
6.494337 1.00619387 0.006334
6.570929 0.99338499 0.006354
6.587046 0.99641526 0.003386
6.613063 1.00324542 0.004747
6.622140 0.99631991 0.005385
6.647047 0.99637194 0.007530
6.666958 0.99292729 0.007625
6.762739 0.99138481 0.005863
6.763189 0.98804920 0.006393
6.772088 0.97279950 0.005777
6.790482 0.98891920 0.004088
6.807564 0.98285815 0.005687
6.849482 0.98117121 0.007194
6.863450 0.97867657 0.005294
6.883958 0.98244934 0.004327
6.890817 0.98211190 0.004608
6.898690 0.97792029 0.005174
6.984395 0.97566377 0.007329
6.987919 0.97969230 0.006369
7.012841 0.97089937 0.005665
7.045944 0.97173988 0.003950
7.208352 0.97706094 0.007725
7.249885 0.97822190 0.007041
7.252283 0.97432572 0.006930
7.262595 0.98520812 0.006523
7.275429 0.98249597 0.005768
7.316705 0.98600372 0.004177
7.318539 0.97286881 0.006568
7.339448 0.98432343 0.004370
7.375786 0.97785171 0.003837
7.375950 0.98789355 0.004404
7.385802 0.99039846 0.007664
7.396078 0.98730156 0.003971
7.448156 0.99347275 0.003090
7.449652 0.99510128 0.003580
7.457404 0.98702661 0.007855
7.473988 0.99578277 0.007324
7.479383 0.99372181 0.007117
7.528833 1.00750563 0.007740
7.571843 1.01183962 0.005979
7.572088 1.01672356 0.004329
7.582714 1.00959310 0.006448
7.620166 1.00622830 0.006130
7.644108 1.01056996 0.007950
7.726446 1.02876514 0.007188
7.743486 1.01734947 0.005622
7.749278 1.02293129 0.007923
7.770477 1.02017208 0.005133
7.771255 1.02118339 0.003241
7.780601 1.02425082 0.005342
7.781072 1.01885715 0.007263
7.787769 1.02269787 0.005143
7.794843 1.01503223 0.005363
7.812830 1.01928268 0.007415
7.814496 1.02765465 0.007697
7.846455 1.01842013 0.003896
7.850149 1.03187921 0.004122
7.857331 1.03201784 0.005735
7.862108 1.02306682 0.007086
7.878812 1.02492950 0.004302
7.927660 1.02686583 0.006462
7.932519 1.02733610 0.004763
7.981172 1.02828257 0.007603
7.986812 1.02540580 0.003927
8.047751 1.01841144 0.003102
8.060419 1.02235484 0.007868
8.086134 1.02328665 0.004521
8.097765 1.02722979 0.004617
8.102232 1.02753374 0.004195
8.106254 1.02351207 0.005170
8.116742 1.02588866 0.006403
8.120739 1.02132989 0.005790
8.172409 1.02729552 0.003486
8.179554 1.02662732 0.004839
8.192837 1.02127497 0.003918
8.238570 1.01697238 0.007912
8.243860 1.00826769 0.007347
8.296009 1.00409983 0.005254
8.320632 1.01135316 0.004324
8.320694 1.01258236 0.006129
8.330809 1.01250082 0.006817
8.455345 1.00605488 0.007891
8.483773 1.00172234 0.003250
8.487290 1.00380891 0.003337
8.505712 1.00648511 0.004431
8.512973 1.00088613 0.005124
8.546732 0.98250406 0.005347
8.547944 1.00248365 0.007822
8.559511 1.00113359 0.004031
8.569499 1.00292903 0.004090
8.624532 1.00898485 0.004867
8.635905 1.00151442 0.003159
8.648190 0.99900401 0.006352
8.651610 1.00136191 0.005861
8.670789 1.00161937 0.003153
8.695586 0.99736345 0.007153
8.707296 1.00145925 0.005747
8.730933 0.99663766 0.005340
8.735613 0.98891682 0.005472
8.749924 0.99369614 0.005127
8.770428 0.99845076 0.005659
8.788637 0.99497147 0.004138
8.839340 1.00552325 0.003678
8.863257 1.00102648 0.003714
8.878589 0.99162805 0.005230
8.896232 1.00114419 0.005009
8.950143 0.99601906 0.006688
8.954244 0.99213218 0.005212
8.956181 1.00001828 0.007268
8.986706 0.99734549 0.004435
9.028708 0.99811385 0.003727
9.036289 0.98678214 0.006452
9.042545 0.99713209 0.005745
9.050484 1.00092989 0.005446
9.067882 0.99681173 0.007467
9.104817 0.98999809 0.006894
9.136006 0.99953131 0.004311
9.136629 1.00140061 0.007659
9.137053 1.00544258 0.004135
9.137985 0.99656266 0.007734
9.143840 0.99765907 0.006500
9.160005 0.99422236 0.003372
9.229020 0.99133349 0.004598
9.287091 0.97992706 0.003709
9.312377 0.98229596 0.003854
9.323887 0.98599792 0.003155
9.330831 0.97067883 0.003475
9.376239 0.98370441 0.007414
9.408196 0.97792915 0.004647
9.431358 0.97948575 0.005372
9.453527 0.97527881 0.007318
9.500347 0.98209303 0.003077
9.508668 0.98145741 0.005232
9.513157 0.97665152 0.006391
9.519578 0.98005646 0.003168
9.533830 0.97356422 0.004485
9.556559 0.97471707 0.004886
9.578839 0.97395794 0.007855
9.584512 0.96941820 0.003399
9.598584 0.97728383 0.007835
9.611708 0.97121370 0.003345
9.617908 0.97235475 0.003743
9.657614 0.97183458 0.006913
9.668896 0.97480980 0.004420
9.676387 0.98005141 0.004489
9.681006 0.92012955 0.006509
9.686706 0.98812585 0.006500
9.702097 0.97838430 0.004274
9.706300 0.97681317 0.006076
9.778940 0.97946770 0.003275
9.804938 0.98386551 0.007418
9.824102 0.98444812 0.007513
9.847907 0.98970423 0.005576
9.856578 0.97680683 0.003995
9.910263 0.98616117 0.006732
9.913761 0.99022069 0.007881
9.947906 0.98132388 0.006974
9.964450 0.99465865 0.003628
9.978893 1.00017371 0.007335
9.982281 0.99882777 0.006218
9.996849 1.00065449 0.005810
10.031297 1.00860530 0.005798
10.049336 1.00797726 0.003278
10.053423 1.00374466 0.003976
10.062649 1.00305142 0.003220
10.107442 1.00180878 0.003762
10.124253 1.01580434 0.007887
10.133606 1.01088472 0.007746
10.167441 1.01735964 0.006944
10.192264 1.01451738 0.006327
10.199029 1.01792915 0.005293
10.286253 1.03236182 0.006745
10.290597 1.02518194 0.003486
10.315277 1.02686758 0.005359
10.350433 1.02591783 0.007914
10.368525 1.02792420 0.006219
10.374039 1.03616022 0.004323
10.376027 1.02133463 0.006181
10.473137 1.03018283 0.007722
10.489736 1.02698552 0.005492
10.501902 1.02226553 0.005559
10.516857 1.03029890 0.006051
10.548008 1.03145814 0.003046
10.598922 1.01605028 0.006856
10.612952 1.02419185 0.006379
10.619620 1.01913735 0.005206
10.678555 1.01671603 0.003080
10.683425 1.01974670 0.005866
10.690310 1.02814541 0.003259
10.704192 1.02001095 0.005311
10.782428 1.01233056 0.005069
10.815998 1.01574405 0.005423
10.839115 1.00681114 0.005568
10.870973 1.01367574 0.005384
10.876479 1.00239967 0.006719
10.877403 0.99612606 0.007608
10.908693 1.00264376 0.003835
10.969609 1.00205585 0.005428
10.978063 1.00470418 0.005022
10.982000 1.00110881 0.006227
11.001051 1.00365840 0.003993
11.092557 0.99352073 0.005295
11.093632 1.00515611 0.004894
11.098772 1.00765164 0.007266
11.113818 0.99207973 0.003011
11.137183 0.99414646 0.006587
11.180953 0.99256652 0.007223
11.194460 0.99686433 0.003226
11.203002 0.99692795 0.005454
11.247420 1.03806758 0.007152
11.261381 1.01630175 0.004678
11.288744 1.00908122 0.005392
11.327497 0.99156684 0.005388
11.332798 0.99968200 0.004301
11.352846 1.00000657 0.004743
11.369064 0.99828128 0.003552
11.384363 1.00330138 0.005057
11.385738 1.00246548 0.006150
11.391994 0.99941748 0.006119
11.403852 0.99660481 0.004974
11.424938 0.99437667 0.003367
11.440692 0.99639424 0.004913
11.478194 0.99060033 0.005774
11.488897 0.99546056 0.005048
11.494949 0.99136123 0.003525
11.501670 0.99508205 0.004517
11.509388 1.00040544 0.007391
11.517411 0.99766424 0.006275
11.551697 0.99318739 0.007917
11.570409 1.00168904 0.007944
11.614487 0.99142568 0.006021
11.625050 1.00243603 0.006928
11.697957 0.99428059 0.006048
11.703444 0.99093553 0.005516
11.730227 0.97364714 0.005084
11.789452 0.97923128 0.004845
11.810806 0.97323468 0.007127
11.831080 0.98980517 0.004372
11.831477 0.97554125 0.005110
11.861882 0.98395551 0.007139
11.899491 0.98217355 0.004945
11.904389 0.97365550 0.003105
11.954699 0.98202746 0.005459
11.970998 0.97480365 0.007523
12.029999 0.97394963 0.003558
12.052760 0.96702637 0.003552
12.054498 0.97224985 0.003076
12.067476 0.96764975 0.005551
12.070825 0.97629881 0.006534
12.122241 0.96837193 0.006042
12.123442 0.97163577 0.003479
12.135261 0.96862319 0.003108
12.141396 0.96889738 0.007159
12.167063 0.97615176 0.007973
12.178478 0.98667597 0.003614
12.191577 0.98154441 0.004904
12.196374 0.97043269 0.003465
12.201799 0.97243157 0.003031
12.229320 0.98062818 0.007645
12.273867 0.97659992 0.007141
12.274087 0.98252214 0.003718
12.303775 0.98733603 0.006354
12.308079 0.97589952 0.007842
12.344590 0.98725522 0.004121
12.380799 0.99429548 0.005559
12.407505 0.99213563 0.003627
12.409832 0.99655123 0.006672
12.443821 0.99346580 0.004282
12.491063 0.98536258 0.005467
12.491462 0.99334291 0.006593
12.541506 1.01080308 0.004800
12.612657 1.01007492 0.005582
12.614449 1.01398592 0.005798
12.634844 1.01192049 0.005704
12.673230 1.02272836 0.007079
12.751498 1.02259593 0.006854
12.756774 1.06387389 0.007943
12.790120 1.01739246 0.004869
12.843930 1.02750052 0.006366
12.871604 1.03027893 0.004636
12.923612 1.02915987 0.003469
12.990244 1.02453335 0.007120
13.006290 1.03516613 0.003678
13.023987 1.03324913 0.003949
13.035549 1.02845181 0.004483
13.044568 1.03043691 0.004020
13.054792 1.01909268 0.005727
13.068758 1.02745556 0.006153
13.076134 1.02251083 0.003352
13.078189 1.01880256 0.005587
13.086824 1.02270865 0.004897
13.105056 1.02738703 0.005289
13.136458 1.02472033 0.005653
13.204612 1.01528731 0.006594
13.208899 1.01371380 0.006372
13.221660 1.02210493 0.007068
13.247928 1.01148893 0.004698
13.271725 1.00566038 0.006379
13.313490 1.01205670 0.005334
13.317389 1.01211476 0.004572
13.331342 1.00647804 0.004120
13.388465 1.00354715 0.005984
13.393251 1.00568293 0.004995
13.403664 1.00853033 0.003775
13.413060 1.00624062 0.004264
13.417917 1.00419705 0.004796
13.424585 1.00281860 0.005484
13.453082 1.00181549 0.004087
13.493472 1.00069580 0.007131
13.543657 0.99802835 0.007786
13.552730 0.99553116 0.006436
13.577374 1.00132019 0.005582
13.587560 1.00119703 0.005061
13.615898 1.00334896 0.004113
13.620730 0.99164168 0.005759
13.629739 0.99684650 0.005851
13.720049 0.99594819 0.003172
13.725014 0.99958271 0.004895
13.728594 0.92930519 0.006817
13.737491 0.99776452 0.003692
13.747410 1.00256782 0.005116
13.779587 0.90389092 0.006516
13.791327 1.00128532 0.007329
13.823384 1.00595914 0.005532
13.826839 0.91602757 0.004148
13.859773 0.99321951 0.003413
13.881496 0.99028813 0.005586
13.911597 1.00378937 0.003095
13.931352 1.00789672 0.005154
13.936045 0.99575886 0.004033
13.968628 1.01020523 0.006641
13.980623 0.99807789 0.007573
13.982508 0.99744647 0.006894
14.035650 1.00508214 0.003503
14.070963 0.99928272 0.003937
14.086116 0.99189485 0.003561
14.134798 0.99725456 0.007447
14.142045 0.99155741 0.005055
14.146195 0.99005372 0.003658
14.174314 0.98153254 0.004706
14.189944 0.98581496 0.007639
14.220743 0.98838493 0.007876
14.264017 0.98877686 0.004707
14.269178 0.98113461 0.005081
14.305249 0.97802176 0.007279
14.367514 0.98261982 0.004842
14.374201 0.97986058 0.007832
14.382828 0.97744443 0.003368
14.393468 0.97329528 0.005827
14.414807 0.98127481 0.005617
14.452175 0.98242055 0.004946
14.452754 0.97952476 0.006065
14.461684 0.97520583 0.007276
14.477637 0.97320992 0.005218
14.509390 0.97023572 0.006548
14.580734 0.96624160 0.007368
14.598857 0.97647039 0.005835
14.608321 0.97272721 0.004124
14.646041 0.98020914 0.006898
14.653642 0.97091042 0.004893
14.659056 0.97172765 0.003919
14.677832 0.97979885 0.005317
14.684537 0.97809180 0.005174
14.745250 0.97162753 0.004082
14.788067 0.98863206 0.007483
14.792926 0.98184230 0.003247
14.819933 0.97779306 0.005018
14.824749 0.98903856 0.007858
14.895128 0.99095947 0.004502
14.896729 0.98567003 0.004094
14.905266 0.99085178 0.007419
14.923588 0.98513959 0.003163
14.948853 1.00328631 0.003542
14.962790 0.99428171 0.007942
14.970564 0.98665372 0.007974
15.023481 1.00854509 0.003679
15.040660 1.00678403 0.006746
15.064500 1.01451589 0.005842
15.122253 1.01271158 0.007706
15.140993 1.01500834 0.006382
15.173763 1.01038499 0.003823
15.199160 1.02373689 0.004132
15.277161 1.02050888 0.006883
15.305182 1.01669342 0.004851
15.311550 1.02299041 0.004169
15.315174 1.02317336 0.006325
15.315199 1.02789216 0.006205
15.318030 1.01943120 0.005888
15.321060 1.02635163 0.003235
15.345851 1.02798174 0.005632
15.358817 1.02572497 0.007587
15.374061 1.02301475 0.005832
15.390448 1.02557331 0.005281
15.409007 1.02365979 0.005655
15.411250 1.03212229 0.006183
15.439898 1.03197645 0.007644
15.485494 1.02689951 0.004568
15.511634 1.01965740 0.004412
15.558089 1.02780272 0.003535
15.560379 1.02909840 0.005677
15.615429 1.02278025 0.007983
15.616509 1.02666907 0.006732
15.646169 1.02172698 0.005483
15.652000 1.01450578 0.006626
15.656066 1.02300365 0.004752
15.673510 1.01215751 0.006537
15.684390 1.02346550 0.005774
15.697783 1.01497067 0.007233
15.784603 1.00876782 0.004564
15.794883 1.00479997 0.004313
15.797393 1.00627246 0.004145
15.804276 1.00893293 0.003293
15.829386 1.01053184 0.005989
15.840220 1.00532193 0.007217
15.885800 1.00992557 0.004333
15.894487 1.00766466 0.006043
15.918470 1.00611428 0.007625
15.937623 1.00427978 0.005963
15.944004 1.00108075 0.004488
15.957308 1.00270108 0.007198
15.958109 0.99722308 0.007292
15.959504 1.00171505 0.005900
15.973097 0.99543712 0.007351
15.974244 1.01151081 0.007745
15.977873 1.00000159 0.006734
15.998842 1.00466297 0.004844
16.000615 1.01173701 0.006120
16.074725 0.99483487 0.004393
16.086018 0.99060696 0.005717
16.094470 0.99473880 0.007889
16.098399 0.99621880 0.005975
16.160872 0.99831215 0.003681
16.187590 0.99769035 0.006280
16.200438 0.99518963 0.003489
16.206328 1.00021349 0.004030
16.248287 1.00092356 0.007516
16.260858 1.00756471 0.003890
16.275995 0.98661127 0.006512
16.294430 0.99960163 0.004964
16.322001 1.00021232 0.004300
16.327280 0.99612430 0.006283
16.349860 0.99065516 0.006174
16.354574 1.00738194 0.005748
16.358633 1.00663243 0.004023
16.489222 0.98668744 0.004566
16.500243 1.00000704 0.005450
16.555250 1.02702357 0.003121
16.567340 0.99539422 0.005825
16.606205 0.99870798 0.003359
16.628411 0.99313454 0.005212
16.662471 0.99093317 0.006841
16.678903 0.99874113 0.006633
16.713270 0.98444733 0.005571
16.713410 0.98564446 0.003469
16.779138 0.98671139 0.005628
16.790252 0.98046240 0.003401
16.791991 0.98002066 0.007238
16.794624 0.98795800 0.003793
16.796466 0.99354372 0.004884
16.800765 0.97298249 0.004830
16.801943 0.97991492 0.004966
16.804022 0.98888095 0.005020
16.830981 0.98134360 0.007898
16.844476 0.98581606 0.003404
16.889207 0.97781904 0.006517
16.893605 0.98560957 0.004447
16.899605 0.98050241 0.004096
16.901192 0.97905739 0.007819
16.906643 0.97735034 0.004871
16.917149 0.98848391 0.003421
16.961951 0.97233065 0.007272
16.971156 0.98245424 0.004858
16.977896 0.97703925 0.003952
17.002681 0.97183369 0.005372
17.036818 0.97411066 0.005079
17.092567 0.96974482 0.007931
17.104516 0.97962724 0.005263
17.113330 0.97544161 0.005140
17.136090 0.97904449 0.006375
17.173352 0.97361359 0.006211
17.188603 0.97767317 0.004413
17.197679 0.97354922 0.006854
17.215059 0.97914131 0.007305
17.243602 0.97272124 0.007590
17.261572 0.97178467 0.007840
17.269449 0.98085863 0.003167
17.274832 0.98287259 0.004340
17.319548 0.98087502 0.007934
17.346720 0.98514116 0.007912
17.347355 0.98625214 0.007191
17.371023 0.98972022 0.005644
17.401543 0.99385635 0.006470
17.408228 0.98846685 0.004227
17.461054 0.98774076 0.005377
17.462953 0.99281910 0.007766
17.538574 1.00308697 0.006745
17.554189 1.00561677 0.005348
17.605646 1.01764499 0.006536
17.616282 1.01599872 0.005824
17.623147 1.01044491 0.003555
17.662565 1.01887402 0.003415
17.668810 1.00999757 0.004108
17.670607 1.02006782 0.005995
17.691445 1.01573708 0.005963
17.693853 1.01049079 0.003869
17.695307 1.02087512 0.005316
17.724174 1.01494212 0.004535
17.727434 1.03168964 0.006757
17.744245 1.01819816 0.003625
17.770547 1.02581612 0.005405
17.787527 1.02189026 0.007931
17.802497 1.03115182 0.005183
17.804655 1.02388451 0.006320
17.814321 1.02794415 0.006309
17.824901 1.02030035 0.007246
17.832528 1.02315392 0.005632
17.855300 1.02358522 0.007515
17.877160 1.02033672 0.004849
17.920566 1.02387606 0.004824
17.940051 1.03109134 0.004147
17.944167 1.02336873 0.006735
17.961382 1.02461187 0.004530
18.002975 1.02405186 0.006783
18.086892 1.02188443 0.006431
18.090498 1.01691040 0.006537
18.109993 1.02089415 0.003526
18.127030 1.02398706 0.006315
18.134399 1.02768455 0.006685
18.144917 1.02349666 0.003019
18.145949 1.01867880 0.007857
18.177264 1.01734045 0.007205
18.185459 1.02286799 0.007030
18.189415 1.01702909 0.005200
18.198688 1.01084334 0.004234
18.201519 1.02437683 0.006324
18.225946 1.02157493 0.006809
18.241660 1.01294487 0.004662
18.244177 1.00731461 0.007009
18.273664 1.01040262 0.005488
18.278713 1.00812886 0.006875
18.286809 1.01263997 0.003389
18.321854 1.01515348 0.003644
18.359999 1.00758795 0.004318
18.407744 1.00896001 0.003931
18.441028 0.99869261 0.004917
18.450091 1.00567250 0.003658
18.471911 0.99910117 0.006724
18.480284 1.00434653 0.004836
18.480848 1.00132683 0.005743
18.506642 1.00242058 0.003343
18.514886 1.00622584 0.006263
18.524448 0.99327052 0.007196
18.542917 1.00683484 0.003610
