# Star 2 - Telescope tess - Campaign 3
# Time Flux Error
# days relative_flux relative_error
10.240729 0.99454002 0.004950
10.334158 0.98933445 0.005080
10.368457 0.99456974 0.004608
10.376638 0.99510100 0.006933
10.381988 0.98727707 0.006250
10.413172 0.98389720 0.007711
10.430692 0.98226952 0.003747
10.445131 0.99626328 0.003401
10.464238 0.99244437 0.004890
10.469926 0.99185429 0.005010
10.470206 0.98464998 0.005731
10.483750 0.98441286 0.006599
10.486630 0.98528755 0.006433
10.500474 0.99174456 0.003343
10.553759 0.99552035 0.004044
10.570023 0.98867469 0.005409
10.574708 0.98820663 0.004605
10.574949 0.98843284 0.003400
10.677790 0.98352639 0.004289
10.762226 0.98577742 0.005345
10.765483 0.98724138 0.006751
10.782817 0.99534118 0.007161
10.789476 0.98643037 0.007940
10.872090 0.98295637 0.004155
10.881012 0.98761023 0.006716
10.914982 0.97735819 0.007213
10.925193 0.98116535 0.004543
10.929838 0.98478505 0.003919
11.005342 0.98693880 0.005419
11.028033 1.02864372 0.003668
11.080159 0.98600023 0.007467
11.100249 0.97786331 0.006498
11.102450 0.98271764 0.007696
11.112807 0.97802389 0.004357
11.126512 0.98503565 0.006071
11.126971 0.98793503 0.003604
11.131923 0.98545889 0.005379
11.141019 0.98419203 0.005121
11.145231 0.98531797 0.003115
11.152876 0.98632909 0.006581
11.188910 0.98822401 0.005331
11.195990 0.98577762 0.003687
11.206212 0.98269570 0.005216
11.241478 0.97971631 0.006621
11.299334 0.97829129 0.003983
11.302778 0.98440054 0.006217
11.360933 0.98274422 0.006060
11.405005 0.98976683 0.007280
11.416172 0.98283774 0.007244
11.430562 0.97978330 0.007138
11.461884 0.97878608 0.006995
11.497708 0.97679398 0.003338
11.581033 0.97399559 0.005533
11.596883 0.98086421 0.006109
11.678035 0.98467899 0.003531
11.702846 0.98157688 0.004287
11.721556 0.98723685 0.003999
11.724805 0.97802598 0.007730
11.765699 0.97751808 0.003298
11.781265 0.97465638 0.007369
11.786910 0.98108323 0.007213
11.787843 0.98585612 0.006992
11.825389 0.97815266 0.006702
11.827702 0.99090798 0.004962
11.829658 0.97782663 0.005705
11.866192 0.96541360 0.005730
11.885387 0.98176625 0.007682
11.915184 0.97850979 0.005577
11.925202 0.97756682 0.005407
11.949822 0.97400083 0.004306
11.949827 0.98127983 0.003792
11.953794 0.97255717 0.005227
11.987090 0.97920334 0.005081
11.996847 0.97989935 0.005850
11.999429 0.96994666 0.006765
12.004658 0.97584467 0.007965
12.008239 0.96895040 0.006746
12.100761 0.97292248 0.005105
12.119612 0.97335327 0.004261
12.148505 0.96446766 0.003678
12.156433 0.97696428 0.005255
12.159024 0.98274615 0.006387
12.184924 0.97264662 0.007982
12.202795 0.97884361 0.007506
12.204579 0.97776123 0.007051
12.248138 0.97051255 0.007962
12.260526 0.97403232 0.007106
12.308453 0.97816409 0.007451
12.316720 0.96568173 0.005840
12.329523 0.97909358 0.004597
12.345563 0.97208955 0.003050
12.356710 0.97339815 0.003126
12.361118 0.97594597 0.005506
12.392044 0.97056953 0.005353
12.408676 0.97064464 0.004780
12.423400 0.98205434 0.006360
12.510672 0.97326927 0.006981
12.514045 0.97548363 0.006165
12.521870 0.97857769 0.003121
12.532628 0.97650288 0.006891
12.558276 0.97736181 0.003821
12.560945 0.97371531 0.005711
12.570551 0.96858556 0.007158
12.600833 0.97446027 0.006255
12.635791 0.97432420 0.003425
12.663477 0.97712283 0.005878
12.677184 0.98138737 0.003943
12.699968 0.96610941 0.003239
12.709930 0.97361094 0.007503
12.717280 0.97509736 0.006364
12.735085 0.96401465 0.006153
12.784199 0.95789556 0.004887
12.785672 0.98336783 0.003677
12.790720 0.98048889 0.005065
12.871887 0.97278307 0.003935
12.877766 0.97883108 0.007620
12.911706 0.96720276 0.006368
12.913561 0.97295233 0.006433
12.917025 0.97507262 0.005565
13.002234 0.98223169 0.004675
13.005710 0.97584091 0.007954
13.065382 0.96911591 0.006293
13.089269 0.97274577 0.007600
13.093223 0.97527454 0.007516
13.150879 0.97031304 0.003574
13.165123 0.96927111 0.004719
13.169084 0.96586781 0.007428
13.182298 0.97465173 0.003272
13.268016 0.97677676 0.007531
13.344147 0.97685107 0.006741
13.350141 0.98166782 0.004231
13.356658 0.98551653 0.006175
13.362505 0.97088101 0.004224
13.402939 0.98269319 0.006622
13.441576 0.97758828 0.006559
13.464066 0.98154566 0.006398
13.519233 0.97903910 0.005477
13.553079 0.97596151 0.006377
13.562799 0.97965248 0.006411
13.578529 0.97928297 0.007041
13.578769 0.97288780 0.005583
13.584154 0.97725328 0.003935
13.625092 0.97708989 0.003432
13.639248 0.98497868 0.005157
13.653155 0.97262019 0.006499
13.668988 0.98003727 0.004407
13.682628 0.98239944 0.004947
13.696649 0.97636222 0.006706
13.716474 0.97441818 0.004719
13.729906 0.98204479 0.003119
13.746933 0.96790173 0.006200
13.778893 0.97641817 0.005804
13.813824 0.97616713 0.006471
13.822157 0.97771465 0.005034
13.853148 0.98068699 0.003174
13.855776 0.96832640 0.004119
13.878711 0.97291336 0.006324
13.879810 0.97113105 0.007233
13.889524 0.98009682 0.005772
13.966183 0.97945247 0.006636
14.020193 0.97938124 0.003726
14.027581 0.98039231 0.006164
14.031295 0.97587948 0.005213
14.032055 0.98635626 0.006492
14.043202 0.97507891 0.006459
14.131027 0.97864355 0.003443
14.169026 0.98273899 0.007811
14.199873 0.97876996 0.005436
14.235701 0.97813024 0.006884
14.311088 0.98492904 0.007345
14.319314 0.98206563 0.003154
14.364465 0.97528242 0.004709
14.377249 0.97966647 0.005598
14.380847 0.98798423 0.005651
14.398830 0.98410409 0.007360
14.460804 0.99731260 0.004358
14.462832 0.98675826 0.005737
14.485674 0.99912380 0.004448
14.492646 0.98151662 0.006567
14.575294 0.98297510 0.004820
14.610173 0.98805691 0.006627
14.629023 0.98979733 0.006937
14.638415 0.99718049 0.005700
14.680891 0.98634721 0.005985
14.696641 0.98608825 0.005288
14.761000 0.98153987 0.005532
14.779937 0.99329720 0.005881
14.787041 0.97557487 0.004923
14.795194 0.99844448 0.004155
14.848223 0.99652787 0.003213
14.853864 0.98750535 0.004782
14.868103 0.98914616 0.004407
14.918686 0.98739114 0.005286
14.930556 0.98430677 0.007187
14.953290 0.99323617 0.007050
14.972332 0.98786982 0.005194
14.973066 0.99269790 0.003515
14.993887 0.99662872 0.004755
15.012486 1.00083284 0.007322
15.027933 0.98558265 0.005088
15.030429 0.98831252 0.003947
15.032774 0.99334617 0.003586
15.040383 1.00040863 0.004161
15.043210 0.99669905 0.004519
15.048737 0.99738258 0.006525
15.069988 0.99700702 0.007886
15.074731 1.03745010 0.006891
15.096986 0.98913428 0.005196
15.106411 0.99578166 0.005265
15.110473 0.99921206 0.006095
15.142632 0.99682451 0.007671
15.155804 0.98607580 0.003819
15.171723 0.98566932 0.003738
15.205198 0.99558146 0.003163
15.214536 0.97019080 0.004065
15.256853 0.99714272 0.006785
15.263877 0.99357124 0.003093
15.268491 0.99364531 0.007827
15.269087 0.99403510 0.006084
15.275712 0.99892359 0.006615
15.281876 1.00233727 0.006277
15.287147 0.99650849 0.003519
15.296240 0.99916178 0.007092
15.339506 0.99467384 0.003968
15.392100 0.99962560 0.003022
15.407563 0.99766009 0.005287
15.413027 0.99589814 0.007861
15.436992 0.99581051 0.006555
15.445783 0.93363887 0.005323
15.455759 0.99880176 0.007875
15.459670 1.00153689 0.003470
15.498731 1.00475817 0.003196
15.518911 1.00597802 0.003557
15.524249 0.99634625 0.003255
15.550389 0.99537502 0.007258
15.553308 1.00560126 0.007317
15.557206 1.00315207 0.003885
15.570184 1.00731029 0.003120
15.573793 0.99745243 0.007161
15.579198 1.00409850 0.007639
15.586232 1.00366415 0.007176
15.635689 1.00405693 0.005702
15.637352 1.00373707 0.004668
15.654422 1.00519473 0.005875
15.665251 1.00228812 0.007467
15.693448 0.99869417 0.006073
15.702330 0.99933627 0.005997
15.716203 1.01413164 0.004531
15.720467 1.00664190 0.007120
15.727459 1.00247239 0.007477
15.737066 0.99882962 0.007969
15.753675 1.01606517 0.003981
15.761854 1.00965942 0.003892
15.765623 1.01105617 0.003495
15.790411 1.00138338 0.006987
15.824441 1.01178091 0.005360
15.914883 0.99980992 0.005663
15.918193 1.00800778 0.007487
15.923455 0.99750055 0.003804
15.925505 1.00881662 0.007273
15.942192 1.01184020 0.003877
15.948699 1.00460389 0.006402
15.958930 0.99693530 0.004634
15.969557 1.00116912 0.004599
16.009388 1.00166698 0.004459
16.044322 1.01369440 0.005827
16.044608 1.00371514 0.006709
16.047160 1.00543236 0.006454
16.064869 1.01232670 0.008000
16.132521 1.01067595 0.003048
16.165822 1.00950577 0.005394
16.180578 1.01636104 0.006787
16.185487 1.01887762 0.004858
16.188946 1.01005606 0.007938
16.257492 1.01362970 0.005696
16.302170 1.01231851 0.006300
16.372763 1.01833594 0.004202
16.383208 1.01715558 0.005168
16.384350 1.00771550 0.004188
16.420662 1.01906194 0.004854
16.422978 1.01696613 0.006404
16.469983 1.01454835 0.006392
16.476702 1.01617920 0.003477
16.502054 1.01294022 0.004797
16.508540 1.01512130 0.004953
16.547256 1.01264090 0.007555
16.606794 1.02007698 0.004976
16.609028 1.02220097 0.004427
16.666096 1.01343202 0.005001
16.671487 1.02587874 0.006792
16.690541 1.01138914 0.005394
16.694791 1.02258118 0.006780
16.705885 1.01583402 0.003791
16.731686 1.01581635 0.005932
16.734927 1.01661369 0.006377
16.793596 1.01379355 0.005355
16.797398 1.01090557 0.004410
16.819644 1.01746134 0.004358
16.882911 1.01568964 0.003395
16.882997 1.03645564 0.006222
16.893135 1.02128932 0.005711
16.895263 1.01981297 0.004530
16.930562 1.02639569 0.004594
16.990410 1.01619240 0.006141
16.991450 1.01621037 0.007142
17.012604 1.02555895 0.006521
17.043636 1.01504674 0.007852
17.064487 1.01983395 0.005795
17.071453 1.02531553 0.007122
17.078528 1.01867287 0.005322
17.088540 0.96897390 0.006656
17.119823 1.01758383 0.004921
17.129854 1.02425605 0.003000
17.138390 1.02245268 0.006191
17.173802 1.02564878 0.003391
17.195660 1.02878969 0.004479
17.196600 1.02865996 0.006956
17.233727 1.02391760 0.003028
17.243661 1.03032001 0.003555
17.244689 1.02011289 0.003653
17.266898 1.03023942 0.003423
17.304138 1.01963327 0.003858
17.308096 0.99631913 0.007083
17.328826 1.03116970 0.007467
17.364096 1.02797989 0.007357
17.392547 1.02327626 0.004611
17.474663 1.02760650 0.007878
17.480651 1.02626617 0.005752
17.487768 1.03024622 0.003889
17.504380 1.02299929 0.007653
17.526050 1.02365156 0.007974
17.527031 1.02349768 0.006294
17.544774 1.02663965 0.006418
17.560751 1.02083157 0.007736
17.571527 1.02393160 0.003048
17.578545 1.02458493 0.006358
17.582374 1.02561714 0.005236
17.589121 1.02689279 0.005601
17.590597 1.02854003 0.004421
17.608101 1.03184662 0.005013
17.615986 1.02250224 0.007212
17.627999 1.02196202 0.004386
17.638329 1.02358434 0.006934
17.646185 1.02322401 0.004494
17.646197 1.03114275 0.004510
17.665625 1.01906770 0.006693
17.668146 1.03033515 0.007780
17.668699 1.03202127 0.003236
17.671833 1.03061083 0.005734
17.693823 1.02145828 0.005720
17.721144 1.02885610 0.004935
17.722400 1.02707252 0.003505
17.730166 1.02691531 0.007770
17.752376 1.02247774 0.007047
17.771178 1.02963775 0.004542
17.829423 1.02163856 0.004146
17.837000 1.02915699 0.003191
17.879839 1.03522533 0.003867
17.896615 1.03173549 0.005424
17.939738 1.02756577 0.005921
17.946386 1.02806697 0.003219
17.961008 1.02517050 0.007517
17.962971 1.03009788 0.003383
18.013242 1.02590237 0.006533
18.028982 1.02749960 0.005188
18.031041 1.02714872 0.004327
18.040483 1.03390061 0.004290
18.050340 1.03063675 0.007441
18.069001 1.02889672 0.006850
