# Time (days)	Flux	Error
3.938244	1.027497	0.000525
3.959232	1.028125	0.000525
3.979862	1.029684	0.000504
4.000923	1.032064	0.000550
4.021612	1.031766	0.000634
4.042447	1.032612	0.000640
4.063377	1.031506	0.000668
4.084185	1.031424	0.000688
4.105006	1.030799	0.000575
4.125784	1.031698	0.000501
4.146763	1.028984	0.000548
4.167376	1.027751	0.000571
4.188396	1.025527	0.000644
4.209329	1.023380	0.000492
4.229981	1.020622	0.000556
4.250796	1.017906	0.000699
4.271779	1.014986	0.000643
4.292676	1.011521	0.000518
4.313525	1.008755	0.000696
4.334201	1.005105	0.000672
4.355063	1.001892	0.000501
4.375944	0.998659	0.000645
4.396858	0.995058	0.000645
4.417285	0.991569	0.000686
4.438498	0.988400	0.000581
4.459283	0.985022	0.000496
4.480178	0.982929	0.000533
4.500919	0.979406	0.000487
4.521723	0.977068	0.000631
4.542648	0.974512	0.000639
4.563357	0.972637	0.000683
4.584370	0.971967	0.000480
4.605225	0.969776	0.000662
4.625936	0.969653	0.000505
4.646805	0.968303	0.000676
4.667667	0.967727	0.000705
4.688414	0.967577	0.000703
4.709249	0.967601	0.000692
4.730064	0.969529	0.000579
4.751046	0.969950	0.000499
4.771970	0.971055	0.000636
4.792805	0.973242	0.000592
4.813458	0.974864	0.000485
4.834334	0.978099	0.000484
4.855282	0.979303	0.000590
4.875909	0.982879	0.000495
4.896898	0.985556	0.000641
4.917704	0.988496	0.000656
4.938512	0.991761	0.000644
4.959410	0.995792	0.000642
4.980396	0.998589	0.000639
5.001140	1.001759	0.000703
5.021941	1.005574	0.000523
5.042713	1.008412	0.000523
5.063525	1.011610	0.000622
5.084463	1.014639	0.000616
5.105298	1.016818	0.000499
5.126230	1.020798	0.000500
5.146962	1.022736	0.000588
5.167912	1.024923	0.000477
5.188753	1.026645	0.000659
5.209511	1.028455	0.000527
5.230289	1.029878	0.000588
5.251112	1.031894	0.000701
5.272025	1.032302	0.000664
5.292887	1.032899	0.000491
5.313623	1.032056	0.000509
5.334442	1.031734	0.000598
5.355261	1.031563	0.000503
5.376148	1.029807	0.000575
5.396942	1.028212	0.000564
5.417647	1.027396	0.000676
5.438709	1.025068	0.000706
5.459699	1.021945	0.000547
5.480290	1.020421	0.000572
5.501059	1.017007	0.000516
5.521992	1.013696	0.000516
5.542783	1.011108	0.000524
5.563583	1.008106	0.000663
5.584597	1.004063	0.000682
5.605569	1.002128	0.000626
5.626052	0.997634	0.000635
5.647228	0.994280	0.000504
5.667989	0.990605	0.000507
5.688654	0.988431	0.000614
5.709574	0.983917	0.000523
5.730266	0.982570	0.000685
5.751239	0.979246	0.000624
5.772177	0.976010	0.000642
5.792947	0.974776	0.000565
5.813672	0.972611	0.000571
5.834623	0.970485	0.000543
5.855478	0.970475	0.000648
5.876239	0.969020	0.000510
5.896941	0.967711	0.000535
5.917896	0.968134	0.000694
5.938674	0.967370	0.000575
5.959576	0.968036	0.000475
5.980322	0.968598	0.000599
6.001215	0.970075	0.000502
6.022218	0.971602	0.000549
6.043053	0.973729	0.000671
6.063842	0.975324	0.000582
6.084544	0.978486	0.000491
6.105399	0.980514	0.000537
6.126329	0.982619	0.000687
6.146937	0.986101	0.000512
6.167946	0.989121	0.000477
6.188704	0.991282	0.000679
6.209706	0.996316	0.000563
6.230481	0.998497	0.000671
6.251457	1.002526	0.000673
6.272243	1.005963	0.000624
6.292837	1.008358	0.000637
6.313838	1.011472	0.000641
6.334703	1.015470	0.000480
6.355354	1.018493	0.000635
6.376381	1.021350	0.000487
6.397274	1.023252	0.000634
6.417892	1.025146	0.000491
6.438775	1.028151	0.000631
6.459779	1.028593	0.000679
6.480640	1.030352	0.000537
6.501392	1.031628	0.000512
6.522257	1.031309	0.000601
6.543274	1.032034	0.000583
6.563898	1.031820	0.000610
6.584763	1.030936	0.000682
6.605456	1.030484	0.000706
6.626335	1.029957	0.000571
6.647168	1.028280	0.000665
6.668045	1.026902	0.000474
6.688930	1.024176	0.000583
6.709884	1.022152	0.000557
6.730647	1.019484	0.000676
6.751401	1.017335	0.000673
6.772302	1.013826	0.000666
6.793120	1.011149	0.000526
6.814049	1.008040	0.000577
6.834911	1.003607	0.000563
6.855566	1.000596	0.000597
6.876524	0.996344	0.000630
6.897099	0.993183	0.000679
6.918261	0.990383	0.000551
6.939150	0.988081	0.000574
6.959751	0.984734	0.000522
6.980586	0.981171	0.000582
7.001294	0.979072	0.000655
7.022259	0.976607	0.000649
7.042991	0.974440	0.000701
7.063996	0.972597	0.000660
7.085034	0.970631	0.000564
7.105668	0.969473	0.000662
7.126526	0.968347	0.000554
7.147331	0.968163	0.000591
7.168295	0.967300	0.000705
7.188995	0.967501	0.000561
7.210021	0.968719	0.000486
7.230689	0.969988	0.000704
7.251521	0.970314	0.000571
7.272339	0.971162	0.000561
7.293149	0.973321	0.000625
7.314050	0.976241	0.000627
7.334855	0.977235	0.000513
7.355870	0.980401	0.000563
7.376469	0.983194	0.000616
7.397331	0.985683	0.000644
7.418203	0.990042	0.000574
7.439260	0.993413	0.000507
7.459890	0.995175	0.000595
7.480726	0.999421	0.000590
7.501693	1.003144	0.000656
7.522455	1.006269	0.000695
7.543315	1.008864	0.000548
7.564138	1.012936	0.000545
7.584879	1.015275	0.000594
7.605815	1.017927	0.000617
7.626367	1.022391	0.000642
7.647511	1.022644	0.000534
7.668146	1.025746	0.000508
7.689037	1.027516	0.000559
7.710158	1.029084	0.000543
7.730988	1.030295	0.000472
7.751690	1.031319	0.000686
7.772285	1.032703	0.000676
7.793234	1.032178	0.000705
7.814210	1.032063	0.000554
7.835074	1.032046	0.000471
7.855822	1.031158	0.000652
7.876615	1.029266	0.000496
7.897501	1.028636	0.000573
7.918248	1.026341	0.000637
7.939171	1.024824	0.000525
7.960035	1.021951	0.000688
7.980803	1.018533	0.000584
8.001546	1.016597	0.000630
8.022491	1.013335	0.000700
8.043471	1.010356	0.000662
8.064382	1.006347	0.000569
8.085201	1.003309	0.000564
8.105952	1.000355	0.000624
8.126675	0.997179	0.000694
8.147562	0.994110	0.000586
8.168392	0.990132	0.000570
8.189228	0.987728	0.000602
8.210157	0.984476	0.000523
8.231049	0.980867	0.000612
8.251850	0.978789	0.000538
8.272690	0.976497	0.000618
8.293244	0.974828	0.000566
8.314445	0.972132	0.000613
8.335096	0.970363	0.000483
8.355915	0.968974	0.000481
8.376789	0.968950	0.000559
8.397482	0.967641	0.000603
8.418657	0.967239	0.000505
8.439353	0.967873	0.000501
8.459872	0.968837	0.000676
8.480904	0.969820	0.000648
8.501772	0.971178	0.000493
8.522603	0.971545	0.000668
8.543454	0.973664	0.000483
8.564313	0.976465	0.000696
8.585190	0.979190	0.000553
8.605951	0.980694	0.000590
8.626686	0.983597	0.000540
8.647686	0.986120	0.000555
8.668671	0.990203	0.000697
8.689390	0.993020	0.000491
8.710003	0.995461	0.000599
8.730945	1.000361	0.000689
8.751711	1.003731	0.000533
8.772585	1.005662	0.000501
8.793387	1.009499	0.000598
8.814288	1.013665	0.000648
8.835116	1.016125	0.000695
8.856047	1.019605	0.000544
8.876694	1.021305	0.000562
8.897635	1.024012	0.000516
8.918535	1.026820	0.000584
8.939280	1.028750	0.000579
8.960281	1.029444	0.000581
8.980999	1.030407	0.000539
9.001799	1.031709	0.000629
9.022661	1.032526	0.000507
9.043384	1.032016	0.000614
9.064373	1.032628	0.000556
9.085198	1.031957	0.000495
9.106040	1.030034	0.000657
9.126789	1.028627	0.000481
9.147644	1.028059	0.000577
9.168540	1.025849	0.000545
9.189429	1.023274	0.000584
9.210150	1.020636	0.000643
9.231255	1.019197	0.000615
9.251944	1.016840	0.000510
9.272775	1.012476	0.000486
9.293648	1.009607	0.000543
9.314305	1.006098	0.000656
9.335431	1.003160	0.000591
9.356184	0.999316	0.000477
9.376850	0.996243	0.000581
9.397747	0.993628	0.000665
9.418684	0.989315	0.000692
9.439630	0.986635	0.000500
9.460238	0.983711	0.000498
9.481200	0.980892	0.000567
9.502003	0.978117	0.000610
9.522787	0.975938	0.000590
9.543717	0.973243	0.000624
9.564340	0.971366	0.000551
9.585242	0.970266	0.000586
9.606295	0.969033	0.000593
9.626950	0.968568	0.000572
9.647834	0.967317	0.000658
9.668605	0.967248	0.000638
9.689646	0.967826	0.000591
9.710450	0.968743	0.000693
9.731283	0.969722	0.000494
9.751866	0.971134	0.000497
9.773008	0.972187	0.000687
9.793741	0.974414	0.000612
9.814558	0.976108	0.000587
9.835480	0.978377	0.000519
9.856316	0.981612	0.000695
9.876993	0.983969	0.000560
9.897944	0.987106	0.000546
9.918745	0.990274	0.000685
9.939505	0.993387	0.000493
9.960610	0.997004	0.000508
9.981320	1.000457	0.000670
10.002129	1.003866	0.000552
10.023029	1.007669	0.000633
10.043947	1.010066	0.000695
10.064643	1.013999	0.000610
10.085461	1.016630	0.000580
10.106343	1.019266	0.000682
10.127101	1.021798	0.000489
10.148036	1.024922	0.000663
10.169004	1.025748	0.000553
10.189534	1.028600	0.000662
10.210475	1.029611	0.000487
10.231360	1.030922	0.000700
10.252165	1.031791	0.000696
10.273000	1.031446	0.000639
10.293945	1.032951	0.000503
10.314733	1.032422	0.000664
10.335373	1.031226	0.000517
10.356421	1.029849	0.000661
10.376993	1.029582	0.000620
10.398040	1.027984	0.000611
10.418897	1.026388	0.000538
10.439892	1.023529	0.000474
10.460547	1.021436	0.000546
10.481367	1.018265	0.000586
10.502163	1.015674	0.000489
10.523087	1.012117	0.000489
10.543892	1.009229	0.000543
10.564810	1.005778	0.000587
10.585596	1.002791	0.000580
10.606441	0.999763	0.000684
10.627175	0.996121	0.000661
10.647978	0.992830	0.000500
10.668961	0.990290	0.000585
10.689911	0.985812	0.000522
10.710686	0.983306	0.000617
10.731273	0.979958	0.000639
10.752218	0.979012	0.000640
10.772923	0.975687	0.000570
10.793723	0.973308	0.000542
10.814768	0.971225	0.000564
10.835624	0.970270	0.000571
10.856510	0.969167	0.000558
10.877391	0.967511	0.000622
10.898110	0.967321	0.000506
10.918974	0.966760	0.000519
10.939721	0.968018	0.000635
10.960593	0.969890	0.000493
10.981426	0.969442	0.000664
11.002586	0.970776	0.000492
11.023225	0.972619	0.000503
11.044060	0.974320	0.000673
11.064817	0.976555	0.000694
11.085740	0.978856	0.000678
11.106470	0.981900	0.000628
11.127221	0.984731	0.000699
11.148254	0.987115	0.000561
11.169073	0.990107	0.000522
11.189863	0.994399	0.000705
11.210809	0.996602	0.000503
11.231453	1.001360	0.000657
11.252111	1.003643	0.000660
11.273179	1.007418	0.000628
11.293999	1.011718	0.000527
11.314907	1.013965	0.000553
11.335693	1.017459	0.000487
11.356423	1.018522	0.000659
11.377411	1.022548	0.000500
11.398052	1.024544	0.000489
11.419137	1.026625	0.000588
11.439846	1.027823	0.000660
11.460785	1.029086	0.000678
11.481690	1.031319	0.000588
11.502418	1.031550	0.000626
11.523243	1.031952	0.000602
11.544121	1.032763	0.000542
11.565092	1.031827	0.000547
11.585793	1.031159	0.000555
11.606721	1.030854	0.000521
11.627539	1.029354	0.000486
11.648356	1.027932	0.000476
11.669074	1.025551	0.000665
11.690115	1.023187	0.000497
11.710846	1.020500	0.000648
11.731695	1.018230	0.000544
11.752496	1.014980	0.000527
11.773380	1.012464	0.000690
11.794330	1.008713	0.000502
11.814907	1.005726	0.000548
11.835728	1.002665	0.000480
11.856659	0.999362	0.000534
11.877378	0.996318	0.000640
11.898450	0.992271	0.000625
11.919259	0.989058	0.000526
11.940088	0.985654	0.000520
11.960808	0.982803	0.000610
11.981756	0.980245	0.000497
12.002616	0.977752	0.000632
12.023309	0.975724	0.000667
12.043994	0.972980	0.000597
12.065060	0.971343	0.000534
12.085775	0.969478	0.000564
12.106799	0.969120	0.000502
12.127452	0.967824	0.000654
12.148282	0.968010	0.000485
12.169245	0.968125	0.000491
12.190144	0.967526	0.000641
12.210950	0.969247	0.000666
12.231855	0.969708	0.000530
12.252810	0.971524	0.000630
12.273400	0.972719	0.000677
12.294186	0.974026	0.000567
12.315001	0.977831	0.000535
12.335819	0.979016	0.000506
12.356912	0.982494	0.000494
12.377446	0.984652	0.000534
12.398503	0.987722	0.000641
12.419308	0.991028	0.000557
12.440080	0.995358	0.000637
12.460933	0.997151	0.000481
12.481865	1.002004	0.000669
12.502441	1.004518	0.000546
12.523586	1.007865	0.000647
12.544367	1.011331	0.000505
12.565030	1.014552	0.000697
12.586031	1.017234	0.000519
12.606777	1.020530	0.000476
12.627721	1.021827	0.000525
12.648665	1.026090	0.000635
12.669367	1.025854	0.000530
12.690231	1.027555	0.000501
12.710969	1.029780	0.000471
12.731765	1.031118	0.000514
12.752818	1.031842	0.000633
12.773327	1.032633	0.000655
12.794414	1.032464	0.000503
12.815272	1.031207	0.000489
12.836212	1.031222	0.000690
12.856874	1.030407	0.000486
12.877605	1.029431	0.000648
12.898845	1.027515	0.000553
12.919323	1.025468	0.000637
12.940253	1.023434	0.000592
12.960851	1.020261	0.000544
12.981909	1.018394	0.000700
13.002559	1.014540	0.000641
13.023520	1.011515	0.000689
13.044439	1.008414	0.000501
13.065221	1.004924	0.000587
13.086117	1.001415	0.000640
13.106752	0.998745	0.000526
13.127772	0.995397	0.000603
13.148729	0.992734	0.000622
13.169483	0.988325	0.000660
13.190259	0.984734	0.000565
13.211081	0.982814	0.000506
13.231992	0.979652	0.000581
13.252620	0.977667	0.000606
13.273658	0.974799	0.000678
13.294505	0.973367	0.000514
13.315243	0.971760	0.000658
13.336002	0.970440	0.000588
13.357002	0.968648	0.000488
13.377925	0.968139	0.000614
13.398592	0.967885	0.000613
13.419495	0.967217	0.000558
13.440212	0.968272	0.000673
13.461240	0.968466	0.000507
13.481968	0.969979	0.000512
13.502882	0.972351	0.000569
13.523782	0.973333	0.000685
13.544492	0.974775	0.000476
13.565177	0.976357	0.000507
13.586125	0.980033	0.000520
13.606984	0.982709	0.000575
13.627726	0.984818	0.000695
13.648696	0.988779	0.000494
13.669687	0.991526	0.000700
13.690356	0.995329	0.000584
13.711339	0.998590	0.000499
13.732073	1.001486	0.000526
13.752710	1.005256	0.000614
13.773712	1.008660	0.000604
13.794527	1.012501	0.000697
13.815442	1.014906	0.000483
13.836377	1.017855	0.000493
13.857114	1.020817	0.000671
13.877939	1.022800	0.000693
13.898665	1.025500	0.000534
13.919576	1.026520	0.000641
13.940416	1.028730	0.000687
13.961338	1.030387	0.000551
13.981945	1.031049	0.000587
14.003028	1.031637	0.000697
14.023724	1.031721	0.000475
14.044805	1.032868	0.000589
14.065411	1.032174	0.000525
14.086178	1.031119	0.000522
14.107146	1.030941	0.000512
14.127967	1.028040	0.000667
14.148838	1.027208	0.000482
14.169801	1.024777	0.000512
14.190492	1.023012	0.000510
14.211357	1.019833	0.000647
14.232053	1.018017	0.000502
14.252989	1.014655	0.000678
14.273719	1.011390	0.000687
14.294771	1.008736	0.000541
14.315474	1.005038	0.000504
14.336382	1.000882	0.000515
14.357080	0.998082	0.000581
14.377966	0.994588	0.000480
14.398904	0.991205	0.000652
14.419709	0.987568	0.000672
14.440491	0.984706	0.000651
14.461551	0.982185	0.000616
14.482079	0.979004	0.000677
14.502999	0.976726	0.000498
14.523880	0.974757	0.000589
14.544577	0.973274	0.000551
14.565495	0.970826	0.000481
14.586356	0.968371	0.000703
14.607188	0.968569	0.000540
14.627916	0.968342	0.000616
14.648818	0.967994	0.000688
14.669772	0.967791	0.000657
14.690530	0.968194	0.000619
14.711497	0.968599	0.000655
14.732111	0.969873	0.000580
14.753021	0.972040	0.000643
14.774068	0.973121	0.000519
14.794911	0.975258	0.000643
14.815529	0.977198	0.000503
14.836306	0.980295	0.000662
14.857279	0.981947	0.000698
14.878223	0.986228	0.000606
14.898939	0.989908	0.000578
14.919847	0.992701	0.000572
14.940670	0.995303	0.000489
14.961496	0.999323	0.000694
14.982388	1.002368	0.000666
15.003281	1.005274	0.000624
15.023982	1.008908	0.000537
15.044736	1.012102	0.000615
15.065780	1.015808	0.000597
15.086585	1.017960	0.000535
15.107412	1.020731	0.000527
15.128263	1.023082	0.000615
15.149122	1.026194	0.000518
15.169662	1.027645	0.000517
15.190687	1.028991	0.000513
15.211437	1.030214	0.000532
15.232326	1.031085	0.000622
15.253334	1.032037	0.000550
15.274024	1.032187	0.000560
15.294605	1.032745	0.000521
15.315609	1.031518	0.000558
15.336551	1.030627	0.000541
15.357369	1.029314	0.000506
15.378330	1.028270	0.000582
15.399171	1.026528	0.000480
15.419996	1.025321	0.000538
15.440874	1.021942	0.000493
15.461509	1.019598	0.000702
15.482491	1.017471	0.000508
15.503263	1.013771	0.000675
15.524064	1.011246	0.000701
15.544836	1.006713	0.000504
15.565888	1.004707	0.000590
15.586646	1.001432	0.000588
15.607483	0.997821	0.000553
15.628234	0.994029	0.000685
15.649079	0.989895	0.000704
15.670003	0.988175	0.000487
15.690839	0.984297	0.000573
15.711525	0.980896	0.000636
15.732538	0.979371	0.000559
15.753353	0.975612	0.000606
15.774040	0.973988	0.000577
15.795005	0.971799	0.000666
15.815640	0.971759	0.000576
15.836709	0.969767	0.000696
15.857662	0.968438	0.000547
15.878367	0.967656	0.000684
15.899178	0.967963	0.000569
15.920048	0.968149	0.000592
15.940836	0.967629	0.000607
15.961644	0.969247	0.000574
15.982576	0.969395	0.000700
16.003312	0.970608	0.000696
16.024209	0.974364	0.000580
16.045036	0.975106	0.000678
16.065789	0.978505	0.000575
16.086839	0.980162	0.000530
16.107685	0.983733	0.000602
16.128353	0.985581	0.000575
16.149345	0.988880	0.000576
16.170162	0.993027	0.000520
16.190943	0.995146	0.000597
16.211752	0.999316	0.000486
16.232494	1.002707	0.000600
16.253429	1.005367	0.000483
16.274319	1.009045	0.000691
16.295074	1.012162	0.000566
16.315885	1.015170	0.000688
16.336745	1.018122	0.000663
16.357592	1.020923	0.000510
16.378201	1.023938	0.000513
16.399342	1.025610	0.000551
16.420061	1.026896	0.000662
16.440880	1.029070	0.000619
16.461829	1.030552	0.000613
16.482586	1.031650	0.000703
16.503345	1.031640	0.000527
16.524275	1.031303	0.000689
16.545325	1.031681	0.000647
16.565849	1.031798	0.000679
16.586822	1.031296	0.000507
16.607678	1.029550	0.000615
16.628346	1.028761	0.000514
16.649186	1.025913	0.000584
16.670094	1.023872	0.000585
16.690833	1.021777	0.000552
16.711764	1.019161	0.000673
16.732551	1.015882	0.000704
16.753527	1.013894	0.000550
16.774194	1.011803	0.000646
16.795246	1.006592	0.000535
16.815910	1.003412	0.000492
16.836816	1.000360	0.000653
16.857763	0.997429	0.000546
16.878476	0.993225	0.000614
16.899333	0.989546	0.000700
16.920146	0.987780	0.000489
16.940993	0.983893	0.000547
16.961927	0.981301	0.000476
16.982674	0.979054	0.000585
17.003519	0.976197	0.000668
17.024454	0.973799	0.000551
17.045198	0.971428	0.000533
17.065918	0.970397	0.000565
17.087024	0.970057	0.000664
17.107916	0.968427	0.000480
17.128632	0.967614	0.000568
17.149491	0.967979	0.000672
17.170014	0.967917	0.000581
17.191073	0.968230	0.000596
17.211919	0.968594	0.000586
17.232650	0.970045	0.000578
17.253612	0.972201	0.000554
17.274395	0.972895	0.000566
17.295209	0.975460	0.000534
17.316065	0.978455	0.000515
17.336828	0.980638	0.000563
17.357882	0.983538	0.000633
17.378645	0.986628	0.000637
17.399556	0.990502	0.000573
17.420310	0.992786	0.000471
17.441104	0.996218	0.000681
17.461988	0.999712	0.000601
17.482818	1.002734	0.000623
17.503727	1.006044	0.000574
17.524390	1.009367	0.000572
17.545474	1.013768	0.000570
17.566069	1.016071	0.000661
17.587027	1.019545	0.000703
17.607866	1.020852	0.000476
17.628676	1.024679	0.000659
17.649451	1.025819	0.000637
17.670351	1.028268	0.000598
17.691061	1.029384	0.000639
17.711907	1.030855	0.000541
17.733004	1.030782	0.000630
17.753702	1.032055	0.000519
17.774548	1.032296	0.000520
17.795360	1.032415	0.000475
17.816344	1.031570	0.000643
17.837115	1.030988	0.000637
17.858164	1.029498	0.000701
17.878758	1.028389	0.000514
17.899585	1.026410	0.000487
17.920208	1.024290	0.000657
17.941293	1.022141	0.000507
17.962161	1.019311	0.000697
17.982940	1.016268	0.000593
18.003832	1.013047	0.000575
18.024662	1.010019	0.000663
18.045299	1.006087	0.000677
18.066025	1.003532	0.000552
18.087108	0.999933	0.000483
18.107753	0.996858	0.000560
18.129018	0.992595	0.000576
18.149617	0.989321	0.000616
18.170588	0.985765	0.000554
18.191355	0.983606	0.000705
18.212035	0.981052	0.000636
18.233193	0.977872	0.000658
18.253886	0.975651	0.000537
18.274593	0.973656	0.000652
18.295579	0.971695	0.000569
18.316318	0.969951	0.000571
18.337340	0.968625	0.000696
18.358068	0.968748	0.000544
18.378812	0.967710	0.000550
18.399668	0.967678	0.000663
18.420629	0.968144	0.000532
18.441369	0.968133	0.000565
18.462255	0.969240	0.000536
18.482935	0.969927	0.000545
18.503830	0.972287	0.000583
18.524631	0.974885	0.000694
18.545644	0.976241	0.000474
18.566453	0.977804	0.000540
18.587059	0.980809	0.000615
18.608193	0.983721	0.000559
18.628838	0.987368	0.000489
18.649762	0.990937	0.000603
18.670664	0.993410	0.000704
18.691312	0.997190	0.000610
18.712182	1.000097	0.000551
18.733238	1.003607	0.000483
18.753799	1.006888	0.000685
18.774678	1.010653	0.000651
18.795618	1.012312	0.000695
18.816616	1.016753	0.000575
18.837196	1.019617	0.000612
18.858278	1.021482	0.000482
18.878973	1.024461	0.000588
18.900064	1.026125	0.000556
18.920772	1.028032	0.000542
18.941632	1.029508	0.000640
18.962460	1.030594	0.000632
18.983114	1.030739	0.000670
19.003911	1.032110	0.000604
19.024901	1.031438	0.000669
19.045671	1.031479	0.000583
19.066661	1.031781	0.000647
19.087263	1.031036	0.000687
19.108251	1.029025	0.000583
19.129118	1.028180	0.000545
19.149892	1.025999	0.000554
19.170761	1.023650	0.000593
19.191617	1.020382	0.000669
19.212575	1.018249	0.000478
19.233231	1.015702	0.000623
19.253943	1.012596	0.000610
19.274762	1.010025	0.000515
19.295686	1.006601	0.000625
19.316374	1.003799	0.000645
19.337311	0.999842	0.000476
19.358295	0.996958	0.000482
19.379070	0.992663	0.000480
