# Time (days)	Flux	Error
4.628564	1.014505	0.002109
4.648612	1.013034	0.001951
4.670909	1.014265	0.001520
4.691328	1.013155	0.001801
4.711786	1.014518	0.001788
4.732835	1.009531	0.001738
4.754244	1.009942	0.001497
4.777418	1.009169	0.001567
4.794574	1.011298	0.001444
4.818130	1.009457	0.001494
4.836153	1.007839	0.001979
4.859990	1.006152	0.001990
4.877999	1.003827	0.001520
4.900241	1.004474	0.001751
4.920416	1.002485	0.001554
4.939961	1.001395	0.001898
4.960580	0.998930	0.001729
4.985616	1.002110	0.001787
5.004820	0.997866	0.002014
5.023240	0.998891	0.001997
5.046695	0.996079	0.001813
5.066315	0.995697	0.001852
5.087297	0.992627	0.001438
5.107118	0.994268	0.001836
5.127789	0.993037	0.001830
5.149582	0.988524	0.001948
5.170107	0.991358	0.001930
5.190097	0.991033	0.001750
5.212209	0.988306	0.001807
5.232636	0.988630	0.002002
5.253044	0.988332	0.001791
5.274553	0.986637	0.001530
5.296005	0.985019	0.001758
5.317340	0.984834	0.001754
5.339454	0.983859	0.002042
5.359864	0.980986	0.001482
5.380595	0.979861	0.001783
5.400516	0.984002	0.001774
5.421948	0.982167	0.001954
5.443370	0.979653	0.002080
5.463532	0.979510	0.001759
5.484231	0.975887	0.001728
5.503541	0.975883	0.001667
5.526195	0.976679	0.001723
5.543709	0.977676	0.001509
5.566089	0.977542	0.001559
5.588781	0.975193	0.001454
5.609342	0.975959	0.001964
5.629911	0.976601	0.001540
5.650262	0.976200	0.001895
5.672758	0.974649	0.001632
5.693884	0.977513	0.001565
5.713442	0.975107	0.002134
5.734384	0.974004	0.001896
5.753781	0.971724	0.001555
5.776386	0.971589	0.001914
5.796906	0.974567	0.002126
5.816791	0.973833	0.002019
5.837963	0.975727	0.001676
5.859380	0.974934	0.001958
5.879459	0.974900	0.001579
5.900539	0.973538	0.002011
5.922367	0.973316	0.001502
5.941900	0.971395	0.001916
5.964179	0.975179	0.001542
5.984191	0.976133	0.001810
6.005364	0.975589	0.001660
6.026502	0.976347	0.002148
6.045425	0.974370	0.001598
6.067326	0.973553	0.001939
6.088551	0.978279	0.001520
6.109812	0.979834	0.001965
6.129969	0.977961	0.001959
6.150532	0.980101	0.001582
6.172035	0.981485	0.001472
6.189822	0.979891	0.001709
6.213268	0.979790	0.002020
6.234711	0.980767	0.001502
6.256310	0.985023	0.002135
6.274058	0.980778	0.001524
6.296112	0.985409	0.001740
6.317470	0.984313	0.002089
6.339369	0.983717	0.002038
6.359578	0.986309	0.001929
6.381187	0.988858	0.001731
6.401668	0.988090	0.001589
6.423363	0.990075	0.001657
6.444811	0.990175	0.001839
6.462664	0.990816	0.001943
6.485457	0.991438	0.001951
6.505546	0.992924	0.001983
6.524869	0.992849	0.001868
6.548250	0.994551	0.002098
6.568135	0.992819	0.001777
6.590370	0.997399	0.001571
6.610599	0.997699	0.001815
6.631749	0.999782	0.001650
6.650426	1.002692	0.001897
6.670715	1.002832	0.002145
6.693344	1.002808	0.001635
6.714096	1.002749	0.001631
6.735540	1.004707	0.001746
6.755704	1.004986	0.002134
6.777368	1.006652	0.001657
6.796960	1.007363	0.001472
6.817420	1.010077	0.002106
6.840010	1.008854	0.001720
6.860134	1.009888	0.001892
6.879819	1.012019	0.001752
6.902626	1.012678	0.001957
6.921533	1.013992	0.001513
6.943822	1.015697	0.001516
6.965062	1.014006	0.001573
6.986119	1.017726	0.001707
7.006060	1.017746	0.001898
7.026044	1.017718	0.001735
7.048800	1.018553	0.002077
7.067832	1.018525	0.002042
7.089843	1.019411	0.001818
7.108636	1.024114	0.001903
7.128120	1.023418	0.001588
7.150974	1.021340	0.001567
7.173164	1.020110	0.002007
7.194960	1.022745	0.001714
7.215056	1.023944	0.001762
7.235460	1.023401	0.001567
7.256854	1.024793	0.001667
7.276188	1.024375	0.001592
7.295841	1.023930	0.001732
7.319358	1.024389	0.001588
7.340464	1.025818	0.001974
7.360176	1.023168	0.001622
7.381237	1.023792	0.001908
7.403369	1.024456	0.001848
7.423215	1.027235	0.002133
7.444839	1.027202	0.001500
7.466001	1.026508	0.001466
7.486405	1.028285	0.001801
7.507193	1.026801	0.002050
7.526631	1.025445	0.001955
7.545744	1.026362	0.001952
7.567875	1.025214	0.001680
7.590117	1.026939	0.001552
7.611535	1.025359	0.001884
7.630405	1.025639	0.001637
7.652110	1.026117	0.001713
7.673058	1.022000	0.002113
7.695444	1.020322	0.001498
7.715523	1.023025	0.001465
7.735361	1.023206	0.001457
7.755644	1.022707	0.002054
7.777309	1.019882	0.002045
7.797383	1.019776	0.002031
7.818639	1.020091	0.002117
7.840699	1.021591	0.001833
7.862773	1.018072	0.002116
7.881810	1.020970	0.001486
7.902618	1.017885	0.001740
7.922258	1.020126	0.001769
7.943149	1.018483	0.001444
7.965334	1.016703	0.001989
7.984134	1.015438	0.002132
8.005283	1.013307	0.001671
8.026743	1.011656	0.001891
8.049512	1.012391	0.001718
8.070287	1.011342	0.001452
8.091708	1.008105	0.001765
8.110316	1.010079	0.001543
8.131578	1.007033	0.002101
8.152686	1.007301	0.002061
8.173699	1.004632	0.001935
8.193242	1.007275	0.001439
8.215776	1.003350	0.002067
8.234543	1.002191	0.001721
8.257299	1.001873	0.001641
8.279090	1.002339	0.001654
8.299693	0.998612	0.001445
8.318604	0.999339	0.001864
8.341279	0.995673	0.001577
8.361977	0.998002	0.002033
8.382659	0.996221	0.001554
8.402667	0.995742	0.001887
8.423647	0.992454	0.001630
8.444725	0.993922	0.001851
8.466083	0.993419	0.001892
8.486108	0.991889	0.002045
8.507493	0.990361	0.001560
8.528497	0.989984	0.002135
8.549804	0.986835	0.001678
8.570089	0.988486	0.002129
8.590538	0.985987	0.001663
8.611281	0.987179	0.001575
8.633201	0.983395	0.001452
8.653420	0.985321	0.001695
8.675124	0.983846	0.001792
8.693503	0.982238	0.002129
8.714846	0.979470	0.002116
8.736455	0.981829	0.002031
8.757644	0.980901	0.001808
8.777156	0.978710	0.002055
8.797966	0.976515	0.001564
8.819126	0.979242	0.002001
8.840572	0.978023	0.002119
8.860963	0.976225	0.001878
8.880499	0.975507	0.002089
8.903016	0.975698	0.002070
8.924089	0.976743	0.002122
8.946554	0.977351	0.001795
8.967620	0.972184	0.001522
8.988145	0.976605	0.001766
9.010378	0.974931	0.002110
9.029955	0.975353	0.001526
9.050637	0.971664	0.002114
9.070858	0.971949	0.001966
9.092115	0.974961	0.001864
9.111322	0.970165	0.001755
9.131538	0.973896	0.001681
9.151378	0.971849	0.001627
9.172806	0.974894	0.001910
9.197529	0.974103	0.001663
9.214659	0.974248	0.001796
9.235725	0.970482	0.001921
9.257981	0.975441	0.001925
9.280621	0.974050	0.001993
9.301125	0.974652	0.002130
9.319961	0.976525	0.001863
9.340620	0.975966	0.002120
9.363457	0.975967	0.001947
9.383273	0.975425	0.001723
9.403222	0.975665	0.001759
9.425911	0.975089	0.001988
9.447591	0.978101	0.001555
9.466062	0.980739	0.001707
9.488058	0.980337	0.002017
9.506480	0.980244	0.001506
9.527742	0.981150	0.002144
9.549892	0.981463	0.002085
9.570964	0.983142	0.001956
9.592113	0.980819	0.002122
9.613929	0.982147	0.001584
9.633126	0.985585	0.002132
9.653755	0.985884	0.001464
9.674504	0.983567	0.002053
9.696087	0.987890	0.001693
9.714289	0.988571	0.002088
9.736970	0.988190	0.001687
9.759814	0.988929	0.001966
9.779820	0.990646	0.002105
9.799241	0.991117	0.002133
9.821476	0.994410	0.001896
9.840870	0.991836	0.001630
9.862419	0.993024	0.001824
9.885657	0.995882	0.002045
9.904439	0.999172	0.001939
9.925424	1.000288	0.001733
9.945922	0.998592	0.001635
9.967219	1.001006	0.001940
9.986972	1.003196	0.002075
10.008544	1.002193	0.002073
10.029178	1.005083	0.001592
10.048399	1.003411	0.001851
10.072306	1.004961	0.001709
10.091636	1.007747	0.002021
10.112706	1.006277	0.001487
10.134209	1.006430	0.001467
10.154225	1.008228	0.001447
10.175176	1.008926	0.001870
10.196877	1.010080	0.001857
10.216904	1.013314	0.001444
10.236860	1.012813	0.001669
10.259519	1.014332	0.001525
10.279557	1.014568	0.002082
10.301650	1.014083	0.001796
10.321098	1.014338	0.001700
10.341314	1.019138	0.002067
10.361664	1.019263	0.001470
10.383190	1.020887	0.001970
10.403469	1.019625	0.002020
10.423508	1.019593	0.001734
10.445218	1.019912	0.001773
10.467409	1.019278	0.001690
10.487370	1.020204	0.002007
10.508110	1.022257	0.001812
10.529296	1.024007	0.001611
10.550738	1.024029	0.001731
10.568613	1.024059	0.001812
10.594363	1.023708	0.001956
10.615388	1.024734	0.001954
10.634971	1.027184	0.002079
10.654597	1.026266	0.001810
10.674899	1.028602	0.001906
10.697682	1.026014	0.002113
10.717873	1.027302	0.001979
10.737818	1.025435	0.001676
10.757908	1.026076	0.001779
10.778815	1.027058	0.002035
10.801341	1.027559	0.002104
10.820563	1.024666	0.001958
10.842105	1.026264	0.001894
10.865666	1.028132	0.002105
10.885389	1.026777	0.001906
10.904346	1.025235	0.002052
10.927146	1.026477	0.001946
10.946942	1.023854	0.001658
10.968755	1.024520	0.001714
10.987600	1.024735	0.002129
11.009125	1.024633	0.002023
11.030959	1.023929	0.001556
11.050853	1.020687	0.001703
11.069955	1.026097	0.001570
11.092929	1.022475	0.001713
11.115963	1.023725	0.001779
11.136276	1.022385	0.001701
11.154740	1.019679	0.001786
11.175968	1.019149	0.001783
11.197453	1.018906	0.001600
11.215535	1.018439	0.001594
11.239224	1.018323	0.001507
11.259435	1.015666	0.001698
11.279691	1.015950	0.002066
11.302330	1.014789	0.001951
11.323348	1.015372	0.001490
11.344244	1.013350	0.001591
11.363754	1.011418	0.001776
11.385226	1.010233	0.001747
11.407326	1.010194	0.001536
11.426876	1.011813	0.001864
11.447275	1.008665	0.001477
11.467751	1.008373	0.001788
11.488231	1.007295	0.001939
11.509328	1.004804	0.001691
11.530334	1.005082	0.001818
11.552496	1.004340	0.002126
11.572185	1.001415	0.002087
11.592450	0.999786	0.001702
11.611786	1.002604	0.001829
11.632705	0.998690	0.001522
11.655435	0.995456	0.001668
11.677006	0.997482	0.001741
11.697299	0.995236	0.001835
11.717931	0.998397	0.001529
11.738636	0.992252	0.001602
11.758978	0.993762	0.001434
11.781117	0.992783	0.001719
11.801133	0.990269	0.001839
11.822738	0.991717	0.001503
11.844847	0.991846	0.002146
11.863248	0.988507	0.001556
11.884502	0.989376	0.002057
11.905554	0.986638	0.001746
11.925946	0.988474	0.001935
11.947195	0.986412	0.001889
11.967470	0.981384	0.001771
11.989113	0.986016	0.001462
12.010766	0.982781	0.001671
12.032252	0.983426	0.001539
12.052279	0.980040	0.001619
12.071410	0.981395	0.002061
12.094171	0.981057	0.002085
12.113456	0.978012	0.001897
12.135532	0.978066	0.002097
12.155946	0.980974	0.001767
12.177733	0.980362	0.001606
12.198244	0.975866	0.002080
12.217876	0.977876	0.002151
12.239839	0.974571	0.001972
12.260142	0.974746	0.002082
12.282177	0.974290	0.001778
12.303430	0.976193	0.002009
12.324349	0.970750	0.001898
12.344564	0.974999	0.001967
12.363691	0.974756	0.001584
12.387251	0.975579	0.002051
12.405009	0.971962	0.001947
12.427756	0.972217	0.002148
12.447950	0.974616	0.001783
12.469675	0.972886	0.001837
12.491581	0.973534	0.001897
12.510763	0.973782	0.001679
12.530796	0.974847	0.002120
12.552098	0.973285	0.001636
12.572377	0.977105	0.001889
12.595568	0.974765	0.001915
12.614732	0.972903	0.001648
12.635688	0.971909	0.001921
12.658228	0.976848	0.001508
12.677208	0.973706	0.001862
12.697060	0.976672	0.002033
12.718668	0.975458	0.002114
12.739217	0.980240	0.001625
12.761656	0.977056	0.001693
12.780069	0.978649	0.002012
12.802586	0.977979	0.001801
12.822686	0.979885	0.001951
12.844883	0.980446	0.002119
12.865496	0.982192	0.002077
12.886113	0.981286	0.001437
12.906726	0.983791	0.002130
12.928630	0.983263	0.002053
12.947767	0.983223	0.001456
12.970510	0.985267	0.001633
12.990342	0.986105	0.001517
13.009702	0.987251	0.001728
13.031325	0.987507	0.001740
13.052849	0.989443	0.002014
13.073536	0.989645	0.001505
13.095147	0.990754	0.001705
13.115262	0.990524	0.001527
13.135239	0.992784	0.001470
13.156933	0.993300	0.001545
13.178310	0.994939	0.001799
13.200001	0.996922	0.001567
13.219501	0.997514	0.001620
13.237920	0.997130	0.001491
13.260005	0.997734	0.002094
13.281886	1.001742	0.001698
13.303970	1.001935	0.002022
13.321323	1.003297	0.001702
13.344131	1.004197	0.001638
13.363812	1.002829	0.001993
13.389145	1.006913	0.002068
13.408501	1.007953	0.001829
13.428336	1.009014	0.001514
13.449416	1.008918	0.001443
13.471115	1.007727	0.001487
13.491418	1.011345	0.001788
13.511838	1.012685	0.002126
13.532779	1.011917	0.002103
13.553097	1.011700	0.001776
13.575451	1.014970	0.002053
13.595114	1.014546	0.001911
13.613705	1.016401	0.001508
13.635957	1.016426	0.001630
13.656339	1.017152	0.002090
13.678148	1.017947	0.001787
13.698134	1.018753	0.001712
13.721408	1.021020	0.001981
13.740613	1.020813	0.002008
13.762291	1.018694	0.001851
13.783572	1.020717	0.002063
13.802812	1.022264	0.001924
13.825023	1.021291	0.002066
13.846125	1.023008	0.001870
13.865156	1.024163	0.001736
13.887670	1.025887	0.001971
13.905731	1.024383	0.001456
13.931171	1.024131	0.001463
13.950650	1.025390	0.001673
13.969213	1.026244	0.001921
13.991506	1.026898	0.001915
14.013039	1.024540	0.002028
14.031934	1.026340	0.002097
14.053061	1.027168	0.001676
14.074517	1.024499	0.002042
14.093857	1.029630	0.001639
14.116159	1.028208	0.001484
14.136655	1.027359	0.001776
14.156363	1.025800	0.001486
14.178518	1.026429	0.001738
14.201148	1.026792	0.001602
14.220182	1.027144	0.001921
14.241884	1.023778	0.001828
14.259680	1.022911	0.002119
14.281522	1.025734	0.002100
14.303179	1.022169	0.001542
14.324061	1.023898	0.002070
14.346096	1.023994	0.001854
14.366737	1.023590	0.001700
14.387282	1.022507	0.002141
14.407977	1.023290	0.001558
14.428529	1.021838	0.001703
14.449167	1.019840	0.001723
14.470951	1.021032	0.001827
14.492118	1.020412	0.001964
14.510568	1.018837	0.001959
14.532588	1.020181	0.001539
14.555091	1.017206	0.001856
14.573872	1.015457	0.002119
14.595126	1.012694	0.001560
14.616026	1.015054	0.001533
14.637085	1.016300	0.001537
14.659880	1.012899	0.001582
14.677768	1.012683	0.001771
14.701650	1.010760	0.001794
14.720715	1.011597	0.002114
14.742177	1.009928	0.001922
14.762441	1.007801	0.001800
14.782618	1.006889	0.001938
14.805209	1.007547	0.001856
14.824566	1.003050	0.001527
14.845006	1.005397	0.001806
14.867148	1.001744	0.001640
14.887925	1.002933	0.001626
14.907677	1.000436	0.001468
14.928300	0.999288	0.001591
14.951967	0.998265	0.001555
14.970184	0.997890	0.001915
14.992575	0.997145	0.002147
15.014182	0.997908	0.002080
15.033633	0.994786	0.001749
15.053179	0.994696	0.001531
15.074109	0.990808	0.001530
15.096350	0.993037	0.002078
15.118189	0.990790	0.001984
15.138245	0.988283	0.002023
15.158579	0.987798	0.001784
15.179532	0.988067	0.002094
15.199506	0.987119	0.002024
15.221555	0.986690	0.001789
15.241330	0.985463	0.001781
15.262173	0.986138	0.001536
15.283267	0.985072	0.001536
15.303969	0.981323	0.002005
15.325108	0.983647	0.001567
15.346100	0.981341	0.001831
15.368135	0.978644	0.002046
15.387221	0.981050	0.001610
15.406632	0.976928	0.001683
15.429459	0.982913	0.001811
15.450338	0.980436	0.001440
15.471481	0.978609	0.001556
15.494319	0.977328	0.001797
15.512889	0.977898	0.002042
15.532753	0.974688	0.002003
15.553417	0.973222	0.002115
15.574597	0.975113	0.001739
15.595423	0.973966	0.001767
15.618366	0.974021	0.001885
15.638058	0.974725	0.002132
15.659160	0.974895	0.001576
15.682147	0.975349	0.002106
15.699876	0.975940	0.001789
15.721700	0.973312	0.002130
15.741687	0.976879	0.001723
15.763957	0.974412	0.001925
15.784309	0.974038	0.001730
15.805189	0.972909	0.001522
15.823385	0.974508	0.001700
15.846216	0.976487	0.001946
15.868328	0.976073	0.002140
15.889523	0.974291	0.001658
15.910750	0.975495	0.002002
15.929281	0.976108	0.001933
15.951288	0.975518	0.002010
15.973440	0.972625	0.001840
15.991883	0.975524	0.001924
16.013121	0.977691	0.002129
16.032898	0.976442	0.001478
16.054026	0.975646	0.001551
16.076275	0.977588	0.001999
16.096988	0.977733	0.001592
16.117897	0.977570	0.002150
16.137845	0.981308	0.001446
16.158118	0.980546	0.002056
16.179469	0.980244	0.001732
16.200599	0.981343	0.001453
16.220656	0.984239	0.001784
16.243014	0.981087	0.002087
16.265393	0.985189	0.001914
16.284571	0.986420	0.002029
16.304069	0.983495	0.001555
16.326374	0.984308	0.001644
16.346826	0.987734	0.001588
16.366750	0.987879	0.002092
16.388928	0.991330	0.001463
16.410442	0.991368	0.001444
16.430490	0.993468	0.001952
16.451791	0.993424	0.001791
16.473393	0.995056	0.002059
16.491734	0.994426	0.001587
16.513648	0.997048	0.001924
16.535532	0.995123	0.002026
16.557343	0.999755	0.002005
16.577752	0.997869	0.001851
16.598361	0.998761	0.002129
16.618698	1.002316	0.001658
16.638173	1.001735	0.001570
16.660596	1.004403	0.002091
16.682578	1.004579	0.001842
16.700633	1.005607	0.001736
16.722818	1.006188	0.001867
16.743677	1.006027	0.002025
16.763704	1.009107	0.001505
16.784545	1.007813	0.001879
16.805099	1.008089	0.001489
16.826189	1.008601	0.001561
16.848634	1.014498	0.001804
16.867781	1.012530	0.002062
16.891115	1.013300	0.001520
16.910951	1.014532	0.001484
16.930428	1.015091	0.001545
16.950357	1.015755	0.002030
16.971143	1.017743	0.001883
16.992495	1.018105	0.002009
17.014075	1.022293	0.001475
17.035911	1.017499	0.001695
17.055571	1.020615	0.002145
17.077626	1.023766	0.002007
17.097138	1.020695	0.001758
17.120139	1.021321	0.001822
17.140044	1.022189	0.001836
17.158907	1.025377	0.001529
17.181055	1.024847	0.002025
17.202113	1.024006	0.001994
17.221166	1.028562	0.001578
17.243226	1.025117	0.002023
17.264162	1.023613	0.001782
17.285004	1.025284	0.001798
17.306286	1.023956	0.002117
17.325280	1.026949	0.001766
17.348311	1.022750	0.001523
17.368588	1.024261	0.001934
17.389041	1.028119	0.001960
17.408766	1.027790	0.002131
17.431928	1.025164	0.001850
17.452914	1.023110	0.001779
17.473981	1.023957	0.001647
17.493447	1.025060	0.002009
17.516566	1.026494	0.001830
17.537329	1.026352	0.001455
17.557223	1.026986	0.001859
17.578570	1.026737	0.001988
17.597180	1.025311	0.002000
17.618641	1.025531	0.002052
17.639582	1.022411	0.001677
17.661061	1.023897	0.001534
17.682601	1.022654	0.001842
17.702074	1.021797	0.001740
17.724161	1.023299	0.001804
17.745069	1.021732	0.001741
17.764343	1.018683	0.001739
17.784569	1.024030	0.001771
17.805726	1.020221	0.001980
17.828692	1.018102	0.001492
17.847390	1.016907	0.001930
17.869476	1.017759	0.001790
17.890493	1.015754	0.001517
17.911233	1.015975	0.001483
17.933040	1.016388	0.002040
17.952286	1.014748	0.001434
17.973866	1.012873	0.002106
17.994372	1.013595	0.002143
18.014230	1.011915	0.001942
18.035335	1.009272	0.001835
18.057711	1.011699	0.002055
18.077963	1.008297	0.001557
18.099375	1.005436	0.002021
18.120187	1.006247	0.001818
18.141259	1.003211	0.001938
18.160262	1.002065	0.001879
18.184076	1.004395	0.001631
18.203839	1.002343	0.001630
18.225020	1.002125	0.001639
18.244804	1.001316	0.001727
18.266254	0.998347	0.002089
18.285887	0.999222	0.001976
18.306424	0.998651	0.001444
18.327006	0.996611	0.001872
18.349288	0.994789	0.001634
18.370491	0.997678	0.002113
18.390279	0.993210	0.001602
18.411106	0.994225	0.001500
18.432454	0.992815	0.001482
18.451308	0.991147	0.001793
18.474909	0.988322	0.001542
18.497600	0.989635	0.001692
18.515459	0.984433	0.001680
18.535196	0.985723	0.001793
18.556572	0.983559	0.001983
18.578543	0.984865	0.001683
18.596297	0.985769	0.002028
18.618345	0.984445	0.001970
18.640924	0.985095	0.001735
18.661276	0.980642	0.002007
18.682208	0.983307	0.001836
18.703982	0.980111	0.001481
18.723445	0.981975	0.001836
18.745703	0.977858	0.002114
18.766249	0.977942	0.001642
18.785885	0.978147	0.001695
18.806666	0.979030	0.001969
18.828442	0.976114	0.002013
18.848736	0.976442	0.001989
18.869199	0.973226	0.001718
18.890062	0.974544	0.002075
18.911407	0.974462	0.001458
18.931746	0.974396	0.001791
18.953546	0.974691	0.001934
18.975504	0.975327	0.001577
18.994364	0.974631	0.001926
19.016791	0.976476	0.001901
19.036737	0.974685	0.001719
19.056283	0.977031	0.001938
19.078491	0.973785	0.001667
19.098559	0.973695	0.002018
19.120495	0.974035	0.001911
19.141463	0.974923	0.001622
19.162197	0.973630	0.001969
19.182915	0.975308	0.002123
19.203020	0.972684	0.002121
19.224788	0.973586	0.001931
19.244463	0.975240	0.001473
19.264519	0.976266	0.001549
19.286568	0.975274	0.001629
19.309394	0.970488	0.001780
19.329040	0.976898	0.002072
19.349320	0.978063	0.001483
19.372400	0.976951	0.001439
19.390675	0.976000	0.001991
