# Time (days)	Flux	Error
2.459303	0.990278	0.000445
2.480162	0.990308	0.000498
2.501078	0.991121	0.000425
2.521882	0.991418	0.000471
2.542794	0.992204	0.000422
2.563598	0.992625	0.000446
2.584406	0.993847	0.000524
2.605258	0.993662	0.000487
2.626229	0.994154	0.000498
2.647095	0.995058	0.000459
2.667782	0.995050	0.000572
2.688430	0.995364	0.000579
2.709423	0.996243	0.000466
2.730254	0.996374	0.000452
2.751139	0.997079	0.000555
2.772006	0.997800	0.000450
2.792800	0.997970	0.000553
2.813624	0.998145	0.000561
2.834433	0.999415	0.000453
2.855309	0.999519	0.000513
2.876004	0.999771	0.000418
2.896918	1.000563	0.000419
2.917900	1.000155	0.000517
2.938776	1.000838	0.000414
2.959492	1.001958	0.000455
2.980286	1.001919	0.000552
3.001438	1.001811	0.000567
3.022048	1.002399	0.000461
3.043139	1.002967	0.000582
3.063804	1.002318	0.000602
3.084684	1.003102	0.000603
3.105480	1.003562	0.000601
3.126350	1.003015	0.000481
3.147188	1.004347	0.000538
3.168217	1.003288	0.000556
3.188975	1.004264	0.000492
3.209644	1.004260	0.000611
3.230495	1.004846	0.000446
3.251350	1.005265	0.000566
3.272194	1.004656	0.000605
3.292947	1.004893	0.000487
3.313787	1.005399	0.000438
3.334860	1.005668	0.000473
3.355729	1.005385	0.000436
3.376494	1.005929	0.000617
3.397265	1.005433	0.000482
3.418047	1.006269	0.000563
3.439012	1.006733	0.000479
3.459784	1.006326	0.000575
3.480532	1.006611	0.000546
3.501729	1.006864	0.000496
3.522288	1.006914	0.000599
3.543324	1.006817	0.000516
3.563944	1.007544	0.000541
3.584963	1.007696	0.000414
3.605756	1.007865	0.000418
3.626481	1.008005	0.000526
3.647232	1.008774	0.000462
3.668358	1.007716	0.000519
3.688840	1.008707	0.000561
3.709914	1.008643	0.000481
3.730899	1.008921	0.000564
3.751517	1.009209	0.000478
3.772346	1.009487	0.000597
3.793354	1.009766	0.000486
3.814129	1.009780	0.000610
3.835002	1.009318	0.000559
3.855792	1.009937	0.000540
3.876702	1.010317	0.000553
3.897620	1.010511	0.000476
3.918386	1.010097	0.000480
3.939174	1.010569	0.000555
3.960011	1.011133	0.000608
3.980924	1.011462	0.000542
4.001900	1.011388	0.000488
4.022687	1.012163	0.000600
4.043358	1.011944	0.000482
4.064255	1.011562	0.000614
4.085192	1.011334	0.000554
4.105993	1.011757	0.000496
4.126772	1.011936	0.000460
4.147521	1.012612	0.000421
4.168392	1.012496	0.000456
4.189219	1.012347	0.000508
4.210120	1.011594	0.000607
4.230999	1.012315	0.000560
4.251910	1.012576	0.000532
4.272723	1.012463	0.000463
4.293505	1.012323	0.000501
4.314418	1.011650	0.000618
4.334987	1.011750	0.000599
4.355975	1.012460	0.000517
4.376799	1.011503	0.000530
4.397877	1.011252	0.000439
4.418740	1.011556	0.000538
4.439458	1.011388	0.000573
4.460405	1.010574	0.000522
4.481160	1.009725	0.000491
4.501969	1.009911	0.000540
4.522694	1.009849	0.000454
4.543589	1.009915	0.000522
4.564266	1.009595	0.000444
4.585245	1.008184	0.000614
4.606248	1.007352	0.000491
4.626937	1.007364	0.000458
4.647769	1.007273	0.000446
4.668649	1.005526	0.000593
4.689600	1.005946	0.000590
4.710510	1.004132	0.000582
4.731152	1.005113	0.000471
4.752135	1.003379	0.000601
4.772838	1.002666	0.000540
4.793724	1.002756	0.000600
4.814593	1.000725	0.000516
4.835391	1.000819	0.000521
4.856248	0.999660	0.000514
4.877048	0.998910	0.000557
4.897880	0.998445	0.000532
4.918629	0.997462	0.000432
4.939715	0.997356	0.000521
4.960417	0.995474	0.000483
4.981122	0.994945	0.000510
5.001909	0.994751	0.000502
5.022956	0.993694	0.000457
5.043857	0.992225	0.000483
5.064659	0.991150	0.000611
5.085496	0.991784	0.000548
5.106259	0.989618	0.000513
5.127094	0.989468	0.000616
5.148093	0.988282	0.000575
5.168911	0.987003	0.000568
5.189706	0.987165	0.000420
5.210514	0.985195	0.000582
5.231537	0.985694	0.000486
5.252148	0.984076	0.000520
5.273174	0.982859	0.000571
5.294041	0.982555	0.000547
5.314769	0.981864	0.000545
5.335635	0.981017	0.000458
5.356398	0.979489	0.000508
5.377181	0.979314	0.000420
5.397995	0.980132	0.000482
5.418921	0.979318	0.000431
5.439744	0.978648	0.000487
5.460625	0.978945	0.000447
5.481369	0.977798	0.000462
5.502313	0.977462	0.000535
5.522885	0.977714	0.000524
5.544126	0.977362	0.000547
5.564935	0.976395	0.000597
5.585552	0.977427	0.000562
5.606688	0.976741	0.000511
5.627479	0.976366	0.000423
5.648331	0.976666	0.000581
5.669156	0.977629	0.000454
5.690106	0.977415	0.000601
5.710901	0.977330	0.000576
5.731644	0.977072	0.000483
5.752649	0.978368	0.000530
5.773341	0.978829	0.000571
5.794110	0.979100	0.000576
5.815054	0.978884	0.000434
5.835900	0.980254	0.000604
5.856671	0.981574	0.000452
5.877599	0.981473	0.000416
5.898499	0.982381	0.000443
5.919180	0.983050	0.000441
5.940092	0.984471	0.000592
5.960876	0.984213	0.000616
5.981664	0.985946	0.000536
6.002551	0.986838	0.000418
6.023338	0.987661	0.000423
6.044306	0.988033	0.000610
6.065239	0.988698	0.000417
6.085903	0.990604	0.000532
6.106729	0.991586	0.000441
6.127672	0.993595	0.000442
6.148491	0.993918	0.000567
6.169436	0.995998	0.000583
6.190107	0.996318	0.000421
6.210894	0.997992	0.000468
6.231818	0.999574	0.000575
6.252702	0.999745	0.000552
6.273579	1.001446	0.000502
6.294383	1.002437	0.000415
6.315028	1.004831	0.000452
6.336066	1.005017	0.000420
6.356822	1.006227	0.000430
6.377770	1.008013	0.000501
6.398585	1.009268	0.000452
6.419485	1.010061	0.000609
6.440248	1.011865	0.000469
6.461068	1.011933	0.000527
6.481790	1.014128	0.000568
6.502770	1.015174	0.000531
6.523588	1.015847	0.000514
6.544517	1.017008	0.000475
6.565550	1.018580	0.000467
6.586212	1.019231	0.000457
6.607020	1.020753	0.000468
6.627696	1.020860	0.000598
6.648720	1.021162	0.000418
6.669603	1.022327	0.000420
6.690323	1.023148	0.000417
6.711206	1.023224	0.000528
6.732030	1.024017	0.000577
6.753015	1.024398	0.000578
6.773710	1.025037	0.000511
6.794754	1.025840	0.000549
6.815517	1.025961	0.000472
6.836161	1.026119	0.000413
6.857154	1.026583	0.000543
6.878009	1.027214	0.000579
6.898665	1.026942	0.000617
6.919584	1.027411	0.000489
6.940375	1.027224	0.000526
6.961255	1.026975	0.000538
6.982078	1.026827	0.000456
7.002907	1.025984	0.000493
7.023788	1.025432	0.000420
7.044689	1.025856	0.000459
7.065458	1.024896	0.000448
7.086350	1.024579	0.000517
7.107313	1.024531	0.000563
7.127785	1.023741	0.000425
7.148921	1.022728	0.000519
7.169493	1.022058	0.000506
7.190612	1.022104	0.000564
7.211379	1.021782	0.000570
7.232142	1.019518	0.000446
7.252929	1.018779	0.000569
7.273911	1.018341	0.000564
7.294787	1.016092	0.000591
7.315676	1.015795	0.000600
7.336392	1.015370	0.000416
7.357473	1.014208	0.000468
7.378156	1.012963	0.000600
7.398915	1.011493	0.000558
7.419826	1.009930	0.000423
7.440733	1.008924	0.000602
7.461464	1.007724	0.000582
7.482260	1.006650	0.000512
7.503242	1.005288	0.000470
7.524186	1.004075	0.000562
7.544729	1.002676	0.000537
7.565610	1.001307	0.000611
7.586653	0.999822	0.000596
7.607587	0.998944	0.000524
7.628209	0.997307	0.000507
7.649153	0.996567	0.000580
7.669983	0.995584	0.000555
7.690735	0.993977	0.000592
7.711581	0.993397	0.000451
7.732510	0.992291	0.000474
7.753253	0.990611	0.000474
7.774441	0.989333	0.000523
7.794924	0.988633	0.000443
7.815707	0.987755	0.000615
7.836752	0.986146	0.000453
7.857417	0.985785	0.000544
7.878196	0.984518	0.000513
7.899180	0.983900	0.000520
7.920050	0.983290	0.000447
7.940882	0.982204	0.000439
7.961713	0.981402	0.000432
7.982633	0.980894	0.000585
8.003581	0.980382	0.000608
8.024085	0.979258	0.000563
8.044960	0.979003	0.000463
8.065935	0.978570	0.000577
8.086760	0.979080	0.000428
8.107690	0.978595	0.000450
8.128322	0.977515	0.000463
8.149377	0.977296	0.000484
8.170283	0.977533	0.000597
8.190944	0.976921	0.000518
8.211909	0.977567	0.000493
8.232598	0.977203	0.000570
8.253260	0.977789	0.000539
8.274416	0.977442	0.000481
8.295143	0.978178	0.000552
8.315910	0.977052	0.000535
8.337031	0.977055	0.000605
8.357745	0.978199	0.000516
8.378285	0.978564	0.000522
8.399348	0.978408	0.000557
8.420257	0.979950	0.000584
8.441216	0.979652	0.000553
8.462123	0.980157	0.000570
8.482666	0.981513	0.000457
8.503544	0.980904	0.000489
8.524556	0.982452	0.000491
8.545274	0.983425	0.000438
8.566034	0.983269	0.000603
8.586885	0.984315	0.000573
8.607947	0.985107	0.000551
8.628706	0.985312	0.000520
8.649549	0.986682	0.000470
8.670398	0.987532	0.000599
8.691292	0.988108	0.000584
8.712166	0.989582	0.000542
8.732913	0.990336	0.000480
8.753854	0.990008	0.000582
8.774434	0.992191	0.000470
8.795524	0.991877	0.000549
8.816374	0.993292	0.000480
8.837185	0.993332	0.000517
8.857976	0.994078	0.000585
8.878917	0.996035	0.000456
8.899576	0.995835	0.000581
8.920422	0.997606	0.000598
8.941315	0.997847	0.000562
8.962083	0.998683	0.000508
8.983148	0.999753	0.000511
9.003957	1.001188	0.000438
9.024710	1.000834	0.000436
9.045503	1.001910	0.000447
9.066330	1.003258	0.000493
9.087155	1.003602	0.000595
9.108111	1.003916	0.000456
9.128941	1.004302	0.000548
9.149738	1.005155	0.000518
9.170554	1.005396	0.000502
9.191258	1.006806	0.000618
9.212304	1.007103	0.000569
9.233065	1.007910	0.000428
9.253933	1.007585	0.000570
9.274561	1.008634	0.000433
9.295595	1.008720	0.000443
9.316465	1.009270	0.000484
9.337254	1.009213	0.000496
9.358117	1.009272	0.000421
9.378870	1.010785	0.000567
9.399927	1.010520	0.000597
9.420664	1.010659	0.000534
9.441525	1.011095	0.000425
9.462229	1.010815	0.000471
9.483311	1.011170	0.000568
9.504025	1.011261	0.000562
9.524971	1.011454	0.000449
9.545867	1.012684	0.000541
9.566715	1.011306	0.000528
9.587437	1.011743	0.000464
9.608106	1.012677	0.000576
9.629235	1.011848	0.000430
9.649905	1.012163	0.000597
9.670846	1.012239	0.000423
9.691688	1.011802	0.000458
9.712385	1.011364	0.000427
9.733279	1.011943	0.000577
9.753887	1.011764	0.000481
9.775010	1.011697	0.000603
9.795900	1.011292	0.000591
9.816796	1.010928	0.000537
9.837411	1.010889	0.000445
9.858320	1.011017	0.000471
9.879221	1.010184	0.000526
9.900037	1.010770	0.000591
9.920855	1.011135	0.000438
9.941629	1.010484	0.000483
9.962522	1.010479	0.000414
9.983159	1.009112	0.000509
10.004211	1.009918	0.000582
10.025036	1.010086	0.000591
10.045958	1.009460	0.000477
10.066802	1.008992	0.000607
10.087670	1.009189	0.000444
10.108444	1.009194	0.000500
10.129294	1.009542	0.000490
10.150115	1.008742	0.000508
10.171016	1.008916	0.000611
10.191882	1.008979	0.000472
10.212815	1.007779	0.000429
10.233354	1.008033	0.000526
10.254451	1.007647	0.000493
10.275089	1.007591	0.000438
10.296119	1.007738	0.000448
10.316922	1.007880	0.000542
10.337898	1.007672	0.000471
10.358541	1.007235	0.000506
10.379391	1.006323	0.000498
10.400341	1.007595	0.000545
10.421082	1.005625	0.000533
10.442023	1.006554	0.000547
10.462808	1.007076	0.000498
10.483748	1.006039	0.000454
10.504465	1.005341	0.000521
10.525287	1.005240	0.000566
10.546129	1.004626	0.000598
10.566935	1.005577	0.000579
10.587916	1.004870	0.000445
10.608558	1.004479	0.000598
10.629493	1.004517	0.000534
10.650554	1.004649	0.000465
10.671376	1.004496	0.000587
10.692053	1.003665	0.000452
10.712875	1.003552	0.000425
10.733774	1.004070	0.000608
10.754526	1.003439	0.000480
10.775558	1.003429	0.000493
10.796418	1.003054	0.000549
10.817179	1.002542	0.000443
10.838024	1.002046	0.000577
10.858812	1.002505	0.000515
10.879602	1.001614	0.000435
10.900537	1.001227	0.000494
10.921287	1.000599	0.000572
10.942296	1.000386	0.000606
10.963021	0.999456	0.000483
10.983811	1.000049	0.000612
11.004566	0.999263	0.000552
11.025424	0.998356	0.000603
11.046386	0.998655	0.000528
11.067285	0.998076	0.000578
11.088018	0.997435	0.000554
11.108876	0.996402	0.000504
11.129703	0.996183	0.000427
11.150487	0.995797	0.000435
11.171448	0.994839	0.000427
11.192117	0.994781	0.000423
11.213233	0.994777	0.000424
11.233948	0.993289	0.000473
11.255048	0.992992	0.000586
11.275760	0.992548	0.000562
11.296589	0.992316	0.000588
11.317383	0.991781	0.000473
11.338278	0.990404	0.000451
11.358976	0.990326	0.000481
11.379984	0.989000	0.000592
11.400632	0.988568	0.000556
11.421465	0.988917	0.000568
11.442571	0.987644	0.000459
11.463170	0.987762	0.000528
11.483905	0.987488	0.000462
11.505086	0.986537	0.000586
11.525960	0.986161	0.000586
11.546592	0.985069	0.000446
11.567492	0.985560	0.000482
11.588157	0.984987	0.000417
11.609068	0.983562	0.000490
11.629738	0.983198	0.000476
11.650677	0.983858	0.000540
11.671620	0.983457	0.000514
11.692446	0.983325	0.000594
11.713342	0.982203	0.000591
11.733996	0.982231	0.000468
11.754954	0.982614	0.000460
11.775868	0.982218	0.000575
11.796589	0.981760	0.000464
11.817499	0.981571	0.000547
11.838409	0.982452	0.000537
11.859279	0.982707	0.000614
11.880101	0.981088	0.000550
11.900948	0.982720	0.000614
11.921685	0.982139	0.000609
11.942610	0.981935	0.000593
11.963400	0.982522	0.000530
11.984394	0.983079	0.000521
12.004990	0.983134	0.000438
12.025876	0.983185	0.000596
12.046787	0.982863	0.000468
12.067654	0.983943	0.000459
12.088544	0.984292	0.000493
12.109235	0.984432	0.000460
12.130371	0.985265	0.000508
12.151012	0.985819	0.000521
12.171834	0.986365	0.000537
12.192731	0.987238	0.000468
12.213499	0.987767	0.000503
12.234397	0.988705	0.000469
12.255076	0.989826	0.000597
12.276043	0.990039	0.000529
12.296848	0.991633	0.000429
12.317778	0.991134	0.000605
12.338537	0.992843	0.000454
12.359466	0.993494	0.000559
12.380149	0.994708	0.000580
12.401188	0.996371	0.000536
12.422098	0.997157	0.000480
12.443008	0.997342	0.000609
12.463665	0.998892	0.000471
12.484517	0.999662	0.000543
12.505439	1.001947	0.000588
12.526162	1.002405	0.000543
12.546716	1.004158	0.000495
12.567682	1.004624	0.000423
12.588757	1.005478	0.000575
12.609377	1.006916	0.000517
12.630445	1.008137	0.000562
12.651404	1.009656	0.000559
12.672139	1.009828	0.000536
12.693007	1.011101	0.000419
12.713713	1.012394	0.000459
12.734712	1.012984	0.000551
12.755300	1.014671	0.000433
12.776312	1.015300	0.000485
12.797152	1.016367	0.000544
12.817988	1.016753	0.000527
12.838966	1.017871	0.000514
12.859549	1.019295	0.000482
12.880538	1.019027	0.000493
12.901312	1.020801	0.000436
12.922074	1.020641	0.000504
12.943051	1.022279	0.000609
12.963880	1.022415	0.000489
12.984726	1.023744	0.000441
13.005408	1.023147	0.000441
13.026312	1.024039	0.000618
13.047109	1.024986	0.000540
13.067997	1.025032	0.000546
13.088824	1.025387	0.000607
13.109903	1.025087	0.000493
13.130468	1.025613	0.000478
13.151418	1.026633	0.000463
13.172271	1.025626	0.000608
13.193083	1.026784	0.000425
13.213958	1.025223	0.000436
13.234825	1.026246	0.000527
13.255644	1.025713	0.000433
13.276812	1.025924	0.000508
13.297244	1.025697	0.000446
13.318247	1.024854	0.000583
13.339093	1.024763	0.000513
13.359712	1.024161	0.000451
13.380769	1.022984	0.000413
13.401583	1.022479	0.000502
13.422384	1.021897	0.000596
13.443234	1.021093	0.000460
13.464192	1.020518	0.000569
13.484855	1.019363	0.000613
13.505753	1.018470	0.000610
13.526667	1.017510	0.000561
13.547435	1.016466	0.000544
13.568322	1.015881	0.000413
13.589161	1.014664	0.000485
13.609970	1.012982	0.000526
13.630726	1.012547	0.000603
13.651592	1.010894	0.000587
13.672324	1.010717	0.000557
13.693267	1.009318	0.000474
13.714205	1.007550	0.000509
13.735265	1.006950	0.000618
13.755825	1.004777	0.000592
13.776568	1.003461	0.000612
13.797638	1.002039	0.000522
13.818382	1.001094	0.000438
13.839262	1.000262	0.000430
13.859999	0.998737	0.000495
13.880907	0.997269	0.000618
13.901826	0.996199	0.000443
13.922654	0.994744	0.000558
13.943498	0.993413	0.000596
13.964361	0.991888	0.000569
13.985082	0.990504	0.000531
14.006057	0.990090	0.000607
14.026886	0.988675	0.000507
14.047485	0.987972	0.000420
14.068511	0.986388	0.000422
14.089328	0.984996	0.000440
14.110188	0.984348	0.000481
14.131059	0.982858	0.000535
14.151906	0.981670	0.000550
14.172784	0.980754	0.000606
14.193421	0.980372	0.000495
14.214377	0.979499	0.000558
14.235248	0.978467	0.000537
14.256149	0.977648	0.000606
14.276901	0.976666	0.000449
14.297629	0.976500	0.000484
14.318645	0.975258	0.000503
14.339231	0.976180	0.000569
14.360436	0.975529	0.000446
14.381189	0.974856	0.000511
14.401933	0.974694	0.000556
14.422788	0.974422	0.000503
14.443635	0.974169	0.000511
14.464416	0.973170	0.000434
14.485312	0.974475	0.000480
14.506077	0.973757	0.000421
14.526987	0.975057	0.000500
14.547756	0.974546	0.000580
14.568896	0.974335	0.000443
14.589568	0.974519	0.000585
14.610354	0.975604	0.000500
14.631203	0.974815	0.000528
14.652040	0.975946	0.000508
14.672892	0.976664	0.000501
14.693794	0.976654	0.000498
14.714658	0.977536	0.000609
14.735571	0.978198	0.000458
14.756258	0.979057	0.000476
14.777174	0.979703	0.000445
14.797829	0.980885	0.000534
14.818956	0.980737	0.000498
14.839658	0.982457	0.000493
14.860714	0.982985	0.000507
14.881400	0.984600	0.000520
14.902225	0.984425	0.000554
14.922891	0.985738	0.000442
14.943799	0.986832	0.000603
14.964589	0.988122	0.000453
14.985578	0.989016	0.000479
15.006405	0.989566	0.000521
15.027195	0.991229	0.000595
15.048118	0.992131	0.000491
15.068841	0.993365	0.000543
15.089725	0.994420	0.000538
15.110651	0.995793	0.000456
15.131532	0.996191	0.000424
15.152316	0.997630	0.000562
15.173166	0.999115	0.000558
15.193977	0.999543	0.000552
15.214779	1.000724	0.000557
15.235543	1.002050	0.000463
15.256456	1.003200	0.000515
15.277317	1.004370	0.000424
15.298111	1.005020	0.000496
15.319050	1.005950	0.000573
15.339852	1.007224	0.000507
15.360760	1.008056	0.000576
15.381506	1.008559	0.000414
15.402484	1.009211	0.000437
15.423178	1.011162	0.000516
15.444194	1.011202	0.000607
15.465069	1.012528	0.000544
15.485740	1.011496	0.000591
15.506556	1.013263	0.000521
15.527476	1.013821	0.000555
15.548104	1.014180	0.000542
15.569306	1.015017	0.000424
15.590025	1.015017	0.000461
15.610741	1.015777	0.000608
15.631617	1.016394	0.000502
15.652439	1.016483	0.000433
15.673277	1.017673	0.000457
15.694161	1.016831	0.000431
15.715103	1.016974	0.000589
15.735880	1.017302	0.000463
15.756796	1.018078	0.000518
15.777422	1.018440	0.000591
15.798339	1.018334	0.000581
15.819370	1.017425	0.000512
15.840029	1.017726	0.000435
15.860946	1.017849	0.000582
15.881662	1.018030	0.000447
15.902506	1.017868	0.000481
15.923472	1.017482	0.000486
15.944322	1.017509	0.000566
15.965104	1.015472	0.000546
15.985929	1.016056	0.000603
16.006878	1.015928	0.000539
16.027700	1.015531	0.000596
16.048386	1.015974	0.000516
16.069278	1.015089	0.000564
16.090055	1.014587	0.000447
16.110813	1.014045	0.000413
16.131974	1.013620	0.000461
16.152713	1.013337	0.000558
16.173449	1.013403	0.000575
16.194547	1.011886	0.000509
16.215285	1.012676	0.000455
16.236129	1.010860	0.000485
16.257083	1.011689	0.000553
16.277768	1.010172	0.000487
16.298550	1.010541	0.000609
16.319462	1.009474	0.000613
16.340345	1.008859	0.000523
16.361045	1.007853	0.000493
16.381910	1.007305	0.000437
16.402906	1.007768	0.000575
16.423805	1.006242	0.000486
16.444578	1.005849	0.000488
16.465320	1.005295	0.000447
16.486286	1.005567	0.000456
16.507050	1.004594	0.000477
16.527922	1.004185	0.000484
16.548932	1.004565	0.000538
16.569566	1.003808	0.000514
16.590401	1.003391	0.000492
16.611192	1.002805	0.000598
16.631847	1.002826	0.000577
16.652893	1.001613	0.000470
16.673799	1.001471	0.000435
16.694451	1.000868	0.000497
16.715333	1.000146	0.000527
16.736262	1.000805	0.000530
16.757197	0.999343	0.000476
16.777963	0.999094	0.000610
16.798962	0.998476	0.000538
16.819707	0.998126	0.000465
16.840507	0.998634	0.000548
16.861381	0.997796	0.000449
16.882315	0.998175	0.000434
16.902988	0.997707	0.000425
16.923920	0.997271	0.000428
16.944806	0.996808	0.000431
16.965733	0.997434	0.000546
16.986489	0.996553	0.000587
17.007205	0.996260	0.000508
17.028096	0.995739	0.000459
17.049001	0.995844	0.000601
17.069665	0.995137	0.000461
17.090769	0.995577	0.000517
17.111446	0.995349	0.000600
17.132178	0.995044	0.000453
17.153098	0.994912	0.000419
17.173912	0.994886	0.000439
17.194818	0.994199	0.000567
17.215734	0.993643	0.000489
17.236564	0.993548	0.000591
17.257065	0.994075	0.000474
17.278287	0.994148	0.000618
17.298988	0.992954	0.000516
17.320111	0.993302	0.000442
17.340653	0.992243	0.000552
17.361451	0.992376	0.000542
17.382212	0.991963	0.000563
17.403510	0.992546	0.000512
17.424152	0.992593	0.000566
17.445059	0.992975	0.000512
17.465909	0.992164	0.000489
17.486787	0.990671	0.000545
17.507534	0.990808	0.000486
17.528392	0.990730	0.000474
17.549154	0.990718	0.000416
17.569931	0.991670	0.000454
17.590681	0.990954	0.000415
17.611424	0.989455	0.000426
17.632546	0.990640	0.000546
17.653392	0.991159	0.000593
17.674023	0.989437	0.000608
17.695055	0.990066	0.000492
17.715950	0.989678	0.000461
17.736762	0.988780	0.000594
17.757579	0.988773	0.000536
17.778574	0.989166	0.000467
17.799133	0.989274	0.000542
17.820054	0.989095	0.000522
17.840981	0.988146	0.000471
17.861813	0.988800	0.000495
17.882744	0.988239	0.000609
17.903377	0.988701	0.000423
17.924269	0.987847	0.000486
17.945170	0.987764	0.000508
17.965985	0.987635	0.000444
17.986905	0.987524	0.000475
18.007704	0.987678	0.000560
18.028464	0.987732	0.000483
18.049412	0.987765	0.000417
18.070245	0.987933	0.000596
18.091153	0.987648	0.000614
18.111798	0.987785	0.000435
18.132765	0.987595	0.000592
18.153688	0.987654	0.000509
18.174214	0.987259	0.000418
18.195120	0.988029	0.000605
18.216156	0.988331	0.000448
18.236971	0.987743	0.000423
18.257904	0.988739	0.000471
18.278649	0.989245	0.000449
18.299253	0.989119	0.000597
18.320399	0.989952	0.000507
18.341200	0.989680	0.000554
18.361940	0.990485	0.000542
18.382949	0.991050	0.000481
18.403761	0.990621	0.000461
18.424509	0.990618	0.000530
18.445427	0.992106	0.000494
18.466030	0.991421	0.000482
18.487118	0.993680	0.000463
18.507814	0.993140	0.000480
18.528724	0.993834	0.000547
18.549506	0.995507	0.000580
18.570150	0.996409	0.000425
18.591383	0.996480	0.000455
18.612241	0.996862	0.000434
18.632840	0.997339	0.000517
18.653854	0.998381	0.000558
18.674509	0.999637	0.000474
18.695411	1.000587	0.000520
18.716359	1.001255	0.000604
18.737174	1.001208	0.000429
18.757864	1.002858	0.000469
18.778808	1.003620	0.000545
18.799877	1.004593	0.000596
18.820449	1.004303	0.000417
18.841368	1.005720	0.000461
18.862110	1.007593	0.000576
18.882979	1.007453	0.000444
18.903798	1.008771	0.000541
18.924858	1.009688	0.000475
18.945746	1.010123	0.000514
18.966532	1.011347	0.000433
18.987218	1.011407	0.000451
19.008043	1.012622	0.000543
19.029030	1.013920	0.000442
19.049838	1.013971	0.000575
19.070752	1.015164	0.000415
19.091510	1.016062	0.000436
19.112344	1.016753	0.000564
19.133079	1.017527	0.000577
19.154040	1.017730	0.000481
19.174888	1.018768	0.000454
19.195786	1.019238	0.000574
19.216548	1.020015	0.000618
19.237432	1.020257	0.000538
19.258301	1.019992	0.000598
19.279270	1.021166	0.000489
19.299891	1.021350	0.000511
19.320849	1.021328	0.000543
19.341711	1.022481	0.000618
19.362439	1.022529	0.000490
19.383240	1.022560	0.000472
