# Time (days)	Flux	Error
1.502021	1.010911	0.002310
1.520297	1.010738	0.002518
1.543530	1.008516	0.002362
1.562759	1.008270	0.002780
1.583126	1.008050	0.002400
1.605116	1.013413	0.002520
1.625532	1.009085	0.002502
1.647566	1.009944	0.001930
1.668548	1.016402	0.001985
1.689431	1.015572	0.002171
1.708979	1.012486	0.002673
1.730564	1.013201	0.001973
1.751070	1.016573	0.002472
1.771419	1.015913	0.002657
1.792193	1.020724	0.002129
1.815514	1.022062	0.002357
1.833742	1.020645	0.001925
1.855402	1.021226	0.001887
1.874861	1.020683	0.002188
1.897645	1.021474	0.002562
1.917353	1.025905	0.002567
1.938939	1.024802	0.002433
1.959965	1.026387	0.002176
1.981254	1.028715	0.002604
2.001721	1.028036	0.002367
2.021565	1.031225	0.002771
2.042920	1.025045	0.002656
2.063260	1.030764	0.001914
2.083685	1.031394	0.002024
2.105162	1.032302	0.002681
2.128227	1.029284	0.001977
2.148345	1.032188	0.002634
2.167016	1.032956	0.002733
2.190439	1.035166	0.002558
2.209977	1.035164	0.002268
2.230889	1.035218	0.002616
2.251582	1.033658	0.002654
2.271662	1.036403	0.002123
2.294410	1.033733	0.001892
2.310995	1.038516	0.002527
2.334768	1.038138	0.002270
2.356590	1.036690	0.002486
2.376297	1.036541	0.002564
2.397950	1.038442	0.002468
2.416464	1.037181	0.002318
2.438459	1.037586	0.002078
2.460385	1.036202	0.002173
2.482536	1.039606	0.002734
2.501433	1.036980	0.002371
2.522855	1.033670	0.002562
2.543567	1.035193	0.002489
2.564650	1.037953	0.002197
2.584689	1.033382	0.002037
2.605582	1.031026	0.002648
2.627444	1.031521	0.002292
2.646966	1.029456	0.002064
2.669859	1.032408	0.002110
2.688932	1.028840	0.002483
2.709109	1.028381	0.002558
2.730245	1.028037	0.001963
2.754159	1.024323	0.001950
2.772704	1.024091	0.002171
2.796801	1.023661	0.001883
2.813819	1.021151	0.002067
2.834601	1.024554	0.002636
2.857096	1.021368	0.002342
2.878584	1.018477	0.002007
2.897821	1.015496	0.002626
2.919575	1.017469	0.002151
2.939714	1.015595	0.001951
2.960021	1.014315	0.002688
2.980902	1.015279	0.002195
3.000177	1.012356	0.001984
3.021412	1.008448	0.002025
3.043358	1.008148	0.002526
3.067075	1.005807	0.002187
3.084562	1.005184	0.002389
3.104993	0.999983	0.002162
3.125865	1.004626	0.001955
3.149325	1.000778	0.002043
3.168579	1.000375	0.002788
3.190309	1.000543	0.002311
3.208696	1.000229	0.002555
3.231245	0.997894	0.002024
3.251954	0.994846	0.002615
3.273521	0.996713	0.001929
3.293161	0.996928	0.002226
3.315829	0.996513	0.002489
3.335601	0.993612	0.002167
3.357968	0.992813	0.002748
3.378752	0.991717	0.002533
3.399449	0.992167	0.002378
3.419263	0.994322	0.002629
3.440738	0.992823	0.001985
3.460259	0.992816	0.002481
3.481066	0.989597	0.002550
3.502455	0.989711	0.002142
3.524093	0.991574	0.001902
3.544782	0.991426	0.002020
3.564054	0.989878	0.002376
3.585732	0.989798	0.002235
3.607634	0.988066	0.002206
3.628774	0.991643	0.002811
3.648000	0.991770	0.002468
3.669529	0.986703	0.002253
3.689432	0.990249	0.002593
3.709177	0.989462	0.002426
3.732616	0.993424	0.002477
3.753813	0.994858	0.002148
3.775404	0.991789	0.002112
3.795530	0.994326	0.002263
3.814089	0.992121	0.002525
3.836043	0.994949	0.002426
3.856628	0.997644	0.002459
3.877759	0.994827	0.002347
3.898096	0.995470	0.001972
3.918388	0.996971	0.002811
3.941049	0.996028	0.002271
3.961437	0.995358	0.002117
3.981645	0.996156	0.001977
4.002335	0.998879	0.002516
4.024954	0.999580	0.002714
4.043475	0.997984	0.002649
4.067054	1.002733	0.002317
4.086750	1.001293	0.002659
4.107345	0.994603	0.002254
4.129204	1.002809	0.002525
4.149671	1.000365	0.001882
4.171028	1.001933	0.001977
4.191364	1.002072	0.002187
4.211910	1.000484	0.002032
4.234447	1.000298	0.002252
4.253132	1.002317	0.001891
4.272654	1.001452	0.002298
4.293371	1.002671	0.002468
4.316001	1.001453	0.002449
4.334197	1.000439	0.002793
4.357848	1.004256	0.002485
4.377272	1.001336	0.001895
4.400205	1.001499	0.002137
4.420242	1.000653	0.002712
4.441599	1.003496	0.001949
4.461350	0.998147	0.002305
4.481702	0.996483	0.002264
4.503545	0.996839	0.002721
4.523948	0.997016	0.002604
4.546764	0.998566	0.002490
4.564906	0.993070	0.002264
4.587826	0.998906	0.002284
4.606917	0.995871	0.002368
4.628083	0.994276	0.002130
4.649324	0.988065	0.002114
4.667953	0.993290	0.001897
4.692010	0.986912	0.002711
4.711967	0.987225	0.002087
4.731246	0.989794	0.001997
4.751699	0.985630	0.002528
4.773669	0.986735	0.002107
4.794463	0.985838	0.002127
4.817290	0.983893	0.002115
4.836582	0.979894	0.002449
4.857817	0.981738	0.001926
4.878327	0.979873	0.002595
4.900070	0.977475	0.002334
4.919742	0.975563	0.001903
4.940812	0.975635	0.002003
4.961643	0.973738	0.002432
4.983107	0.975434	0.001907
5.002243	0.974983	0.002030
5.024080	0.971348	0.002398
5.045371	0.969471	0.002098
5.064785	0.969840	0.002052
5.085887	0.964995	0.002291
5.107322	0.966488	0.002161
5.130016	0.969136	0.002811
5.148692	0.968339	0.001964
5.170525	0.965330	0.001942
5.191191	0.959541	0.002241
5.210399	0.962654	0.002427
5.233691	0.960288	0.002392
5.253479	0.963146	0.001987
5.275489	0.960683	0.002444
5.296943	0.961661	0.002478
5.316053	0.960578	0.002280
5.337589	0.962241	0.002219
5.358881	0.961259	0.002360
5.378324	0.956871	0.002535
5.399348	0.963973	0.002227
5.422050	0.961104	0.002037
5.443484	0.959808	0.002262
5.461673	0.962173	0.002699
5.483098	0.961611	0.002784
5.503157	0.959074	0.002449
5.525488	0.960886	0.002752
5.546249	0.964677	0.002707
5.566031	0.963101	0.002387
5.587775	0.960756	0.002427
5.607547	0.964341	0.001899
5.630200	0.964114	0.002010
5.651468	0.962598	0.002540
5.670361	0.967513	0.002184
5.692313	0.969430	0.002691
5.713114	0.965574	0.002047
5.733180	0.967264	0.002156
5.754704	0.968064	0.001931
5.773991	0.970204	0.002664
5.796307	0.971466	0.002673
5.815993	0.974284	0.001995
5.837966	0.971542	0.002097
5.858176	0.971562	0.002659
5.879879	0.976062	0.002575
5.899084	0.979695	0.002486
5.921386	0.980637	0.002055
5.940850	0.981381	0.002234
5.963198	0.977806	0.002239
5.982916	0.980118	0.002257
6.003480	0.984502	0.001998
6.025325	0.984459	0.002304
6.046080	0.986792	0.002610
6.066309	0.982795	0.001915
6.087110	0.987104	0.002272
6.109235	0.987562	0.002282
6.129306	0.988872	0.002752
6.152040	0.989942	0.002606
6.170583	0.990728	0.002663
6.190881	0.990470	0.002672
6.213954	0.992703	0.001920
6.233525	0.991686	0.002723
6.252744	0.991032	0.002400
6.276007	0.994508	0.002620
6.295739	0.992030	0.002290
6.317826	0.993263	0.001903
6.339436	0.994578	0.002743
6.359300	0.997318	0.002410
6.379915	0.992408	0.002644
6.399297	0.998532	0.002082
6.420713	0.995092	0.002040
6.441193	0.997574	0.002781
6.463083	0.996144	0.002074
6.485018	0.996053	0.002130
6.506520	0.995499	0.002284
6.525496	0.995489	0.001978
6.546500	0.999060	0.002277
6.569158	0.994986	0.002509
6.588295	0.994392	0.002543
6.607449	0.992454	0.001959
6.630319	0.993431	0.002714
6.651847	0.990902	0.002166
6.672465	0.992745	0.002652
6.693429	0.992669	0.002577
6.713261	0.991003	0.002761
6.733474	0.991643	0.002100
6.755328	0.992998	0.002577
6.775639	0.985683	0.002437
6.796601	0.991741	0.002762
6.816523	0.987350	0.002223
6.837772	0.988640	0.002147
6.859040	0.987905	0.002688
6.880842	0.982959	0.002415
6.899980	0.988108	0.001929
6.921113	0.985455	0.002713
6.941529	0.987917	0.002577
6.965590	0.982834	0.002430
6.984797	0.980844	0.002335
7.004945	0.982146	0.002120
7.026098	0.982268	0.002122
7.046859	0.983150	0.002404
7.067763	0.978877	0.002344
7.087046	0.981558	0.002005
7.108966	0.983639	0.002502
7.128599	0.979270	0.002484
7.151108	0.978236	0.002125
7.172540	0.980604	0.002594
7.193354	0.984548	0.002342
7.212856	0.982961	0.002139
7.234082	0.980171	0.002762
7.254204	0.980894	0.002613
7.274939	0.983107	0.001915
7.295987	0.984643	0.001907
7.317514	0.982842	0.002615
7.339768	0.979751	0.002285
7.359669	0.981178	0.002263
7.378424	0.981495	0.002278
7.400585	0.986459	0.002488
7.422098	0.985038	0.002382
7.443273	0.986544	0.002432
7.462877	0.987000	0.002699
7.484220	0.990939	0.002327
7.503466	0.989085	0.001895
7.528461	0.987588	0.001932
7.547302	0.988257	0.002799
7.567922	0.992834	0.002314
7.589436	0.995289	0.002233
7.609919	0.995498	0.002261
7.629300	0.997155	0.002426
7.651934	0.999991	0.002764
7.671475	1.000753	0.002394
7.691643	0.999373	0.002550
7.715355	0.999107	0.002207
7.735735	1.004947	0.002253
7.754933	1.006676	0.002690
7.774859	1.008762	0.002343
7.798178	1.005060	0.001936
7.817591	1.009767	0.002209
7.839401	1.013939	0.002651
7.859970	1.008758	0.002082
7.879336	1.014826	0.002349
7.902539	1.014014	0.002510
7.922988	1.012897	0.002458
7.943652	1.016656	0.002603
7.962631	1.019623	0.002527
7.984329	1.023239	0.002537
8.006744	1.021424	0.002743
8.027170	1.021327	0.002237
8.045884	1.018557	0.001984
8.066582	1.024989	0.001922
8.088024	1.025764	0.002194
8.109988	1.023512	0.002422
8.132566	1.028085	0.002058
8.150810	1.027412	0.002642
8.171576	1.028087	0.002527
8.193077	1.028042	0.002131
8.215159	1.028898	0.002463
8.234218	1.029651	0.002294
8.257590	1.031369	0.002506
8.277924	1.031466	0.002744
8.296369	1.034887	0.002668
8.319788	1.032346	0.002508
8.338838	1.031784	0.002063
8.360372	1.033739	0.002615
8.380973	1.033755	0.002400
8.401608	1.028900	0.002448
8.421775	1.033635	0.001967
8.443466	1.033218	0.002772
8.462154	1.035119	0.002465
8.484350	1.028217	0.002104
8.506770	1.030067	0.002551
8.527670	1.030411	0.002623
8.547410	1.028140	0.002633
8.568744	1.032399	0.002664
8.589583	1.033981	0.001929
8.610121	1.029869	0.002151
8.630525	1.029251	0.002004
8.652124	1.028670	0.002494
8.674935	1.026287	0.002512
8.692713	1.024419	0.002758
8.715871	1.026357	0.002782
8.734011	1.025919	0.002073
8.755373	1.024027	0.002468
8.776442	1.022091	0.002792
8.798940	1.023549	0.002786
8.819688	1.021000	0.002799
8.840371	1.017527	0.002302
8.861954	1.020000	0.002129
8.882836	1.020311	0.002513
8.902591	1.020985	0.002165
8.924451	1.016859	0.002333
8.943852	1.015099	0.002027
8.964740	1.018951	0.002591
8.987429	1.014179	0.002581
9.003971	1.014376	0.002248
9.028347	1.017360	0.002623
9.048142	1.014522	0.002278
9.070103	1.013470	0.002458
9.090674	1.010374	0.001948
9.110739	1.012549	0.002526
9.131868	1.009918	0.002008
9.152089	1.011641	0.002331
9.172522	1.014304	0.002132
9.194963	1.008951	0.002659
9.213683	1.008671	0.002401
9.237502	1.009140	0.002121
9.257156	1.010462	0.002327
9.278770	1.009494	0.002658
9.299712	1.010800	0.001898
9.320140	1.008922	0.002783
9.339966	1.009275	0.002796
9.361749	1.009846	0.002463
9.382661	1.011268	0.002741
9.401691	1.013719	0.002015
9.424058	1.010808	0.001954
9.444868	1.013241	0.002100
9.464385	1.010672	0.002237
9.486120	1.017670	0.002495
9.506763	1.010805	0.002700
9.527057	1.014325	0.002078
9.549630	1.013188	0.002234
9.570623	1.016757	0.001983
9.589946	1.015658	0.002584
9.610734	1.018605	0.002325
9.631795	1.016604	0.002705
9.650229	1.017473	0.001902
9.675548	1.021482	0.002622
9.694510	1.018481	0.001965
9.715980	1.022828	0.001953
9.737048	1.022451	0.002071
9.759248	1.019577	0.002460
9.779178	1.022590	0.002670
9.799083	1.025618	0.002504
9.819976	1.023509	0.002490
9.841599	1.028132	0.002202
9.860678	1.026032	0.002059
9.881412	1.025842	0.001887
9.904460	1.027261	0.002286
9.923613	1.027586	0.002567
9.944499	1.027673	0.002117
9.965077	1.028341	0.002645
9.986468	1.027346	0.002295
10.007232	1.028917	0.002693
10.029253	1.031269	0.002554
10.049486	1.033772	0.002474
10.071266	1.031739	0.002646
10.091583	1.031031	0.002714
10.112219	1.032307	0.001926
10.132293	1.031297	0.001976
10.154148	1.036645	0.002650
10.174538	1.036659	0.002161
10.193012	1.033233	0.002385
10.215140	1.032113	0.002069
10.234475	1.027221	0.001897
10.257269	1.029764	0.002045
10.277530	1.032499	0.002356
10.299504	1.032868	0.002501
10.320326	1.030906	0.002426
10.342242	1.031976	0.001916
10.363910	1.030696	0.002196
10.381760	1.030365	0.001944
10.404170	1.031003	0.002793
10.424701	1.027676	0.002541
10.446293	1.028392	0.002374
10.465775	1.025797	0.002716
10.488025	1.021196	0.002615
10.506722	1.023147	0.001944
10.528284	1.023672	0.002357
10.550096	1.020932	0.002573
10.571177	1.018959	0.002712
10.590793	1.016961	0.002657
10.609453	1.021528	0.002079
10.633300	1.014292	0.002351
10.653435	1.013593	0.002393
10.673821	1.014082	0.002453
10.695593	1.011824	0.001883
10.716031	1.013595	0.002037
10.737410	1.011249	0.002783
10.757862	1.008078	0.002299
10.777964	1.010792	0.002139
10.799766	1.005460	0.002320
10.820121	1.003451	0.002333
10.841063	1.006322	0.001994
10.863486	1.000901	0.002698
10.882095	0.999366	0.002516
10.904350	1.000126	0.002095
10.923034	0.995891	0.002174
10.942681	0.999629	0.001991
10.967063	0.995764	0.002225
10.987041	0.990241	0.002070
11.007271	0.992051	0.002742
11.028625	0.992904	0.002504
11.048523	0.990150	0.002246
11.070468	0.989573	0.002254
11.092413	0.986447	0.002328
11.111432	0.988442	0.002095
11.134335	0.986499	0.002673
11.154621	0.986471	0.002597
11.176325	0.983380	0.002533
11.194751	0.987524	0.002642
11.217048	0.980812	0.002065
11.237715	0.983218	0.002504
11.257251	0.985281	0.002704
11.280577	0.980421	0.002263
11.300601	0.984463	0.001985
11.320038	0.981806	0.002263
11.341657	0.984685	0.002306
11.361389	0.977486	0.001947
11.382977	0.981351	0.001894
11.405195	0.981868	0.002024
11.426389	0.985917	0.001879
11.444104	0.980454	0.002397
11.467108	0.981070	0.002552
11.487908	0.981774	0.002170
11.509041	0.984635	0.002722
11.528528	0.984946	0.002151
11.550768	0.984294	0.002492
11.571468	0.983525	0.002690
11.591612	0.982899	0.002350
11.612100	0.989319	0.002138
11.632221	0.984417	0.001901
11.654357	0.987478	0.002273
11.674542	0.986729	0.002598
11.696324	0.988108	0.002292
11.717785	0.988767	0.002724
11.739182	0.987264	0.002246
11.758875	0.993218	0.002173
11.780373	0.987381	0.002334
11.799541	0.992022	0.001881
11.822644	0.990103	0.002626
11.842994	0.988818	0.002198
11.862956	0.991323	0.002153
11.883644	0.991699	0.002531
11.905505	0.994818	0.002230
11.926259	0.995570	0.001971
11.947302	0.994707	0.002683
11.968134	0.991487	0.002015
11.989444	0.993402	0.002714
12.010209	0.994191	0.001949
12.030012	0.995250	0.002778
12.050754	0.994813	0.002695
12.072220	0.996301	0.001897
12.090671	0.997604	0.002687
12.113265	0.998513	0.002772
12.133390	0.996850	0.002491
12.154576	0.996816	0.002537
12.177228	0.992248	0.002450
12.196562	0.993538	0.001967
12.218332	0.996030	0.001960
12.236770	0.995044	0.002352
12.260406	0.994827	0.002756
12.280795	0.992018	0.002777
12.301803	0.994457	0.002240
12.320306	0.993261	0.002446
12.342008	0.990413	0.002069
12.362554	0.992257	0.002137
12.383957	0.990183	0.002771
12.406363	0.993184	0.002799
12.425931	0.988142	0.002725
12.446548	0.985269	0.002364
12.468102	0.990378	0.002591
12.490646	0.989059	0.001951
12.510290	0.982888	0.002184
12.530316	0.986094	0.002053
12.550834	0.982891	0.002336
12.571262	0.980073	0.002763
12.593148	0.978721	0.002583
12.615384	0.980631	0.001883
12.634744	0.981082	0.002491
12.656475	0.979975	0.001903
12.676211	0.977974	0.001930
12.696237	0.975069	0.001978
12.715367	0.975225	0.002037
12.736795	0.972637	0.001990
12.759133	0.969903	0.002326
12.779280	0.971880	0.002315
12.801779	0.969243	0.002247
12.822678	0.967275	0.001925
12.842522	0.967853	0.002189
12.862136	0.967564	0.001963
12.885651	0.965331	0.002767
12.904544	0.963975	0.002178
12.927028	0.965634	0.002580
12.945443	0.962351	0.002487
12.967266	0.965467	0.001911
12.988827	0.963319	0.002514
13.009525	0.961160	0.002468
13.030301	0.965166	0.002433
13.054052	0.962849	0.002114
13.071671	0.961615	0.002177
13.094822	0.961209	0.001982
13.113347	0.960615	0.002214
13.135664	0.960406	0.002645
13.155568	0.960328	0.002343
13.176848	0.959807	0.002454
13.198476	0.960209	0.002028
13.218862	0.959472	0.001894
13.237961	0.964487	0.002728
13.261619	0.959934	0.002404
13.282201	0.960023	0.002691
13.302319	0.960581	0.002089
13.323898	0.962229	0.002482
13.342592	0.960807	0.002496
13.365630	0.965732	0.002473
13.385394	0.964784	0.002525
13.405520	0.964785	0.002386
13.425720	0.965693	0.002046
13.448004	0.967358	0.002131
13.468753	0.970051	0.001884
13.488081	0.969709	0.002487
13.509594	0.970535	0.002262
13.531397	0.971838	0.002374
13.551417	0.971762	0.002237
13.573838	0.970719	0.002789
13.594624	0.973220	0.002428
13.613780	0.976010	0.002667
13.635021	0.975660	0.001932
13.656008	0.977619	0.002004
13.676077	0.979929	0.002124
13.697317	0.981447	0.002471
13.718121	0.981343	0.002198
13.739636	0.984433	0.002493
13.759735	0.983206	0.002536
13.779802	0.983670	0.002178
13.801793	0.985737	0.001884
13.823130	0.988994	0.002425
13.842352	0.988319	0.002270
13.864863	0.989102	0.002528
13.883972	0.991673	0.002657
13.905196	0.991335	0.002568
13.929023	0.998191	0.002699
13.947951	0.992777	0.002693
13.968929	0.995925	0.002578
13.989001	0.994093	0.002004
14.009401	0.995533	0.002703
14.032236	0.995265	0.002592
14.052443	0.998836	0.001893
14.073343	0.997991	0.002705
14.093307	1.000088	0.002531
14.114161	0.997876	0.002498
14.131808	1.000947	0.001902
14.156584	1.001335	0.002717
14.177652	1.000433	0.002355
14.196356	1.002221	0.002215
14.219055	1.006469	0.002187
14.239095	1.000263	0.001900
14.260912	1.002169	0.002154
14.279668	1.002080	0.002194
14.302292	1.004160	0.001981
14.324126	0.999480	0.002354
14.344999	1.002402	0.001920
14.364721	1.002574	0.002199
14.386629	1.001847	0.002191
14.404831	1.002569	0.002359
14.425193	0.999106	0.002485
14.449679	1.000858	0.002339
14.468939	1.001710	0.002716
14.489108	1.001841	0.002556
14.511862	0.998827	0.002084
14.532010	1.001009	0.001880
14.551719	0.996289	0.002374
14.572733	0.999190	0.001956
14.592318	0.999387	0.002357
14.615252	0.995773	0.002716
14.636740	0.997288	0.001965
14.657584	0.993685	0.002535
14.676474	0.994686	0.002007
14.698431	0.994415	0.002770
14.720296	0.994271	0.002653
14.742460	0.995472	0.002534
14.760416	0.993545	0.002040
14.779908	0.990951	0.002813
14.802716	0.994779	0.001958
14.824473	0.989491	0.002532
14.844469	0.990911	0.002676
14.865048	0.990759	0.002692
14.885751	0.990288	0.002024
14.905581	0.991494	0.002295
14.927042	0.989217	0.002240
14.949059	0.990235	0.002416
14.970149	0.989736	0.002077
14.990205	0.991654	0.002361
15.010337	0.990578	0.002696
15.032981	0.993723	0.001903
15.052918	0.993230	0.002241
15.072750	0.986294	0.002400
15.094691	0.988718	0.002650
15.115644	0.990159	0.002301
15.136950	0.989458	0.002720
15.156384	0.994380	0.002114
15.177974	0.993980	0.001895
15.199551	0.992230	0.002161
15.219591	0.994296	0.002514
15.241455	0.993316	0.001995
15.260501	0.998778	0.001885
15.282524	0.998093	0.002166
15.303243	0.994949	0.002377
15.324214	0.999816	0.002404
15.344617	0.998162	0.002805
15.367424	0.998029	0.002530
15.389297	1.002298	0.001941
15.407022	0.999051	0.002343
15.427970	1.004127	0.002554
15.448951	1.002996	0.002141
15.470438	1.006172	0.001930
15.490011	0.999473	0.002302
15.510605	1.006542	0.001919
15.532515	1.011699	0.002391
15.550705	1.010163	0.002157
15.575228	1.011240	0.002093
15.596140	1.014467	0.002459
15.616519	1.014452	0.002653
15.635624	1.013335	0.002276
15.656725	1.019812	0.002500
15.678470	1.019748	0.002409
15.698396	1.019429	0.002035
15.719270	1.018327	0.002049
15.741271	1.021294	0.002107
15.761738	1.023616	0.002745
15.782355	1.024931	0.002363
15.802296	1.025888	0.002067
15.826200	1.028500	0.002258
15.843838	1.028029	0.002526
15.863905	1.028468	0.002450
15.887157	1.032121	0.002063
15.907827	1.032505	0.002569
15.928379	1.030451	0.002472
15.948851	1.028556	0.002814
15.968102	1.033256	0.002598
15.991090	1.034548	0.001993
16.010619	1.035749	0.002688
16.033214	1.034986	0.002726
16.056324	1.036013	0.002713
16.075971	1.036008	0.002430
16.094245	1.037345	0.002191
16.117726	1.037022	0.001935
16.139193	1.033275	0.002349
16.158536	1.039241	0.002218
16.179574	1.034221	0.002684
16.200384	1.037843	0.002479
16.219604	1.038719	0.002747
16.239208	1.036361	0.002393
16.262114	1.036444	0.002148
16.284953	1.037655	0.002111
16.304088	1.036025	0.002402
16.324409	1.038431	0.002610
16.346312	1.034749	0.002441
16.366238	1.037958	0.002002
16.388547	1.033437	0.002473
16.409728	1.032878	0.002328
16.430141	1.034762	0.002527
16.450606	1.033430	0.001895
16.471197	1.034092	0.002614
16.490649	1.032189	0.002317
16.512805	1.031822	0.002026
16.532530	1.030691	0.002745
16.554009	1.027008	0.002694
16.575086	1.025310	0.001940
16.597050	1.026928	0.001916
16.616569	1.024420	0.002628
16.636666	1.025773	0.002492
16.657671	1.024457	0.002413
16.678536	1.023182	0.002755
16.699501	1.017368	0.002139
16.720434	1.020627	0.002478
16.740344	1.019999	0.002129
16.762549	1.018826	0.002285
16.783986	1.015260	0.002177
16.804142	1.016297	0.002192
16.824275	1.015427	0.002477
16.846492	1.017525	0.002232
16.866251	1.011898	0.002398
16.886386	1.016029	0.002253
16.909264	1.010090	0.002158
16.930372	1.013233	0.002399
16.948716	1.008446	0.002469
16.970590	1.011929	0.001899
16.990364	1.008827	0.001893
17.010904	1.012372	0.002435
17.032388	1.011662	0.002147
17.055038	1.006586	0.002444
17.074009	1.008096	0.002294
17.096135	1.007087	0.002019
17.118984	1.010144	0.002770
17.137474	1.010149	0.002287
17.158501	1.006100	0.002375
17.179660	1.006351	0.002556
17.201095	1.008512	0.001980
17.221331	1.009412	0.001883
17.241548	1.008982	0.002319
17.262003	1.008190	0.001938
17.283613	1.011452	0.002010
17.305389	1.014161	0.002745
17.326640	1.009801	0.002329
17.346159	1.012301	0.002617
17.367161	1.007734	0.002565
17.388738	1.010051	0.002747
17.408938	1.012366	0.002466
17.430723	1.013270	0.002043
17.450806	1.013289	0.002114
17.471401	1.017345	0.002460
17.491121	1.013653	0.002228
17.513655	1.013806	0.002215
17.533754	1.020536	0.002031
17.555338	1.015199	0.002445
17.576229	1.019631	0.002795
17.595243	1.017377	0.002306
17.619232	1.023602	0.002430
17.636760	1.020649	0.002044
17.659438	1.021974	0.002236
17.679553	1.020278	0.002011
17.700587	1.023924	0.002813
17.724594	1.021033	0.002057
17.742289	1.023949	0.002773
17.762026	1.021859	0.002472
17.782581	1.025816	0.002711
17.802829	1.026195	0.001955
17.825170	1.024168	0.002616
17.846359	1.025178	0.001889
17.865857	1.027557	0.002468
17.887989	1.024490	0.002808
17.910369	1.026293	0.002562
17.929692	1.023729	0.002029
17.950258	1.026686	0.002134
17.970794	1.023298	0.002044
17.992683	1.024328	0.001983
18.013271	1.026396	0.002484
18.034811	1.024299	0.002613
18.055177	1.026327	0.002221
18.074709	1.024682	0.002201
18.095370	1.023743	0.002549
18.115072	1.023859	0.002393
18.138341	1.025463	0.002476
18.160827	1.023485	0.002410
18.179515	1.022734	0.002635
18.200576	1.022897	0.002503
18.222015	1.018442	0.002711
18.242993	1.022936	0.002532
18.262522	1.018413	0.002165
18.285121	1.015679	0.002752
18.304869	1.019772	0.002618
18.325979	1.015667	0.002679
18.346529	1.015650	0.002250
18.369780	1.011656	0.002335
18.390030	1.013243	0.002775
18.409925	1.010585	0.002725
18.429502	1.009083	0.002547
18.453450	1.008249	0.002240
18.473123	1.003184	0.002332
18.493853	1.007054	0.002372
18.514691	1.006480	0.001960
18.535234	1.004947	0.002344
18.555715	1.001832	0.001965
18.577560	0.998419	0.002599
18.597177	0.997994	0.002218
18.618201	0.998931	0.002118
18.637945	0.994532	0.002515
18.659638	0.993606	0.002042
18.680161	0.996234	0.002737
18.701270	0.992919	0.002285
18.721365	0.990004	0.002408
18.744477	0.991175	0.002260
18.764077	0.985678	0.002628
18.785232	0.983649	0.002571
18.805176	0.983387	0.002544
18.824777	0.984872	0.001939
18.847800	0.982262	0.002785
18.866615	0.979361	0.002604
18.888705	0.982592	0.002641
18.910767	0.978915	0.002230
18.930896	0.977269	0.002396
18.952069	0.984248	0.002408
18.971779	0.976667	0.002464
18.993648	0.977244	0.002745
19.014902	0.979639	0.002305
19.036301	0.972018	0.002315
19.056804	0.974097	0.002177
19.076588	0.975465	0.002444
19.098271	0.974206	0.002773
19.118311	0.975618	0.002419
19.139684	0.973077	0.002650
19.159414	0.973406	0.002308
19.181241	0.973967	0.002341
19.203188	0.973292	0.002071
19.222111	0.978526	0.002780
19.243555	0.972630	0.002475
19.265752	0.976193	0.002639
19.286128	0.976405	0.002778
19.303273	0.975294	0.002502
19.325640	0.973117	0.002176
19.347271	0.976786	0.002674
19.368802	0.976807	0.002288
19.389849	0.978744	0.002684
